StreetAddressID	Year	UnImprovedValue	YearlyGrowthRation
124826	2009-2010	2990000.0	0.0
124826	2010-2011	2841000.0	-4.983277591973244
124826	2011-2012	2557000.0	-9.996480112636394
124826	2012-2013	2429000.0	-5.005866249511145
124826	2013-2014	2308000.0	-4.981473857554549
124826	2014-2015	2308000.0	0.0
124826	2015-2016	2308000.0	0.0
124826	2016-2017	2308000.0	0.0
124826	2017-2018	2308000.0	0.0
124826	2018-2019	2308000.0	0.0
124826	2019-2020	2308000.0	0.0
124830	2009-2010	4759000.0	0.0
124830	2010-2011	4759000.0	0.0
124830	2011-2012	35978.0	-99.24400084051271
124830	2012-2013	4996950.0	13788.904330424148
124830	2013-2014	4996950.0	0.0
124830	2014-2015	4996950.0	0.0
124830	2015-2016	4996950.0	0.0
124830	2016-2017	4996950.0	0.0
124830	2017-2018	4996950.0	0.0
124830	2018-2019	4996950.0	0.0
124830	2019-2020	4996950.0	0.0
124841	2009-2010	5844000.0	0.0
124841	2010-2011	5844000.0	0.0
124841	2011-2012	5552000.0	-4.996577686516085
124841	2012-2013	5552000.0	0.0
124841	2013-2014	5552000.0	0.0
124841	2014-2015	5552000.0	0.0
124841	2015-2016	5552000.0	0.0
124841	2016-2017	5552000.0	0.0
124841	2017-2018	5552000.0	0.0
124841	2018-2019	5552000.0	0.0
124841	2019-2020	5552000.0	0.0
124888	2009-2010	355000.0	0.0
124888	2010-2011	372000.0	4.788732394366197
124888	2011-2012	390000.0	4.838709677419355
124888	2012-2013	390000.0	0.0
124888	2013-2014	405000.0	3.8461538461538463
124888	2014-2015	420000.0	3.7037037037037033
124888	2015-2016	441000.0	5.0
124888	2016-2017	463000.0	4.988662131519274
124888	2017-2018	486000.0	4.967602591792657
124888	2018-2019	522000.0	7.4074074074074066
124888	2019-2020	522000.0	0.0
124911	2009-2010	355000.0	0.0
124911	2010-2011	372000.0	4.788732394366197
124911	2011-2012	390000.0	4.838709677419355
124911	2012-2013	390000.0	0.0
124911	2013-2014	405000.0	3.8461538461538463
124911	2014-2015	420000.0	3.7037037037037033
124911	2015-2016	441000.0	5.0
124911	2016-2017	463000.0	4.988662131519274
124911	2017-2018	486000.0	4.967602591792657
124911	2018-2019	486000.0	0.0
124911	2019-2020	486000.0	0.0
