StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
134580	Sale		Independent Property Group Gungahlin	2017-08-19T00:00:00	965000.0	AUCTION	
134584	Sale	2015-10-06T00:00:00	640000	PRIVATE TREATY			
134585	Sale	2015-04-30T00:00:00	559000	PRIVATE TREATY			
134586	Sale		Capital Partner Real Estate	2018-03-21T00:00:00		PRIVATE TREATY	
134586	Sale	2017-08-31T00:00:00	700000	PRIVATE TREATY	443.0		
134587	Sale	2017-09-21T00:00:00	692000	PRIVATE TREATY			
134591	Sale	2018-02-09T00:00:00	700000	PRIVATE TREATY			
134592	Sale	2017-03-17T00:00:00	485000	PRIVATE TREATY			
134594	Rental	17473	Ray White Canberra	2019-02-13T00:00:00	620.0	PER WEEK	22.0
134596	Sale	31430	Hayman Partners	2018-10-30T00:00:00	483000.0	PRIVATE TREATY	96.0
134596	Rental		Peter Blackshaw Real Estate - Woden	2018-02-14T00:00:00	560.0	PER WEEK	
134596	Sale	2016-08-09T00:00:00	459900	PRIVATE TREATY			
134598	Sale	2018-02-02T00:00:00	260000	PRIVATE TREATY			
134600	Rental	32660	McGrath Estate Agents Property Management	2019-11-22T00:00:00	460.0	PER WEEK	54.0
134600	Sale	2016-03-08T00:00:00	255900	PRIVATE TREATY			
134602	Sale	21086	Luton Properties - Gungahlin	2019-03-22T00:00:00	319000.0	PRIVATE TREATY	50.0
134602	Sale	2016-09-13T00:00:00	250000	PRIVATE TREATY			
134604	Rental		Luton Properties Gungahlin	2018-01-31T00:00:00	375.0	PER WEEK	69.0
134604	Sale	2017-12-18T00:00:00	220000	PRIVATE TREATY			
134606	Sale	2016-06-20T00:00:00	255000	PRIVATE TREATY			
134607	Sale	17473	Ray White Canberra	2019-06-13T00:00:00	557000.0	PRIVATE TREATY	72.0
134611	Rental	26532	BORIS.	2018-02-28T00:00:00	395.0	PER WEEK	15.0
134611	Sale	2016-10-24T00:00:00	258000	PRIVATE TREATY			
