StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
108426	2020-01-15T12:14:29.21	High	570000	660000	750000	550	0.0461	Unknown	Unknown
108427	2020-02-05T19:29:12.873	High	550000	640000	730000	490	0.0451	Unknown	Unknown
108428	2020-02-05T19:29:12.873	High	490000	570000	650000	490	0.0451	Unknown	Unknown
108429	2020-02-05T19:29:12.873	High	530000	600000	670000	490	0.0451	Unknown	Unknown
108430	2020-02-05T19:29:12.873	High	500000	585000	670000	520	0.0464	Unknown	Unknown
108431	2020-02-05T19:29:12.873	High	515000	595000	675000	520	0.0464	Unknown	Unknown
108432	2020-02-05T19:29:12.873	High	500000	585000	670000	520	0.0464	Unknown	Unknown
108433	2020-02-05T19:29:12.873	High	515000	605000	695000	520	0.0464	Unknown	Unknown
108434	2020-01-22T10:30:07.47	High	490000	570000	650000	520	0.0464	Unknown	Unknown
108435	2020-02-05T19:29:12.873	High	500000	585000	670000	520	0.0464	Unknown	Unknown
108436	2020-02-05T19:29:12.873	High	480000	560000	640000	490	0.0451	Unknown	Unknown
108437	2020-02-05T19:29:12.873	High	515000	605000	695000	520	0.0464	Unknown	Unknown
108438	2020-02-05T19:29:12.873	High	515000	600000	685000	490	0.0451	Unknown	Unknown
108439	2020-02-05T19:29:12.873	High	510000	590000	670000	520	0.0464	Unknown	Unknown
108440	2020-02-05T19:29:12.873	High	480000	560000	640000	490	0.0451	Unknown	Unknown
108441	2020-02-05T19:29:12.873	High	510000	590000	670000	520	0.0464	Unknown	Unknown
108442	2020-02-05T19:29:12.873	High	510000	590000	670000	520	0.0464	Unknown	Unknown
108443	2020-01-09T10:24:26.003	High	540000	630000	720000	550	0.0461	Unknown	Unknown
108444	2020-02-05T19:29:12.873	High	605000	705000	805000	550	0.0461	Unknown	Unknown
108445	2020-02-05T19:29:12.873	High	480000	560000	640000	490	0.0451	Unknown	Unknown
108446	2020-02-05T19:29:12.873	High	500000	580000	660000	520	0.0464	Unknown	Unknown
108447	2020-02-05T19:29:12.873	High	495000	570000	645000	490	0.0451	Unknown	Unknown
108448	2020-02-05T19:29:12.873	High	500000	580000	660000	520	0.0464	Unknown	Unknown
108449	2020-02-05T19:29:12.873	High	510000	590000	670000	520	0.0464	Unknown	Unknown
108450	2020-02-05T19:29:12.873	High	530000	610000	690000	550	0.0461	Unknown	Unknown
108451	2020-02-05T19:29:12.873	High	510000	590000	670000	490	0.0451	Unknown	Unknown
108452	2020-02-05T19:29:12.873	High	500000	580000	660000	520	0.0464	Unknown	Unknown
