StreetAddressID	POI	Distance
100030	City GPO	1.2
100030	Major Shopping Centre - Kippax Fair	3.4
100030	Hospital - Calvary Private Hospital	8.0
100030	Primary School - Charnwood Primary	0.6
100030	High School - Melba Copland High School, Melba	2.7
100030	College - Melba Copland College, Melba	3.1
100030	University - University Of Canberra, Bruce	6.8
100031	City GPO	1.2
100031	Major Shopping Centre - Kippax Fair	3.4
100031	Hospital - Calvary Private Hospital	8.0
100031	Primary School - Charnwood Primary	0.5
100031	High School - Melba Copland High School, Melba	2.6
100031	College - Melba Copland College, Melba	3.0
100031	University - University Of Canberra, Bruce	6.7
100032	City GPO	1.2
100032	Major Shopping Centre - Kippax Fair	3.4
100032	Hospital - Calvary Private Hospital	8.0
100032	Primary School - Charnwood Primary	0.6
100032	High School - Melba Copland High School, Melba	2.7
100032	College - Melba Copland College, Melba	3.1
100032	University - University Of Canberra, Bruce	6.8
100033	City GPO	1.2
100033	Major Shopping Centre - Kippax Fair	3.4
100033	Hospital - Calvary Private Hospital	8.0
100033	Primary School - Charnwood Primary	0.5
100033	High School - Melba Copland High School, Melba	2.6
100033	College - Melba Copland College, Melba	3.0
100033	University - University Of Canberra, Bruce	6.7
100034	City GPO	1.2
100034	Major Shopping Centre - Kippax Fair	3.4
100034	Hospital - Calvary Private Hospital	8.0
100034	Primary School - Charnwood Primary	0.5
100034	High School - Melba Copland High School, Melba	2.6
100034	College - Melba Copland College, Melba	3.1
100034	University - University Of Canberra, Bruce	6.8
100035	City GPO	1.0
100035	Major Shopping Centre - Kippax Fair	3.0
100035	Hospital - Calvary Private Hospital	8.0
100035	Primary School - Charnwood Primary	0.6
100035	High School - Melba Copland High School, Melba	2.7
100035	College - Melba Copland College, Melba	3.2
100035	University - University Of Canberra, Bruce	6.8
100036	City GPO	0.9
100036	Major Shopping Centre - Kippax Fair	3.0
100036	Hospital - Calvary Private Hospital	7.9
100036	Primary School - Charnwood Primary	0.5
100036	High School - Melba Copland High School, Melba	2.6
100036	College - Melba Copland College, Melba	3.1
100036	University - University Of Canberra, Bruce	6.7
100037	City GPO	0.9
100037	Major Shopping Centre - Kippax Fair	3.0
