StreetAddressID	POI	Distance
184862	City GPO	1.6
184862	Major Shopping Centre - The Marketplace	1.7
184862	Hospital - Calvary Private Hospital	7.0
184862	Primary School - Harrison School, Harrison	1.5
184862	High School - Burgmann Anglican School, Gungahlin	1.7
184862	College - Gungahlin College	1.7
184862	University - University Of Canberra, Bruce	6.2
184863	City GPO	1.6
184863	Major Shopping Centre - The Marketplace	1.7
184863	Hospital - Calvary Private Hospital	7.0
184863	Primary School - Harrison School, Harrison	1.5
184863	High School - Burgmann Anglican School, Gungahlin	1.7
184863	College - Gungahlin College	1.7
184863	University - University Of Canberra, Bruce	6.2
184864	City GPO	1.6
184864	Major Shopping Centre - The Marketplace	1.7
184864	Hospital - Calvary Private Hospital	7.0
184864	Primary School - Harrison School, Harrison	1.4
184864	High School - Burgmann Anglican School, Gungahlin	1.7
184864	College - Gungahlin College	1.6
184864	University - University Of Canberra, Bruce	6.3
184865	City GPO	1.6
184865	Major Shopping Centre - The Marketplace	1.6
184865	Hospital - Calvary Private Hospital	7.1
184865	Primary School - Harrison School, Harrison	1.4
184865	High School - Burgmann Anglican School, Gungahlin	1.7
184865	College - Gungahlin College	1.6
184865	University - University Of Canberra, Bruce	6.3
184868	City GPO	1.5
184868	Major Shopping Centre - The Marketplace	1.6
184868	Hospital - Calvary Private Hospital	7.1
184868	Primary School - Harrison School, Harrison	1.4
184868	High School - Burgmann Anglican School, Gungahlin	1.6
184868	College - Gungahlin College	1.6
184868	University - University Of Canberra, Bruce	6.3
184870	City GPO	1.5
184870	Major Shopping Centre - The Marketplace	1.6
184870	Hospital - Calvary Private Hospital	7.1
184870	Primary School - Harrison School, Harrison	1.4
184870	High School - Burgmann Anglican School, Gungahlin	1.6
184870	College - Gungahlin College	1.5
184870	University - University Of Canberra, Bruce	6.3
184871	City GPO	1.4
184871	Major Shopping Centre - The Marketplace	1.5
184871	Hospital - Calvary Private Hospital	7.1
184871	Primary School - Harrison School, Harrison	1.4
184871	High School - Burgmann Anglican School, Gungahlin	1.6
184871	College - Gungahlin College	1.5
184871	University - University Of Canberra, Bruce	6.4
184874	City GPO	1.4
184874	Major Shopping Centre - The Marketplace	1.5
184874	Hospital - Calvary Private Hospital	7.1
184874	Primary School - Harrison School, Harrison	1.4
184874	High School - Burgmann Anglican School, Gungahlin	1.6
184874	College - Gungahlin College	1.5
184874	University - University Of Canberra, Bruce	6.4
184875	City GPO	1.4
184875	Major Shopping Centre - The Marketplace	1.5
184875	Hospital - Calvary Private Hospital	7.2
184875	Primary School - Harrison School, Harrison	1.3
184875	High School - Burgmann Anglican School, Gungahlin	1.6
184875	College - Gungahlin College	1.5
184875	University - University Of Canberra, Bruce	6.4
184876	City GPO	1.4
184876	Major Shopping Centre - The Marketplace	1.6
184876	Hospital - Calvary Private Hospital	7.2
184876	Primary School - Harrison School, Harrison	1.3
184876	High School - Burgmann Anglican School, Gungahlin	1.7
184876	College - Gungahlin College	1.5
184876	University - University Of Canberra, Bruce	6.4
184877	City GPO	1.4
184877	Major Shopping Centre - The Marketplace	1.5
184877	Hospital - Calvary Private Hospital	7.2
184877	Primary School - Harrison School, Harrison	1.3
184877	High School - Burgmann Anglican School, Gungahlin	1.6
184877	College - Gungahlin College	1.5
184877	University - University Of Canberra, Bruce	6.4
184878	City GPO	1.5
184878	Major Shopping Centre - The Marketplace	1.6
184878	Hospital - Calvary Private Hospital	7.2
184878	Primary School - Harrison School, Harrison	1.3
184878	High School - Burgmann Anglican School, Gungahlin	1.7
184878	College - Gungahlin College	1.5
184878	University - University Of Canberra, Bruce	6.4
184879	City GPO	1.4
184879	Major Shopping Centre - The Marketplace	1.5
184879	Hospital - Calvary Private Hospital	7.2
184879	Primary School - Harrison School, Harrison	1.3
184879	High School - Burgmann Anglican School, Gungahlin	1.6
184879	College - Gungahlin College	1.5
