StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
59083	HE-4255-LW							False	True				Commercial	Commercial			
59084	UD-1780-GH							False	False				Unit	Unit			
59085	GE-0094-YH							False	False				Unit	Unit			
59086	GU-5825-RM							False	False				Unit	Unit			
59087	JE-2334-FA							False	True			0	Commercial	Commercial			
59088	FT-3163-XA							False	False				Unit	Unit			
59089	AD-5307-FZ							False	False				Unit	Unit			
59090	WH-2017-KX			LJ Hooker Commercial Canberra	28000	2019	26	False	True			0	Commercial	Industrial			
59091	XG-3153-NK							False	True				Unit	Unit			
59092	CP-1115-QK	1000000	2004-10-18					False	False	10	20		Commercial	Retail			
59093	MK-2056-LH							False	False				Unit	Unit			
59094	TD-4136-IY							False	False				Unit	Unit			
59095	ZC-7428-JG			Barton Commercial Property	36000	2016	504	False	False				Commercial	Commercial			
59096	EC-2289-SG	150000	1999-02-01					False	True	12	19		Commercial	Industrial			
59097	UG-7218-MU							False	False				House	House			
59098	FL-4295-VW	990000	2008-11-19					False	False	28	22		Commercial	Industrial			
59099	BH-9284-ZA	374000	2017-06-20					False	True	12	19		Unit	Unit			
59103	DF-2337-ZM							False	False				House	House			
59104	NY-5368-RX	130000	1998-07-17					False	True	12	19		Commercial	Industrial			
59106	QG-3136-JT							False	True				Commercial	Commercial			
59107	EY-1705-YV	125000	2000-06-26					False	True	12	19		Commercial	Industrial			
59108	BJ-4625-HP							False	False				House	House			
59109	FD-1019-WH	350000	1992-07-08					False	True	12	19		Commercial	Industrial			
59111	RT-6349-MG			Raine & Horne Commercial Canberra	74000	2019	592	False	False				Commercial	Industrial			
59112	CA-7744-OE	440000	2006-11-16					False	True	12	19		Unit	Unit			
59114	DP-0965-TY	415000	2012-05-30					False	True	12	19		Unit	Unit			
59115	SH-3491-EU	1160000	2006-05-24					False	False	8	18		Commercial	Industrial			10174
59116	QN-7954-ID	380000	1991-11-25					False	True	12	19		Commercial	Industrial			
59118	JH-7738-GA	492500	1998-09-02					False	True	12	19		Commercial	Industrial			
59119	GW-9997-YY							False	False				House	House			
59120	LV-5730-UE	900000	1995-04-13					False	True	12	19		Commercial	Industrial			
59122	II-6564-JH							False	True				Unit	Unit			
59123	FG-1747-UC							False	False				House	House			
59124	AA-0565-NL							False	True				Unit	Unit			
59125	BX-8411-US							False	True				Unit	Unit			
59126	HH-6173-BL							False	False				Unit	Unit			
59127	VT-1794-GB							False	True				Unit	Unit			
59128	NB-0639-KY							False	False				Unit	Unit			
59129	PX-0406-FD							False	False				Unit	Unit			
59130	IG-0092-EV			Raine & Horne Comm Canberra	32000	2007	155	False	True				Commercial	Industrial			
59132	XT-2994-ZQ							False	False				Unit	Unit			
59133	AD-7419-WV							False	False				Unit	Unit			
59134	RI-1673-XD							False	True			0	Commercial	Industrial			
59135	YJ-1616-SY			Raine & Horne Comm Canberra	35000	2013	35	False	True				Commercial	Commercial			
59136	AS-0820-CJ	400000	2004-10-18					False	False	10	20		Commercial	Retail			
59137	PD-4110-HR							False	False				Unit	Unit			
59138	PF-3662-MU							False	False				Unit	Unit			
59139	PG-3760-ZW	395000	2018-12-14					False	True	12	19		Unit	Unit			
59141	NZ-7417-UM							False	True				Unit	Unit			
59142	AD-8066-OE							False	False	25	22		Commercial	Industrial			1111
59143	IJ-9556-UJ							False	True				Unit	Unit			
59145	KC-7531-GV							False	True				Unit	Unit			
59146	CA-2575-RC	390000	2000-04-14					False	False	24	22		Commercial	Retail			814
59147	EE-8001-ZO	6000000	2007-11-30					False	False	28	18		Commercial	Industrial			8272
59148	JU-3167-CW	315000	1996-06-27					False	False	23	22		Commercial	Industrial			899
59151	QE-4690-GE	720000	2019-06-28					False	False	22	22		Commercial	Industrial			944
59153	JZ-9506-AC	778000	2012-10-05					False	False	21	22		Commercial	Industrial			1862
59154	JC-3316-ZA							False	True				Commercial	Commercial			
59155	IP-3775-QA							False	False				Unit	Unit			
59156	CI-5534-SQ							False	True				Unit	Unit			
59157	TY-1558-ST							False	True			0	Commercial	Commercial			
59158	RZ-5756-FT							False	True			0	Commercial	Industrial			
59159	HL-0468-GY							False	False				Unit	Unit			
59160	FL-1845-NF							False	False				Unit	Unit			
59161	DV-7630-UH	700000	2004-08-20					False	True	12	19		Unit	Unit			
59163	CO-8359-QT							False	False				House	House			
59167	AE-8403-RJ							False	True				Unit	Unit			
59168	AM-4761-KG							False	True				Unit	Unit			
59169	QJ-4530-NY							False	True				Unit	Unit			
59170	RA-6440-LQ							False	False				Unit	Unit			
59171	LI-3860-JD							False	True				Commercial	Commercial			
59172	US-4871-WZ	445000	1992-03-27					False	True	12	19		Commercial	Industrial			
59174	LV-5030-MQ	905000	2003-08-28	LJ Hooker Commercial Canberra	54000	2015	552	True	False	18	22		Commercial	Industrial			
59177	YJ-9502-LO							False	True				Unit	Unit			
59178	WA-6590-XF							False	True				Unit	Unit			
59179	UP-3755-UT							False	True				Unit	Unit			
59180	FB-2669-WV							False	True				Unit	Unit			
59181	AQ-6329-YO	365000	2006-05-10					False	True	12	19		Unit	Unit			
59185	VK-0323-DC							False	False				House	House			
59186	FP-0421-VT			Raine & Horne Commercial Canberra	0	2019	518	False	False				Commercial	Industrial			
59187	BM-2271-BX							False	True				Unit	Unit			
59188	BW-8487-XY	85000	2001-07-04					False	True	12	19		Unit	Unit			
59189	WG-2467-PK							False	False				House	House			
59190	FY-8498-NW							False	False				House	House			
59191	MZ-9382-AY							False	False				House	House			
59192	IE-3177-LH							False	False				House	House			
59193	SH-3818-SB	1515000	2015-08-05	LJ Hooker Commercial Canberra		2015	768	True	False	11	21		Commercial	Industrial			1674
