StreetAddressID	POI	Distance
179083	City GPO	0.9
179083	Major Shopping Centre - The Marketplace	1.1
179083	Hospital - Calvary Private Hospital	9.1
179083	Primary School - Harrison School, Harrison	1.7
179083	High School - Burgmann Anglican School, Gungahlin	2.1
179083	College - Gungahlin College	1.3
179083	University - University Of Canberra, Bruce	8.3
179084	City GPO	0.9
179084	Major Shopping Centre - The Marketplace	1.1
179084	Hospital - Calvary Private Hospital	9.1
179084	Primary School - Harrison School, Harrison	1.7
179084	High School - Burgmann Anglican School, Gungahlin	2.1
179084	College - Gungahlin College	1.3
179084	University - University Of Canberra, Bruce	8.3
179085	City GPO	0.9
179085	Major Shopping Centre - The Marketplace	1.1
179085	Hospital - Calvary Private Hospital	9.1
179085	Primary School - Harrison School, Harrison	1.7
179085	High School - Burgmann Anglican School, Gungahlin	2.1
179085	College - Gungahlin College	1.3
179085	University - University Of Canberra, Bruce	8.3
179086	City GPO	0.9
179086	Major Shopping Centre - The Marketplace	1.1
179086	Hospital - Calvary Private Hospital	9.1
179086	Primary School - Harrison School, Harrison	1.7
179086	High School - Burgmann Anglican School, Gungahlin	2.1
179086	College - Gungahlin College	1.3
179086	University - University Of Canberra, Bruce	8.3
179087	City GPO	0.9
179087	Major Shopping Centre - The Marketplace	1.1
179087	Hospital - Calvary Private Hospital	9.1
179087	Primary School - Harrison School, Harrison	1.7
179087	High School - Burgmann Anglican School, Gungahlin	2.1
179087	College - Gungahlin College	1.3
179087	University - University Of Canberra, Bruce	8.3
179088	City GPO	1.4
179088	Major Shopping Centre - The Marketplace	1.6
179088	Hospital - Calvary Private Hospital	9.2
179088	Primary School - Harrison School, Harrison	1.3
179088	High School - Burgmann Anglican School, Gungahlin	2.6
179088	College - Gungahlin College	1.8
179088	University - University Of Canberra, Bruce	8.4
179089	City GPO	1.1
179089	Major Shopping Centre - The Marketplace	1.3
179089	Hospital - Calvary Private Hospital	9.1
179089	Primary School - Harrison School, Harrison	1.5
179089	High School - Burgmann Anglican School, Gungahlin	2.3
179089	College - Gungahlin College	1.5
179089	University - University Of Canberra, Bruce	8.3
179090	City GPO	1.1
179090	Major Shopping Centre - The Marketplace	1.3
179090	Hospital - Calvary Private Hospital	9.1
179090	Primary School - Harrison School, Harrison	1.5
179090	High School - Burgmann Anglican School, Gungahlin	2.3
179090	College - Gungahlin College	1.5
179090	University - University Of Canberra, Bruce	8.3
179091	City GPO	1.1
179091	Major Shopping Centre - The Marketplace	1.3
179091	Hospital - Calvary Private Hospital	9.2
179091	Primary School - Harrison School, Harrison	1.5
179091	High School - Burgmann Anglican School, Gungahlin	2.3
179091	College - Gungahlin College	1.5
179091	University - University Of Canberra, Bruce	8.3
179092	City GPO	1.1
179092	Major Shopping Centre - The Marketplace	1.3
179092	Hospital - Calvary Private Hospital	9.2
179092	Primary School - Harrison School, Harrison	1.5
179092	High School - Burgmann Anglican School, Gungahlin	2.3
179092	College - Gungahlin College	1.5
179092	University - University Of Canberra, Bruce	8.3
179093	City GPO	1.1
179093	Major Shopping Centre - The Marketplace	1.3
179093	Hospital - Calvary Private Hospital	9.2
179093	Primary School - Harrison School, Harrison	1.6
