StreetAddressID	POI	Distance
62528	City GPO	2.2
62528	Major Shopping Centre - Cooleman Court	2.2
62528	Hospital - The Canberra Hospital	6.0
62528	Primary School - Chapman Primary	0.7
62528	High School - Stromlo High	1.7
62528	College - Marist College Canberra	4.8
62528	University - Australian National University	11.2
62529	City GPO	2.1
62529	Major Shopping Centre - Cooleman Court	2.2
62529	Hospital - The Canberra Hospital	6.0
62529	Primary School - Chapman Primary	0.6
62529	High School - Stromlo High	1.6
62529	College - Marist College Canberra	4.8
62529	University - Australian National University	11.2
62530	City GPO	2.2
62530	Major Shopping Centre - Cooleman Court	2.2
62530	Hospital - The Canberra Hospital	6.1
62530	Primary School - Chapman Primary	0.7
62530	High School - Stromlo High	1.7
62530	College - Marist College Canberra	4.8
62530	University - Australian National University	11.2
62531	City GPO	2.1
62531	Major Shopping Centre - Cooleman Court	2.2
62531	Hospital - The Canberra Hospital	6.0
62531	Primary School - Chapman Primary	0.6
62531	High School - Stromlo High	1.6
62531	College - Marist College Canberra	4.7
62531	University - Australian National University	11.2
62532	City GPO	2.2
62532	Major Shopping Centre - Cooleman Court	2.3
62532	Hospital - The Canberra Hospital	6.1
62532	Primary School - Chapman Primary	0.7
62532	High School - Stromlo High	1.7
62532	College - Marist College Canberra	4.8
62532	University - Australian National University	11.2
62533	City GPO	2.1
62533	Major Shopping Centre - Cooleman Court	2.2
62533	Hospital - The Canberra Hospital	6.0
62533	Primary School - Chapman Primary	0.6
62533	High School - Stromlo High	1.6
62533	College - Marist College Canberra	4.8
62533	University - Australian National University	11.2
62534	City GPO	2.2
62534	Major Shopping Centre - Cooleman Court	2.3
62534	Hospital - The Canberra Hospital	6.0
62534	Primary School - Chapman Primary	0.7
62534	High School - Stromlo High	1.7
62534	College - Marist College Canberra	4.8
62534	University - Australian National University	11.2
62535	City GPO	2.2
62535	Major Shopping Centre - Cooleman Court	2.3
62535	Hospital - The Canberra Hospital	6.0
62535	Primary School - Chapman Primary	0.7
62535	High School - Stromlo High	1.7
62535	College - Marist College Canberra	4.8
62535	University - Australian National University	11.3
62536	City GPO	2.1
62536	Major Shopping Centre - Cooleman Court	2.1
62536	Hospital - The Canberra Hospital	6.0
62536	Primary School - Chapman Primary	0.7
62536	High School - Stromlo High	1.6
62536	College - Marist College Canberra	4.8
62536	University - Australian National University	11.1
62537	City GPO	2.1
62537	Major Shopping Centre - Cooleman Court	2.1
62537	Hospital - The Canberra Hospital	5.9
62537	Primary School - Chapman Primary	0.6
62537	High School - Stromlo High	1.6
62537	College - Marist College Canberra	4.7
62537	University - Australian National University	11.1
62538	City GPO	2.1
62538	Major Shopping Centre - Cooleman Court	2.1
62538	Hospital - The Canberra Hospital	6.0
62538	Primary School - Chapman Primary	0.7
62538	High School - Stromlo High	1.6
62538	College - Marist College Canberra	4.8
62538	University - Australian National University	11.1
62539	City GPO	2.1
62539	Major Shopping Centre - Cooleman Court	2.1
62539	Hospital - The Canberra Hospital	5.9
62539	Primary School - Chapman Primary	0.6
62539	High School - Stromlo High	1.6
62539	College - Marist College Canberra	4.7
62539	University - Australian National University	11.1
62540	City GPO	2.1
62540	Major Shopping Centre - Cooleman Court	2.2
62540	Hospital - The Canberra Hospital	6.0
62540	Primary School - Chapman Primary	0.7
62540	High School - Stromlo High	1.7
62540	College - Marist College Canberra	4.8
62540	University - Australian National University	11.2
62541	City GPO	2.1
62541	Major Shopping Centre - Cooleman Court	2.2
62541	Hospital - The Canberra Hospital	6.0
62541	Primary School - Chapman Primary	0.6
62541	High School - Stromlo High	1.6
62541	College - Marist College Canberra	4.7
62541	University - Australian National University	11.2
62542	City GPO	2.2
62542	Major Shopping Centre - Cooleman Court	2.2
62542	Hospital - The Canberra Hospital	6.0
