StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
147082	Sale	2002-02-21T00:00:00	322500	PRIVATE TREATY			
147083	Sale	1997-09-09T00:00:00	152000	PRIVATE TREATY			
147085	Sale	14128	LJH Tuggeranong	2009-05-28T00:00:00	460000.0	PRIVATE TREATY	34.0
147085	Sale	1999-11-29T00:00:00	125000	PRIVATE TREATY			
147086	Sale	1997-10-10T00:00:00	165000	PRIVATE TREATY			
147086	Sale	1992-03-03T00:00:00	150000	PRIVATE TREATY			
147087	Sale	1997-10-31T00:00:00	92000	PRIVATE TREATY			
147088	Rental	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2018-06-17T00:00:00	530.0	PER WEEK	38.0
147088	Rental		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2016-03-09T00:00:00	520.0	PER WEEK	21.0
147088	Sale	2007-07-20T00:00:00	485000	PRIVATE TREATY			
147088	Sale	2006-02-10T00:00:00	370000	PRIVATE TREATY			
147088	Sale	2004-06-22T00:00:00	342000	PRIVATE TREATY			
147088	Sale	2002-07-24T00:00:00	275000	PRIVATE TREATY			
147091	Sale		Independent Woden	2005-12-13T00:00:00	480000.0	PRIVATE TREATY	31.0
147095	Sale		PBR Tuggeranong	2006-08-26T00:00:00	460000.0	AUCTION	
147096	Sale		Peter Blackshaw Manuka	2016-10-08T00:00:00	645000.0	AUCTION	
147096	Sale	2001-04-12T00:00:00	285000	PRIVATE TREATY			
147096	Sale	1997-09-16T00:00:00	206125	PRIVATE TREATY			
147096	Sale	1995-11-03T00:00:00	217000	PRIVATE TREATY			
147097	Sale	1996-02-21T00:00:00	180000	PRIVATE TREATY			
147100	Sale	2001-04-11T00:00:00	205000	PRIVATE TREATY			
147100	Sale	1994-05-03T00:00:00	166000	PRIVATE TREATY			
147105	Sale	2013-03-26T00:00:00	600000	PRIVATE TREATY			
147105	Sale	1992-01-13T00:00:00	223000	PRIVATE TREATY			
147106	Sale	2014-01-24T00:00:00	475000	PRIVATE TREATY			
147106	Sale	1994-09-30T00:00:00	129300	PRIVATE TREATY			
147107	Sale	2000-08-03T00:00:00	240000	PRIVATE TREATY			
147107	Sale	1991-04-04T00:00:00	199000	PRIVATE TREATY			
147109	Sale		Luton Properties Tuggeranong CRE	2013-08-24T00:00:00	877000.0	AUCTION	
147109	Sale		Richard Luton Dickson	2001-07-07T00:00:00	490000.0	AUCTION	
147110	Rental	29148	Little Bird Properties	2018-10-09T00:00:00	750.0	PER WEEK	44.0
147110	Rental		Little Bird Properties	2017-05-31T00:00:00	700.0	PER WEEK	7.0
147110	Sale		Peter Blackshaw Real Estate Projects	2016-05-11T00:00:00	750000.0	PRIVATE TREATY	
147110	Sale	2006-10-27T00:00:00	540000	PRIVATE TREATY	20.0		
147110	Sale	2000-07-28T00:00:00	280000	PRIVATE TREATY			
147110	Sale	1991-10-22T00:00:00	235000	PRIVATE TREATY			
147112	Sale		LJ Hooker Canberra City	2007-02-21T00:00:00	395000.0	PRIVATE TREATY	249.0
147112	Sale	2002-11-22T00:00:00	287500	PRIVATE TREATY			
147112	Sale	1995-06-06T00:00:00	183000	PRIVATE TREATY			
147112	Sale	1992-07-14T00:00:00	170000	PRIVATE TREATY			
147115	Sale		Luton Properties - Dickson	2015-02-28T00:00:00	780000.0	PRIVATE TREATY	
147118	Rental	14060	Hodgkinson Real Estate 	2014-03-26T00:00:00	390.0	PER WEEK	76.0
147118	Sale		Canreps Canberra	2005-02-01T00:00:00	291000.0	PRIVATE TREATY	66.0
147118	Sale	1994-09-21T00:00:00	130000	PRIVATE TREATY			
147118	Sale	1991-10-30T00:00:00	115000	PRIVATE TREATY			
147119	Sale	1998-01-16T00:00:00	249000	PRIVATE TREATY			
147120	Sale	11155	Luton Properties - Weston Creek and Molonglo Valley	2010-05-17T00:00:00	481000.0	PRIVATE TREATY	31.0
147120	Sale	2005-04-08T00:00:00	366000	PRIVATE TREATY	34.0		
147120	Sale	1995-02-13T00:00:00	173000	PRIVATE TREATY			
147120	Sale	1992-04-16T00:00:00	159000	PRIVATE TREATY			
147121	Rental	13892	Badenoch Real Estate Rentals	2009-10-15T00:00:00	420.0	PER WEEK	13.0
147121	Rental		Badenoch Real Estate Sales	2009-02-27T00:00:00	420.0	PER WEEK	57.0
147121	Rental		FN Real Estate Gungahlin	2004-01-12T00:00:00	350.0	PER WEEK	56.0
