StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
184862	Sale	17080	McGrath Estate Agents	2011-09-03T00:00:00	720250.0	AUCTION - SOLD PRIOR	
184865	Sale	2009-03-30T00:00:00	270000	PRIVATE TREATY			
184867	Rental		Luton Properties Tuggeranong CRE	2016-02-09T00:00:00	630.0	PER WEEK	84.0
184867	Rental		Luton Properties Tuggeranong CRE	2011-12-14T00:00:00	690.0	PER WEEK	28.0
184868	Sale	14109	LJ Hooker Gungahlin	2015-10-03T00:00:00		Listed - not sold	102.0
184868	Sale	2010-04-15T00:00:00	355000	PRIVATE TREATY			
184869	Sale	2008-03-07T00:00:00	276000	PRIVATE TREATY			
184871	Sale	2010-12-12T00:00:00	310000	PRIVATE TREATY			
184871	Sale	2009-02-13T00:00:00	258000	PRIVATE TREATY			
184872	Sale		ethicsrealestate.com.au	2014-06-24T00:00:00	420000.0	Listed - not sold	119.0
184879	Sale	2016-06-24T00:00:00	759000	PRIVATE TREATY			
184879	Sale		barrett ELTON Canberra	2013-08-31T00:00:00		Listed - not sold	24.0
184881	Sale	17735	Luton Properties - Kippax	2014-02-14T00:00:00	523000.0	PRIVATE TREATY	29.0
184881	Sale	2008-04-01T00:00:00	194000	PRIVATE TREATY			
184882	Sale	6569	Rhodes Realty	2012-11-05T00:00:00	577000.0	PRIVATE TREATY	69.0
184883	Rental	14109	LJ Hooker Gungahlin	2019-11-21T00:00:00	0.0	PER WEEK	13.0
184883	Rental	14109	LJ Hooker Gungahlin	2017-04-19T00:00:00	600.0	PER WEEK	19.0
184883	Rental	25465	Independent Property Management	2016-02-23T00:00:00	1040.0	PER WEEK	12.0
184884	Sale	17473	Ray White Canberra	2013-03-28T00:00:00	320000.0	PRIVATE TREATY	236.0
184886	Sale	17473	Ray White Canberra	2014-08-20T00:00:00	440000.0	PRIVATE TREATY	54.0
184887	Sale		LJH Tuggeranong	2008-10-20T00:00:00	696000.0	Listed - not sold	360.0
184888	Sale		Peter Blackshaw Manuka	2018-02-03T00:00:00	557000.0	AUCTION	
184888	Rental	19982	Peter Blackshaw Real Estate Gungahlin	2015-03-18T00:00:00	460.0	PER WEEK	7.0
184888	Sale	2012-12-19T00:00:00	439900	PRIVATE TREATY			
184890	Rental	11155	Luton Properties - Weston Creek and Molonglo Valley	2015-03-26T00:00:00	430.0	PER WEEK	29.0
184890	Sale	11155	Luton Properties - Weston Creek and Molonglo Valley	2015-01-11T00:00:00	420000.0	Listed - not sold	59.0
