StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
172705	Sale	1991-08-07T00:00:00	60000	PRIVATE TREATY			
172707	Sale	2004-03-25T00:00:00	527000	PRIVATE TREATY			
172707	Sale	2002-07-03T00:00:00	420000	PRIVATE TREATY			
172708	Sale	2007-02-03T00:00:00	500000	PRIVATE TREATY			
172708	Sale	1999-01-07T00:00:00	227000	PRIVATE TREATY			
172710	Sale	1998-07-06T00:00:00	220000	PRIVATE TREATY			
172710	Sale	1993-09-07T00:00:00	210000	PRIVATE TREATY			
172710	Sale	1991-08-28T00:00:00	65000	PRIVATE TREATY			
172711	Sale		RW Tuggeranong	2013-04-20T00:00:00	606000.0	AUCTION - SOLD PRIOR	
172711	Sale		LJH Tuggeranong	2003-06-28T00:00:00	350000.0	AUCTION	
172712	Sale	1991-11-25T00:00:00	75000	PRIVATE TREATY			
172713	Sale	1999-08-09T00:00:00	222500	PRIVATE TREATY			
172713	Sale	1995-10-05T00:00:00	195000	PRIVATE TREATY			
172714	Rental	28076	LJ Hooker Tuggeranong	2019-02-20T00:00:00	0.0	PER WEEK	40.0
172714	Sale	2009-11-10T00:00:00	560000	PRIVATE TREATY			
172714	Sale	2005-12-19T00:00:00	455000	PRIVATE TREATY	102.0		
172714	Sale	1994-07-19T00:00:00	200000	PRIVATE TREATY			
172714	Sale	1991-09-13T00:00:00	161030	PRIVATE TREATY			
172715	Sale	10312	Luton Properties Tuggeranong CRE	2017-06-01T00:00:00	615000.0	PRIVATE TREATY	34.0
172715	Sale	2006-05-25T00:00:00	415000	PRIVATE TREATY	112.0		
172715	Sale	2003-07-24T00:00:00	384000	PRIVATE TREATY			
172715	Sale		Rumbles Real Estate	2002-07-06T00:00:00	339000.0	Listed - not sold	42.0
172716	Sale	1991-02-25T00:00:00	112970	PRIVATE TREATY			
172717	Sale	14128	LJH Tuggeranong	2011-11-08T00:00:00	520000.0	PRIVATE TREATY	158.0
172717	Sale	1997-10-13T00:00:00	180000	PRIVATE TREATY			
172717	Sale	1992-02-10T00:00:00	76000	PRIVATE TREATY			
172718	Sale	14128	LJH Tuggeranong	2010-08-15T00:00:00	610000.0	PRIVATE TREATY	1.0
172718	Sale		LJH Tuggeranong	2008-12-13T00:00:00	530000.0	AUCTION	
172718	Sale	2001-06-28T00:00:00	320000	PRIVATE TREATY	19.0		
172719	Rental	16565	McIntyre Property	2017-03-15T00:00:00	570.0	PER WEEK	20.0
172719	Sale	16565	McIntyre Property	2015-06-29T00:00:00	520000.0	PRIVATE TREATY	501.0
172719	Sale	1996-11-29T00:00:00	196500	PRIVATE TREATY			
172719	Sale	1995-06-07T00:00:00	185000	PRIVATE TREATY			
172719	Sale	1993-07-22T00:00:00	192000	PRIVATE TREATY			
172719	Sale	1991-08-23T00:00:00	156000	PRIVATE TREATY			
172720	Sale	1991-01-21T00:00:00	183000	PRIVATE TREATY			
172721	Sale	2018-01-22T00:00:00	605000	PRIVATE TREATY			
172721	Sale		PBR Manuka	2002-12-07T00:00:00		Listed - not sold	63.0
172721	Sale	1996-01-17T00:00:00	259000	PRIVATE TREATY			
172721	Sale	1994-06-07T00:00:00	275000	PRIVATE TREATY			
172723	Sale	1999-06-24T00:00:00	185000	PRIVATE TREATY			
172723	Sale	1992-01-29T00:00:00	145000	PRIVATE TREATY			
172724	Sale	2006-12-07T00:00:00	415000	PRIVATE TREATY			
172724	Sale	1991-10-09T00:00:00	66300	PRIVATE TREATY			
172725	Sale	1991-04-12T00:00:00	147000	PRIVATE TREATY			
172726	Sale	2008-11-29T00:00:00	433000	PRIVATE TREATY			
172726	Sale	2007-02-08T00:00:00	430000	PRIVATE TREATY			
172727	Sale	1998-03-03T00:00:00	147500	PRIVATE TREATY			
172727	Sale	1997-07-23T00:00:00	45000	PRIVATE TREATY			
172728	Sale	10312	Luton Properties Tuggeranong CRE	2011-05-16T00:00:00	425000.0	PRIVATE TREATY	65.0
172728	Sale	2009-06-11T00:00:00	401000	PRIVATE TREATY	19.0		
172728	Sale	1998-12-18T00:00:00	127000	PRIVATE TREATY			
172728	Sale	1995-08-04T00:00:00	40000	PRIVATE TREATY			
172729	Rental		LJH Tuggeranong	2010-06-23T00:00:00	440.0	PER WEEK	11.0
172729	Sale	1998-07-01T00:00:00	125000	PRIVATE TREATY			
172729	Sale	1995-08-04T00:00:00	40000	PRIVATE TREATY			
172730	Rental		Element Property Services	2020-02-11T00:00:00	490.0	PER WEEK	142.0
172730	Sale	2014-06-23T00:00:00	210000	PRIVATE TREATY			
172730	Sale	1997-09-19T00:00:00	124000	PRIVATE TREATY			
172730	Sale	1995-08-04T00:00:00	40000	PRIVATE TREATY			
172731	Sale	14128	LJH Tuggeranong	2008-01-23T00:00:00	387500.0	PRIVATE TREATY	33.0
172731	Sale	2004-11-09T00:00:00	343000	PRIVATE TREATY	10.0		
172731	Sale	1996-08-07T00:00:00	143000	PRIVATE TREATY			
172731	Sale	1995-08-04T00:00:00	40000	PRIVATE TREATY			
172732	Sale		Hodgkinson Real Estate	2007-11-21T00:00:00	382500.0	PRIVATE TREATY	69.0
172732	Sale	2005-06-05T00:00:00	160000	PRIVATE TREATY			
172732	Sale	2003-08-15T00:00:00	322000	PRIVATE TREATY			
172732	Sale	1998-02-27T00:00:00	135000	PRIVATE TREATY			
172733	Sale	2005-06-05T00:00:00	160000	PRIVATE TREATY			
172733	Sale	1999-03-12T00:00:00	133500	PRIVATE TREATY			
172734	Sale	2005-06-05T00:00:00	160000	PRIVATE TREATY			
172734	Sale	1999-03-12T00:00:00	134500	PRIVATE TREATY			
172735	Rental	23987	One Agency Sandy Morris	2016-07-03T00:00:00	485.0	PER WEEK	4.0
172735	Sale	15357	Civium Property Group	2013-01-24T00:00:00	463500.0	PRIVATE TREATY	83.0
172735	Sale	2005-06-05T00:00:00	160000	PRIVATE TREATY			
172735	Sale	1999-01-11T00:00:00	132500	PRIVATE TREATY			
172736	Sale		LJH Tuggeranong	2004-11-01T00:00:00	315000.0	PRIVATE TREATY	58.0
172736	Sale	1998-01-29T00:00:00	135000	PRIVATE TREATY			
172736	Sale	1997-05-09T00:00:00	33000	PRIVATE TREATY			
172737	Sale	1997-08-06T00:00:00	120000	PRIVATE TREATY			
172738	Sale		Peter Blackshaw Manuka Projects	2019-03-13T00:00:00	759000.0	PRIVATE TREATY	
172738	Sale	1995-07-19T00:00:00	70000	PRIVATE TREATY			
172739	Sale	1997-08-06T00:00:00	120000	PRIVATE TREATY			
172740	Sale	1997-11-20T00:00:00	120000	PRIVATE TREATY			
172740	Sale	1997-05-09T00:00:00	33000	PRIVATE TREATY			
172741	Sale	2003-10-03T00:00:00	275000	PRIVATE TREATY			
172741	Sale	2001-09-28T00:00:00	160000	PRIVATE TREATY			
172741	Sale	1997-11-19T00:00:00	110000	PRIVATE TREATY			
172741	Sale	1997-05-09T00:00:00	33000	PRIVATE TREATY			
172742	Sale	2007-03-29T00:00:00	445000	PRIVATE TREATY			
172742	Sale		LJH Tuggeranong	2006-05-20T00:00:00	460000.0	Listed - not sold	86.0
172742	Sale	1997-07-16T00:00:00	46000	PRIVATE TREATY			
172743	Sale	1996-12-04T00:00:00	58000	PRIVATE TREATY			
172744	Sale	2007-10-04T00:00:00	452500	PRIVATE TREATY			
172744	Sale	1998-03-10T00:00:00	166000	PRIVATE TREATY			
172744	Sale	1997-02-14T00:00:00	50000	PRIVATE TREATY			
172746	Sale	1999-05-14T00:00:00	172000	PRIVATE TREATY			
172746	Sale	1996-08-14T00:00:00	53000	PRIVATE TREATY			
172747	Sale	1998-11-04T00:00:00	137000	PRIVATE TREATY			
172747	Sale	1995-08-04T00:00:00	40000	PRIVATE TREATY			
172748	Sale	10312	Luton Properties Tuggeranong CRE	2017-10-27T00:00:00	459000.0	PRIVATE TREATY	16.0
172748	Sale	1997-07-21T00:00:00	91000	PRIVATE TREATY			
172748	Sale	1995-06-29T00:00:00	123000	PRIVATE TREATY			
172748	Sale	1992-04-27T00:00:00	31825	PRIVATE TREATY			
172749	Sale	2000-03-27T00:00:00	125000	PRIVATE TREATY			
172749	Sale	1994-06-24T00:00:00	127000	PRIVATE TREATY			
172749	Sale	1992-04-27T00:00:00	34500	PRIVATE TREATY			
172750	Sale	1997-02-18T00:00:00	102000	PRIVATE TREATY			
172750	Sale	1992-04-27T00:00:00	32490	PRIVATE TREATY			
172751	Sale	22060	Independent Tuggeranong	2017-04-12T00:00:00	447000.0	PRIVATE TREATY	27.0
172751	Sale	2003-11-19T00:00:00	310000	PRIVATE TREATY			
172751	Sale	1994-06-10T00:00:00	126000	PRIVATE TREATY			
172751	Sale	1992-04-27T00:00:00	34500	PRIVATE TREATY			
172752	Rental	25422	White Rhino Property	2019-09-24T00:00:00	0.0	PER WEEK	2.0
172752	Rental	25422	White Rhino Property	2018-09-02T00:00:00	440.0	PER WEEK	33.0
172752	Rental		White Rhino Property	2017-08-09T00:00:00	415.0	PER WEEK	15.0
172752	Sale	2005-02-10T00:00:00	252000	PRIVATE TREATY			
172752	Sale		LJH Tuggeranong	2004-05-15T00:00:00	295000.0	Listed - not sold	
172752	Sale	1994-01-24T00:00:00	116000	PRIVATE TREATY			
172752	Sale	1992-04-27T00:00:00	32300	PRIVATE TREATY			
172753	Sale		LJH Tuggeranong	2014-02-01T00:00:00	411000.0	PRIVATE TREATY	
172753	Sale	2007-03-12T00:00:00	325000	PRIVATE TREATY	24.0		
172753	Sale	2002-02-13T00:00:00	175000	PRIVATE TREATY			
172753	Sale	1993-06-28T00:00:00	140000	PRIVATE TREATY			
172753	Sale	1992-08-14T00:00:00	117950	PRIVATE TREATY			
172755	Sale	2001-03-09T00:00:00	136000	PRIVATE TREATY			
172755	Sale	1994-02-07T00:00:00	121900	PRIVATE TREATY			
172755	Sale	1992-04-27T00:00:00	33500	PRIVATE TREATY			
172756	Sale	1993-08-16T00:00:00	118000	PRIVATE TREATY			
172756	Sale	1992-04-27T00:00:00	32775	PRIVATE TREATY			
172757	Rental	19984	Peter Blackshaw Real Estate Belconn	2016-08-09T00:00:00	485.0	PER WEEK	7.0
172757	Rental		Peter Blackshaw Real Estate Belconnen	2015-03-11T00:00:00	485.0	PER WEEK	28.0
172757	Sale	2002-08-30T00:00:00	210000	PRIVATE TREATY			
172757	Sale		Cec Hodgkinson Belconnen	2001-10-13T00:00:00	285000.0	Listed - not sold	
172757	Sale	1994-01-24T00:00:00	130000	PRIVATE TREATY			
172757	Sale	1992-04-27T00:00:00	34500	PRIVATE TREATY			
