StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
101389	2020-02-05T19:29:12.873	High	490000	560000	630000	500	0.0531	Unknown	Unknown
101390	2020-02-05T19:29:12.873	High	500000	575000	650000	530	0.0463	Unknown	Unknown
101391	2020-02-05T19:29:12.873	High	520000	595000	670000	530	0.0463	Unknown	Unknown
101392	2020-02-05T19:29:12.873	High	495000	570000	645000	500	0.0531	Unknown	Unknown
101393	2020-02-05T19:29:12.873	High	505000	570000	635000	500	0.0531	Unknown	Unknown
101394	2020-02-05T19:29:12.873	High	500000	565000	630000	530	0.0463	Unknown	Unknown
101395	2020-02-05T19:29:12.873	High	500000	575000	650000	530	0.0463	Unknown	Unknown
101396								Unknown	Unknown
101397	2020-02-05T19:29:12.873	High	505000	570000	635000	500	0.0531	Unknown	Unknown
101398	2020-02-05T19:29:12.873	High	455000	530000	605000	500	0.0531	Unknown	Unknown
101399	2020-01-15T12:14:29.21	High	485000	565000	645000	530	0.0463	Unknown	Unknown
101400	2020-02-05T19:29:12.873	High	490000	560000	630000	500	0.0531	Unknown	Unknown
101401	2020-02-05T19:29:12.873	High	510000	590000	670000	500	0.0531	Unknown	Unknown
101402	2020-02-05T19:29:12.873	High	460000	540000	620000	500	0.0531	Unknown	Unknown
101403	2020-01-09T10:24:26.003	High	510000	585000	660000	530	0.0463	Unknown	Unknown
101404	2019-11-01T00:00:00	RecentlySold	555000	555000	555000	500	0.0531	Unknown	Unknown
101405	2020-01-09T10:24:26.003	High	475000	560000	645000	500	0.0531	Unknown	Unknown
101406	2020-02-05T19:29:12.873	High	510000	585000	660000	530	0.0463	Unknown	Unknown
101407	2020-02-05T19:29:12.873	Medium	510000	590000	670000	580	0.0475	Unknown	Unknown
101408	2020-02-05T19:29:12.873	High	490000	560000	630000	500	0.0531	Unknown	Unknown
101409	2020-02-05T19:29:12.873	High	380000	440000	500000	530	0.0463	Unknown	Unknown
101410								Unknown	Unknown
101411						500	0.0531	Unknown	Unknown
101412						500	0.0531	Unknown	Unknown
101413	2020-02-05T19:29:12.873	High	505000	580000	655000	580	0.0475	Unknown	Unknown
101414						500	0.0531	Unknown	Unknown
101415	2020-02-05T19:29:12.873	High	495000	570000	645000	580	0.0475	Unknown	Unknown
