StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
65433	XY-6241-FC	800000	2017-06-21					False	False	15	4	4	House	House	3	4	1126
65434	OZ-6760-YG	810000	2016-08-25					False	False	19	4	1	House	House	2	4	885
65435	VI-4513-QK	365000	2002-10-15					False	False	16	4		House	House			917
65436	EV-8284-DA	1400000	2018-09-28					False	False	18	4	2	House	House	3	4	865
65437	VO-2023-QZ	345000	2002-09-20					False	False	17	4	2	House	House	2	3	1327
65438	YF-1155-BR	512500	2015-02-27					False	False	14	20	3	House	House	1	4	779
65439	GO-3826-VA	312000	2003-05-16					False	False	19	19		House	House			674
65440	HV-4684-NA	131500	1993-11-30					False	False	9	20		House	House			696
65441	SQ-0365-DX							False	False	20	19		House	House			704
65442	KF-7035-LM	106500	1991-01-23					False	False	8	20		House	House			
65443	SO-6063-LZ							False	False				House	House			
65444	HV-5062-AZ	687000	2018-03-20					False	False	7	20	4	House	House	2	4	894
65445	SO-5691-KB							False	False				House	House			
65446	XS-8578-YO	157500	1997-10-27					False	False	6	20		House	House			1154
65447	OZ-7063-EP	551000	2016-10-20	Dwyer Dunn Property Consultants	520	2018	177	True	False	23	19	2	House	House	1	3	694
65448	AX-5995-RY	620000	2019-07-03					False	False	15	19	2	House	House	1	3	825
65449	TK-0220-NT	126900	1997-11-03					False	False	24	19		House	House			694
65450	NP-5788-IC	532000	2016-03-17	Colin McIntyre Property - Chisholm	470	2012	70	False	False	25	19	2	House	House	1	2	748
65451	TL-1167-EE	126000	1992-04-14	Dwyer Dunn Property Consultants	430	2011	1	True	False	6	21	2	House	House	1	3	753
65452	AL-7734-CZ							False	False				House	House			
65453	GQ-2058-TN	356000	2006-03-16					False	False	5	21		House	House		3	742
65454	ZT-6195-YV	445000	2015-03-06	Property Now	0	2020	145	True	False	27	19	2	House	House	1	3	748
65455	KD-6240-HA	729000	2019-05-29					False	False	4	21	1	House	House	2	4	789
65456	XQ-3093-MQ	120000	1997-05-08					False	False	28	19		House	House			748
65457	NI-6786-GO							False	False				House	House			
65458	SI-8894-AQ	387500	2014-07-19					False	False	29	19	2	House	House	1	4	727
65459	KC-2738-AQ	129000	1993-10-15					False	False	6	22		House	House			901
65460	WL-4816-RB							False	False	30	19		House	House			793
65461	HN-6345-NZ	650000	2018-04-19					False	False	5	22	1	House	House	1	3	749
65462	XS-1350-CU	535000	2010-06-15					False	False	31	19	2	House	House	2	3	745
65463	UC-4082-UP	495000	2013-07-08					False	False	1	19	1	House	House	1	3	824
65464	IR-8667-IC	645000	2015-07-29					False	False	16	19	1	House	House	3	4	702
65465	MY-2728-OB	540000	2015-08-05	Luton Properties - Weston Creek and Molonglo Valley	395	2014	237	False	False	12	20	1	House	House	1	2	733
65466	DJ-0720-SD	466000	2009-09-21					False	False	17	19		House	House			653
65467	XT-0616-TA	135000	1997-11-17					False	False	11	20		House	House			698
65468	RZ-3686-BI	675000	2018-06-25	Luton Properties - Weston Creek and Molonglo Valley	500	2014	214	False	False	18	19	2	House	House	1	3	661
65469	XU-0696-JX							False	False	10	20		House	House			715
65470	FT-7247-OD							False	False				Unit	Unit			
65472	GW-9262-XI							False	False				Unit	Unit			
65473	OJ-5711-HV							False	False				Unit	Unit			
65474	CP-1905-BQ							False	False				Unit	Unit			
65475	DZ-7370-DQ							False	False				House	House			
65476	FD-9881-CL							False	False				Unit	Unit			
65477	TK-2284-AN							False	False				Unit	Unit			
65478	EA-2758-TG							False	False				House	House			
65479	NP-8897-XZ							False	False				Unit	Unit			
65480	GF-2674-WT							False	False				House	House			
65481	AU-2281-YB	670000	2016-02-26	Agent Team	750	2020	35	True	False	14	43	2	House	House	2	4	990
65482	GE-4843-LU	1150000	2018-08-08					False	False	6	43		House	House		4	892
65483	AT-7134-UJ							False	False				House	House			
65484	AA-5461-ZH							False	False				House	House			
65485	UV-6493-HT	650000	2015-06-20					False	False	12	43	3	House	House	2	4	774
65486	EX-7455-EE	235000	2002-02-22					False	False	8	43		House	House		3	1016
65487	GD-6602-LJ	255000	2003-07-18					False	False	11	43		House	House			834
65488	AS-7758-JP							False	False				House	House			
65489	IJ-7167-HA	285000	2003-10-10					False	False	10	43		Land	Land			1024
65490	PD-7755-KC	220000	2001-08-20					False	False	5	37		House	House			843
65491	NK-8271-JR	643000	2019-08-21					False	False	14	38	1	House	House	1	3	702
65492	ZY-1523-DB	320000	2004-03-02	Bertram Ellis	420	2011	30	True	False	6	37	1	House	House	1	3	805
65493	AF-2617-BA							False	False				House	House			
65494	YN-9574-IQ							False	False				House	House			
65495	OY-9655-YO	125000	2003-05-29					False	False	12	38		House	House			714
65496	UF-1872-DC	604000	2015-10-31	Strictly Rentals	390	2008	42	False	False	8	37	1	House	House	1	3	886
65497	IG-9469-CO	125000	1997-06-24					False	False	11	38		House	House			714
65498	NL-9926-HQ	340000	2006-08-25					False	False	9	37		House	House			899
65499	DP-3944-FL	118000	1997-01-16					False	False	10	38		House	House			803
65500	CM-8941-TC	122000	1993-12-17					False	False	10	37	2	House	House	1	3	845
65501	AN-8963-MZ	110000	1996-10-23					False	False	11	37		House	House			755
65502	AH-2420-KB							False	False				House	House			
65503	GP-9432-CR	113200	1992-11-11					False	False	13	37		House	House			780
65504	DW-3297-PJ	173000	1997-08-26					False	False	5	35		House	House			748
65505	YP-2679-KK			Belle Property Kingston	550	2019	66	False	False			1	House	House	1	3	
65506	XJ-4708-KS							False	False	4	35		House	House			662
65507	VK-1259-QS	755000	2016-04-02					False	False	18	38	2	House	House	2	4	742
65508	AR-7632-KV	660000	2018-07-13	Bertram Ellis	420	2011		False	False	15	37	2	House	House	1	3	821
65509	RK-0827-WY	395000	2009-07-24	Dwyer Dunn Property Consultants	415	2016	24	True	False	3	35	1	House	House	1	3	662
65510	PG-3078-PK	442500	2009-12-24					False	False	16	37	2	House	House	1	3	891
65511	ZP-8429-EH	366500	2006-09-12					False	False	2	35		House	House			662
65512	VJ-9390-QM	690000	2016-03-29	Blue Property Marketing	490	2015	27	False	False	17	37	2	House	House	2	5	904
65513	KX-5058-GR	512000	2011-04-05	Archived Peter Blackshaw Real Estate Woden & Weston Cre	470	2016	22	True	False	1	35	1	House	House	1	3	792
65514	CW-0031-TZ	130000	1993-11-12					False	False	18	37		House	House			877
65515	SG-3796-WX	333000	2005-01-19					False	False	19	37		House	House			897
65516	TI-5888-PS	803000	2016-11-05	McGrath Woden Property Management	740	2019	4	True	False	2	37	2	House	House	3	4	1152
65517	NS-4366-PT	632000	2018-11-10					False	False	20	37	2	House	House	1	3	815
65518	UZ-6869-LF	596000	2010-04-21					False	False	26	36	1	House	House	1	4	1690
65519	CF-6984-FE	385000	2008-08-22	Real Estate Australia	470	2010	9	True	False	21	37	1	House	House	1	3	722
65520	CK-7060-KT	375000	2003-04-01					False	False	25	36		House	House		5	1132
65521	XG-6966-GT							False	False				House	House			
65522	MW-4974-EW			Luton Properties Woden	490	2011	29	False	False			2	House	House	2	4	
65523	HK-7831-EW	671000	2016-11-05	The Property Gallery	375	2010		False	False	23	37	2	House	House	1	3	1069
65524	ME-8615-PF	490000	2009-12-04	Archived Peter Blackshaw Real Estate Woden & Weston Cre	490	2016	44	True	False	23	36	2	House	House	1	3	1130
65525	NK-7875-YF	910000	2019-10-08					False	False	22	36	2	House	House	2	4	1139
65526	RQ-7548-YU	470000	2009-01-30					False	False	17	38		House	House			702
65527	GB-6192-NF	440000	2007-08-21					False	False	21	36		House	House			1176
65528	CZ-2251-WX	750000	2016-06-21					False	False	20	36	2	House	House	1	3	1328
65529	BF-0924-NS	455000	2008-09-11					False	False	19	36	0	House	House	1	5	1543
65530	YP-6716-VH							False	False				House	House			
65531	YT-2974-ZE							False	False				House	House			
