StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
112522	2020-02-05T19:29:12.873	High	555000	650000	745000	505	0.0453	Unknown	Unknown
112523	2020-02-05T19:29:12.873	High	505000	590000	675000	505	0.0453	Unknown	Unknown
112524	2020-02-05T19:29:12.873	High	505000	590000	675000	505	0.0453	Unknown	Unknown
112525	2020-02-05T19:29:12.873	High	520000	570000	620000	500	0.0462	Unknown	Unknown
112526	2020-02-05T19:29:12.873	High	505000	590000	675000	505	0.0453	Unknown	Unknown
112527	2020-01-15T12:14:29.21	High	500000	580000	660000	505	0.0453	Unknown	Unknown
112528	2020-02-05T19:29:12.873	High	495000	580000	665000	505	0.0453	Unknown	Unknown
112529	2020-01-15T12:14:29.21	High	500000	580000	660000	505	0.0453	Unknown	Unknown
112530	2020-01-15T12:14:29.21	High	495000	560000	625000	540	0.0424	Unknown	Unknown
112531	2020-01-15T12:14:29.21	High	500000	580000	660000	505	0.0453	Unknown	Unknown
112532	2020-01-15T12:14:29.21	High	495000	570000	645000	540	0.0424	Unknown	Unknown
112533	2020-01-15T12:14:29.21	High	515000	600000	685000	540	0.0424	Unknown	Unknown
112534	2020-02-05T19:29:12.873	High	505000	590000	675000	500	0.0462	Unknown	Unknown
112535	2020-02-05T19:29:12.873	High	510000	600000	690000	505	0.0453	Unknown	Unknown
112536	2020-02-05T19:29:12.873	High	515000	600000	685000	500	0.0462	Unknown	Unknown
112537	2020-02-05T19:29:12.873	High	500000	580000	660000	505	0.0453	Unknown	Unknown
112538	2020-02-05T19:29:12.873	High	540000	630000	720000	540	0.0424	Unknown	Unknown
112539	2020-02-05T19:29:12.873	High	500000	580000	660000	505	0.0453	Unknown	Unknown
112540	2020-02-05T19:29:12.873	High	475000	555000	635000	500	0.0462	Unknown	Unknown
112541	2020-02-05T19:29:12.873	High	450000	525000	600000	505	0.0453	Unknown	Unknown
112542	2020-02-05T19:29:12.873	High	450000	525000	600000	505	0.0453	Unknown	Unknown
112543	2020-02-05T19:29:12.873	High	460000	530000	600000	500	0.0462	Unknown	Unknown
112544	2020-02-05T19:29:12.873	High	400000	465000	530000	505	0.0453	Unknown	Unknown
112545	2020-02-05T19:29:12.873	Medium	390000	455000	520000			Unknown	Unknown
112546	2020-02-05T19:29:12.873	High	385000	450000	515000	505	0.0453	Unknown	Unknown
112547	2019-09-14T00:00:00	RecentlySold	480000	480000	480000			Unknown	Unknown
112548	2020-01-01T10:13:00.68	High	435000	505000	575000	500	0.0462	Unknown	Unknown
