StreetAddressID	POI	Distance
124815	City GPO	1.1
124815	Major Shopping Centre - Kippax Fair	1.1
124815	Hospital - Calvary Private Hospital	8.0
124815	Primary School - MacGregor Primary	1.0
124815	High School - Melba Copland High School, Melba	3.8
124815	College - St Francis Xavier College	3.0
124815	University - University Of Canberra, Bruce	7.3
124816	City GPO	1.1
124816	Major Shopping Centre - Kippax Fair	1.1
124816	Hospital - Calvary Private Hospital	8.0
124816	Primary School - MacGregor Primary	1.0
124816	High School - Melba Copland High School, Melba	3.8
124816	College - St Francis Xavier College	3.0
124816	University - University Of Canberra, Bruce	7.3
124817	City GPO	1.1
124817	Major Shopping Centre - Kippax Fair	1.1
124817	Hospital - Calvary Private Hospital	8.0
124817	Primary School - MacGregor Primary	1.0
124817	High School - Melba Copland High School, Melba	3.8
124817	College - St Francis Xavier College	3.0
124817	University - University Of Canberra, Bruce	7.3
124818	City GPO	1.1
124818	Major Shopping Centre - Kippax Fair	1.1
124818	Hospital - Calvary Private Hospital	8.0
124818	Primary School - MacGregor Primary	1.0
124818	High School - Melba Copland High School, Melba	3.8
124818	College - St Francis Xavier College	3.0
124818	University - University Of Canberra, Bruce	7.3
124819	City GPO	1.1
124819	Major Shopping Centre - Kippax Fair	1.1
124819	Hospital - Calvary Private Hospital	8.0
124819	Primary School - MacGregor Primary	1.0
124819	High School - Melba Copland High School, Melba	3.8
124819	College - St Francis Xavier College	3.0
124819	University - University Of Canberra, Bruce	7.3
124820	City GPO	1.1
124820	Major Shopping Centre - Kippax Fair	1.1
124820	Hospital - Calvary Private Hospital	8.0
124820	Primary School - MacGregor Primary	1.0
124820	High School - Melba Copland High School, Melba	3.8
124820	College - St Francis Xavier College	3.0
124820	University - University Of Canberra, Bruce	7.3
124821	City GPO	1.1
124821	Major Shopping Centre - Kippax Fair	1.1
124821	Hospital - Calvary Private Hospital	8.0
124821	Primary School - MacGregor Primary	1.0
124821	High School - Melba Copland High School, Melba	3.8
124821	College - St Francis Xavier College	3.0
124821	University - University Of Canberra, Bruce	7.3
124822	City GPO	1.1
124822	Major Shopping Centre - Kippax Fair	1.1
124822	Hospital - Calvary Private Hospital	8.0
124822	Primary School - MacGregor Primary	1.0
124822	High School - Melba Copland High School, Melba	3.8
124822	College - St Francis Xavier College	3.0
124822	University - University Of Canberra, Bruce	7.3
124823	City GPO	1.1
124823	Major Shopping Centre - Kippax Fair	1.1
124823	Hospital - Calvary Private Hospital	8.0
124823	Primary School - MacGregor Primary	1.0
124823	High School - Melba Copland High School, Melba	3.8
124823	College - St Francis Xavier College	3.0
124823	University - University Of Canberra, Bruce	7.3
124824	City GPO	1.1
124824	Major Shopping Centre - Kippax Fair	1.1
124824	Hospital - Calvary Private Hospital	8.0
124824	Primary School - MacGregor Primary	1.0
124824	High School - Melba Copland High School, Melba	3.8
124824	College - St Francis Xavier College	3.0
124824	University - University Of Canberra, Bruce	7.3
124825	City GPO	1.1
124825	Major Shopping Centre - Kippax Fair	1.1
124825	Hospital - Calvary Private Hospital	8.0
124825	Primary School - MacGregor Primary	1.0
124825	High School - Melba Copland High School, Melba	3.8
124825	College - St Francis Xavier College	3.0
124825	University - University Of Canberra, Bruce	7.3
124826	City GPO	2.4
124826	Major Shopping Centre - Jamison Centre	2.4
124826	Hospital - Calvary Private Hospital	0.9
124826	Primary School - Maribyrnong Primary	1.2
124826	High School - Canberra High School, Macquarie	2.1
124826	College - Radford College	0.7
124826	University - University Of Canberra, Bruce	1.3
124827	City GPO	2.4
124827	Major Shopping Centre - Jamison Centre	2.4
124827	Hospital - Calvary Private Hospital	0.9
124827	Primary School - Maribyrnong Primary	1.2
124827	High School - Canberra High School, Macquarie	2.1
124827	College - Radford College	0.7
124827	University - University Of Canberra, Bruce	1.3
124828	City GPO	2.4
124828	Major Shopping Centre - Jamison Centre	2.4
124828	Hospital - Calvary Private Hospital	0.9
124828	Primary School - Maribyrnong Primary	1.2
124828	High School - Canberra High School, Macquarie	2.1
124828	College - Radford College	0.7
124828	University - University Of Canberra, Bruce	1.3
124829	City GPO	2.4
124829	Major Shopping Centre - Jamison Centre	2.4
124829	Hospital - Calvary Private Hospital	0.9
124829	Primary School - Maribyrnong Primary	1.2
124829	High School - Canberra High School, Macquarie	2.1
124829	College - Radford College	0.7
124829	University - University Of Canberra, Bruce	1.3
124830	City GPO	2.5
124830	Major Shopping Centre - Jamison Centre	2.5
124830	Hospital - Calvary Private Hospital	0.9
124830	Primary School - Maribyrnong Primary	1.3
124830	High School - Canberra High School, Macquarie	2.2
124830	College - Radford College	0.8
124830	University - University Of Canberra, Bruce	1.4
124831	City GPO	2.5
124831	Major Shopping Centre - Jamison Centre	2.5
124831	Hospital - Calvary Private Hospital	0.9
124831	Primary School - Maribyrnong Primary	1.3
124831	High School - Canberra High School, Macquarie	2.2
124831	College - Radford College	0.8
124831	University - University Of Canberra, Bruce	1.4
124832	City GPO	2.5
124832	Major Shopping Centre - Jamison Centre	2.5
124832	Hospital - Calvary Private Hospital	0.9
124832	Primary School - Maribyrnong Primary	1.3
