StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
98885	MF-7676-OI							False	False	23	17		House	House			1104
98886	XQ-8089-EX							False	False				House	House			
98887	MG-1153-FC							False	False				House	House			
98888	YH-8317-JG	730000	2010-08-06					False	False	16	35	4	House	House	2	4	1115
98889	MG-1504-LK							False	False				House	House			
98890	KF-1656-WA	905000	2017-10-28					False	False	20	17	3	House	House	2	4	1238
98891	XK-5995-LH	222000	1997-07-29					False	False	13	36		House	House			1171
98892	CG-9458-BK	266500	1992-05-26					False	False	19	17		House	House			1455
98893	PC-8190-LQ	400000	2005-12-13					False	False	14	36		House	House			940
98894	JQ-8210-UO	570000	2014-12-10					False	False	15	36		House	House			961
98895	PV-1512-BE	900000	2018-11-24					False	False	16	36	2	House	House	2	4	1189
98896	NE-9971-EB	807000	2015-11-06					False	False	17	36	2	House	House	2	4	926
98897	WF-5048-DZ	260000	2002-05-27	Sadil Quinlan	550	2010	15	True	False	11	37	2	House	House	1	4	1369
98898	HO-5501-BV							False	False	18	36		House	House			897
98899	HK-2751-OW	270000	1999-02-03					False	False	10	37		House	House			1282
98900	TG-6131-GO							False	False				House	House			
98901	VD-6918-FV	910000	2017-09-21					False	False	19	36	2	House	House	2	4	897
98902	IC-9469-LS	795000	2018-03-17					False	False	9	37	2	House	House	2	4	1025
98903	NP-7242-HW	750000	2014-04-02					False	False	20	36	1	House	House	2	4	949
98904	VX-0855-AW							False	False				House	House			
98905	SE-3940-HF	660000	2018-08-28					False	False	22	36		House	House			885
98906	LB-8190-KE	149000	1992-08-18					False	False	6	38		House	House			819
98907	RH-7464-WD	611000	2010-07-03					False	False	23	36		House	House			885
98908	KM-9676-RN							False	False				House	House			
98909	OU-8762-WD							False	False	24	36		House	House			885
98910	RQ-4129-MQ	400000	2005-05-26	Peter Blackshaw Real Estate Belconnen	580	2017	35	True	False	25	36	2	House	House	1	4	876
98911	VI-0583-CJ							False	False				House	House			
98912	MO-4393-VV							False	False				House	House			
98913	HK-6955-GP	185000	1999-07-15					False	False	27	36		House	House			962
98914	TH-3607-VQ							False	False				House	House			
98915	OU-2958-FO							False	False	6	40		House	House			925
98916	UK-3354-PZ	553000	2014-10-14					False	False	10	41		House	House			827
98917	KE-8037-YE							False	False	5	40		House	House			934
98918	WN-1105-RX	180000	1994-03-01					False	False	11	41		House	House			941
98919	WO-6077-BV	180000	1994-10-06					False	False	4	40		House	House			1038
98920	PF-2953-FU							False	False				House	House			
98921	HB-1544-QJ	725000	2013-04-18					False	False	24	17	2	House	House	2	4	1160
98922	UM-3202-KL	485000	2014-05-23					False	False	17	13		Unit	Unit			
98924	IC-4209-TJ							False	False				Unit	Unit			
98925	VG-8199-GY			Ray White Canberra	400	2017	14	False	False	15	10	1	Unit	Unit	1	2	
98926	EA-6958-LF							False	False				Unit	Unit			
98927	EJ-8127-QA			LJ Hooker Belconnen	330	2008	28	False	False			1	Unit	Unit	1	2	
98928	GX-6286-VM			Luton Properties - Kippax	350	2016	33	False	False			1	House	House	1	2	
98929	DD-1808-IF			Independent Property Management	450	2018	13	False	False			1	House	House	1	2	
