StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
54018	2019-11-28T10:30:00.6483301Z	Medium	600000	695000	790000	515	0.0364	Unknown	Unknown
54020	2020-02-05T19:29:12.873	High	780000	910000	1040000	590	0.0348	Unknown	Unknown
54021	2020-01-09T10:24:26.003	High	820000	960000	1100000	650	0.0365	Unknown	Unknown
54022	2020-02-05T19:29:12.873	High	890000	1040000	1190000	590	0.0348	Unknown	Unknown
54023	2020-02-05T19:29:12.873	High	800000	930000	1060000	650	0.0365	Unknown	Unknown
54024	2020-02-05T19:29:12.873	High	910000	1060000	1210000	650	0.0365	Unknown	Unknown
54025	2020-02-05T19:29:12.873	High	840000	980000	1120000	650	0.0365	Unknown	Unknown
54026	2020-02-05T19:29:12.873	High	890000	1040000	1190000	590	0.0348	Unknown	Unknown
54027	2019-10-08T00:00:00	RecentlySold	935000	935000	935000	650	0.0365	Unknown	Unknown
54028	2020-02-05T19:29:12.873	High	630000	735000	840000	590	0.0348	Unknown	Unknown
54030	2020-02-05T19:29:12.873	High	940000	1080000	1220000	650	0.0365	Unknown	Unknown
54031	2020-02-05T19:29:12.873	High	940000	1090000	1240000			Unknown	Unknown
54032	2020-02-05T19:29:12.873	High	890000	1040000	1190000	590	0.0348	Unknown	Unknown
54033	2020-02-05T19:29:12.873	High	940000	1080000	1220000	650	0.0365	Unknown	Unknown
54034	2020-02-05T19:29:12.873	High	890000	1040000	1190000	590	0.0348	Unknown	Unknown
54035	2020-02-05T19:29:12.873	High	940000	1080000	1220000	650	0.0365	Unknown	Unknown
54036	2020-02-05T19:29:12.873	High	600000	705000	810000	590	0.0348	Unknown	Unknown
54037	2020-02-05T19:29:12.873	High	760000	880000	1000000	590	0.0348	Unknown	Unknown
54038	2020-01-09T10:24:26.003	High	530000	620000	710000			Unknown	Unknown
54039	2020-02-05T19:29:12.873	High	760000	890000	1020000			Unknown	Unknown
54040	2019-10-18T12:32:42.017	Medium	520000	610000	700000	598	0.0467	Unknown	Unknown
54041	2019-10-18T12:32:42.017	Medium	520000	610000	700000	598	0.0467	Unknown	Unknown
54042	2020-02-05T19:29:12.873	High	750000	870000	990000	515	0.0364	Unknown	Unknown
54043	2019-10-18T12:32:42.017	Medium	530000	620000	710000	598	0.0467	Unknown	Unknown
54044								Unknown	Unknown
54045	2020-02-05T19:29:12.873	High	810000	950000	1090000	590	0.0348	Unknown	Unknown
54046	2020-02-05T19:29:12.873	High	930000	1080000	1230000	590	0.0348	Unknown	Unknown
54047	2020-02-05T19:29:12.873	High	870000	1020000	1170000	650	0.0365	Unknown	Unknown
54048	2020-02-05T19:29:12.873	High	930000	1080000	1230000	590	0.0348	Unknown	Unknown
54049	2020-02-05T19:29:12.873	Medium	910000	1060000	1210000	590	0.0348	Unknown	Unknown
54050	2020-02-05T19:29:12.873	High	1300000	1510000	1720000			Unknown	Unknown
54051	2020-02-05T19:29:12.873	High	930000	1080000	1230000	590	0.0348	Unknown	Unknown
54052	2020-02-05T19:29:12.873	High	930000	1080000	1230000	590	0.0348	Unknown	Unknown
54053	2020-02-05T19:29:12.873	High	930000	1080000	1230000	590	0.0348	Unknown	Unknown
54054	2020-02-05T19:29:12.873	High	930000	1080000	1230000	650	0.0365	Unknown	Unknown
54055	2020-02-05T19:29:12.873	High	930000	1080000	1230000	590	0.0348	Unknown	Unknown
54056	2020-02-05T19:29:12.873	Medium	910000	1060000	1210000	590	0.0348	Unknown	Unknown
54057	2020-02-05T19:29:12.873	High	750000	870000	990000	590	0.0348	Unknown	Unknown
54058	2020-02-05T19:29:12.873	Medium	655000	765000	875000	598	0.0467	Unknown	Unknown
54059	2020-02-05T19:29:12.873	High	840000	970000	1100000	590	0.0348	Unknown	Unknown
54060						598	0.0467	Unknown	Unknown
54061	2020-02-12T17:27:27.64	High	760000	880000	1000000	590	0.0348	Unknown	Unknown
54062						598	0.0467	Unknown	Unknown
54063	2020-02-05T19:29:12.873	High	820000	960000	1100000	650	0.0365	Unknown	Unknown
54064	2020-01-09T10:24:26.003	High	610000	710000	810000	598	0.0467	Unknown	Unknown
54065	2020-02-12T17:27:27.64	High	735000	855000	975000	590	0.0348	Unknown	Unknown
54066	2019-10-18T12:32:42.017	High	660000	770000	880000	590	0.0348	Unknown	Unknown
54067	2020-02-12T17:27:27.64	High	800000	940000	1080000	650	0.0365	Unknown	Unknown
54068	2020-01-09T10:24:26.003	High	610000	710000	810000	598	0.0467	Unknown	Unknown
54069	2020-02-05T19:29:12.873	High	770000	890000	1010000	590	0.0348	Unknown	Unknown
54070						598	0.0467	Unknown	Unknown
54071	2020-02-12T17:27:27.64	High	790000	920000	1050000	590	0.0348	Unknown	Unknown
54072						598	0.0467	Unknown	Unknown
54073	2020-02-05T19:29:12.873	High	740000	870000	1000000	650	0.0365	Unknown	Unknown
54074	2020-02-12T17:27:27.64	High	800000	930000	1060000	590	0.0348	Unknown	Unknown
54075	2020-02-05T19:29:12.873	High	740000	870000	1000000	590	0.0348	Unknown	Unknown
54076	2020-02-05T19:29:12.873	High	830000	960000	1090000	650	0.0365	Unknown	Unknown
54077	2020-02-05T19:29:12.873	High	690000	805000	920000	650	0.0365	Unknown	Unknown
54078	2020-02-05T19:29:12.873	High	810000	950000	1090000	650	0.0365	Unknown	Unknown
54079	2020-02-12T17:27:27.64	High	720000	840000	960000	650	0.0365	Unknown	Unknown
54080	2020-02-12T17:27:27.64	High	780000	910000	1040000	650	0.0365	Unknown	Unknown
54081	2020-02-05T19:29:12.873	High	725000	850000	975000	650	0.0365	Unknown	Unknown
54082	2020-02-05T19:29:12.873	High	820000	950000	1080000	590	0.0348	Unknown	Unknown
54083	2020-02-05T19:29:12.873	High	730000	855000	980000	590	0.0348	Unknown	Unknown
54084	2020-02-05T19:29:12.873	High	790000	920000	1050000	590	0.0348	Unknown	Unknown
54085	2020-02-12T17:27:27.64	High	830000	970000	1110000	590	0.0348	Unknown	Unknown
54086	2020-02-05T19:29:12.873	High	820000	950000	1080000	650	0.0365	Unknown	Unknown
54087	2020-02-05T19:29:12.873	High	665000	780000	895000	515	0.0364	Unknown	Unknown
54088	2020-02-12T17:27:27.64	High	780000	910000	1040000	590	0.0348	Unknown	Unknown
54089	2020-02-05T19:29:12.873	High	780000	910000	1040000	650	0.0365	Unknown	Unknown
54090	2020-02-05T19:29:12.873	High	770000	890000	1010000	650	0.0365	Unknown	Unknown
54091	2020-02-12T17:27:27.64	High	750000	865000	980000	650	0.0365	Unknown	Unknown
54092								Unknown	Unknown
