StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
17216	OR-5301-EF							False	False				Unit	Unit			
17217	QI-5733-NC							False	False				Unit	Unit			
17218	DA-7470-SF							False	False				Unit	Unit			
17219	XM-8725-ZM							False	False				Unit	Unit			
17220	MJ-6001-XT							False	False				Unit	Unit			
17221	NY-7111-PN							False	False				Unit	Unit			
17222	EW-6294-OD							False	False				Unit	Unit			
17223	IP-5559-BS							False	False				Unit	Unit			
17224	KP-4166-LZ							False	False				Unit	Unit			
17225	XQ-1291-JV							False	False				House	House			
17226	PW-7174-KV			Ray White Canberra	520	2017	21	False	False			1	House	House	1	4	
17227	EZ-4808-WA	153000	1997-01-10	Wright Dunn Real Estate	0	2019	32	True	False	2	3	1	House	House	1	4	638
17228	SO-0735-OH	540000	2012-01-31	Luton Properties - Dickson	485	2010	3	False	False	3	3	2	House	House	1	3	634
17229	XO-1289-AI	132000	1996-09-14					False	False	4	3		House	House			634
17230	DR-9290-WX	179950	1993-11-01					False	False	5	3		House	House			634
17231	GB-0180-SL	137600	1995-07-24					False	False	6	3		House	House			792
17232	XR-6067-NM							False	False	7	3		House	House			820
17233	DR-7451-VL	395000	2005-01-13					False	False	8	3		House	House		3	803
17234	AR-5831-CY	650000	2014-10-16					False	False	46	4	1	House	House	2	4	851
17235	RP-9720-II	170000	2000-08-22					False	False	47	4		House	House			675
17236	LD-4652-DH	985000	2017-10-14					False	False	48	4	2	House	House	2	4	693
17237	ZN-3642-XN	767000	2010-12-23					False	False	1	4	3	House	House	2	4	829
17238	WE-5695-CI	545000	2012-04-26					False	False	2	4	1	House	House	1	3	634
17239	NG-9111-HV			Taylors Real Estate	410	2014	83	False	False	3	4	1	House	House	1	3	634
17240	RJ-0091-XU	195000	2005-09-27					False	False	4	4		House	House			634
17241	AM-5678-OB							False	False	5	4		House	House			634
17242	YM-2781-DI	365000	2017-12-01					False	False	6	4		House	House			634
17243	PH-8792-CB	237000	2002-03-05					False	False	7	4		House	House		3	634
17244	JM-8616-WR	139000	1998-12-22	Luton Properties - Dickson	540	2011	28	True	False	8	4	2	House	House	2	3	468
17245	GJ-8977-WU	408000	2008-05-29					False	False	9	4	0	House	House	2	3	468
17246	XO-0763-FN							False	False				House	House			
17247	JF-9691-HR							False	False				House	House			
17248	WE-6703-QD	385000	2005-01-06					False	False	12	4		House	House		3	720
17249	MJ-4206-JH	560000	2014-11-12					False	False	33	22	1	House	House	1	3	494
17250	KC-7204-DX		2012-09-28					False	False			2	House	House	1	3	502
17251	YP-4040-DW							False	False				House	House			
17252	XS-3230-CX							False	False				House	House			
17253	FN-3882-XZ	160000	2000-07-03					False	False	2	22		House	House		3	537
17254	XR-9579-ZS							False	False				House	House			
17255	FT-5383-IY	565000	2011-04-01					False	False	4	22		House	House			536
17257	MD-3117-DB	610000	2015-01-29					False	False	6	22	1	House	House	1	3	683
17258	EQ-5961-IP	575000	2012-01-31	Elders Dickson	300	2003	7	False	False	7	22	0	House	House	1	3	683
17259	ZV-5513-IC	495000	2007-12-05					False	False	8	22	1	House	House	1	3	683
17260	ZZ-6432-ZZ							False	False				House	House			
17261	FU-0402-CW	398000	2006-09-19					False	False	10	22	3	House	House	1	3	644
17262	KE-5473-EI			Wright Dunn Real Estate 	410	2014	59	False	False			2	House	House		3	
17263	YV-5077-MM							False	False				House	House			
17264	YV-9778-FK							False	False				House	House			
17265	YC-0517-EZ			First National Capital	420	2010		False	False			1	House	House	1	3	
17266	IB-9802-TH	301300	2002-03-20					False	False	11	25		House	House			860
17267	PK-2586-VC	340000	2002-04-09					False	False	10	25		House	House			712
17268	ZK-0646-HI							False	False				House	House			
17269	NL-2410-YJ							False	False	8	25		House	House			725
17270	JB-8538-TK	710000	2017-05-29					False	False	7	25	2	House	House	2	4	745
17271	EX-2690-YR							False	False	6	25		House	House			943
17272	GC-2462-TT	867500	2019-02-20					False	False	5	25	1	Land	Land	1	3	984
17273	KF-9385-VO	511000	2008-09-16					False	False	4	25	2	House	House	1	4	805
17274	NL-5439-QQ	555000	2013-03-13					False	False	3	25	1	House	House	1	3	664
17275	YO-5972-EN							False	False	2	25		House	House			664
17276	ZH-2261-BF	690000	2017-07-27					False	False	1	25	2	House	House	3	5	664
17277	MD-0787-WJ	845000	2013-04-05					False	False	14	44	2	House	House	3	5	831
17278	KP-0742-GF	349950	2002-05-02					False	False	5	45		House	House		4	870
17279	SJ-8694-ZK	832500	2017-03-25					False	False	9	44	2	House	House	1	3	
17280	AN-2746-OF	235500	2000-02-18					False	False	6	45		House	House			872
17281	IZ-3705-YP	350000	2002-08-16					False	False	8	44		House	House		3	802
17282	QY-8381-VS	926400	2016-04-07					False	False	7	45	1	House	House	2	4	855
17283	OG-8096-HX	165000	1999-04-21					False	False	7	44		House	House			892
17284	UQ-1757-FW	730000	2012-07-16					False	False	8	45	0	House	House	1	3	1028
17285	OM-2225-FJ	400000	2003-06-18					False	False	6	44		House	House			746
17286	RH-3069-WV	810000	2017-05-29					False	False	9	45		House	House		5	791
