StreetAddressID	POI	Distance
106295	City GPO	1.2
106295	Major Shopping Centre - Kippax Fair	3.5
106295	Hospital - Calvary Private Hospital	7.2
106295	Primary School - Fraser Primary	0.6
106295	High School - Melba Copland High School, Melba	2.0
106295	College - Melba Copland College, Melba	2.2
106295	University - University Of Canberra, Bruce	6.0
106296	City GPO	1.4
106296	Major Shopping Centre - Kippax Fair	3.7
106296	Hospital - Calvary Private Hospital	7.2
106296	Primary School - Fraser Primary	0.5
106296	High School - Melba Copland High School, Melba	2.1
106296	College - Melba Copland College, Melba	2.2
106296	University - University Of Canberra, Bruce	5.9
106297	City GPO	1.4
106297	Major Shopping Centre - Kippax Fair	3.7
106297	Hospital - Calvary Private Hospital	7.2
106297	Primary School - Fraser Primary	0.6
106297	High School - Melba Copland High School, Melba	2.0
106297	College - Melba Copland College, Melba	2.2
106297	University - University Of Canberra, Bruce	5.9
106298	City GPO	1.4
106298	Major Shopping Centre - Kippax Fair	3.7
106298	Hospital - Calvary Private Hospital	7.2
106298	Primary School - Fraser Primary	0.5
106298	High School - Melba Copland High School, Melba	2.1
106298	College - Melba Copland College, Melba	2.2
106298	University - University Of Canberra, Bruce	5.9
106299	City GPO	1.4
106299	Major Shopping Centre - Kippax Fair	3.7
106299	Hospital - Calvary Private Hospital	7.2
106299	Primary School - Fraser Primary	0.5
106299	High School - Melba Copland High School, Melba	2.1
106299	College - Melba Copland College, Melba	2.2
106299	University - University Of Canberra, Bruce	5.9
106300	City GPO	1.4
106300	Major Shopping Centre - Kippax Fair	3.7
106300	Hospital - Calvary Private Hospital	7.2
106300	Primary School - Fraser Primary	0.5
106300	High School - Melba Copland High School, Melba	2.1
106300	College - Melba Copland College, Melba	2.2
106300	University - University Of Canberra, Bruce	5.9
106301	City GPO	1.4
106301	Major Shopping Centre - Kippax Fair	3.7
106301	Hospital - Calvary Private Hospital	7.2
106301	Primary School - Fraser Primary	0.5
106301	High School - Melba Copland High School, Melba	2.1
106301	College - Melba Copland College, Melba	2.2
106301	University - University Of Canberra, Bruce	5.9
106302	City GPO	1.3
106302	Major Shopping Centre - Kippax Fair	3.6
106302	Hospital - Calvary Private Hospital	7.2
106302	Primary School - Fraser Primary	0.6
106302	High School - Melba Copland High School, Melba	2.0
106302	College - Melba Copland College, Melba	2.2
106302	University - University Of Canberra, Bruce	5.9
106303	City GPO	1.5
106303	Major Shopping Centre - Kippax Fair	3.8
106303	Hospital - Calvary Private Hospital	7.2
106303	Primary School - Fraser Primary	0.5
106303	High School - Melba Copland High School, Melba	2.1
106303	College - Melba Copland College, Melba	2.2
106303	University - University Of Canberra, Bruce	5.9
106304	City GPO	1.5
106304	Major Shopping Centre - Kippax Fair	3.8
106304	Hospital - Calvary Private Hospital	7.1
106304	Primary School - Fraser Primary	0.6
106304	High School - Melba Copland High School, Melba	2.0
106304	College - Melba Copland College, Melba	2.1
106304	University - University Of Canberra, Bruce	5.9
106305	City GPO	1.5
106305	Major Shopping Centre - Kippax Fair	3.8
106305	Hospital - Calvary Private Hospital	7.2
106305	Primary School - Fraser Primary	0.5
106305	High School - Melba Copland High School, Melba	2.1
106305	College - Melba Copland College, Melba	2.2
106305	University - University Of Canberra, Bruce	5.9
106306	City GPO	1.5
106306	Major Shopping Centre - Kippax Fair	3.8
106306	Hospital - Calvary Private Hospital	7.1
106306	Primary School - Fraser Primary	0.6
106306	High School - Melba Copland High School, Melba	2.0
106306	College - Melba Copland College, Melba	2.1
106306	University - University Of Canberra, Bruce	5.8
106307	City GPO	1.5
106307	Major Shopping Centre - Kippax Fair	3.8
106307	Hospital - Calvary Private Hospital	7.2
106307	Primary School - Fraser Primary	0.5
106307	High School - Melba Copland High School, Melba	2.1
106307	College - Melba Copland College, Melba	2.2
106307	University - University Of Canberra, Bruce	5.9
106308	City GPO	1.5
106308	Major Shopping Centre - Kippax Fair	3.8
106308	Hospital - Calvary Private Hospital	7.1
106308	Primary School - Fraser Primary	0.6
106308	High School - Melba Copland High School, Melba	2.0
106308	College - Melba Copland College, Melba	2.1
106308	University - University Of Canberra, Bruce	5.8
