StreetAddressID	POI	Distance
187773	City GPO	3.4
187773	Major Shopping Centre - The Marketplace	3.2
187773	Hospital - Calvary Private Hospital	9.6
187773	Primary School - Ngunnawal Primary	0.5
187773	High School - Gold Creek High School	2.0
187773	College - Gungahlin College	3.1
187773	University - University Of Canberra, Bruce	8.4
187779	City GPO	3.4
187779	Major Shopping Centre - The Marketplace	3.1
187779	Hospital - Calvary Private Hospital	9.6
187779	Primary School - Ngunnawal Primary	0.5
187779	High School - Gold Creek High School	2.0
187779	College - Gungahlin College	3.1
187779	University - University Of Canberra, Bruce	8.3
187780	City GPO	3.4
187780	Major Shopping Centre - The Marketplace	3.2
187780	Hospital - Calvary Private Hospital	9.6
187780	Primary School - Ngunnawal Primary	0.5
187780	High School - Gold Creek High School	2.0
187780	College - Gungahlin College	3.1
187780	University - University Of Canberra, Bruce	8.4
187781	City GPO	3.4
187781	Major Shopping Centre - The Marketplace	3.1
187781	Hospital - Calvary Private Hospital	9.5
187781	Primary School - Ngunnawal Primary	0.4
187781	High School - Gold Creek High School	2.0
187781	College - Gungahlin College	3.1
187781	University - University Of Canberra, Bruce	8.3
187782	City GPO	3.4
187782	Major Shopping Centre - The Marketplace	3.2
187782	Hospital - Calvary Private Hospital	9.6
187782	Primary School - Ngunnawal Primary	0.5
187782	High School - Gold Creek High School	2.0
187782	College - Gungahlin College	3.1
187782	University - University Of Canberra, Bruce	8.4
187783	City GPO	2.9
187783	Major Shopping Centre - The Marketplace	3.4
187783	Hospital - Calvary Private Hospital	9.0
187783	Primary School - Ngunnawal Primary	1.0
187783	High School - Gold Creek High School	1.2
187783	College - Gungahlin College	3.3
187783	University - University Of Canberra, Bruce	7.7
187784	City GPO	2.9
187784	Major Shopping Centre - The Marketplace	3.4
187784	Hospital - Calvary Private Hospital	9.0
187784	Primary School - Ngunnawal Primary	0.9
187784	High School - Gold Creek High School	1.2
187784	College - Gungahlin College	3.3
187784	University - University Of Canberra, Bruce	7.7
187785	City GPO	2.9
187785	Major Shopping Centre - The Marketplace	3.4
187785	Hospital - Calvary Private Hospital	9.0
187785	Primary School - Ngunnawal Primary	0.9
187785	High School - Gold Creek High School	1.2
187785	College - Gungahlin College	3.3
187785	University - University Of Canberra, Bruce	7.8
187786	City GPO	2.9
187786	Major Shopping Centre - The Marketplace	3.4
187786	Hospital - Calvary Private Hospital	9.0
187786	Primary School - Ngunnawal Primary	0.9
187786	High School - Gold Creek High School	1.2
187786	College - Gungahlin College	3.3
187786	University - University Of Canberra, Bruce	7.7
187788	City GPO	2.9
187788	Major Shopping Centre - The Marketplace	3.4
187788	Hospital - Calvary Private Hospital	9.0
187788	Primary School - Ngunnawal Primary	0.9
187788	High School - Gold Creek High School	1.2
187788	College - Gungahlin College	3.3
187788	University - University Of Canberra, Bruce	7.7
187789	City GPO	2.9
187789	Major Shopping Centre - The Marketplace	3.4
187789	Hospital - Calvary Private Hospital	9.0
187789	Primary School - Ngunnawal Primary	0.9
187789	High School - Gold Creek High School	1.3
187789	College - Gungahlin College	3.3
187789	University - University Of Canberra, Bruce	7.8
187791	City GPO	2.9
187791	Major Shopping Centre - The Marketplace	3.3
187791	Hospital - Calvary Private Hospital	8.7
187791	Primary School - Holy Spirit Primary School	0.9
187791	High School - Gold Creek High School	1.0
187791	College - Gungahlin College	3.2
187791	University - University Of Canberra, Bruce	7.5
187792	City GPO	2.9
187792	Major Shopping Centre - The Marketplace	3.3
187792	Hospital - Calvary Private Hospital	8.7
187792	Primary School - Holy Spirit Primary School	0.8
187792	High School - Gold Creek High School	1.0
187792	College - Gungahlin College	3.1
187792	University - University Of Canberra, Bruce	7.4
187793	City GPO	2.9
187793	Major Shopping Centre - The Marketplace	3.2
187793	Hospital - Calvary Private Hospital	8.7
187793	Primary School - Holy Spirit Primary School	0.8
187793	High School - Gold Creek High School	1.0
187793	College - Gungahlin College	3.1
187793	University - University Of Canberra, Bruce	7.4
187794	City GPO	2.9
187794	Major Shopping Centre - The Marketplace	3.3
187794	Hospital - Calvary Private Hospital	8.7
187794	Primary School - Holy Spirit Primary School	0.9
187794	High School - Gold Creek High School	1.0
187794	College - Gungahlin College	3.1
187794	University - University Of Canberra, Bruce	7.5
187796	City GPO	2.9
187796	Major Shopping Centre - The Marketplace	3.3
187796	Hospital - Calvary Private Hospital	8.7
187796	Primary School - Holy Spirit Primary School	0.9
187796	High School - Gold Creek High School	1.0
187796	College - Gungahlin College	3.2
187796	University - University Of Canberra, Bruce	7.5
187798	City GPO	2.9
187798	Major Shopping Centre - The Marketplace	3.3
187798	Hospital - Calvary Private Hospital	8.7
187798	Primary School - Holy Spirit Primary School	0.9
187798	High School - Gold Creek High School	1.0
187798	College - Gungahlin College	3.2
187798	University - University Of Canberra, Bruce	7.5
187801	City GPO	2.2
187801	Major Shopping Centre - The Marketplace	2.0
187801	Hospital - Calvary Private Hospital	7.9
187801	Primary School - Holy Spirit Primary School	1.0
187801	High School - Burgmann Anglican School, Gungahlin	1.2
187801	College - Gungahlin College	1.8
187801	University - University Of Canberra, Bruce	6.8
187802	City GPO	2.3
187802	Major Shopping Centre - The Marketplace	2.0
187802	Hospital - Calvary Private Hospital	8.0
187802	Primary School - Holy Spirit Primary School	1.0
187802	High School - Burgmann Anglican School, Gungahlin	1.3
187802	College - Gungahlin College	1.9
187802	University - University Of Canberra, Bruce	6.8
187803	City GPO	2.2
187803	Major Shopping Centre - The Marketplace	2.0
187803	Hospital - Calvary Private Hospital	8.0
187803	Primary School - Holy Spirit Primary School	1.0
187803	High School - Burgmann Anglican School, Gungahlin	1.3
187803	College - Gungahlin College	1.8
187803	University - University Of Canberra, Bruce	6.8
187804	City GPO	2.3
187804	Major Shopping Centre - The Marketplace	2.0
187804	Hospital - Calvary Private Hospital	8.0
187804	Primary School - Holy Spirit Primary School	1.0
187804	High School - Burgmann Anglican School, Gungahlin	1.3
187804	College - Gungahlin College	1.9
187804	University - University Of Canberra, Bruce	6.8
187806	City GPO	2.3
187806	Major Shopping Centre - The Marketplace	2.0
187806	Hospital - Calvary Private Hospital	8.0
187806	Primary School - Holy Spirit Primary School	1.0
187806	High School - Burgmann Anglican School, Gungahlin	1.4
187806	College - Gungahlin College	1.9
187806	University - University Of Canberra, Bruce	6.8
187807	City GPO	2.2
187807	Major Shopping Centre - The Marketplace	2.0
187807	Hospital - Calvary Private Hospital	8.0
187807	Primary School - Holy Spirit Primary School	1.0
187807	High School - Burgmann Anglican School, Gungahlin	1.3
187807	College - Gungahlin College	1.8
187807	University - University Of Canberra, Bruce	6.8
187808	City GPO	2.3
187808	Major Shopping Centre - The Marketplace	2.0
187808	Hospital - Calvary Private Hospital	8.0
187808	Primary School - Holy Spirit Primary School	1.0
187808	High School - Burgmann Anglican School, Gungahlin	1.3
187808	College - Gungahlin College	1.8
187808	University - University Of Canberra, Bruce	6.8
187809	City GPO	2.3
187809	Major Shopping Centre - The Marketplace	2.0
187809	Hospital - Calvary Private Hospital	8.1
187809	Primary School - Holy Spirit Primary School	1.0
187809	High School - Burgmann Anglican School, Gungahlin	1.4
187809	College - Gungahlin College	1.9
187809	University - University Of Canberra, Bruce	6.9
187814	City GPO	2.3
187814	Major Shopping Centre - The Marketplace	2.0
187814	Hospital - Calvary Private Hospital	8.1
187814	Primary School - Holy Spirit Primary School	1.0
187814	High School - Burgmann Anglican School, Gungahlin	1.4
187814	College - Gungahlin College	1.8
187814	University - University Of Canberra, Bruce	6.9
187816	City GPO	2.2
187816	Major Shopping Centre - The Marketplace	2.0
187816	Hospital - Calvary Private Hospital	8.1
187816	Primary School - Holy Spirit Primary School	1.0
187816	High School - Burgmann Anglican School, Gungahlin	1.3
187816	College - Gungahlin College	1.8
187816	University - University Of Canberra, Bruce	6.9
187817	City GPO	2.2
187817	Major Shopping Centre - The Marketplace	1.9
187817	Hospital - Calvary Private Hospital	8.1
187817	Primary School - Holy Spirit Primary School	1.1
187817	High School - Burgmann Anglican School, Gungahlin	1.3
187817	College - Gungahlin College	1.8
187817	University - University Of Canberra, Bruce	6.9
187818	City GPO	2.2
187818	Major Shopping Centre - The Marketplace	1.9
187818	Hospital - Calvary Private Hospital	8.1
187818	Primary School - Holy Spirit Primary School	1.1
187818	High School - Burgmann Anglican School, Gungahlin	1.3
187818	College - Gungahlin College	1.8
187818	University - University Of Canberra, Bruce	7.0
187819	City GPO	2.2
187819	Major Shopping Centre - The Marketplace	2.0
187819	Hospital - Calvary Private Hospital	8.1
187819	Primary School - Holy Spirit Primary School	1.1
187819	High School - Burgmann Anglican School, Gungahlin	1.3
187819	College - Gungahlin College	1.8
187819	University - University Of Canberra, Bruce	7.0
187820	City GPO	2.2
187820	Major Shopping Centre - The Marketplace	1.9
187820	Hospital - Calvary Private Hospital	8.1
187820	Primary School - Holy Spirit Primary School	1.1
187820	High School - Burgmann Anglican School, Gungahlin	1.3
187820	College - Gungahlin College	1.7
187820	University - University Of Canberra, Bruce	7.0
187821	City GPO	2.2
187821	Major Shopping Centre - The Marketplace	1.9
187821	Hospital - Calvary Private Hospital	8.1
187821	Primary School - Holy Spirit Primary School	1.1
187821	High School - Burgmann Anglican School, Gungahlin	1.3
187821	College - Gungahlin College	1.8
187821	University - University Of Canberra, Bruce	7.0
187822	City GPO	2.2
187822	Major Shopping Centre - The Marketplace	1.9
187822	Hospital - Calvary Private Hospital	8.2
187822	Primary School - Holy Spirit Primary School	1.1
187822	High School - Burgmann Anglican School, Gungahlin	1.3
187822	College - Gungahlin College	1.7
187822	University - University Of Canberra, Bruce	7.0
187823	City GPO	2.2
187823	Major Shopping Centre - The Marketplace	1.9
187823	Hospital - Calvary Private Hospital	8.2
187823	Primary School - Holy Spirit Primary School	1.1
187823	High School - Burgmann Anglican School, Gungahlin	1.3
187823	College - Gungahlin College	1.8
187823	University - University Of Canberra, Bruce	7.0
187824	City GPO	2.2
187824	Major Shopping Centre - The Marketplace	1.9
187824	Hospital - Calvary Private Hospital	8.2
187824	Primary School - Holy Spirit Primary School	1.1
187824	High School - Burgmann Anglican School, Gungahlin	1.3
187824	College - Gungahlin College	1.8
187824	University - University Of Canberra, Bruce	7.0
187825	City GPO	2.2
187825	Major Shopping Centre - The Marketplace	1.9
187825	Hospital - Calvary Private Hospital	8.2
187825	Primary School - Holy Spirit Primary School	1.1
187825	High School - Burgmann Anglican School, Gungahlin	1.3
187825	College - Gungahlin College	1.8
187825	University - University Of Canberra, Bruce	7.0
187826	City GPO	2.2
187826	Major Shopping Centre - The Marketplace	1.9
187826	Hospital - Calvary Private Hospital	8.2
187826	Primary School - Holy Spirit Primary School	1.1
187826	High School - Burgmann Anglican School, Gungahlin	1.4
187826	College - Gungahlin College	1.8
187826	University - University Of Canberra, Bruce	7.0
187827	City GPO	2.2
187827	Major Shopping Centre - The Marketplace	1.9
187827	Hospital - Calvary Private Hospital	8.2
187827	Primary School - Holy Spirit Primary School	1.2
187827	High School - Burgmann Anglican School, Gungahlin	1.3
187827	College - Gungahlin College	1.8
187827	University - University Of Canberra, Bruce	7.1
187828	City GPO	2.2
187828	Major Shopping Centre - The Marketplace	1.9
187828	Hospital - Calvary Private Hospital	8.2
187828	Primary School - Holy Spirit Primary School	1.1
187828	High School - Burgmann Anglican School, Gungahlin	1.4
187828	College - Gungahlin College	1.8
187828	University - University Of Canberra, Bruce	7.1
187831	City GPO	2.2
187831	Major Shopping Centre - The Marketplace	2.0
187831	Hospital - Calvary Private Hospital	8.3
187831	Primary School - Ngunnawal Primary	1.1
187831	High School - Burgmann Anglican School, Gungahlin	1.4
187831	College - Gungahlin College	1.8
187831	University - University Of Canberra, Bruce	7.1
187833	City GPO	2.2
187833	Major Shopping Centre - The Marketplace	2.0
187833	Hospital - Calvary Private Hospital	8.3
187833	Primary School - Ngunnawal Primary	1.0
187833	High School - Burgmann Anglican School, Gungahlin	1.4
187833	College - Gungahlin College	1.8
187833	University - University Of Canberra, Bruce	7.2
187834	City GPO	2.2
187834	Major Shopping Centre - The Marketplace	1.9
187834	Hospital - Calvary Private Hospital	8.3
187834	Primary School - Ngunnawal Primary	1.1
187834	High School - Burgmann Anglican School, Gungahlin	1.4
187834	College - Gungahlin College	1.8
187834	University - University Of Canberra, Bruce	7.2
187835	City GPO	2.2
187835	Major Shopping Centre - The Marketplace	2.0
187835	Hospital - Calvary Private Hospital	8.3
187835	Primary School - Ngunnawal Primary	1.0
187835	High School - Burgmann Anglican School, Gungahlin	1.5
187835	College - Gungahlin College	1.9
187835	University - University Of Canberra, Bruce	7.2
187836	City GPO	2.3
187836	Major Shopping Centre - The Marketplace	2.0
187836	Hospital - Calvary Private Hospital	8.4
187836	Primary School - Ngunnawal Primary	1.0
187836	High School - Burgmann Anglican School, Gungahlin	1.5
187836	College - Gungahlin College	1.9
187836	University - University Of Canberra, Bruce	7.2
187837	City GPO	2.2
187837	Major Shopping Centre - The Marketplace	1.9
187837	Hospital - Calvary Private Hospital	8.4
187837	Primary School - Ngunnawal Primary	1.0
187837	High School - Burgmann Anglican School, Gungahlin	1.4
187837	College - Gungahlin College	1.8
