StreetAddressID	POI	Distance
101389	City GPO	1.7
101389	Major Shopping Centre - Kippax Fair	2.8
101389	Hospital - Calvary Private Hospital	8.8
101389	Primary School - St Thomas Aquinas Primary School	1.4
101389	High School - Melba Copland High School, Melba	3.5
101389	College - St Francis Xavier College	3.6
101389	University - University Of Canberra, Bruce	7.7
101390	City GPO	1.7
101390	Major Shopping Centre - Kippax Fair	2.8
101390	Hospital - Calvary Private Hospital	8.7
101390	Primary School - St Thomas Aquinas Primary School	1.4
101390	High School - Melba Copland High School, Melba	3.4
101390	College - St Francis Xavier College	3.6
101390	University - University Of Canberra, Bruce	7.6
101391	City GPO	1.7
101391	Major Shopping Centre - Kippax Fair	2.8
101391	Hospital - Calvary Private Hospital	8.8
101391	Primary School - St Thomas Aquinas Primary School	1.4
101391	High School - Melba Copland High School, Melba	3.5
101391	College - St Francis Xavier College	3.6
101391	University - University Of Canberra, Bruce	7.7
101392	City GPO	1.7
101392	Major Shopping Centre - Kippax Fair	2.7
101392	Hospital - Calvary Private Hospital	8.7
101392	Primary School - St Thomas Aquinas Primary School	1.4
101392	High School - Melba Copland High School, Melba	3.4
101392	College - St Francis Xavier College	3.6
101392	University - University Of Canberra, Bruce	7.6
101393	City GPO	1.7
101393	Major Shopping Centre - Kippax Fair	2.8
101393	Hospital - Calvary Private Hospital	8.7
101393	Primary School - St Thomas Aquinas Primary School	1.4
101393	High School - Melba Copland High School, Melba	3.5
101393	College - St Francis Xavier College	3.6
101393	University - University Of Canberra, Bruce	7.7
101394	City GPO	1.7
101394	Major Shopping Centre - Kippax Fair	2.7
101394	Hospital - Calvary Private Hospital	8.7
101394	Primary School - St Thomas Aquinas Primary School	1.4
101394	High School - Melba Copland High School, Melba	3.4
101394	College - St Francis Xavier College	3.6
101394	University - University Of Canberra, Bruce	7.6
101395	City GPO	1.7
101395	Major Shopping Centre - Kippax Fair	2.7
101395	Hospital - Calvary Private Hospital	8.7
101395	Primary School - St Thomas Aquinas Primary School	1.4
101395	High School - Melba Copland High School, Melba	3.5
101395	College - St Francis Xavier College	3.6
101395	University - University Of Canberra, Bruce	7.6
101396	City GPO	1.7
101396	Major Shopping Centre - Kippax Fair	2.7
101396	Hospital - Calvary Private Hospital	8.7
101396	Primary School - St Thomas Aquinas Primary School	1.4
101396	High School - Melba Copland High School, Melba	3.4
101396	College - St Francis Xavier College	3.6
101396	University - University Of Canberra, Bruce	7.6
101397	City GPO	1.7
101397	Major Shopping Centre - Kippax Fair	2.7
101397	Hospital - Calvary Private Hospital	8.7
101397	Primary School - St Thomas Aquinas Primary School	1.4
101397	High School - Melba Copland High School, Melba	3.5
101397	College - St Francis Xavier College	3.6
101397	University - University Of Canberra, Bruce	7.6
101398	City GPO	1.7
101398	Major Shopping Centre - Kippax Fair	2.7
101398	Hospital - Calvary Private Hospital	8.7
101398	Primary School - St Thomas Aquinas Primary School	1.3
101398	High School - Melba Copland High School, Melba	3.4
101398	College - St Francis Xavier College	3.6
101398	University - University Of Canberra, Bruce	7.6
101399	City GPO	1.8
101399	Major Shopping Centre - Kippax Fair	2.8
101399	Hospital - Calvary Private Hospital	8.8
101399	Primary School - St Thomas Aquinas Primary School	1.4
101399	High School - Melba Copland High School, Melba	3.5
101399	College - St Francis Xavier College	3.7
101399	University - University Of Canberra, Bruce	7.7
101400	City GPO	1.7
101400	Major Shopping Centre - Kippax Fair	2.7
