StreetAddressID	POI	Distance
162659	City GPO	1.1
162659	Major Shopping Centre - Erindale Shopping Centre	1.3
162659	Hospital - The Canberra Hospital	5.3
162659	Primary School - Wanniassa Hills Primary	0.2
162659	High School - Wanniassa School Senior Campus	1.1
162659	College - Erindale College	1.1
162659	University - Australian National University	12.8
162660	City GPO	1.1
162660	Major Shopping Centre - Erindale Shopping Centre	1.3
162660	Hospital - The Canberra Hospital	5.3
162660	Primary School - Wanniassa Hills Primary	0.2
162660	High School - Wanniassa School Senior Campus	1.1
162660	College - Erindale College	1.1
162660	University - Australian National University	12.8
162661	City GPO	1.1
162661	Major Shopping Centre - Erindale Shopping Centre	1.3
162661	Hospital - The Canberra Hospital	5.3
162661	Primary School - Wanniassa Hills Primary	0.2
162661	High School - Wanniassa School Senior Campus	1.1
162661	College - Erindale College	1.1
162661	University - Australian National University	12.8
162662	City GPO	0.3
162662	Major Shopping Centre - Calwell Shops	2.6
162662	Hospital - The Canberra Hospital	8.3
162662	Primary School - Gilmore Primary	0.6
162662	High School - Caroline Chisholm High School, Chisholm	0.8
162662	College - Erindale College	3.5
162662	University - Australian National University	15.2
162663	City GPO	0.4
162663	Major Shopping Centre - Calwell Shops	2.7
162663	Hospital - The Canberra Hospital	8.2
162663	Primary School - Gilmore Primary	0.6
162663	High School - Caroline Chisholm High School, Chisholm	0.9
162663	College - Erindale College	3.5
162663	University - Australian National University	15.2
162664	City GPO	0.4
162664	Major Shopping Centre - Calwell Shops	2.6
162664	Hospital - The Canberra Hospital	8.3
162664	Primary School - Gilmore Primary	0.5
162664	High School - Caroline Chisholm High School, Chisholm	0.9
162664	College - Erindale College	3.5
162664	University - Australian National University	15.2
162665	City GPO	0.4
162665	Major Shopping Centre - Calwell Shops	2.6
162665	Hospital - The Canberra Hospital	8.3
162665	Primary School - Gilmore Primary	0.5
162665	High School - Caroline Chisholm High School, Chisholm	0.9
162665	College - Erindale College	3.5
162665	University - Australian National University	15.2
162666	City GPO	0.4
162666	Major Shopping Centre - Calwell Shops	2.7
162666	Hospital - The Canberra Hospital	8.3
162666	Primary School - Gilmore Primary	0.5
162666	High School - Caroline Chisholm High School, Chisholm	0.9
162666	College - Erindale College	3.6
162666	University - Australian National University	15.2
162667	City GPO	0.4
162667	Major Shopping Centre - Calwell Shops	2.7
162667	Hospital - The Canberra Hospital	8.2
162667	Primary School - Gilmore Primary	0.5
