StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
116884	Sale	2012-07-24T00:00:00	410000	PRIVATE TREATY			
116886	Sale	14099	LJ Hooker Belconnen	2014-10-04T00:00:00	460000.0	PRIVATE TREATY	47.0
116886	Sale	2007-12-21T00:00:00	370000	PRIVATE TREATY			
116888	Sale	2011-05-11T00:00:00	405000	PRIVATE TREATY			
116889	Rental	29491	Hathaway Real Estate	2018-04-20T00:00:00	550.0	PER WEEK	7.0
116889	Sale		LJ Hooker Kaleen	2010-12-02T00:00:00	560000.0	PRIVATE TREATY	
116889	Sale	1994-06-08T00:00:00	173000	PRIVATE TREATY			
116890	Sale		RW Canberra	2019-04-05T00:00:00	608000.0	AUCTION	
116890	Sale	2000-02-17T00:00:00	192000	PRIVATE TREATY			
116890	Sale	1999-03-10T00:00:00	151500	PRIVATE TREATY			
116890	Sale	1993-03-12T00:00:00	143000	PRIVATE TREATY			
116891	Sale		LJH Belconnen	2014-11-14T00:00:00	475000.0	PRIVATE TREATY	
116892	Sale		LJ Hooker Kaleen	2012-11-02T00:00:00	440000.0	PRIVATE TREATY	
116892	Sale		LJ Hooker Gungahlin	2008-12-23T00:00:00	385000.0	PRIVATE TREATY	76.0
116893	Sale		Luton Properties - Kippax	2019-07-27T00:00:00	635000.0	AUCTION	
116893	Rental	1570	Elders Real Estate Belconnen	2009-10-01T00:00:00	500.0	PER WEEK	5.0
116893	Sale	2009-06-01T00:00:00	485000	PRIVATE TREATY			
116894	Sale	1992-10-02T00:00:00	186000	PRIVATE TREATY			
116895	Sale	1998-09-03T00:00:00	160000	PRIVATE TREATY			
116895	Sale	1993-03-16T00:00:00	180000	PRIVATE TREATY			
116898	Sale		Luton Properties - Kippax	2018-12-01T00:00:00	875000.0	AUCTION	
116898	Sale		RW Belconnen	2015-05-07T00:00:00	515000.0	AUCTION	
116898	Sale	2011-01-10T00:00:00	460000	PRIVATE TREATY	25.0		
116898	Rental		Sadil Quinlan	2009-11-14T00:00:00	430.0	PER WEEK	
116898	Sale	2009-03-02T00:00:00	400000	PRIVATE TREATY			
116899	Sale	2014-04-04T00:00:00	480000	PRIVATE TREATY			
116899	Sale		Elders Real Estate Belconnen	2008-08-13T00:00:00	385000.0	PRIVATE TREATY	98.0
116900	Rental		Bryan Rumble Real Estate	2009-02-15T00:00:00	495.0	PER WEEK	
116900	Sale	1999-09-28T00:00:00	224000	PRIVATE TREATY			
116902	Rental	14099	LJ Hooker Belconnen	2019-12-18T00:00:00	580.0	PER WEEK	31.0
116902	Rental	14099	LJ Hooker Belconnen	2017-09-27T00:00:00	550.0	PER WEEK	14.0
116902	Sale		Cream Residential	2015-05-07T00:00:00	615000.0	PRIVATE TREATY	65.0
116904	Sale	17473	Ray White Canberra	2016-01-22T00:00:00	510000.0	PRIVATE TREATY	43.0
116904	Sale	2005-04-11T00:00:00	360000	PRIVATE TREATY			
116905	Sale	1993-06-25T00:00:00	145000	PRIVATE TREATY			
