StreetAddressID	POI	Distance
204001	City GPO	1.6
204001	Major Shopping Centre - The Marketplace	1.6
204001	Hospital - Calvary Private Hospital	9.9
204001	Primary School - Bonner Primary School	1.1
204001	High School - Burgmann Anglican School, Gungahlin	2.4
204001	College - Gungahlin College	1.7
204001	University - University Of Canberra, Bruce	8.9
204002	City GPO	1.6
204002	Major Shopping Centre - The Marketplace	1.6
204002	Hospital - Calvary Private Hospital	9.9
204002	Primary School - Bonner Primary School	1.1
204002	High School - Burgmann Anglican School, Gungahlin	2.4
204002	College - Gungahlin College	1.7
204002	University - University Of Canberra, Bruce	8.9
204004	City GPO	1.7
204004	Major Shopping Centre - The Marketplace	1.6
204004	Hospital - Calvary Private Hospital	9.9
204004	Primary School - Bonner Primary School	1.0
204004	High School - Burgmann Anglican School, Gungahlin	2.4
204004	College - Gungahlin College	1.8
204004	University - University Of Canberra, Bruce	8.9
204009	City GPO	1.7
204009	Major Shopping Centre - The Marketplace	1.7
204009	Hospital - Calvary Private Hospital	10.0
204009	Primary School - Bonner Primary School	0.9
204009	High School - Burgmann Anglican School, Gungahlin	2.5
204009	College - Gungahlin College	1.8
204009	University - University Of Canberra, Bruce	9.0
204012	City GPO	1.8
204012	Major Shopping Centre - The Marketplace	1.8
204012	Hospital - Calvary Private Hospital	10.1
204012	Primary School - Bonner Primary School	0.9
204012	High School - Burgmann Anglican School, Gungahlin	2.5
204012	College - Gungahlin College	1.9
204012	University - University Of Canberra, Bruce	9.1
204013	City GPO	1.8
204013	Major Shopping Centre - The Marketplace	1.8
204013	Hospital - Calvary Private Hospital	10.1
204013	Primary School - Bonner Primary School	0.9
204013	High School - Burgmann Anglican School, Gungahlin	2.6
204013	College - Gungahlin College	1.9
204013	University - University Of Canberra, Bruce	9.1
204016	City GPO	1.8
204016	Major Shopping Centre - The Marketplace	1.8
204016	Hospital - Calvary Private Hospital	10.1
204016	Primary School - Bonner Primary School	0.9
204016	High School - Burgmann Anglican School, Gungahlin	2.5
204016	College - Gungahlin College	1.9
204016	University - University Of Canberra, Bruce	9.1
204017	City GPO	1.8
204017	Major Shopping Centre - The Marketplace	1.8
204017	Hospital - Calvary Private Hospital	10.1
204017	Primary School - Bonner Primary School	0.9
204017	High School - Burgmann Anglican School, Gungahlin	2.6
204017	College - Gungahlin College	1.9
204017	University - University Of Canberra, Bruce	9.1
204018	City GPO	1.6
204018	Major Shopping Centre - The Marketplace	1.5
204018	Hospital - Calvary Private Hospital	9.9
204018	Primary School - Bonner Primary School	1.1
204018	High School - Burgmann Anglican School, Gungahlin	2.3
204018	College - Gungahlin College	1.7
204018	University - University Of Canberra, Bruce	8.9
204020	City GPO	1.8
204020	Major Shopping Centre - The Marketplace	1.8
204020	Hospital - Calvary Private Hospital	10.1
204020	Primary School - Bonner Primary School	0.9
204020	High School - Burgmann Anglican School, Gungahlin	2.6
204020	College - Gungahlin College	1.9
204020	University - University Of Canberra, Bruce	9.1
204021	City GPO	1.8
204021	Major Shopping Centre - The Marketplace	1.8
204021	Hospital - Calvary Private Hospital	10.1
204021	Primary School - Bonner Primary School	0.9
204021	High School - Burgmann Anglican School, Gungahlin	2.5
204021	College - Gungahlin College	1.9
204021	University - University Of Canberra, Bruce	9.1
204022	City GPO	1.8
204022	Major Shopping Centre - The Marketplace	1.8
204022	Hospital - Calvary Private Hospital	10.1
204022	Primary School - Bonner Primary School	0.9
204022	High School - Burgmann Anglican School, Gungahlin	2.6
204022	College - Gungahlin College	1.9
204022	University - University Of Canberra, Bruce	9.1
204023	City GPO	1.8
204023	Major Shopping Centre - The Marketplace	1.8
204023	Hospital - Calvary Private Hospital	10.1
204023	Primary School - Bonner Primary School	0.9
204023	High School - Burgmann Anglican School, Gungahlin	2.5
204023	College - Gungahlin College	1.9
204023	University - University Of Canberra, Bruce	9.1
204024	City GPO	1.8
204024	Major Shopping Centre - The Marketplace	1.8
204024	Hospital - Calvary Private Hospital	10.1
204024	Primary School - Bonner Primary School	0.9
204024	High School - Burgmann Anglican School, Gungahlin	2.6
204024	College - Gungahlin College	1.9
204024	University - University Of Canberra, Bruce	9.1
204026	City GPO	1.8
204026	Major Shopping Centre - The Marketplace	1.8
204026	Hospital - Calvary Private Hospital	10.1
204026	Primary School - Bonner Primary School	0.9
204026	High School - Burgmann Anglican School, Gungahlin	2.6
204026	College - Gungahlin College	1.9
204026	University - University Of Canberra, Bruce	9.1
204027	City GPO	1.8
204027	Major Shopping Centre - The Marketplace	1.8
204027	Hospital - Calvary Private Hospital	10.1
204027	Primary School - Bonner Primary School	0.9
204027	High School - Burgmann Anglican School, Gungahlin	2.6
204027	College - Gungahlin College	1.9
204027	University - University Of Canberra, Bruce	9.1
204028	City GPO	1.8
204028	Major Shopping Centre - The Marketplace	1.8
204028	Hospital - Calvary Private Hospital	10.1
204028	Primary School - Bonner Primary School	0.9
204028	High School - Burgmann Anglican School, Gungahlin	2.6
204028	College - Gungahlin College	2.0
204028	University - University Of Canberra, Bruce	9.1
204029	City GPO	1.8
204029	Major Shopping Centre - The Marketplace	1.8
204029	Hospital - Calvary Private Hospital	10.1
204029	Primary School - Bonner Primary School	0.9
204029	High School - Burgmann Anglican School, Gungahlin	2.6
204029	College - Gungahlin College	1.9
204029	University - University Of Canberra, Bruce	9.1
204033	City GPO	1.6
204033	Major Shopping Centre - The Marketplace	1.6
204033	Hospital - Calvary Private Hospital	9.9
204033	Primary School - Bonner Primary School	1.1
204033	High School - Burgmann Anglican School, Gungahlin	2.3
204033	College - Gungahlin College	1.7
204033	University - University Of Canberra, Bruce	8.9
204034	City GPO	1.6
204034	Major Shopping Centre - The Marketplace	1.6
204034	Hospital - Calvary Private Hospital	9.9
204034	Primary School - Bonner Primary School	1.1
204034	High School - Burgmann Anglican School, Gungahlin	2.3
204034	College - Gungahlin College	1.7
204034	University - University Of Canberra, Bruce	8.9
204035	City GPO	1.6
204035	Major Shopping Centre - The Marketplace	1.6
204035	Hospital - Calvary Private Hospital	9.9
204035	Primary School - Bonner Primary School	1.1
204035	High School - Burgmann Anglican School, Gungahlin	2.3
204035	College - Gungahlin College	1.7
204035	University - University Of Canberra, Bruce	8.9
204037	City GPO	1.8
204037	Major Shopping Centre - The Marketplace	1.9
204037	Hospital - Calvary Private Hospital	10.1
204037	Primary School - Bonner Primary School	1.6
204037	High School - Burgmann Anglican School, Gungahlin	2.8
204037	College - Gungahlin College	2.1
204037	University - University Of Canberra, Bruce	9.2
204039	City GPO	1.8
204039	Major Shopping Centre - The Marketplace	1.9
204039	Hospital - Calvary Private Hospital	10.2
204039	Primary School - Bonner Primary School	1.6
204039	High School - Burgmann Anglican School, Gungahlin	2.9
204039	College - Gungahlin College	2.1
204039	University - University Of Canberra, Bruce	9.3
204040	City GPO	1.8
204040	Major Shopping Centre - The Marketplace	1.9
204040	Hospital - Calvary Private Hospital	10.2
204040	Primary School - Bonner Primary School	1.5
204040	High School - Burgmann Anglican School, Gungahlin	2.9
204040	College - Gungahlin College	2.1
204040	University - University Of Canberra, Bruce	9.3
204041	City GPO	1.8
204041	Major Shopping Centre - The Marketplace	1.9
204041	Hospital - Calvary Private Hospital	10.2
204041	Primary School - Bonner Primary School	1.5
204041	High School - Burgmann Anglican School, Gungahlin	2.9
204041	College - Gungahlin College	2.1
204041	University - University Of Canberra, Bruce	9.3
204042	City GPO	1.8
204042	Major Shopping Centre - The Marketplace	2.0
204042	Hospital - Calvary Private Hospital	10.2
204042	Primary School - Bonner Primary School	1.5
204042	High School - Burgmann Anglican School, Gungahlin	2.9
204042	College - Gungahlin College	2.1
204042	University - University Of Canberra, Bruce	9.3
204043	City GPO	1.8
204043	Major Shopping Centre - The Marketplace	2.0
204043	Hospital - Calvary Private Hospital	10.2
204043	Primary School - Bonner Primary School	1.5
204043	High School - Burgmann Anglican School, Gungahlin	2.9
204043	College - Gungahlin College	2.1
204043	University - University Of Canberra, Bruce	9.3
204045	City GPO	1.9
204045	Major Shopping Centre - The Marketplace	2.0
204045	Hospital - Calvary Private Hospital	10.2
204045	Primary School - Bonner Primary School	1.5
204045	High School - Burgmann Anglican School, Gungahlin	2.9
204045	College - Gungahlin College	2.2
204045	University - University Of Canberra, Bruce	9.3
204046	City GPO	1.9
204046	Major Shopping Centre - The Marketplace	2.0
204046	Hospital - Calvary Private Hospital	10.3
204046	Primary School - Bonner Primary School	1.5
204046	High School - Burgmann Anglican School, Gungahlin	2.9
204046	College - Gungahlin College	2.2
204046	University - University Of Canberra, Bruce	9.4
204048	City GPO	1.9
204048	Major Shopping Centre - The Marketplace	2.0
204048	Hospital - Calvary Private Hospital	10.3
204048	Primary School - Bonner Primary School	1.5
204048	High School - Burgmann Anglican School, Gungahlin	3.0
204048	College - Gungahlin College	2.2
204048	University - University Of Canberra, Bruce	9.4
204049	City GPO	1.9
204049	Major Shopping Centre - The Marketplace	2.0
204049	Hospital - Calvary Private Hospital	10.3
204049	Primary School - Bonner Primary School	1.5
204049	High School - Burgmann Anglican School, Gungahlin	3.0
204049	College - Gungahlin College	2.2
204049	University - University Of Canberra, Bruce	9.4
204050	City GPO	1.9
204050	Major Shopping Centre - The Marketplace	2.0
204050	Hospital - Calvary Private Hospital	10.3
204050	Primary School - Bonner Primary School	1.5
204050	High School - Burgmann Anglican School, Gungahlin	3.0
204050	College - Gungahlin College	2.2
204050	University - University Of Canberra, Bruce	9.4
204051	City GPO	1.7
204051	Major Shopping Centre - The Marketplace	1.8
204051	Hospital - Calvary Private Hospital	10.1
204051	Primary School - Bonner Primary School	1.5
204051	High School - Burgmann Anglican School, Gungahlin	2.8
204051	College - Gungahlin College	2.0
204051	University - University Of Canberra, Bruce	9.2
204054	City GPO	1.9
204054	Major Shopping Centre - The Marketplace	2.1
204054	Hospital - Calvary Private Hospital	10.3
204054	Primary School - Bonner Primary School	1.5
204054	High School - Burgmann Anglican School, Gungahlin	3.0
204054	College - Gungahlin College	2.2
204054	University - University Of Canberra, Bruce	9.4
204056	City GPO	2.0
204056	Major Shopping Centre - The Marketplace	2.1
204056	Hospital - Calvary Private Hospital	10.3
204056	Primary School - Bonner Primary School	1.5
204056	High School - Burgmann Anglican School, Gungahlin	3.0
204056	College - Gungahlin College	2.2
204056	University - University Of Canberra, Bruce	9.4
204057	City GPO	2.0
204057	Major Shopping Centre - The Marketplace	2.1
204057	Hospital - Calvary Private Hospital	10.3
204057	Primary School - Bonner Primary School	1.5
204057	High School - Burgmann Anglican School, Gungahlin	3.0
204057	College - Gungahlin College	2.3
204057	University - University Of Canberra, Bruce	9.4
204058	City GPO	2.0
204058	Major Shopping Centre - The Marketplace	2.1
204058	Hospital - Calvary Private Hospital	10.4
204058	Primary School - Bonner Primary School	1.5
204058	High School - Burgmann Anglican School, Gungahlin	3.0
204058	College - Gungahlin College	2.3
204058	University - University Of Canberra, Bruce	9.5
204059	City GPO	2.0
204059	Major Shopping Centre - The Marketplace	2.1
204059	Hospital - Calvary Private Hospital	10.4
204059	Primary School - Bonner Primary School	1.5
204059	High School - Burgmann Anglican School, Gungahlin	3.0
204059	College - Gungahlin College	2.3
204059	University - University Of Canberra, Bruce	9.5
204060	City GPO	2.0
204060	Major Shopping Centre - The Marketplace	2.1
204060	Hospital - Calvary Private Hospital	10.4
204060	Primary School - Bonner Primary School	1.4
204060	High School - Burgmann Anglican School, Gungahlin	3.0
204060	College - Gungahlin College	2.3
204060	University - University Of Canberra, Bruce	9.5
204061	City GPO	2.0
204061	Major Shopping Centre - The Marketplace	2.1
204061	Hospital - Calvary Private Hospital	10.4
204061	Primary School - Bonner Primary School	1.4
204061	High School - Burgmann Anglican School, Gungahlin	3.1
204061	College - Gungahlin College	2.3
204061	University - University Of Canberra, Bruce	9.5
204062	City GPO	2.0
204062	Major Shopping Centre - The Marketplace	2.1
204062	Hospital - Calvary Private Hospital	10.4
204062	Primary School - Bonner Primary School	1.4
204062	High School - Burgmann Anglican School, Gungahlin	3.1
204062	College - Gungahlin College	2.3
204062	University - University Of Canberra, Bruce	9.5
204065	City GPO	2.0
204065	Major Shopping Centre - The Marketplace	2.1
204065	Hospital - Calvary Private Hospital	10.4
204065	Primary School - Bonner Primary School	1.4
204065	High School - Burgmann Anglican School, Gungahlin	3.1
204065	College - Gungahlin College	2.3
204065	University - University Of Canberra, Bruce	9.5
204067	City GPO	2.0
204067	Major Shopping Centre - The Marketplace	2.1
204067	Hospital - Calvary Private Hospital	10.4
204067	Primary School - Bonner Primary School	1.5
204067	High School - Burgmann Anglican School, Gungahlin	3.1
204067	College - Gungahlin College	2.3
204067	University - University Of Canberra, Bruce	9.5
204068	City GPO	2.0
204068	Major Shopping Centre - The Marketplace	2.1
204068	Hospital - Calvary Private Hospital	10.4
204068	Primary School - Bonner Primary School	1.5
204068	High School - Burgmann Anglican School, Gungahlin	3.0
204068	College - Gungahlin College	2.3
204068	University - University Of Canberra, Bruce	9.5
204069	City GPO	2.0
204069	Major Shopping Centre - The Marketplace	2.1
204069	Hospital - Calvary Private Hospital	10.3
204069	Primary School - Bonner Primary School	1.5
204069	High School - Burgmann Anglican School, Gungahlin	3.0
204069	College - Gungahlin College	2.3
204069	University - University Of Canberra, Bruce	9.4
204070	City GPO	2.0
204070	Major Shopping Centre - The Marketplace	2.1
204070	Hospital - Calvary Private Hospital	10.3
204070	Primary School - Bonner Primary School	1.5
204070	High School - Burgmann Anglican School, Gungahlin	3.0
204070	College - Gungahlin College	2.2
204070	University - University Of Canberra, Bruce	9.4
204071	City GPO	1.9
204071	Major Shopping Centre - The Marketplace	2.1
204071	Hospital - Calvary Private Hospital	10.3
204071	Primary School - Bonner Primary School	1.5
204071	High School - Burgmann Anglican School, Gungahlin	3.0
204071	College - Gungahlin College	2.2
204071	University - University Of Canberra, Bruce	9.4
204072	City GPO	1.9
204072	Major Shopping Centre - The Marketplace	2.1
204072	Hospital - Calvary Private Hospital	10.3
204072	Primary School - Bonner Primary School	1.5
204072	High School - Burgmann Anglican School, Gungahlin	3.0
204072	College - Gungahlin College	2.2
204072	University - University Of Canberra, Bruce	9.4
204073	City GPO	1.9
204073	Major Shopping Centre - The Marketplace	2.0
204073	Hospital - Calvary Private Hospital	10.3
204073	Primary School - Bonner Primary School	1.5
204073	High School - Burgmann Anglican School, Gungahlin	3.0
204073	College - Gungahlin College	2.2
204073	University - University Of Canberra, Bruce	9.4
204074	City GPO	1.9
204074	Major Shopping Centre - The Marketplace	2.0
204074	Hospital - Calvary Private Hospital	10.3
204074	Primary School - Bonner Primary School	1.5
204074	High School - Burgmann Anglican School, Gungahlin	3.0
204074	College - Gungahlin College	2.2
204074	University - University Of Canberra, Bruce	9.4
204075	City GPO	1.7
204075	Major Shopping Centre - The Marketplace	1.9
204075	Hospital - Calvary Private Hospital	10.1
204075	Primary School - Bonner Primary School	1.5
204075	High School - Burgmann Anglican School, Gungahlin	2.8
204075	College - Gungahlin College	2.0
204075	University - University Of Canberra, Bruce	9.2
204076	City GPO	1.8
204076	Major Shopping Centre - The Marketplace	1.9
204076	Hospital - Calvary Private Hospital	10.1
204076	Primary School - Bonner Primary School	1.6
204076	High School - Burgmann Anglican School, Gungahlin	2.8
204076	College - Gungahlin College	2.0
204076	University - University Of Canberra, Bruce	9.2
204077	City GPO	1.8
204077	Major Shopping Centre - The Marketplace	1.9
204077	Hospital - Calvary Private Hospital	10.1
