StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
54018	Sale	2013-04-30T00:00:00	485000	PRIVATE TREATY			
54020	Sale	1998-06-09T00:00:00	226000	PRIVATE TREATY			
54021	Sale		Luton Properties Woden	2014-03-15T00:00:00	695000.0	AUCTION	
54022	Sale	2017-09-23T00:00:00	950000	PRIVATE TREATY			
54023	Sale	19011	McGrath Woden Property Management	2019-04-03T00:00:00	885000.0	PRIVATE TREATY	57.0
54024	Sale	2017-09-23T00:00:00	950000	PRIVATE TREATY			
54024	Sale		Maloney's - the Estate Agent	2005-01-07T00:00:00		Listed - not sold	195.0
54025	Sale	15984	Maria Selleck Properties	2011-05-27T00:00:00	817000.0	PRIVATE TREATY	111.0
54025	Sale		Richard Luton Manuka	2006-11-04T00:00:00		Listed - not sold	28.0
54025	Sale	1997-12-19T00:00:00	277500	PRIVATE TREATY			
54025	Sale	1995-11-09T00:00:00	250000	PRIVATE TREATY			
54025	Sale	1991-06-14T00:00:00	236000	PRIVATE TREATY			
54026	Sale	2017-09-23T00:00:00	950000	PRIVATE TREATY			
54027	Sale	15984	Maria Selleck Properties	2019-10-08T00:00:00	935000.0	PRIVATE TREATY	37.0
54027	Sale	2006-05-26T00:00:00	588000	PRIVATE TREATY	34.0		
54027	Sale	2002-04-24T00:00:00	352500	PRIVATE TREATY			
54027	Sale	1994-02-08T00:00:00	242000	PRIVATE TREATY			
54027	Sale	1992-08-05T00:00:00	222500	PRIVATE TREATY			
54030	Sale		Luton Properties Woden	2017-09-23T00:00:00	950000.0	PRIVATE TREATY	
54030	Sale	2009-07-22T00:00:00	650000	PRIVATE TREATY			
54031	Rental	14238	PRD Leader Real Estate	2009-09-24T00:00:00		PER WEEK	254.0
54032	Sale	2017-09-23T00:00:00	950000	PRIVATE TREATY			
54033	Sale	24099	Australis Realty	2017-09-23T00:00:00	950000.0	PRIVATE TREATY	825.0
54033	Sale	2013-09-17T00:00:00	750000	PRIVATE TREATY			
54033	Sale	2007-04-19T00:00:00	675000	PRIVATE TREATY			
54034	Sale	2017-09-23T00:00:00	950000	PRIVATE TREATY			
54035	Rental	14060	Hodgkinson Real Estate 	2019-06-30T00:00:00	0.0	PER WEEK	
54035	Sale	2017-09-23T00:00:00	950000	PRIVATE TREATY			
54035	Sale	2005-08-24T00:00:00	574000	PRIVATE TREATY			
54035	Sale	2004-01-19T00:00:00	307500	PRIVATE TREATY			
54038	Sale	14516	Luton Properties Woden	2014-12-17T00:00:00	451000.0	PRIVATE TREATY	39.0
54038	Sale		Richard Luton Manuka	2004-01-24T00:00:00	369000.0	Listed - not sold	
54039	Rental	15357	Civium Property Group	2009-07-21T00:00:00	570.0	PER WEEK	32.0
54039	Sale	2003-03-03T00:00:00	448100	PRIVATE TREATY			
54039	Sale	2000-07-31T00:00:00	310000	PRIVATE TREATY	121.0		
54042	Sale		Edge Real Estate	2017-04-11T00:00:00	742000.0	PRIVATE TREATY	21.0
54044	Sale	24042	Michael Potter Real Estate	2018-04-03T00:00:00	515500.0	PRIVATE TREATY	32.0
54045	Sale	2018-02-21T00:00:00	820000	PRIVATE TREATY			
54045	Sale	2001-03-07T00:00:00	327000	PRIVATE TREATY			
54047	Sale		Richard Luton Manuka	2002-01-05T00:00:00	629000.0	Listed - not sold	84.0
54047	Sale	2001-05-08T00:00:00	575000	PRIVATE TREATY			
54050	Sale		Luton Properties - Weston Creek and Molonglo Valley	2018-05-24T00:00:00	1550000.0	PRIVATE TREATY	
54050	Rental		Bertram Ellis	2011-10-12T00:00:00	950.0	PER WEEK	256.0
