StreetAddressID	POI	Distance
90840	City GPO	0.9
90840	Major Shopping Centre - Jamison Centre	0.9
90840	Hospital - Calvary Private Hospital	2.2
90840	Primary School - St Vincent's Primary School	1.0
90840	High School - Canberra High School, Macquarie	1.1
90840	College - Lake Ginninderra College	2.3
90840	University - University Of Canberra, Bruce	2.9
90841	City GPO	1.0
90841	Major Shopping Centre - Jamison Centre	1.0
90841	Hospital - Calvary Private Hospital	2.3
90841	Primary School - St Vincent's Primary School	1.1
90841	High School - Canberra High School, Macquarie	1.2
90841	College - Lake Ginninderra College	2.4
90841	University - University Of Canberra, Bruce	2.9
90842	City GPO	0.9
90842	Major Shopping Centre - Jamison Centre	0.9
90842	Hospital - Calvary Private Hospital	2.2
90842	Primary School - St Vincent's Primary School	1.0
90842	High School - Canberra High School, Macquarie	1.1
90842	College - Lake Ginninderra College	2.3
90842	University - University Of Canberra, Bruce	2.9
90843	City GPO	1.0
90843	Major Shopping Centre - Jamison Centre	0.9
90843	Hospital - Calvary Private Hospital	2.3
90843	Primary School - St Vincent's Primary School	1.1
90843	High School - Canberra High School, Macquarie	1.2
90843	College - Lake Ginninderra College	2.4
90843	University - University Of Canberra, Bruce	2.9
90844	City GPO	0.9
90844	Major Shopping Centre - Jamison Centre	0.9
90844	Hospital - Calvary Private Hospital	2.2
90844	Primary School - St Vincent's Primary School	1.0
90844	High School - Canberra High School, Macquarie	1.1
90844	College - Lake Ginninderra College	2.3
90844	University - University Of Canberra, Bruce	2.8
90845	City GPO	1.0
90845	Major Shopping Centre - Jamison Centre	0.9
90845	Hospital - Calvary Private Hospital	2.3
90845	Primary School - St Vincent's Primary School	1.1
90845	High School - Canberra High School, Macquarie	1.2
90845	College - Lake Ginninderra College	2.4
90845	University - University Of Canberra, Bruce	2.9
90846	City GPO	0.9
90846	Major Shopping Centre - Jamison Centre	0.8
90846	Hospital - Calvary Private Hospital	2.2
90846	Primary School - St Vincent's Primary School	1.0
90846	High School - Canberra High School, Macquarie	1.1
90846	College - Lake Ginninderra College	2.3
90846	University - University Of Canberra, Bruce	2.8
90847	City GPO	1.0
90847	Major Shopping Centre - Jamison Centre	0.9
90847	Hospital - Calvary Private Hospital	2.3
90847	Primary School - St Vincent's Primary School	1.1
90847	High School - Canberra High School, Macquarie	1.2
90847	College - Lake Ginninderra College	2.4
90847	University - University Of Canberra, Bruce	2.9
90848	City GPO	1.0
90848	Major Shopping Centre - Jamison Centre	0.9
90848	Hospital - Calvary Private Hospital	2.3
90848	Primary School - St Vincent's Primary School	1.1
90848	High School - Canberra High School, Macquarie	1.2
90848	College - Lake Ginninderra College	2.4
90848	University - University Of Canberra, Bruce	2.9
90849	City GPO	0.9
90849	Major Shopping Centre - Jamison Centre	0.9
90849	Hospital - Calvary Private Hospital	2.3
90849	Primary School - St Vincent's Primary School	1.1
90849	High School - Canberra High School, Macquarie	1.1
90849	College - Lake Ginninderra College	2.3
90849	University - University Of Canberra, Bruce	2.9
90850	City GPO	0.9
90850	Major Shopping Centre - Jamison Centre	0.9
90850	Hospital - Calvary Private Hospital	2.3
90850	Primary School - St Vincent's Primary School	1.1
90850	High School - Canberra High School, Macquarie	1.1
90850	College - Lake Ginninderra College	2.3
90850	University - University Of Canberra, Bruce	2.9
90851	City GPO	0.9
90851	Major Shopping Centre - Jamison Centre	0.9
90851	Hospital - Calvary Private Hospital	2.3
90851	Primary School - St Vincent's Primary School	1.0
90851	High School - Canberra High School, Macquarie	1.1
90851	College - Lake Ginninderra College	2.3
90851	University - University Of Canberra, Bruce	2.9
90852	City GPO	0.9
90852	Major Shopping Centre - Jamison Centre	0.9
90852	Hospital - Calvary Private Hospital	2.3
90852	Primary School - St Vincent's Primary School	1.0
90852	High School - Canberra High School, Macquarie	1.1
90852	College - Lake Ginninderra College	2.3
90852	University - University Of Canberra, Bruce	2.9
90853	City GPO	1.0
90853	Major Shopping Centre - Jamison Centre	1.0
90853	Hospital - Calvary Private Hospital	2.2
90853	Primary School - St Vincent's Primary School	1.0
90853	High School - Canberra High School, Macquarie	1.2
90853	College - Lake Ginninderra College	2.4
90853	University - University Of Canberra, Bruce	2.9
90854	City GPO	1.0
90854	Major Shopping Centre - Jamison Centre	0.9
90854	Hospital - Calvary Private Hospital	2.2
90854	Primary School - St Vincent's Primary School	1.0
90854	High School - Canberra High School, Macquarie	1.1
90854	College - Lake Ginninderra College	2.4
90854	University - University Of Canberra, Bruce	2.9
90855	City GPO	1.0
90855	Major Shopping Centre - Jamison Centre	1.0
90855	Hospital - Calvary Private Hospital	2.2
90855	Primary School - St Vincent's Primary School	1.0
90855	High School - Canberra High School, Macquarie	1.2
90855	College - Lake Ginninderra College	2.4
90855	University - University Of Canberra, Bruce	2.9
90856	City GPO	1.0
90856	Major Shopping Centre - Jamison Centre	0.9
90856	Hospital - Calvary Private Hospital	2.2
90856	Primary School - St Vincent's Primary School	1.0
90856	High School - Canberra High School, Macquarie	1.1
90856	College - Lake Ginninderra College	2.4
90856	University - University Of Canberra, Bruce	2.9
90857	City GPO	1.0
90857	Major Shopping Centre - Jamison Centre	1.0
90857	Hospital - Calvary Private Hospital	2.3
90857	Primary School - St Vincent's Primary School	1.1
90857	High School - Canberra High School, Macquarie	1.2
90857	College - Lake Ginninderra College	2.4
90857	University - University Of Canberra, Bruce	2.9
90858	City GPO	0.9
90858	Major Shopping Centre - Jamison Centre	0.9
90858	Hospital - Calvary Private Hospital	2.2
90858	Primary School - St Vincent's Primary School	1.0
90858	High School - Canberra High School, Macquarie	1.1
90858	College - Lake Ginninderra College	2.4
90858	University - University Of Canberra, Bruce	2.9
90859	City GPO	1.0
90859	Major Shopping Centre - Jamison Centre	1.0
90859	Hospital - Calvary Private Hospital	2.3
90859	Primary School - St Vincent's Primary School	1.1
90859	High School - Canberra High School, Macquarie	1.2
90859	College - Lake Ginninderra College	2.4
90859	University - University Of Canberra, Bruce	2.9
90860	City GPO	1.5
90860	Major Shopping Centre - Jamison Centre	1.5
90860	Hospital - Calvary Private Hospital	3.0
90860	Primary School - Macquarie Primary	1.0
90860	High School - Canberra High School, Macquarie	1.8
90860	College - Lake Ginninderra College	2.7
90860	University - University Of Canberra, Bruce	3.4
90861	City GPO	1.5
90861	Major Shopping Centre - Jamison Centre	1.5
90861	Hospital - Calvary Private Hospital	3.0
90861	Primary School - Macquarie Primary	1.0
90861	High School - Canberra High School, Macquarie	1.8
90861	College - Lake Ginninderra College	2.7
90861	University - University Of Canberra, Bruce	3.4
90862	City GPO	1.4
90862	Major Shopping Centre - Jamison Centre	1.4
90862	Hospital - Calvary Private Hospital	2.9
90862	Primary School - Macquarie Primary	1.0
90862	High School - Canberra High School, Macquarie	1.7
90862	College - Lake Ginninderra College	2.6
90862	University - University Of Canberra, Bruce	3.3
90863	City GPO	1.5
90863	Major Shopping Centre - Jamison Centre	1.5
90863	Hospital - Calvary Private Hospital	3.0
90863	Primary School - Macquarie Primary	1.0
90863	High School - Canberra High School, Macquarie	1.8
90863	College - Lake Ginninderra College	2.7
90863	University - University Of Canberra, Bruce	3.4
90864	City GPO	1.4
90864	Major Shopping Centre - Jamison Centre	1.4
90864	Hospital - Calvary Private Hospital	2.9
90864	Primary School - Macquarie Primary	1.0
90864	High School - Canberra High School, Macquarie	1.7
90864	College - Lake Ginninderra College	2.6
90864	University - University Of Canberra, Bruce	3.3
90865	City GPO	1.5
90865	Major Shopping Centre - Jamison Centre	1.5
90865	Hospital - Calvary Private Hospital	3.0
90865	Primary School - Macquarie Primary	1.0
90865	High School - Canberra High School, Macquarie	1.8
90865	College - Lake Ginninderra College	2.7
90865	University - University Of Canberra, Bruce	3.4
90866	City GPO	1.4
90866	Major Shopping Centre - Jamison Centre	1.4
90866	Hospital - Calvary Private Hospital	2.9
90866	Primary School - Macquarie Primary	1.0
90866	High School - Canberra High School, Macquarie	1.7
90866	College - Lake Ginninderra College	2.6
90866	University - University Of Canberra, Bruce	3.3
90867	City GPO	1.5
90867	Major Shopping Centre - Jamison Centre	1.5
90867	Hospital - Calvary Private Hospital	3.0
90867	Primary School - Macquarie Primary	1.0
90867	High School - Canberra High School, Macquarie	1.8
90867	College - Lake Ginninderra College	2.7
90867	University - University Of Canberra, Bruce	3.4
90868	City GPO	1.4
90868	Major Shopping Centre - Jamison Centre	1.4
90868	Hospital - Calvary Private Hospital	2.9
90868	Primary School - Macquarie Primary	1.0
90868	High School - Canberra High School, Macquarie	1.7
90868	College - Lake Ginninderra College	2.6
90868	University - University Of Canberra, Bruce	3.3
90869	City GPO	1.5
90869	Major Shopping Centre - Jamison Centre	1.4
90869	Hospital - Calvary Private Hospital	3.0
90869	Primary School - Macquarie Primary	1.0
90869	High School - Canberra High School, Macquarie	1.7
90869	College - Lake Ginninderra College	2.7
90869	University - University Of Canberra, Bruce	3.4
90870	City GPO	1.4
90870	Major Shopping Centre - Jamison Centre	1.4
90870	Hospital - Calvary Private Hospital	2.9
90870	Primary School - Macquarie Primary	1.0
90870	High School - Canberra High School, Macquarie	1.7
90870	College - Lake Ginninderra College	2.6
90870	University - University Of Canberra, Bruce	3.3
90871	City GPO	1.4
90871	Major Shopping Centre - Jamison Centre	1.4
90871	Hospital - Calvary Private Hospital	3.0
90871	Primary School - Macquarie Primary	1.0
90871	High School - Canberra High School, Macquarie	1.7
90871	College - Lake Ginninderra College	2.7
90871	University - University Of Canberra, Bruce	3.4
90872	City GPO	1.4
90872	Major Shopping Centre - Jamison Centre	1.4
90872	Hospital - Calvary Private Hospital	2.9
90872	Primary School - Macquarie Primary	1.0
90872	High School - Canberra High School, Macquarie	1.6
90872	College - Lake Ginninderra College	2.6
90872	University - University Of Canberra, Bruce	3.3
90873	City GPO	1.4
90873	Major Shopping Centre - Jamison Centre	1.4
90873	Hospital - Calvary Private Hospital	2.9
90873	Primary School - Macquarie Primary	1.0
90873	High School - Canberra High School, Macquarie	1.7
90873	College - Lake Ginninderra College	2.7
90873	University - University Of Canberra, Bruce	3.4
90874	City GPO	1.4
90874	Major Shopping Centre - Jamison Centre	1.3
90874	Hospital - Calvary Private Hospital	2.8
90874	Primary School - Macquarie Primary	1.0
90874	High School - Canberra High School, Macquarie	1.6
90874	College - Lake Ginninderra College	2.6
90874	University - University Of Canberra, Bruce	3.3
90875	City GPO	1.4
90875	Major Shopping Centre - Jamison Centre	1.4
90875	Hospital - Calvary Private Hospital	2.9
90875	Primary School - Macquarie Primary	1.0
90875	High School - Canberra High School, Macquarie	1.7
90875	College - Lake Ginninderra College	2.7
90875	University - University Of Canberra, Bruce	3.4
90876	City GPO	1.3
90876	Major Shopping Centre - Jamison Centre	1.3
90876	Hospital - Calvary Private Hospital	2.8
90876	Primary School - Macquarie Primary	1.0
90876	High School - Canberra High School, Macquarie	1.6
90876	College - Lake Ginninderra College	2.6
90876	University - University Of Canberra, Bruce	3.3
90877	City GPO	1.3
90877	Major Shopping Centre - Jamison Centre	1.3
90877	Hospital - Calvary Private Hospital	2.8
90877	Primary School - Macquarie Primary	1.0
90877	High School - Canberra High School, Macquarie	1.6
90877	College - Lake Ginninderra College	2.6
90877	University - University Of Canberra, Bruce	3.3
90878	City GPO	1.3
90878	Major Shopping Centre - Jamison Centre	1.3
90878	Hospital - Calvary Private Hospital	2.8
90878	Primary School - Macquarie Primary	1.1
90878	High School - Canberra High School, Macquarie	1.6
90878	College - Lake Ginninderra College	2.6
90878	University - University Of Canberra, Bruce	3.3
90879	City GPO	1.4
90879	Major Shopping Centre - Jamison Centre	1.4
90879	Hospital - Calvary Private Hospital	3.0
90879	Primary School - Macquarie Primary	0.9
90879	High School - Canberra High School, Macquarie	1.7
90879	College - Lake Ginninderra College	2.6
90879	University - University Of Canberra, Bruce	3.3
90880	City GPO	1.3
90880	Major Shopping Centre - Jamison Centre	1.3
90880	Hospital - Calvary Private Hospital	2.8
90880	Primary School - Macquarie Primary	1.1
90880	High School - Canberra High School, Macquarie	1.6
90880	College - Lake Ginninderra College	2.6
90880	University - University Of Canberra, Bruce	3.3
90881	City GPO	1.4
90881	Major Shopping Centre - Jamison Centre	1.4
90881	Hospital - Calvary Private Hospital	2.9
90881	Primary School - Macquarie Primary	1.1
90881	High School - Canberra High School, Macquarie	1.7
90881	College - Lake Ginninderra College	2.7
90881	University - University Of Canberra, Bruce	3.4
90882	City GPO	1.3
90882	Major Shopping Centre - Jamison Centre	1.3
90882	Hospital - Calvary Private Hospital	2.8
90882	Primary School - Macquarie Primary	1.1
90882	High School - Canberra High School, Macquarie	1.6
90882	College - Lake Ginninderra College	2.6
90882	University - University Of Canberra, Bruce	3.3
90883	City GPO	1.4
90883	Major Shopping Centre - Jamison Centre	1.4
90883	Hospital - Calvary Private Hospital	2.9
90883	Primary School - Macquarie Primary	1.1
90883	High School - Canberra High School, Macquarie	1.7
90883	College - Lake Ginninderra College	2.7
90883	University - University Of Canberra, Bruce	3.4
90884	City GPO	1.3
90884	Major Shopping Centre - Jamison Centre	1.3
90884	Hospital - Calvary Private Hospital	2.8
90884	Primary School - Macquarie Primary	1.1
90884	High School - Canberra High School, Macquarie	1.6
90884	College - Lake Ginninderra College	2.6
90884	University - University Of Canberra, Bruce	3.3
90885	City GPO	1.4
90885	Major Shopping Centre - Jamison Centre	1.4
90885	Hospital - Calvary Private Hospital	2.8
90885	Primary School - Macquarie Primary	1.1
90885	High School - Canberra High School, Macquarie	1.6
90885	College - Lake Ginninderra College	2.7
90885	University - University Of Canberra, Bruce	3.3
90886	City GPO	1.3
90886	Major Shopping Centre - Jamison Centre	1.3
90886	Hospital - Calvary Private Hospital	2.8
90886	Primary School - Macquarie Primary	1.1
90886	High School - Canberra High School, Macquarie	1.6
90886	College - Lake Ginninderra College	2.6
90886	University - University Of Canberra, Bruce	3.3
90887	City GPO	1.4
90887	Major Shopping Centre - Jamison Centre	1.4
90887	Hospital - Calvary Private Hospital	2.8
90887	Primary School - Macquarie Primary	1.1
90887	High School - Canberra High School, Macquarie	1.6
90887	College - Lake Ginninderra College	2.7
90887	University - University Of Canberra, Bruce	3.3
90888	City GPO	1.3
90888	Major Shopping Centre - Jamison Centre	1.3
90888	Hospital - Calvary Private Hospital	2.8
90888	Primary School - Macquarie Primary	1.1
90888	High School - Canberra High School, Macquarie	1.6
90888	College - Lake Ginninderra College	2.6
90888	University - University Of Canberra, Bruce	3.3
90889	City GPO	1.4
90889	Major Shopping Centre - Jamison Centre	1.4
90889	Hospital - Calvary Private Hospital	2.8
90889	Primary School - Macquarie Primary	1.1
90889	High School - Canberra High School, Macquarie	1.6
90889	College - Lake Ginninderra College	2.7
90889	University - University Of Canberra, Bruce	3.3
90890	City GPO	1.3
90890	Major Shopping Centre - Jamison Centre	1.3
90890	Hospital - Calvary Private Hospital	2.7
90890	Primary School - Macquarie Primary	1.1
90890	High School - Canberra High School, Macquarie	1.6
90890	College - Lake Ginninderra College	2.6
90890	University - University Of Canberra, Bruce	3.3
90891	City GPO	1.4
90891	Major Shopping Centre - Jamison Centre	1.3
90891	Hospital - Calvary Private Hospital	2.8
90891	Primary School - Macquarie Primary	1.1
90891	High School - Canberra High School, Macquarie	1.6
90891	College - Lake Ginninderra College	2.7
90891	University - University Of Canberra, Bruce	3.3
90892	City GPO	1.4
90892	Major Shopping Centre - Jamison Centre	1.3
90892	Hospital - Calvary Private Hospital	2.8
90892	Primary School - Macquarie Primary	1.2
90892	High School - Canberra High School, Macquarie	1.6
90892	College - Lake Ginninderra College	2.7
90892	University - University Of Canberra, Bruce	3.3
90893	City GPO	1.4
90893	Major Shopping Centre - Jamison Centre	1.3
90893	Hospital - Calvary Private Hospital	2.8
90893	Primary School - Macquarie Primary	1.2
90893	High School - Canberra High School, Macquarie	1.6
90893	College - Lake Ginninderra College	2.7
90893	University - University Of Canberra, Bruce	3.3
90894	City GPO	1.4
90894	Major Shopping Centre - Jamison Centre	1.3
90894	Hospital - Calvary Private Hospital	2.8
90894	Primary School - Macquarie Primary	1.2
90894	High School - Canberra High School, Macquarie	1.6
90894	College - Lake Ginninderra College	2.7
90894	University - University Of Canberra, Bruce	3.3
90895	City GPO	1.4
90895	Major Shopping Centre - Jamison Centre	1.4
90895	Hospital - Calvary Private Hospital	3.0
90895	Primary School - Macquarie Primary	0.9
90895	High School - Canberra High School, Macquarie	1.7
