StreetAddressID	POI	Distance
13746	City GPO	0.4
13746	Major Shopping Centre - Woden Plaza	3.2
13746	Hospital - The Canberra Hospital	3.1
13746	Primary School - Yarralumla Primary	1.5
13746	High School - Alfred Deakin High School	0.7
13746	College - Royal College Of Nursing	0.3
13746	University - Australian National University	4.7
13747	City GPO	0.3
13747	Major Shopping Centre - Canberra Centre	3.5
13747	Hospital - Calvary Private Hospital	4.3
13747	Primary School - Lyneham Primary	1.0
13747	High School - Lyneham High, Lyneham	0.7
13747	College - Daramalan College	0.6
13747	University - Australian National University	3.8
13748	City GPO	0.3
13748	Major Shopping Centre - Canberra Centre	3.5
13748	Hospital - Calvary Private Hospital	4.3
13748	Primary School - Lyneham Primary	1.1
13748	High School - Lyneham High, Lyneham	0.7
13748	College - Daramalan College	0.5
13748	University - Australian National University	3.8
13749	City GPO	0.6
13749	Major Shopping Centre - Canberra Centre	2.8
13749	Hospital - Calvary Private Hospital	4.8
13749	Primary School - North Ainslie Primary School, Ainslie	0.6
13749	High School - Lyneham High, Lyneham	1.1
13749	College - Daramalan College	0.3
13749	University - Australian National University	3.5
13750	City GPO	0.6
13750	Major Shopping Centre - Canberra Centre	2.8
13750	Hospital - Calvary Private Hospital	4.7
13750	Primary School - North Ainslie Primary School, Ainslie	0.6
13750	High School - Lyneham High, Lyneham	1.0
13750	College - Daramalan College	0.3
13750	University - Australian National University	3.4
13751	City GPO	0.5
13751	Major Shopping Centre - Canberra Centre	2.9
13751	Hospital - Calvary Private Hospital	4.8
13751	Primary School - North Ainslie Primary School, Ainslie	0.6
13751	High School - Lyneham High, Lyneham	1.0
13751	College - Daramalan College	0.3
13751	University - Australian National University	3.5
13752	City GPO	0.5
13752	Major Shopping Centre - Canberra Centre	2.8
13752	Hospital - Calvary Private Hospital	4.7
13752	Primary School - North Ainslie Primary School, Ainslie	0.6
13752	High School - Lyneham High, Lyneham	1.0
13752	College - Daramalan College	0.3
13752	University - Australian National University	3.5
13753	City GPO	0.5
13753	Major Shopping Centre - Canberra Centre	2.9
13753	Hospital - Calvary Private Hospital	4.8
13753	Primary School - North Ainslie Primary School, Ainslie	0.6
13753	High School - Lyneham High, Lyneham	1.0
13753	College - Daramalan College	0.3
13753	University - Australian National University	3.5
13754	City GPO	0.5
13754	Major Shopping Centre - Canberra Centre	2.9
13754	Hospital - Calvary Private Hospital	4.7
13754	Primary School - North Ainslie Primary School, Ainslie	0.6
13754	High School - Lyneham High, Lyneham	1.0
13754	College - Daramalan College	0.2
13754	University - Australian National University	3.5
13755	City GPO	0.5
13755	Major Shopping Centre - Canberra Centre	2.9
13755	Hospital - Calvary Private Hospital	4.8
13755	Primary School - North Ainslie Primary School, Ainslie	0.5
13755	High School - Lyneham High, Lyneham	1.0
13755	College - Daramalan College	0.3
13755	University - Australian National University	3.5
13756	City GPO	0.5
13756	Major Shopping Centre - Canberra Centre	2.9
13756	Hospital - Calvary Private Hospital	4.7
13756	Primary School - North Ainslie Primary School, Ainslie	0.6
13756	High School - Lyneham High, Lyneham	1.0
13756	College - Daramalan College	0.2
13756	University - Australian National University	3.5
13757	City GPO	0.5
13757	Major Shopping Centre - Canberra Centre	2.9
13757	Hospital - Calvary Private Hospital	4.8
13757	Primary School - North Ainslie Primary School, Ainslie	0.5
13757	High School - Lyneham High, Lyneham	1.0
13757	College - Daramalan College	0.3
13757	University - Australian National University	3.5
13758	City GPO	0.5
13758	Major Shopping Centre - Canberra Centre	2.9
13758	Hospital - Calvary Private Hospital	4.7
13758	Primary School - North Ainslie Primary School, Ainslie	0.6
13758	High School - Lyneham High, Lyneham	1.0
13758	College - Daramalan College	0.2
13758	University - Australian National University	3.5
13759	City GPO	0.5
13759	Major Shopping Centre - Canberra Centre	2.9
13759	Hospital - Calvary Private Hospital	4.8
13759	Primary School - North Ainslie Primary School, Ainslie	0.5
13759	High School - Lyneham High, Lyneham	1.0
13759	College - Daramalan College	0.3
13759	University - Australian National University	3.6
13760	City GPO	0.5
13760	Major Shopping Centre - Canberra Centre	2.9
13760	Hospital - Calvary Private Hospital	4.7
13760	Primary School - North Ainslie Primary School, Ainslie	0.6
13760	High School - Lyneham High, Lyneham	1.0
13760	College - Daramalan College	0.2
13760	University - Australian National University	3.5
13761	City GPO	0.5
13761	Major Shopping Centre - Canberra Centre	3.0
13761	Hospital - Calvary Private Hospital	4.8
13761	Primary School - North Ainslie Primary School, Ainslie	0.5
13761	High School - Lyneham High, Lyneham	1.0
13761	College - Daramalan College	0.3
13761	University - Australian National University	3.6
13762	City GPO	0.4
13762	Major Shopping Centre - Canberra Centre	2.9
13762	Hospital - Calvary Private Hospital	4.7
13762	Primary School - North Ainslie Primary School, Ainslie	0.6
13762	High School - Lyneham High, Lyneham	1.0
13762	College - Daramalan College	0.2
13762	University - Australian National University	3.5
13763	City GPO	0.4
13763	Major Shopping Centre - Canberra Centre	3.0
13763	Hospital - Calvary Private Hospital	4.8
13763	Primary School - North Ainslie Primary School, Ainslie	0.5
13763	High School - Lyneham High, Lyneham	1.0
13763	College - Daramalan College	0.3
13763	University - Australian National University	3.6
13764	City GPO	0.4
13764	Major Shopping Centre - Canberra Centre	3.0
13764	Hospital - Calvary Private Hospital	4.7
13764	Primary School - North Ainslie Primary School, Ainslie	0.6
13764	High School - Lyneham High, Lyneham	1.0
13764	College - Daramalan College	0.2
13764	University - Australian National University	3.6
13765	City GPO	0.4
13765	Major Shopping Centre - Canberra Centre	3.0
13765	Hospital - Calvary Private Hospital	4.8
13765	Primary School - North Ainslie Primary School, Ainslie	0.5
13765	High School - Lyneham High, Lyneham	1.0
13765	College - Daramalan College	0.3
13765	University - Australian National University	3.6
13766	City GPO	0.4
13766	Major Shopping Centre - Canberra Centre	3.0
13766	Hospital - Calvary Private Hospital	4.7
13766	Primary School - North Ainslie Primary School, Ainslie	0.6
13766	High School - Lyneham High, Lyneham	1.0
13766	College - Daramalan College	0.2
13766	University - Australian National University	3.6
13767	City GPO	0.4
13767	Major Shopping Centre - Canberra Centre	3.0
13767	Hospital - Calvary Private Hospital	4.8
13767	Primary School - North Ainslie Primary School, Ainslie	0.5
13767	High School - Lyneham High, Lyneham	1.0
13767	College - Daramalan College	0.3
13767	University - Australian National University	3.6
13768	City GPO	0.4
13768	Major Shopping Centre - Canberra Centre	3.0
13768	Hospital - Calvary Private Hospital	4.7
13768	Primary School - North Ainslie Primary School, Ainslie	0.6
13768	High School - Lyneham High, Lyneham	1.0
13768	College - Daramalan College	0.2
13768	University - Australian National University	3.6
13769	City GPO	0.7
13769	Major Shopping Centre - Canberra Centre	2.7
13769	Hospital - Calvary Private Hospital	4.8
13769	Primary School - North Ainslie Primary School, Ainslie	0.6
13769	High School - Lyneham High, Lyneham	1.1
13769	College - Daramalan College	0.4
13769	University - Australian National University	3.4
13770	City GPO	0.4
13770	Major Shopping Centre - Canberra Centre	3.0
13770	Hospital - Calvary Private Hospital	4.8
13770	Primary School - North Ainslie Primary School, Ainslie	0.5
13770	High School - Lyneham High, Lyneham	1.0
13770	College - Daramalan College	0.3
13770	University - Australian National University	3.6
13771	City GPO	0.4
13771	Major Shopping Centre - Canberra Centre	3.0
13771	Hospital - Calvary Private Hospital	4.8
13771	Primary School - North Ainslie Primary School, Ainslie	0.6
13771	High School - Lyneham High, Lyneham	1.0
13771	College - Daramalan College	0.2
13771	University - Australian National University	3.6
13772	City GPO	0.4
13772	Major Shopping Centre - Canberra Centre	3.1
13772	Hospital - Calvary Private Hospital	4.8
13772	Primary School - North Ainslie Primary School, Ainslie	0.5
13772	High School - Lyneham High, Lyneham	1.0
13772	College - Daramalan College	0.3
13772	University - Australian National University	3.7
13773	City GPO	0.4
13773	Major Shopping Centre - Canberra Centre	3.1
13773	Hospital - Calvary Private Hospital	4.8
13773	Primary School - North Ainslie Primary School, Ainslie	0.6
13773	High School - Lyneham High, Lyneham	1.0
13773	College - Daramalan College	0.2
13773	University - Australian National University	3.6
13774	City GPO	0.4
13774	Major Shopping Centre - Canberra Centre	3.1
13774	Hospital - Calvary Private Hospital	4.8
13774	Primary School - North Ainslie Primary School, Ainslie	0.5
13774	High School - Lyneham High, Lyneham	1.1
13774	College - Daramalan College	0.3
13774	University - Australian National University	3.7
13775	City GPO	0.3
13775	Major Shopping Centre - Canberra Centre	3.1
13775	Hospital - Calvary Private Hospital	4.8
13775	Primary School - North Ainslie Primary School, Ainslie	0.6
13775	High School - Lyneham High, Lyneham	1.0
13775	College - Daramalan College	0.2
13775	University - Australian National University	3.7
13776	City GPO	0.4
13776	Major Shopping Centre - Canberra Centre	3.1
13776	Hospital - Calvary Private Hospital	4.8
13776	Primary School - North Ainslie Primary School, Ainslie	0.5
13776	High School - Lyneham High, Lyneham	1.1
13776	College - Daramalan College	0.3
13776	University - Australian National University	3.7
13777	City GPO	0.3
13777	Major Shopping Centre - Canberra Centre	3.1
13777	Hospital - Calvary Private Hospital	4.8
13777	Primary School - North Ainslie Primary School, Ainslie	0.6
13777	High School - Lyneham High, Lyneham	1.0
13777	College - Daramalan College	0.2
13777	University - Australian National University	3.7
13778	City GPO	0.4
13778	Major Shopping Centre - Canberra Centre	3.1
13778	Hospital - Calvary Private Hospital	4.8
13778	Primary School - North Ainslie Primary School, Ainslie	0.5
13778	High School - Lyneham High, Lyneham	1.1
13778	College - Daramalan College	0.3
13778	University - Australian National University	3.7
13779	City GPO	0.3
13779	Major Shopping Centre - Canberra Centre	3.1
13779	Hospital - Calvary Private Hospital	4.8
13779	Primary School - North Ainslie Primary School, Ainslie	0.6
13779	High School - Lyneham High, Lyneham	1.0
13779	College - Daramalan College	0.2
13779	University - Australian National University	3.7
13780	City GPO	0.6
13780	Major Shopping Centre - Canberra Centre	2.8
13780	Hospital - Calvary Private Hospital	4.8
13780	Primary School - North Ainslie Primary School, Ainslie	0.5
13780	High School - Lyneham High, Lyneham	1.1
13780	College - Daramalan College	0.4
13780	University - Australian National University	3.4
13781	City GPO	0.3
13781	Major Shopping Centre - Canberra Centre	3.1
13781	Hospital - Calvary Private Hospital	4.8
13781	Primary School - North Ainslie Primary School, Ainslie	0.6
13781	High School - Lyneham High, Lyneham	1.0
13781	College - Daramalan College	0.3
13781	University - Australian National University	3.7
13782	City GPO	0.6
13782	Major Shopping Centre - Canberra Centre	2.8
13782	Hospital - Calvary Private Hospital	4.8
13782	Primary School - North Ainslie Primary School, Ainslie	0.5
13782	High School - Lyneham High, Lyneham	1.1
13782	College - Daramalan College	0.4
13782	University - Australian National University	3.4
13783	City GPO	0.6
13783	Major Shopping Centre - Canberra Centre	2.8
13783	Hospital - Calvary Private Hospital	4.8
13783	Primary School - North Ainslie Primary School, Ainslie	0.6
13783	High School - Lyneham High, Lyneham	1.0
13783	College - Daramalan College	0.3
13783	University - Australian National University	3.4
13784	City GPO	0.6
13784	Major Shopping Centre - Canberra Centre	2.8
13784	Hospital - Calvary Private Hospital	4.8
13784	Primary School - North Ainslie Primary School, Ainslie	0.6
13784	High School - Lyneham High, Lyneham	1.0
13784	College - Daramalan College	0.3
13784	University - Australian National University	3.4
13785	City GPO	0.6
13785	Major Shopping Centre - Canberra Centre	2.8
13785	Hospital - Calvary Private Hospital	4.8
13785	Primary School - North Ainslie Primary School, Ainslie	0.6
13785	High School - Lyneham High, Lyneham	1.0
13785	College - Daramalan College	0.3
13785	University - Australian National University	3.4
13786	City GPO	0.6
13786	Major Shopping Centre - Canberra Centre	2.8
13786	Hospital - Calvary Private Hospital	4.8
13786	Primary School - North Ainslie Primary School, Ainslie	0.6
13786	High School - Lyneham High, Lyneham	1.0
13786	College - Daramalan College	0.3
13786	University - Australian National University	3.4
13787	City GPO	0.6
13787	Major Shopping Centre - Canberra Centre	2.8
