StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
131633	Rental	19982	Peter Blackshaw Real Estate Gungahlin	2019-08-21T00:00:00	495.0	PER WEEK	50.0
131633	Sale	2019-04-10T00:00:00	342500	PRIVATE TREATY			
131636	Sale	20068	McGrath Dickson	2013-08-23T00:00:00	495000.0	PRIVATE TREATY	56.0
131636	Sale	2000-10-10T00:00:00	158000	PRIVATE TREATY	59.0		
131637	Sale	1991-01-02T00:00:00	122250	PRIVATE TREATY			
131638	Sale	20068	McGrath Dickson	2016-01-25T00:00:00	631000.0	PRIVATE TREATY	39.0
131639	Sale	17080	McGrath Estate Agents	2012-11-28T00:00:00	591000.0	PRIVATE TREATY	20.0
131639	Sale	2000-12-14T00:00:00	158000	PRIVATE TREATY	103.0		
131639	Sale	1996-11-25T00:00:00	123250	PRIVATE TREATY			
131639	Sale	1993-06-03T00:00:00	152000	PRIVATE TREATY			
131640	Sale	1996-01-22T00:00:00	125500	PRIVATE TREATY			
131641	Sale	1997-04-28T00:00:00	123000	PRIVATE TREATY			
131641	Sale	1996-03-22T00:00:00	129000	PRIVATE TREATY			
131644	Sale	14110	LJ Hooker Kaleen	2019-02-07T00:00:00	691000.0	PRIVATE TREATY	54.0
131644	Sale		Richard Luton Dickson	2012-11-16T00:00:00	515000.0	PRIVATE TREATY	49.0
131644	Sale	1993-09-13T00:00:00	140000	PRIVATE TREATY			
131646	Sale	1999-03-10T00:00:00	128000	PRIVATE TREATY			
131647	Rental	14099	LJ Hooker Belconnen	2018-07-25T00:00:00	590.0	PER WEEK	1.0
131647	Sale		Independent Property Group Gungahlin	2018-05-19T00:00:00	845000.0	AUCTION	
131647	Sale	1995-01-09T00:00:00	166000	PRIVATE TREATY			
131648	Rental	14110	LJ Hooker Kaleen	2018-10-19T00:00:00	525.0	PER WEEK	19.0
131648	Sale		Maloney's - the Estate Agent	2017-02-04T00:00:00	652000.0	AUCTION	
131649	Sale	2005-04-15T00:00:00	415000	PRIVATE TREATY			
131649	Sale	1992-08-06T00:00:00	140000	PRIVATE TREATY			
131653	Sale	14367	Wright Dunn Real Estate 	2011-11-05T00:00:00	540000.0	Listed - not sold	145.0
131655	Rental	31947	Perspective Property Management & Maintenance Pty Ltd	2019-09-22T00:00:00	0.0	PER WEEK	23.0
131655	Rental	14621	Taylors Real Estate	2016-03-02T00:00:00	430.0	PER WEEK	26.0
131655	Rental		Sadil Quinlan	2009-10-07T00:00:00	390.0	PER WEEK	17.0
131655	Sale		Sadil Quinlan	2002-08-27T00:00:00	238000.0	PRIVATE TREATY	10.0
131656	Sale	2001-02-20T00:00:00	200000	PRIVATE TREATY			
131656	Sale	1993-11-08T00:00:00	184500	PRIVATE TREATY			
131659	Rental	17473	Ray White Canberra	2017-01-18T00:00:00	500.0	PER WEEK	34.0
131659	Rental		RW Belconnen	2015-12-09T00:00:00	500.0	PER WEEK	3.0
