StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
77660	Rental	13913	Total Property Management - Bright Partners	2008-09-24T00:00:00	495.0	PER WEEK	
77661	Sale	18961	Philip Kouvelis Real estate	2016-09-12T00:00:00		PRIVATE TREATY	85.0
77661	Rental	14099	LJ Hooker Belconnen	2011-10-26T00:00:00	350.0	PER WEEK	
77661	Rental		LJH Belconnen	2010-03-06T00:00:00	420.0	PER WEEK	
77661	Sale	5795	Maloney's the Estate Agent	2006-12-02T00:00:00		Listed - not sold	62.0
77662	Rental	25422	White Rhino Property	2018-12-09T00:00:00	420.0	PER WEEK	12.0
77662	Sale	8695	Capital First National	2008-08-07T00:00:00	369000.0	Listed - not sold	131.0
77663	Rental	11153	Luton Properties - Belconnen	2008-08-27T00:00:00	380.0	PER WEEK	43.0
77663	Rental		Richard Luton Belconnen	2007-11-08T00:00:00	400.0	PER WEEK	
77670	Rental	14101	LJ Hooker Canberra City	2019-03-27T00:00:00	0.0	PER WEEK	7.0
77670	Rental		LJ Hooker Canberra City	2017-11-22T00:00:00	420.0	PER WEEK	26.0
77670	Rental		LJ Hooker Canberra City	2016-10-11T00:00:00	390.0	PER WEEK	21.0
77670	Sale	14101	LJ Hooker Canberra City	2016-02-12T00:00:00	367500.0	PRIVATE TREATY	57.0
77670	Rental	14101	LJ Hooker Canberra City	2010-03-25T00:00:00	400.0	PER WEEK	10.0
77670	Rental	14101	LJ Hooker Canberra City	2009-08-26T00:00:00	390.0	PER WEEK	8.0
77670	Rental		LJ Hooker Canberra City	2008-09-24T00:00:00	380.0	PER WEEK	24.0
77671	Rental	14367	Wright Dunn Real Estate 	2018-09-06T00:00:00	490.0	PER WEEK	6.0
77671	Rental		Wright Dunn Real Estate	2017-05-18T00:00:00	450.0	PER WEEK	6.0
77671	Sale	14576	Sadil Quinlan Properties	2015-04-26T00:00:00	460000.0	Listed - not sold	73.0
77672	Rental	13892	Badenoch Real Estate Rentals	2010-08-11T00:00:00	470.0	PER WEEK	7.0
77673	Rental		Dwyer Dunn Property Consultants	2015-05-13T00:00:00	390.0	PER WEEK	27.0
77673	Rental	13981	Dwyer Dunn Property Consultants	2009-11-05T00:00:00	390.0	PER WEEK	7.0
77673	Rental		Dwyer Dunn Property Consultants	2008-11-02T00:00:00	385.0	PER WEEK	
77675	Rental	14064	Homefinders Real Estate	2018-03-01T00:00:00	400.0	PER WEEK	16.0
77675	Rental		Homefinders Real Estate	2015-03-25T00:00:00	370.0	PER WEEK	28.0
77676	Rental	25465	Independent Property Management	2019-02-08T00:00:00	650.0	PER WEEK	12.0
77677	Rental	23987	One Agency Sandy Morris	2019-08-06T00:00:00	0.0	PER WEEK	2.0
77677	Rental	20262	CBR Property	2018-01-24T00:00:00	425.0	PER WEEK	7.0
77677	Rental		CBR Property	2017-01-04T00:00:00	395.0	PER WEEK	138.0
77677	Rental	20262	CBR Property	2015-05-22T00:00:00	375.0	PER WEEK	16.0
77678	Sale	21655	Independent Inner North & City	2019-04-12T00:00:00	530000.0	PRIVATE TREATY	51.0
77678	Sale		Richard Luton Dickson	2007-08-11T00:00:00	425000.0	Listed - not sold	13.0
77680	Sale	14106	LJ Hooker Dickson	2016-11-14T00:00:00	372000.0	PRIVATE TREATY	87.0
77680	Rental	20010	Peter Blackshaw Real Estate Manuka	2015-05-21T00:00:00	385.0	PER WEEK	34.0
77680	Sale	20010	Peter Blackshaw Real Estate Manuka	2014-10-17T00:00:00	399950.0	Listed - not sold	201.0
77680	Rental		Peter Blackshaw Manuka	2014-02-06T00:00:00	400.0	PER WEEK	
77681	Sale	32650	Badenoch Real Estate Sales	2015-12-15T00:00:00		PRIVATE TREATY	27.0
77681	Rental		Badenoch Real Estate Sales	2010-09-29T00:00:00	400.0	PER WEEK	14.0
77681	Rental	13892	Badenoch Real Estate Rentals	2009-05-07T00:00:00	385.0	PER WEEK	18.0
77681	Rental		IPG Inner North & City	2007-08-02T00:00:00	350.0	PER WEEK	
77681	Rental		IPG Inner North & City	2007-01-26T00:00:00	660.0	PER WEEK	55.0
77682	Rental	25465	Independent Property Management	2018-11-29T00:00:00	430.0	PER WEEK	13.0
77683	Rental		IPG Inner North & City	2007-09-26T00:00:00	445.0	PER WEEK	
77684	Rental	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2015-12-23T00:00:00	395.0	PER WEEK	8.0
77684	Sale		IPG Inner North	2006-04-22T00:00:00	339950.0	Listed - not sold	113.0
77685	Rental		Total Property Management - Bright	2018-12-19T00:00:00	495.0	PER WEEK	35.0
77685	Rental		Total Property Management - Bright	2018-01-24T00:00:00	485.0	PER WEEK	49.0
77685	Rental		Total Property Management - Bright	2015-11-11T00:00:00	475.0	PER WEEK	14.0
77685	Rental	13913	Total Property Management - Bright Partners	2013-01-24T00:00:00	475.0	PER WEEK	21.0
77685	Rental		Bright Partners Total Property Management	2012-04-19T00:00:00	495.0	PER WEEK	
77685	Rental		Bright Partners Total Property Management	2011-10-12T00:00:00	495.0	PER WEEK	
77685	Sale	2010-02-15T00:00:00	420000	PRIVATE TREATY			
77685	Sale	2007-04-19T00:00:00	326500	PRIVATE TREATY			
77685	Sale	2003-11-05T00:00:00	320000	PRIVATE TREATY			
77687	Rental		McGrath - Projects	2019-05-13T00:00:00	450.0	PER WEEK	12.0
77687	Sale	2011-11-09T00:00:00	432000	PRIVATE TREATY			
77687	Sale	2003-11-05T00:00:00	345000	PRIVATE TREATY			
77688	Sale	2011-03-11T00:00:00	545000	PRIVATE TREATY			
77688	Sale	2008-08-20T00:00:00	450000	PRIVATE TREATY			
77688	Sale		Independent Property Group Gungahlin	2005-12-10T00:00:00	499000.0	Listed - not sold	77.0
77689	Rental	5795	Maloney's the Estate Agent	2008-02-06T00:00:00	380.0	PER WEEK	23.0
77689	Sale	2005-09-16T00:00:00	285000	PRIVATE TREATY			
77690	Sale	25305	McCann Properties	2018-11-22T00:00:00	370000.0	Listed - not sold	55.0
