StreetAddressID	POI	Distance
69569	City GPO	2.2
69569	Major Shopping Centre - Cooleman Court	2.2
69569	Hospital - The Canberra Hospital	6.4
69569	Primary School - Chapman Primary	1.5
69569	High School - Stromlo High	2.3
69569	College - Canberra College	5.3
69569	University - Australian National University	10.9
69570	City GPO	2.2
69570	Major Shopping Centre - Cooleman Court	2.2
69570	Hospital - The Canberra Hospital	6.4
69570	Primary School - Duffy Primary	1.5
69570	High School - Stromlo High	2.3
69570	College - Canberra College	5.3
69570	University - Australian National University	10.9
69571	City GPO	2.1
69571	Major Shopping Centre - Cooleman Court	2.2
69571	Hospital - The Canberra Hospital	6.4
69571	Primary School - Chapman Primary	1.5
69571	High School - Stromlo High	2.3
69571	College - Canberra College	5.3
69571	University - Australian National University	10.9
69572	City GPO	2.2
69572	Major Shopping Centre - Cooleman Court	2.2
69572	Hospital - The Canberra Hospital	6.4
69572	Primary School - Duffy Primary	1.5
69572	High School - Stromlo High	2.3
69572	College - Canberra College	5.3
69572	University - Australian National University	10.9
69573	City GPO	2.1
69573	Major Shopping Centre - Cooleman Court	2.1
69573	Hospital - The Canberra Hospital	6.4
69573	Primary School - Chapman Primary	1.5
69573	High School - Stromlo High	2.3
69573	College - Canberra College	5.3
69573	University - Australian National University	10.9
69574	City GPO	2.1
69574	Major Shopping Centre - Cooleman Court	2.1
69574	Hospital - The Canberra Hospital	6.4
69574	Primary School - Duffy Primary	1.5
69574	High School - Stromlo High	2.3
69574	College - Canberra College	5.3
69574	University - Australian National University	10.9
69575	City GPO	2.1
69575	Major Shopping Centre - Cooleman Court	2.1
69575	Hospital - The Canberra Hospital	6.4
69575	Primary School - Duffy Primary	1.5
69575	High School - Stromlo High	2.3
69575	College - Canberra College	5.2
69575	University - Australian National University	10.9
69576	City GPO	2.1
69576	Major Shopping Centre - Cooleman Court	2.1
69576	Hospital - The Canberra Hospital	6.4
69576	Primary School - Duffy Primary	1.4
69576	High School - Stromlo High	2.3
69576	College - Canberra College	5.3
69576	University - Australian National University	10.8
69577	City GPO	2.3
69577	Major Shopping Centre - Cooleman Court	2.3
69577	Hospital - The Canberra Hospital	6.5
69577	Primary School - Chapman Primary	1.5
69577	High School - Stromlo High	2.3
69577	College - Canberra College	5.4
69577	University - Australian National University	11.1
69578	City GPO	2.1
69578	Major Shopping Centre - Cooleman Court	2.1
69578	Hospital - The Canberra Hospital	6.3
69578	Primary School - Duffy Primary	1.5
69578	High School - Stromlo High	2.3
69578	College - Canberra College	5.2
69578	University - Australian National University	10.9
69579	City GPO	2.1
69579	Major Shopping Centre - Cooleman Court	2.1
69579	Hospital - The Canberra Hospital	6.4
69579	Primary School - Duffy Primary	1.4
69579	High School - Stromlo High	2.3
69579	College - Canberra College	5.2
69579	University - Australian National University	10.8
69580	City GPO	2.1
69580	Major Shopping Centre - Cooleman Court	2.1
69580	Hospital - The Canberra Hospital	6.3
69580	Primary School - Duffy Primary	1.5
69580	High School - Stromlo High	2.3
69580	College - Canberra College	5.2
69580	University - Australian National University	10.8
69581	City GPO	2.1
69581	Major Shopping Centre - Cooleman Court	2.1
69581	Hospital - The Canberra Hospital	6.3
69581	Primary School - Duffy Primary	1.4
69581	High School - Stromlo High	2.3
69581	College - Canberra College	5.2
69581	University - Australian National University	10.8
69582	City GPO	2.1
69582	Major Shopping Centre - Cooleman Court	2.1
69582	Hospital - The Canberra Hospital	6.3
69582	Primary School - Duffy Primary	1.4
69582	High School - Stromlo High	2.3
69582	College - Canberra College	5.2
69582	University - Australian National University	10.8
69583	City GPO	2.0
69583	Major Shopping Centre - Cooleman Court	2.0
69583	Hospital - The Canberra Hospital	6.3
69583	Primary School - Duffy Primary	1.4
69583	High School - Stromlo High	2.3
69583	College - Canberra College	5.2
69583	University - Australian National University	10.8
69584	City GPO	2.0
69584	Major Shopping Centre - Cooleman Court	2.0
69584	Hospital - The Canberra Hospital	6.3
69584	Primary School - Duffy Primary	1.4
69584	High School - Stromlo High	2.2
69584	College - Canberra College	5.2
69584	University - Australian National University	10.8
69585	City GPO	2.0
69585	Major Shopping Centre - Cooleman Court	2.0
