StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
39949	2020-02-05T19:29:12.873	High	720000	840000	960000	695	0.0337	Unknown	Unknown
39950	2020-02-05T19:29:12.873	High	730000	850000	970000	585	0.0369	Unknown	Unknown
39951	2020-02-05T19:29:12.873	Medium	950000	1100000	1250000	695	0.0337	Unknown	Unknown
39952	2020-01-09T10:24:26.003	High	770000	890000	1010000	623	0.036	Unknown	Unknown
39953	2020-01-22T10:30:07.47	High	790000	920000	1050000	623	0.036	Unknown	Unknown
39954	2020-02-06T00:03:25.433	High	750000	870000	990000	695	0.0337	Unknown	Unknown
39955	2020-01-29T09:57:42.103	High	760000	880000	1000000	370	0.0726	Unknown	Unknown
39956	2019-10-18T12:32:42.017	Medium	195000	230000	265000	370	0.0726	Unknown	Unknown
39957	2019-10-18T12:32:42.017	High	245000	280000	315000	400		Unknown	Unknown
39958	2020-02-05T19:29:12.873	High	790000	920000	1050000	623	0.036	Unknown	Unknown
39959	2020-02-05T19:29:12.873	High	225000	260000	295000	340		Unknown	Unknown
39960	2020-02-05T19:29:12.873	High	690000	805000	920000	585	0.0369	Unknown	Unknown
39961	2020-02-05T19:29:12.873	Medium	740000	870000	1000000	623	0.036	Unknown	Unknown
39962	2020-02-05T19:29:12.873	High	770000	900000	1030000	585	0.0369	Unknown	Unknown
39963	2020-02-05T19:29:12.873	High	735000	845000	955000	585	0.0369	Unknown	Unknown
39964	2020-02-05T19:29:12.873	High	820000	960000	1100000			Unknown	Unknown
39965	2020-02-05T19:29:12.873	High	770000	900000	1030000	623	0.036	Unknown	Unknown
39966	2020-01-09T10:24:26.003	Medium	190000	225000	260000	370	0.0726	Unknown	Unknown
39967	2019-10-18T12:32:42.017	High	240000	275000	310000	400		Unknown	Unknown
39968	2020-02-05T19:29:12.873	Medium	950000	1100000	1250000	695	0.0337	Unknown	Unknown
39969	2016-10-18T00:00:00	High	690000	800000	910000	585	0.0369	Unknown	Unknown
39970	2020-02-05T19:29:12.873	High	780000	900000	1020000	623	0.036	Unknown	Unknown
39971	2020-02-05T19:29:12.873	High	770000	900000	1030000	623	0.036	Unknown	Unknown
39972	2020-02-05T19:29:12.873	Medium	850000	990000	1130000	695	0.0337	Unknown	Unknown
39973	2020-02-05T19:29:12.873	High	770000	890000	1010000	623	0.036	Unknown	Unknown
39974	2020-02-05T19:29:12.873	Medium	720000	845000	970000	623	0.036	Unknown	Unknown
39975	2020-02-05T19:29:12.873	High	830000	980000	1130000	695	0.0337	Unknown	Unknown
39976	2020-02-05T19:29:12.873	High	750000	870000	990000	623	0.036	Unknown	Unknown
39977	2019-10-18T12:32:42.017	High	240000	275000	310000	400		Unknown	Unknown
39978								Unknown	Unknown
39979	2020-02-05T19:29:12.873	High	725000	850000	975000			Unknown	Unknown
39980	2020-02-05T19:29:12.873	High	850000	1000000	1150000	695	0.0337	Unknown	Unknown
39981	2020-02-05T19:29:12.873	High	700000	810000	920000	695	0.0337	Unknown	Unknown
39982	2020-02-05T19:29:12.873	High	750000	870000	990000	623	0.036	Unknown	Unknown
39983	2020-02-05T19:29:12.873	High	730000	855000	980000	623	0.036	Unknown	Unknown
