StreetAddressID	POI	Distance
66841	City GPO	1.3
66841	Major Shopping Centre - Cooleman Court	2.1
66841	Hospital - The Canberra Hospital	5.0
66841	Primary School - Chapman Primary	0.6
66841	High School - Stromlo High	0.7
66841	College - Marist College Canberra	3.6
66841	University - Australian National University	10.8
66842	City GPO	1.2
66842	Major Shopping Centre - Cooleman Court	2.0
66842	Hospital - The Canberra Hospital	5.0
66842	Primary School - Chapman Primary	0.6
66842	High School - Stromlo High	0.7
66842	College - Marist College Canberra	3.6
66842	University - Australian National University	10.8
66843	City GPO	1.2
66843	Major Shopping Centre - Cooleman Court	2.0
66843	Hospital - The Canberra Hospital	4.9
66843	Primary School - Chapman Primary	0.6
66843	High School - Stromlo High	0.6
66843	College - Marist College Canberra	3.6
66843	University - Australian National University	10.8
66844	City GPO	1.2
66844	Major Shopping Centre - Cooleman Court	2.0
66844	Hospital - The Canberra Hospital	4.9
66844	Primary School - Chapman Primary	0.6
66844	High School - Stromlo High	0.6
66844	College - Marist College Canberra	3.6
66844	University - Australian National University	10.8
66845	City GPO	1.2
66845	Major Shopping Centre - Cooleman Court	2.0
66845	Hospital - The Canberra Hospital	4.9
66845	Primary School - Chapman Primary	0.6
66845	High School - Stromlo High	0.6
66845	College - Marist College Canberra	3.6
66845	University - Australian National University	10.8
66846	City GPO	1.3
66846	Major Shopping Centre - Cooleman Court	2.1
66846	Hospital - The Canberra Hospital	5.0
66846	Primary School - Chapman Primary	0.7
66846	High School - Stromlo High	0.7
66846	College - Marist College Canberra	3.6
66846	University - Australian National University	10.9
66847	City GPO	1.1
66847	Major Shopping Centre - Cooleman Court	2.0
66847	Hospital - The Canberra Hospital	4.9
66847	Primary School - Chapman Primary	0.6
66847	High School - Stromlo High	0.6
66847	College - Marist College Canberra	3.5
66847	University - Australian National University	10.7
66848	City GPO	1.1
66848	Major Shopping Centre - Cooleman Court	2.0
66848	Hospital - The Canberra Hospital	4.9
66848	Primary School - Chapman Primary	0.7
66848	High School - Stromlo High	0.6
66848	College - Marist College Canberra	3.5
66848	University - Australian National University	10.7
66849	City GPO	1.2
66849	Major Shopping Centre - Cooleman Court	2.1
66849	Hospital - The Canberra Hospital	4.9
66849	Primary School - Chapman Primary	0.7
66849	High School - Stromlo High	0.6
66849	College - Marist College Canberra	3.5
66849	University - Australian National University	10.8
66850	City GPO	1.1
66850	Major Shopping Centre - Cooleman Court	2.0
66850	Hospital - The Canberra Hospital	4.9
66850	Primary School - Chapman Primary	0.7
66850	High School - Stromlo High	0.6
66850	College - Marist College Canberra	3.5
66850	University - Australian National University	10.7
66851	City GPO	1.1
66851	Major Shopping Centre - Cooleman Court	2.1
66851	Hospital - The Canberra Hospital	4.8
66851	Primary School - Chapman Primary	0.8
66851	High School - Stromlo High	0.6
66851	College - Marist College Canberra	3.5
66851	University - Australian National University	10.8
66852	City GPO	1.1
66852	Major Shopping Centre - Cooleman Court	2.0
66852	Hospital - The Canberra Hospital	4.8
66852	Primary School - Chapman Primary	0.7
66852	High School - Stromlo High	0.6
66852	College - Marist College Canberra	3.5
66852	University - Australian National University	10.7
66853	City GPO	1.1
66853	Major Shopping Centre - Cooleman Court	2.1
66853	Hospital - The Canberra Hospital	4.8
66853	Primary School - Chapman Primary	0.8
66853	High School - Stromlo High	0.6
66853	College - Marist College Canberra	3.4
66853	University - Australian National University	10.8
66854	City GPO	1.1
66854	Major Shopping Centre - Cooleman Court	2.0
66854	Hospital - The Canberra Hospital	4.8
66854	Primary School - Chapman Primary	0.7
66854	High School - Stromlo High	0.6
66854	College - Marist College Canberra	3.5
66854	University - Australian National University	10.7
66855	City GPO	1.3
