StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
85469	Sale	20010	Peter Blackshaw Real Estate Manuka	2016-08-26T00:00:00		PRIVATE TREATY	91.0
85469	Sale		Raine & Horne Canberra City	2000-11-04T00:00:00	229000.0	Listed - not sold	
85470	Sale		Independent Woden	2018-11-03T00:00:00	1750000.0	PRIVATE TREATY	
85470	Rental	19011	McGrath Woden Property Management	2015-10-14T00:00:00	1300.0	PER WEEK	5.0
85470	Sale	2010-11-27T00:00:00	1310000	PRIVATE TREATY			
85470	Sale	2006-06-23T00:00:00	1100000	PRIVATE TREATY	6.0		
85476	Sale	14106	LJ Hooker Dickson	2018-09-01T00:00:00	650000.0	AUCTION - SOLD PRIOR	
85477	Sale	1998-10-30T00:00:00	354000	PRIVATE TREATY			
85481	Rental	22965	PURNELL	2017-07-16T00:00:00	540.0	PER WEEK	73.0
85481	Sale	17735	Luton Properties - Kippax	2012-02-10T00:00:00		PRIVATE TREATY	69.0
85484	Sale	15357	Civium Property Group	2015-10-29T00:00:00	520000.0	AUCTION	
85485	Rental	10311	Luton Properties - Dickson	2014-09-07T00:00:00	595.0	PER WEEK	18.0
85485	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2014-07-12T00:00:00	795000.0	AUCTION	
85485	Sale		Raine & Horne Canberra City	2002-03-20T00:00:00	565000.0	PRIVATE TREATY	
85485	Sale	2000-07-14T00:00:00	365000	PRIVATE TREATY			
85485	Sale	1996-08-15T00:00:00	220000	PRIVATE TREATY			
85485	Sale	1996-01-25T00:00:00	265000	PRIVATE TREATY			
85493	Sale	14110	LJ Hooker Kaleen	2018-03-06T00:00:00	465000.0	PRIVATE TREATY	116.0
85493	Rental	14099	LJ Hooker Belconnen	2017-03-15T00:00:00	410.0	PER WEEK	
85497	Rental	14101	LJ Hooker Canberra City	2017-11-12T00:00:00	450.0	PER WEEK	10.0
85497	Sale	14109	LJ Hooker Gungahlin	2017-06-22T00:00:00	490000.0	Listed - not sold	133.0
85497	Rental	20010	Peter Blackshaw Real Estate Manuka	2016-02-10T00:00:00	425.0	PER WEEK	1.0
85497	Rental		Peter Blackshaw Manuka	2015-06-03T00:00:00	425.0	PER WEEK	27.0
85497	Sale	20010	Peter Blackshaw Real Estate Manuka	2015-04-28T00:00:00		PRIVATE TREATY	25.0
85500	Rental	14533	Blue Property Marketing	2011-02-10T00:00:00	465.0	PER WEEK	1.0
85500	Rental		Blue Property Marketing	2009-01-21T00:00:00	440.0	PER WEEK	6.0
85500	Rental	5041	Raine & Horne Canberra City	2005-02-04T00:00:00	340.0	PER WEEK	28.0
85510	Sale	2017-03-17T00:00:00	1110000	PRIVATE TREATY			
85510	Sale	1997-01-10T00:00:00	210500	PRIVATE TREATY			
85516	Rental	20001	Peter Blackshaw Real Estate Queanbeyan & Jerrabomberra	2020-01-17T00:00:00	485.0	PER WEEK	8.0
85516	Rental	20068	McGrath Dickson	2017-06-09T00:00:00	430.0	PER WEEK	77.0
85516	Rental	20068	McGrath Dickson	2016-05-12T00:00:00	450.0	PER WEEK	39.0
85516	Sale		Wright Dunn Real Estate	2005-09-17T00:00:00	330000.0	Listed - not sold	
85516	Sale		LJ Hooker Canberra City	2001-11-03T00:00:00	265000.0	Listed - not sold	
85517	Sale		Richard Luton Manuka	2009-02-28T00:00:00	840000.0	AUCTION	
85517	Sale		Richard Luton Manuka	2005-07-23T00:00:00	775000.0	Listed - not sold	
85518	Sale	2009-02-28T00:00:00	840000	PRIVATE TREATY			
85518	Sale	2005-08-29T00:00:00	765000	PRIVATE TREATY			
85525	Rental	20010	Peter Blackshaw Real Estate Manuka	2020-01-17T00:00:00	450.0	PER WEEK	3.0
85525	Rental	20010	Peter Blackshaw Real Estate Manuka	2016-11-30T00:00:00	430.0	PER WEEK	14.0
85525	Rental	20010	Peter Blackshaw Real Estate Manuka	2015-02-11T00:00:00	410.0	PER WEEK	8.0
85525	Sale		R&H Woden	2006-08-30T00:00:00		Listed - not sold	
85525	Rental	5041	Raine & Horne Canberra City	2005-01-07T00:00:00	400.0	PER WEEK	
85531	Sale	31430	Hayman Partners	2019-12-17T00:00:00		PRIVATE TREATY	21.0
85531	Sale	20010	Peter Blackshaw Real Estate Manuka	2017-09-18T00:00:00		PRIVATE TREATY	115.0
85531	Sale		Raine & Horne Canberra City	2004-01-24T00:00:00	479000.0	Listed - not sold	196.0
85537	Sale		Richard Luton Dickson	2008-04-05T00:00:00	438000.0	AUCTION	
85538	Sale	1998-10-09T00:00:00	280000	PRIVATE TREATY			
85552	Sale	2001-10-10T00:00:00	447500	PRIVATE TREATY			
85552	Sale	1997-10-14T00:00:00	260000	PRIVATE TREATY			
85560	Sale		The Real Estate Shop	2011-12-08T00:00:00	930000.0	Listed - not sold	55.0
85574	Sale	2018-12-14T00:00:00	534900	PRIVATE TREATY			
85574	Sale	2001-03-09T00:00:00	345000	PRIVATE TREATY	62.0		
85574	Sale	1993-11-01T00:00:00	216500	PRIVATE TREATY			
85575	Rental	20010	Peter Blackshaw Real Estate Manuka	2016-02-10T00:00:00	700.0	PER WEEK	17.0
85579	Sale		Wright Dunn Real Estate	2015-04-18T00:00:00	587000.0	AUCTION	
85582	Sale	2010-09-02T00:00:00	869000	PRIVATE TREATY			
85582	Sale	1998-04-04T00:00:00	285000	PRIVATE TREATY			
85582	Sale	1995-08-11T00:00:00	237000	PRIVATE TREATY			
85583	Rental	30622	Bolton & Co O'Connor	2018-02-11T00:00:00	600.0	PER WEEK	32.0
85583	Rental	8695	Capital First National	2009-04-04T00:00:00	600.0	PER WEEK	100.0
85592	Sale	20010	Peter Blackshaw Real Estate Manuka	2017-04-07T00:00:00		PRIVATE TREATY	23.0
85595	Sale	2013-02-18T00:00:00	990000	PRIVATE TREATY			
85595	Sale	1998-03-19T00:00:00	295000	PRIVATE TREATY			
85596	Sale		Peter Blackshaw Manuka Projects	2017-09-01T00:00:00		PRIVATE TREATY	120.0
85596	Rental		First National Capital	2011-12-21T00:00:00	460.0	PER WEEK	27.0
85596	Rental		First National Capital	2010-05-12T00:00:00	450.0	PER WEEK	35.0
85603	Rental	18604	PRDnationwide Canberra	2019-12-17T00:00:00	780.0	PER WEEK	
85603	Sale	18604	PRDnationwide Canberra	2016-10-06T00:00:00	975000.0	PRIVATE TREATY	12.0
85603	Sale	20068	McGrath Dickson	2015-09-19T00:00:00		Listed - not sold	11.0
85603	Sale		LJH Tuggeranong	2004-07-03T00:00:00		Listed - not sold	21.0
85603	Sale		PBR Manuka	2003-05-25T00:00:00		Listed - not sold	34.0
85603	Sale		Richard Luton Manuka	2002-09-14T00:00:00	615000.0	Listed - not sold	
85603	Sale	1999-05-25T00:00:00	270000	PRIVATE TREATY			
85604	Rental	13922	Cream Residential	2018-11-01T00:00:00	440.0	PER WEEK	18.0
85607	Sale		R&H Woden	2005-08-20T00:00:00		Listed - not sold	
85610	Rental		LJ Hooker Canberra City	2020-02-04T00:00:00	700.0	PER WEEK	
85610	Sale		LJ Hooker Canberra City	2010-06-08T00:00:00		PRIVATE TREATY	33.0
85613	Rental	13913	Total Property Management - Bright Partners	2016-01-06T00:00:00	495.0	PER WEEK	50.0
85613	Sale	14101	LJ Hooker Canberra City	2011-10-19T00:00:00		PRIVATE TREATY	12.0
85613	Rental	14101	LJ Hooker Canberra City	2011-08-19T00:00:00	560.0	PER WEEK	
85613	Rental		LJ Hooker Canberra City	2010-02-03T00:00:00	540.0	PER WEEK	13.0
85613	Rental		LJ Hooker Canberra City	2009-05-21T00:00:00	540.0	PER WEEK	32.0
85616	Sale		Richard Luton Manuka	2004-10-30T00:00:00	419000.0	Listed - not sold	28.0
85627	Rental	8695	Capital First National	2006-11-23T00:00:00	385.0	PER WEEK	7.0
85627	Rental		Raine & Horne Canberra City	2004-06-07T00:00:00	360.0	PER WEEK	35.0
85627	Sale		LJ Hooker Canberra City	2003-11-01T00:00:00		Listed - not sold	98.0
85673	Sale	20010	Peter Blackshaw Real Estate Manuka	2018-07-31T00:00:00		PRIVATE TREATY	38.0
85673	Sale	14101	LJ Hooker Canberra City	2009-03-24T00:00:00	625000.0	PRIVATE TREATY	17.0
85681	Rental	25429	Distinct Property Management	2019-09-27T00:00:00	580.0	PER WEEK	5.0
85681	Rental		Distinct Property Management	2018-10-24T00:00:00	580.0	PER WEEK	14.0
85681	Rental		Distinct Property Management	2016-08-21T00:00:00	560.0	PER WEEK	26.0
85681	Sale		Sadil Quinlan	2016-02-02T00:00:00	902000.0	AUCTION	
85682	Sale	1998-12-17T00:00:00	275000	PRIVATE TREATY			
85683	Rental	22965	PURNELL	2014-07-03T00:00:00	580.0	PER WEEK	34.0
85683	Rental	10310	Luton Properties - Manuka	2011-06-01T00:00:00	650.0	PER WEEK	7.0
