StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
57886	Rental		Fiona Wall Properties	2017-10-11T00:00:00	395.0	PER WEEK	21.0
57886	Rental		Elders Real Estate Belconnen	2004-11-29T00:00:00	200.0	PER WEEK	28.0
57888	Rental	23819	Manage Me - Property Sales	2020-02-05T00:00:00	0.0	PER WEEK	304.0
57889	Rental	13392	Bertram Ellis	2019-02-03T00:00:00	410.0	PER WEEK	14.0
57889	Rental		Bertram Ellis	2018-06-08T00:00:00	410.0	PER WEEK	50.0
57889	Rental	11155	Luton Properties - Weston Creek and Molonglo Valley	2010-12-08T00:00:00	360.0	PER WEEK	12.0
57889	Rental	11155	Luton Properties - Weston Creek and Molonglo Valley	2009-07-18T00:00:00	345.0	PER WEEK	9.0
57891	Sale	2012-02-21T00:00:00	530000	PRIVATE TREATY			
57893	Sale		Belle Property Kingston	2018-03-24T00:00:00	407000.0	AUCTION	
57893	Sale	2015-02-07T00:00:00	360000	PRIVATE TREATY			
57893	Sale	2009-09-15T00:00:00	395000	PRIVATE TREATY			
57893	Sale	2008-04-04T00:00:00	365000	PRIVATE TREATY			
57893	Sale	1996-09-24T00:00:00	87000	PRIVATE TREATY			
57894	Sale	20010	Peter Blackshaw Real Estate Manuka	2015-02-07T00:00:00		AUCTION	
57895	Sale	17080	McGrath Estate Agents	2018-08-30T00:00:00	468000.0	PRIVATE TREATY	21.0
57895	Rental	29491	Hathaway Real Estate	2017-09-13T00:00:00	430.0	PER WEEK	26.0
57895	Rental	24226	Instyle Estate Agents Projects	2016-09-02T00:00:00	420.0	PER WEEK	7.0
57895	Sale		Peter Blackshaw Manuka	2014-08-13T00:00:00	390000.0	PRIVATE TREATY	208.0
57895	Sale	2004-06-30T00:00:00	265000	PRIVATE TREATY			
57899	Sale	2012-12-21T00:00:00	550000	PRIVATE TREATY			
57899	Sale	2005-08-05T00:00:00	349000	PRIVATE TREATY	13.0		
57900	Sale	2006-11-12T00:00:00	430000	PRIVATE TREATY			
57901	Rental	13922	Cream Residential	2015-10-28T00:00:00	440.0	PER WEEK	17.0
57901	Sale	2008-10-21T00:00:00	510000	PRIVATE TREATY			
57901	Sale	2001-02-06T00:00:00	216000	PRIVATE TREATY			
57901	Sale	1991-05-10T00:00:00	127500	PRIVATE TREATY			
57902	Sale		PRD Leader Real Estate	2007-04-04T00:00:00	589000.0	Listed - not sold	25.0
57903	Sale	2017-10-27T00:00:00	700000	PRIVATE TREATY			
57903	Sale		Philip Kouvelis Real estate	2014-11-08T00:00:00	630000.0	PRIVATE TREATY	4.0
57903	Sale	2004-09-09T00:00:00	415000	PRIVATE TREATY	313.0		
57903	Sale	1997-11-21T00:00:00	172000	PRIVATE TREATY			
57905	Sale	15711	Go Gecko Woden	2010-03-05T00:00:00	355000.0	PRIVATE TREATY	22.0
57905	Sale	1999-11-01T00:00:00	149000	PRIVATE TREATY			
57908	Rental	23819	Manage Me - Property Sales	2018-10-14T00:00:00	300.0	PER WEEK	10.0
57908	Rental		Manage Me - Property Sales	2017-08-09T00:00:00	300.0	PER WEEK	28.0
57909	Rental		Bertram Ellis	2019-07-09T00:00:00	325.0	PER WEEK	83.0
57909	Rental	11155	Luton Properties - Weston Creek and Molonglo Valley	2011-02-19T00:00:00	280.0	PER WEEK	3.0
57910	Sale		Richard Luton Manuka	2005-07-13T00:00:00	405000.0	PRIVATE TREATY	102.0
57910	Sale	2001-03-09T00:00:00	200000	PRIVATE TREATY			
57912	Rental	25428	Key Real Estate ACT	2019-09-22T00:00:00	0.0	PER WEEK	37.0
57912	Rental		Key Real Estate ACT	2017-10-15T00:00:00	500.0	PER WEEK	23.0
57912	Rental	13922	Cream Residential	2016-09-13T00:00:00	480.0	PER WEEK	12.0
57916	Sale		Richard Luton Manuka	2003-04-28T00:00:00	425000.0	PRIVATE TREATY	37.0
57918	Rental		CIVIUM - Build Develop Create	2011-10-26T00:00:00	350.0	PER WEEK	8.0
57923	Sale	2018-07-16T00:00:00	800000	PRIVATE TREATY			
57923	Sale		Peter Blackshaw Manuka	2014-07-19T00:00:00	712000.0	AUCTION	
57923	Rental	14086	karen rush real estate	2010-05-19T00:00:00	500.0	PER WEEK	
57923	Rental		Karen Rush Real Estate	2009-02-04T00:00:00	500.0	PER WEEK	19.0
57925	Sale	17080	McGrath Estate Agents	2020-01-29T00:00:00	1049000.0	PRIVATE TREATY	81.0
57925	Sale	1999-05-28T00:00:00	280000	PRIVATE TREATY			
57925	Sale	1993-03-31T00:00:00	188000	PRIVATE TREATY			
57926	Sale	1992-04-29T00:00:00	194000	PRIVATE TREATY			
57928	Rental	5795	Maloney's the Estate Agent	2018-09-12T00:00:00	840.0	PER WEEK	70.0
57928	Rental		Maloney's - the Estate Agent	2017-07-19T00:00:00	840.0	PER WEEK	14.0
57928	Sale	2013-03-28T00:00:00	405000	PRIVATE TREATY			
57930	Sale		Bryan Rumble Real Estate	2004-12-24T00:00:00	373000.0	PRIVATE TREATY	83.0
57931	Sale	2003-06-20T00:00:00	215000	PRIVATE TREATY			
57932	Sale		Richard Luton Manuka	2003-01-16T00:00:00	530000.0	PRIVATE TREATY	33.0
57932	Sale	1999-12-08T00:00:00	247500	PRIVATE TREATY			
57932	Sale	1995-06-30T00:00:00	212500	PRIVATE TREATY			
57933	Sale		Luton Properties - Weston Creek and Molonglo Valley	2012-11-02T00:00:00	825000.0	PRIVATE TREATY	
57933	Sale	2000-07-05T00:00:00	345000	PRIVATE TREATY			
57935	Sale	2001-09-24T00:00:00	250000	PRIVATE TREATY			
57937	Sale		R&H Woden	2006-09-11T00:00:00	580000.0	PRIVATE TREATY	30.0
57938	Sale	1994-08-24T00:00:00	205000	PRIVATE TREATY			
57941	Sale	2002-05-23T00:00:00	205000	PRIVATE TREATY			
57943	Sale	2001-03-26T00:00:00	126000	PRIVATE TREATY			
57943	Sale	1992-07-27T00:00:00	128000	PRIVATE TREATY			
57945	Rental	13922	Cream Residential	2016-10-07T00:00:00	495.0	PER WEEK	45.0
57945	Rental		Cream Residential	2015-09-09T00:00:00	495.0	PER WEEK	12.0
57945	Sale		Philip Kouvelis Real estate	2009-03-27T00:00:00	480000.0	PRIVATE TREATY	26.0
57947	Sale	2011-11-14T00:00:00	100000	PRIVATE TREATY			
57947	Sale	2003-07-24T00:00:00	252500	PRIVATE TREATY			
57947	Sale	1991-06-13T00:00:00	105000	PRIVATE TREATY			
57949	Sale	1998-12-21T00:00:00	129000	PRIVATE TREATY			
57951	Rental		Sadil Quinlan	2020-01-06T00:00:00	510.0	PER WEEK	55.0
57951	Rental		Sadil Quinlan	2016-07-27T00:00:00	470.0	PER WEEK	45.0
57951	Rental	5795	Maloney's the Estate Agent	2005-10-06T00:00:00	280.0	PER WEEK	7.0
57953	Sale	2019-12-05T00:00:00	430000	PRIVATE TREATY			
57953	Sale	2012-02-28T00:00:00	418000	PRIVATE TREATY	94.0		
57953	Sale	2002-07-02T00:00:00	206000	PRIVATE TREATY			
57953	Sale	1997-08-27T00:00:00	95000	PRIVATE TREATY			
57957	Sale	2013-07-17T00:00:00	567000	PRIVATE TREATY			
57957	Sale	2003-12-09T00:00:00	430000	PRIVATE TREATY			
57960	Sale	2014-04-22T00:00:00	575000	PRIVATE TREATY			
57961	Sale	2019-02-08T00:00:00	960000	PRIVATE TREATY			
57961	Rental	15357	Civium Property Group	2017-05-24T00:00:00	490.0	PER WEEK	77.0
57962	Sale	2014-10-27T00:00:00	605000	PRIVATE TREATY			
57963	Rental	15357	Civium Property Group	2016-07-24T00:00:00	440.0	PER WEEK	48.0
57967	Sale		RW Launceston	2004-10-02T00:00:00	480000.0	Listed - not sold	56.0
57968	Sale	14128	LJH Tuggeranong	2007-10-25T00:00:00		Listed - not sold	57.0
57970	Rental	20010	Peter Blackshaw Real Estate Manuka	2018-06-07T00:00:00	580.0	PER WEEK	267.0
57970	Rental	20010	Peter Blackshaw Real Estate Manuka	2016-03-09T00:00:00	520.0	PER WEEK	6.0
57970	Rental		Badenoch Real Estate Sales	2007-12-21T00:00:00	340.0	PER WEEK	23.0
57971	Rental		Badenoch Real Estate Sales	2007-11-26T00:00:00	340.0	PER WEEK	18.0
57972	Rental		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2015-11-04T00:00:00	450.0	PER WEEK	129.0
57972	Sale		PBR Woden	2008-08-11T00:00:00	410000.0	PRIVATE TREATY	79.0
57972	Sale	1992-07-01T00:00:00	128000	PRIVATE TREATY			
57973	Sale	31430	Hayman Partners	2019-10-09T00:00:00	790000.0	PRIVATE TREATY	104.0
57975	Sale		Peter Blackshaw Canberra	2013-09-04T00:00:00	600000.0	PRIVATE TREATY	155.0
57977	Sale		Peter Blackshaw Canberra	2013-09-04T00:00:00	453000.0	PRIVATE TREATY	155.0
57977	Sale	2003-08-29T00:00:00	350000	PRIVATE TREATY			
57977	Sale	2002-05-07T00:00:00	210000	PRIVATE TREATY			
57978	Sale	21939	Independent Woden	2015-04-01T00:00:00		PRIVATE TREATY	33.0
57978	Sale	1995-01-16T00:00:00	132000	PRIVATE TREATY			
57982	Sale	2000-11-21T00:00:00	176000	PRIVATE TREATY			
57982	Sale	1998-08-25T00:00:00	125000	PRIVATE TREATY			
57985	Sale	2006-07-07T00:00:00	398000	PRIVATE TREATY			
57985	Rental		Elders Woden	2004-10-18T00:00:00	325.0	PER WEEK	28.0
57985	Sale	2003-08-08T00:00:00	350000	PRIVATE TREATY	27.0		
57987	Sale	32661	Peter Blackshaw Woden, Weston Creek & Molonglo	2019-11-15T00:00:00	655000.0	PRIVATE TREATY	
57987	Sale		Laurrie Scheele Real Estate	2016-06-15T00:00:00		AUCTION	
57987	Rental	14174	Laurrie Scheele	2008-08-27T00:00:00	360.0	PER WEEK	5.0
