StreetAddressID	POI	Distance
25027	City GPO	0.3
25027	Major Shopping Centre - Canberra Centre	3.3
25027	Hospital - Calvary Private Hospital	4.3
25027	Primary School - Lyneham Primary	1.0
25027	High School - Lyneham High, Lyneham	0.6
25027	College - Daramalan College	0.4
25027	University - Australian National University	3.7
25028	City GPO	0.3
25028	Major Shopping Centre - Canberra Centre	3.3
25028	Hospital - Calvary Private Hospital	4.3
25028	Primary School - Lyneham Primary	1.0
25028	High School - Lyneham High, Lyneham	0.6
25028	College - Daramalan College	0.4
25028	University - Australian National University	3.7
25029	City GPO	0.3
25029	Major Shopping Centre - Canberra Centre	3.3
25029	Hospital - Calvary Private Hospital	4.3
25029	Primary School - Lyneham Primary	1.0
25029	High School - Lyneham High, Lyneham	0.6
25029	College - Daramalan College	0.4
25029	University - Australian National University	3.7
25030	City GPO	0.3
25030	Major Shopping Centre - Canberra Centre	3.3
25030	Hospital - Calvary Private Hospital	4.3
25030	Primary School - Lyneham Primary	1.0
25030	High School - Lyneham High, Lyneham	0.6
25030	College - Daramalan College	0.4
25030	University - Australian National University	3.7
25031	City GPO	0.7
25031	Major Shopping Centre - Canberra Centre	4.2
25031	Hospital - The Canberra Hospital	4.0
25031	Primary School - Forrest Primary	0.2
25031	High School - Telopea High School, Barton	0.7
25031	College - Aust. Federal Police Coll	1.2
25031	University - Australian National University	4.2
25032	City GPO	0.7
25032	Major Shopping Centre - Canberra Centre	4.2
25032	Hospital - The Canberra Hospital	4.0
25032	Primary School - Forrest Primary	0.2
25032	High School - Telopea High School, Barton	0.7
25032	College - Aust. Federal Police Coll	1.2
25032	University - Australian National University	4.2
25033	City GPO	0.9
25033	Major Shopping Centre - Canberra Centre	4.2
25033	Hospital - The Canberra Hospital	3.8
25033	Primary School - Forrest Primary	0.3
25033	High School - Telopea High School, Barton	0.9
25033	College - Aust. Federal Police Coll	1.4
25033	University - Australian National University	4.2
25034	City GPO	0.9
25034	Major Shopping Centre - Canberra Centre	4.2
25034	Hospital - The Canberra Hospital	3.8
25034	Primary School - Forrest Primary	0.3
25034	High School - Telopea High School, Barton	0.9
25034	College - Aust. Federal Police Coll	1.4
25034	University - Australian National University	4.2
25035	City GPO	0.9
25035	Major Shopping Centre - Canberra Centre	4.2
25035	Hospital - The Canberra Hospital	3.8
25035	Primary School - Forrest Primary	0.3
25035	High School - Telopea High School, Barton	0.9
25035	College - Aust. Federal Police Coll	1.4
25035	University - Australian National University	4.2
25036	City GPO	0.9
25036	Major Shopping Centre - Canberra Centre	4.2
25036	Hospital - The Canberra Hospital	3.8
25036	Primary School - Forrest Primary	0.3
25036	High School - Telopea High School, Barton	0.9
25036	College - Aust. Federal Police Coll	1.4
25036	University - Australian National University	4.2
25037	City GPO	0.9
25037	Major Shopping Centre - Canberra Centre	4.2
25037	Hospital - The Canberra Hospital	3.8
25037	Primary School - Forrest Primary	0.3
25037	High School - Telopea High School, Barton	0.9
25037	College - Aust. Federal Police Coll	1.4
25037	University - Australian National University	4.2
25038	City GPO	0.5
25038	Major Shopping Centre - Canberra Centre	4.3
25038	Hospital - The Canberra Hospital	3.9
25038	Primary School - Forrest Primary	0.5
25038	High School - Telopea High School, Barton	0.7
25038	College - Aust. Federal Police Coll	1.2
25038	University - Australian National University	4.4
25039	City GPO	0.6
25039	Major Shopping Centre - Canberra Centre	4.3
25039	Hospital - The Canberra Hospital	3.9
25039	Primary School - Forrest Primary	0.4
25039	High School - Telopea High School, Barton	0.8
25039	College - Aust. Federal Police Coll	1.2
25039	University - Australian National University	4.4
25040	City GPO	0.5
25040	Major Shopping Centre - Canberra Centre	4.3
25040	Hospital - The Canberra Hospital	3.9
25040	Primary School - Forrest Primary	0.5
25040	High School - Telopea High School, Barton	0.7
25040	College - Aust. Federal Police Coll	1.2
25040	University - Australian National University	4.4
25041	City GPO	0.6
25041	Major Shopping Centre - Canberra Centre	4.4
25041	Hospital - The Canberra Hospital	3.9
25041	Primary School - Forrest Primary	0.5
25041	High School - Telopea High School, Barton	0.8
25041	College - Aust. Federal Police Coll	1.2
25041	University - Australian National University	4.4
25042	City GPO	0.5
25042	Major Shopping Centre - Canberra Centre	4.4
25042	Hospital - The Canberra Hospital	3.9
25042	Primary School - Forrest Primary	0.5
25042	High School - Telopea High School, Barton	0.7
25042	College - Aust. Federal Police Coll	1.2
25042	University - Australian National University	4.5
25043	City GPO	0.6
25043	Major Shopping Centre - Canberra Centre	4.4
25043	Hospital - The Canberra Hospital	3.9
25043	Primary School - Forrest Primary	0.5
25043	High School - Telopea High School, Barton	0.8
25043	College - Aust. Federal Police Coll	1.3
25043	University - Australian National University	4.5
25044	City GPO	0.5
25044	Major Shopping Centre - Canberra Centre	4.4
25044	Hospital - The Canberra Hospital	3.9
25044	Primary School - Forrest Primary	0.6
25044	High School - Telopea High School, Barton	0.8
25044	College - Aust. Federal Police Coll	1.3
25044	University - Australian National University	4.6
25045	City GPO	0.6
25045	Major Shopping Centre - Canberra Centre	4.4
25045	Hospital - The Canberra Hospital	3.8
25045	Primary School - Forrest Primary	0.5
25045	High School - Telopea High School, Barton	0.8
25045	College - Aust. Federal Police Coll	1.3
25045	University - Australian National University	4.5
25046	City GPO	0.5
25046	Major Shopping Centre - Canberra Centre	4.5
25046	Hospital - The Canberra Hospital	3.8
25046	Primary School - Forrest Primary	0.6
25046	High School - Telopea High School, Barton	0.8
25046	College - Aust. Federal Police Coll	1.3
25046	University - Australian National University	4.6
25047	City GPO	0.7
25047	Major Shopping Centre - Canberra Centre	4.2
25047	Hospital - The Canberra Hospital	4.0
25047	Primary School - Forrest Primary	0.2
25047	High School - Telopea High School, Barton	0.7
25047	College - Aust. Federal Police Coll	1.2
25047	University - Australian National University	4.2
25048	City GPO	0.7
25048	Major Shopping Centre - Canberra Centre	4.2
25048	Hospital - The Canberra Hospital	4.0
25048	Primary School - Forrest Primary	0.2
25048	High School - Telopea High School, Barton	0.7
25048	College - Aust. Federal Police Coll	1.2
25048	University - Australian National University	4.2
25049	City GPO	0.7
25049	Major Shopping Centre - Canberra Centre	4.2
25049	Hospital - The Canberra Hospital	4.0
25049	Primary School - Forrest Primary	0.2
25049	High School - Telopea High School, Barton	0.7
25049	College - Aust. Federal Police Coll	1.2
25049	University - Australian National University	4.2
25050	City GPO	0.7
25050	Major Shopping Centre - Canberra Centre	4.2
25050	Hospital - The Canberra Hospital	4.0
25050	Primary School - Forrest Primary	0.2
25050	High School - Telopea High School, Barton	0.7
25050	College - Aust. Federal Police Coll	1.2
25050	University - Australian National University	4.2
25051	City GPO	0.7
25051	Major Shopping Centre - Canberra Centre	4.2
25051	Hospital - The Canberra Hospital	4.0
25051	Primary School - Forrest Primary	0.2
25051	High School - Telopea High School, Barton	0.7
25051	College - Aust. Federal Police Coll	1.2
25051	University - Australian National University	4.2
25052	City GPO	0.7
25052	Major Shopping Centre - Canberra Centre	4.2
25052	Hospital - The Canberra Hospital	4.0
25052	Primary School - Forrest Primary	0.2
25052	High School - Telopea High School, Barton	0.7
25052	College - Aust. Federal Police Coll	1.2
25052	University - Australian National University	4.2
25053	City GPO	0.7
25053	Major Shopping Centre - Canberra Centre	4.2
25053	Hospital - The Canberra Hospital	4.0
25053	Primary School - Forrest Primary	0.2
25053	High School - Telopea High School, Barton	0.7
25053	College - Aust. Federal Police Coll	1.2
25053	University - Australian National University	4.2
25054	City GPO	0.5
25054	Major Shopping Centre - Canberra Centre	4.4
25054	Hospital - The Canberra Hospital	3.8
25054	Primary School - Forrest Primary	0.5
25054	High School - Telopea High School, Barton	0.8
25054	College - Aust. Federal Police Coll	1.3
25054	University - Australian National University	4.5
25055	City GPO	0.5
25055	Major Shopping Centre - Canberra Centre	4.5
