StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
205937	2020-02-12T17:27:27.64	High	540000	635000	730000			Unknown	Unknown
205938	2020-02-05T19:29:12.873	High	645000	750000	855000	435	0.0675	Unknown	Unknown
205939	2020-02-12T17:27:27.64	Medium	770000	890000	1010000			Unknown	Unknown
205940	2020-02-12T17:27:27.64	Medium	780000	900000	1020000	590	0.0438	Unknown	Unknown
205941	2020-02-12T17:27:27.64	Medium	780000	900000	1020000	590	0.0438	Unknown	Unknown
205942	2018-09-08T07:53:58.1954193Z	Medium	765000	885000	1005000			Unknown	Unknown
205943						590	0.0438	Unknown	Unknown
205944	2020-01-22T10:30:07.47	High	635000	740000	845000	435	0.0675	Unknown	Unknown
205945						590	0.0438	Unknown	Unknown
205946	2020-02-12T17:27:27.64	Medium	770000	900000	1030000	590	0.0438	Unknown	Unknown
205947	2020-02-12T17:27:27.64	Medium	840000	980000	1120000			Unknown	Unknown
205948	2020-02-12T17:27:27.64	High	760000	890000	1020000	590	0.0438	Unknown	Unknown
205949	2020-02-12T17:27:27.64	High	730000	845000	960000	630	0.0432	Unknown	Unknown
205950	2020-02-05T19:29:12.873	High	645000	750000	855000	435	0.0675	Unknown	Unknown
205951	2020-02-12T17:27:27.64	Medium	780000	900000	1020000	590	0.0438	Unknown	Unknown
205952	2020-02-12T17:27:27.64	Medium	860000	990000	1120000	590	0.0438	Unknown	Unknown
205953	2020-02-12T17:27:27.64	Medium	780000	910000	1040000	590	0.0438	Unknown	Unknown
205954	2020-02-12T17:27:27.64	High	750000	865000	980000	590	0.0438	Unknown	Unknown
205955	2020-02-12T17:27:27.64	High	750000	865000	980000	590	0.0438	Unknown	Unknown
205956	2020-02-12T17:27:27.64	Medium	790000	920000	1050000			Unknown	Unknown
205957	2020-02-12T17:27:27.64	High	630000	740000	850000			Unknown	Unknown
205958						590	0.0438	Unknown	Unknown
205960	2020-02-05T19:29:12.873	High	635000	740000	845000	435	0.0675	Unknown	Unknown
205961	2020-02-12T17:27:27.64	High	780000	910000	1040000	590	0.0438	Unknown	Unknown
205962	2020-01-22T10:30:07.47	High	615000	720000	825000	435	0.0675	Unknown	Unknown
205963						630	0.0432	Unknown	Unknown
205964	2020-02-12T17:27:27.64	Medium	750000	870000	990000	590	0.0438	Unknown	Unknown
205965	2020-02-05T19:29:12.873	High	645000	750000	855000	435	0.0675	Unknown	Unknown
205966	2020-02-05T19:29:12.873	High	645000	750000	855000	435	0.0675	Unknown	Unknown
205967						590	0.0438	Unknown	Unknown
205968	2020-02-05T19:29:12.873	High	540000	610000	680000	510		Unknown	Unknown
205969	2020-02-05T19:29:12.873	High	505000	580000	655000	435	0.0675	Unknown	Unknown
205970	2020-02-05T19:29:12.873	High	505000	580000	655000	435	0.0675	Unknown	Unknown
