StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
11038	2019-12-12T00:45:20.067	High	750000	870000	990000	600	0.0358	Unknown	Unknown
11039	2020-02-05T19:29:12.873	High	980000	1150000	1320000	873	0.0344	Unknown	Unknown
11040	2020-02-05T19:29:12.873	High	760000	880000	1000000	600	0.0358	Unknown	Unknown
11041	2020-02-05T19:29:12.873	High	765000	875000	985000			Unknown	Unknown
11042	2020-02-05T19:29:12.873	High	830000	960000	1090000	620	0.0353	Unknown	Unknown
11043								Unknown	Unknown
11044	2020-02-05T19:29:12.873	High	780000	890000	1000000	600	0.0358	Unknown	Unknown
11045	2020-02-05T19:29:12.873	High	770000	890000	1010000	600	0.0358	Unknown	Unknown
11046	2020-02-05T19:29:12.873	Medium	830000	960000	1090000	620	0.0353	Unknown	Unknown
11047	2020-02-05T19:29:12.873	High	780000	910000	1040000	600	0.0358	Unknown	Unknown
11048	2020-02-05T19:29:12.873	High	1020000	1180000	1340000	873	0.0344	Unknown	Unknown
11049								Unknown	Unknown
11050	2020-02-05T19:29:12.873	High	980000	1150000	1320000	873	0.0344	Unknown	Unknown
11052	2020-02-05T19:29:12.873	High	880000	1020000	1160000	620	0.0353	Unknown	Unknown
11053	2020-01-29T09:57:42.103	High	830000	960000	1090000	620	0.0353	Unknown	Unknown
11054	2020-02-05T19:29:12.873	High	780000	910000	1040000	620	0.0353	Unknown	Unknown
11055	2019-10-18T12:32:42.017	Medium	510000	590000	670000			Unknown	Unknown
11056	2020-02-05T19:29:12.873	Medium	1210000	1400000	1590000	620	0.0353	Unknown	Unknown
11057	2020-02-05T19:29:12.873	Medium	1230000	1430000	1630000	873	0.0344	Unknown	Unknown
11058	2019-11-27T14:52:28.187	Low	550000	640000	730000			Unknown	Unknown
11059	2020-02-05T19:29:12.873	Medium	1230000	1430000	1630000	873	0.0344	Unknown	Unknown
11060	2020-02-05T19:29:12.873	Low	1130000	1300000	1470000	620	0.0353	Unknown	Unknown
11061	2020-02-05T19:29:12.873	Medium	1180000	1370000	1560000	620	0.0353	Unknown	Unknown
11062	2020-02-05T19:29:12.873	Low	1060000	1230000	1400000	620	0.0353	Unknown	Unknown
11063								Unknown	Unknown
11064	2020-01-09T10:24:26.003	High	710000	830000	950000			Unknown	Unknown
11065	2020-02-05T19:29:12.873	High	470000	550000	630000			Unknown	Unknown
11066	2020-02-05T19:29:12.873	Medium	850000	990000	1130000	620	0.0353	Unknown	Unknown
11067								Unknown	Unknown
