StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
4116	2020-02-05T19:29:12.873	Low	1430000	1650000	1870000	760	0.0281	Unknown	Unknown
4117	2020-02-05T19:29:12.873	Medium	1790000	2070000	2350000	1200	0.036	Unknown	Unknown
4118	2020-02-05T19:29:12.873	Medium	1350000	1560000	1770000	760	0.0281	Unknown	Unknown
4119	2020-02-05T19:29:12.873	Medium	1380000	1600000	1820000	760	0.0281	Unknown	Unknown
4120	2020-02-05T19:29:12.873	Medium	1360000	1580000	1800000	760	0.0281	Unknown	Unknown
4121	2020-02-05T19:29:12.873	High	1390000	1620000	1850000	1200	0.036	Unknown	Unknown
4122	2020-02-05T19:29:12.873	Medium	1350000	1560000	1770000	585		Unknown	Unknown
4123	2020-02-05T19:29:12.873	Medium	1530000	1780000	2030000	760	0.0281	Unknown	Unknown
4124	2020-02-05T19:29:12.873	Medium	1500000	1730000	1960000	1200	0.036	Unknown	Unknown
4125	2020-02-05T19:29:12.873	Medium	1390000	1600000	1810000	730	0.0316	Unknown	Unknown
4126	2020-02-05T19:29:12.873	Medium	1400000	1620000	1840000	760	0.0281	Unknown	Unknown
4127	2020-02-05T19:29:12.873	Medium	1400000	1620000	1840000	760	0.0281	Unknown	Unknown
4128	2020-02-05T19:29:12.873	Low	1490000	1730000	1970000	760	0.0281	Unknown	Unknown
4129	2020-02-05T19:29:12.873	Medium	1600000	1860000	2120000	1200	0.036	Unknown	Unknown
4130	2020-02-05T19:29:12.873	Low	1290000	1500000	1710000	760	0.0281	Unknown	Unknown
4131	2020-02-05T19:29:12.873	Low	1600000	1860000	2120000	760	0.0281	Unknown	Unknown
4132	2020-02-05T19:29:12.873	Low	1510000	1760000	2010000	760	0.0281	Unknown	Unknown
4133	2019-10-26T00:00:00	RecentlySold	1240000	1240000	1240000	1200	0.036	Unknown	Unknown
4134	2020-02-05T19:29:12.873	Low	1610000	1860000	2110000	760	0.0281	Unknown	Unknown
4135	2020-02-05T19:29:12.873	Medium	1480000	1710000	1940000	760	0.0281	Unknown	Unknown
4136	2020-02-05T19:29:12.873	Medium	1400000	1620000	1840000	760	0.0281	Unknown	Unknown
4137						760	0.0281	Unknown	Unknown
4138						760	0.0281	Unknown	Unknown
4139						760	0.0281	Unknown	Unknown
4140						760	0.0281	Unknown	Unknown
4141						760	0.0281	Unknown	Unknown
