StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
177929	ZE-3063-BP							False	False				Unit	Unit			
177930	IV-5773-OH	517000	2012-09-05					False	True	30	4		Commercial	Retail			
177931	FO-8779-ZZ							False	False				Unit	Unit			
177932	FL-1566-BT							False	False				House	House			
177933	BD-1177-MI							False	False				Unit	Unit			
177937	RT-1207-LI							False	False				House	House			
177940	NX-1702-QI							False	False				House	House			
177941	RV-0111-JN	1500000	2016-01-21					False	False	5	11		Commercial	Retail			
177943	TB-4596-ZT	630000	2018-11-26					False	True	6	11		Commercial	Retail			
177944	OC-0649-OV							False	False				Unit	Unit			
177945	HG-9409-UV							False	True	30	4		Commercial	Retail			
177946	SU-7633-TN							False	False				Unit	Unit			
177947	TZ-4574-FG							False	False				Unit	Unit			
177949	QS-9276-FU							False	False				House	House			2601
177950	OP-8215-QA	2350000	2012-11-16					False	False	12	9		Commercial	Industrial			
177951	CX-5271-LX							False	False				House	House			
177954	YL-5411-ZM							False	False				House	House			
177955	QA-0219-EE							False	False				House	House			
177958	CO-4219-YO							False	True				Unit	Unit			
177959	XM-9025-NT	520000	2010-07-06					False	True	30	4		Commercial	Retail			
177960	EM-7986-RR							False	False				Unit	Unit			
177961	YM-6701-AV							False	False				House	House			
177962	QE-0233-SV							False	False				House	House			
177963	QV-2494-HE							False	False				House	House			
177964	LJ-6613-BD							False	False				House	House			
177965	OW-5312-LH							False	False				House	House			
177966	PB-4463-QB							False	False				House	House			
177967	FZ-0474-KY							False	False				House	House			
177968	PZ-2820-HP							False	True				Unit	Unit			
177969	CK-7194-BA							False	True	6	11		Commercial	Retail			
177970	XQ-8987-BZ	495000	2016-09-13					False	True	30	4		Commercial	Retail			
177971	XH-2289-QT							False	False				Unit	Unit			
177973	XO-5108-FT							False	False				House	House			
177974	ZF-5013-CG							False	False				House	House			
177975	TH-4692-MA							False	False				House	House			
177976	SQ-8084-WO							False	False				House	House			
177977	TA-2611-YT							False	False				House	House			
177978	JE-5326-VK							False	False				House	House			
