StreetAddressID	POI	Distance
118293	City GPO	2.4
118293	Major Shopping Centre - Belconnen Mall	3.7
118293	Hospital - Calvary Private Hospital	5.6
118293	Primary School - Mt Rogers Primary School, Melba	0.6
118293	High School - Melba Copland High School, Melba	1.5
118293	College - Melba Copland College, Melba	0.9
118293	University - University Of Canberra, Bruce	4.3
118294	City GPO	2.5
118294	Major Shopping Centre - Belconnen Mall	3.7
118294	Hospital - Calvary Private Hospital	5.6
118294	Primary School - Mt Rogers Primary School, Melba	0.6
118294	High School - Melba Copland High School, Melba	1.5
118294	College - Melba Copland College, Melba	0.9
118294	University - University Of Canberra, Bruce	4.3
118295	City GPO	2.5
118295	Major Shopping Centre - Belconnen Mall	3.7
118295	Hospital - Calvary Private Hospital	5.6
118295	Primary School - Mt Rogers Primary School, Melba	0.6
118295	High School - Melba Copland High School, Melba	1.5
118295	College - Melba Copland College, Melba	0.8
118295	University - University Of Canberra, Bruce	4.3
118296	City GPO	2.5
118296	Major Shopping Centre - Belconnen Mall	3.7
118296	Hospital - Calvary Private Hospital	5.6
118296	Primary School - Mt Rogers Primary School, Melba	0.6
118296	High School - Melba Copland High School, Melba	1.5
118296	College - Melba Copland College, Melba	0.8
118296	University - University Of Canberra, Bruce	4.3
118297	City GPO	2.5
118297	Major Shopping Centre - Belconnen Mall	3.7
118297	Hospital - Calvary Private Hospital	5.6
118297	Primary School - Mt Rogers Primary School, Melba	0.6
118297	High School - Melba Copland High School, Melba	1.5
118297	College - Melba Copland College, Melba	0.8
118297	University - University Of Canberra, Bruce	4.2
118298	City GPO	2.6
118298	Major Shopping Centre - Belconnen Mall	3.7
118298	Hospital - Calvary Private Hospital	5.6
118298	Primary School - Mt Rogers Primary School, Melba	0.6
118298	High School - Melba Copland High School, Melba	1.5
118298	College - Melba Copland College, Melba	0.9
118298	University - University Of Canberra, Bruce	4.2
118299	City GPO	2.6
118299	Major Shopping Centre - Belconnen Mall	3.7
118299	Hospital - Calvary Private Hospital	5.5
118299	Primary School - Mt Rogers Primary School, Melba	0.6
118299	High School - Melba Copland High School, Melba	1.6
118299	College - Melba Copland College, Melba	0.8
118299	University - University Of Canberra, Bruce	4.2
118300	City GPO	2.6
118300	Major Shopping Centre - Belconnen Mall	3.7
118300	Hospital - Calvary Private Hospital	5.5
118300	Primary School - Mt Rogers Primary School, Melba	0.7
118300	High School - Melba Copland High School, Melba	1.6
118300	College - Melba Copland College, Melba	0.8
118300	University - University Of Canberra, Bruce	4.2
118301	City GPO	2.6
118301	Major Shopping Centre - Belconnen Mall	3.6
118301	Hospital - Calvary Private Hospital	5.5
118301	Primary School - Mt Rogers Primary School, Melba	0.7
118301	High School - Melba Copland High School, Melba	1.6
118301	College - Melba Copland College, Melba	0.9
118301	University - University Of Canberra, Bruce	4.2
118302	City GPO	2.4
118302	Major Shopping Centre - Belconnen Mall	3.8
118302	Hospital - Calvary Private Hospital	5.7
118302	Primary School - Mt Rogers Primary School, Melba	0.6
118302	High School - Melba Copland High School, Melba	1.5
118302	College - Melba Copland College, Melba	0.9
118302	University - University Of Canberra, Bruce	4.4
118303	City GPO	2.7
118303	Major Shopping Centre - Belconnen Mall	3.6
118303	Hospital - Calvary Private Hospital	5.5
118303	Primary School - Mt Rogers Primary School, Melba	0.7
118303	High School - Melba Copland High School, Melba	1.6
118303	College - Melba Copland College, Melba	0.9
118303	University - University Of Canberra, Bruce	4.2
118304	City GPO	2.7
118304	Major Shopping Centre - Belconnen Mall	3.6
118304	Hospital - Calvary Private Hospital	5.5
118304	Primary School - Mt Rogers Primary School, Melba	0.8
118304	High School - Melba Copland High School, Melba	1.6
118304	College - Melba Copland College, Melba	0.9
118304	University - University Of Canberra, Bruce	4.1
118305	City GPO	2.7
118305	Major Shopping Centre - Belconnen Mall	3.6
118305	Hospital - Calvary Private Hospital	5.5
118305	Primary School - Mt Rogers Primary School, Melba	0.8
118305	High School - Melba Copland High School, Melba	1.7
118305	College - Melba Copland College, Melba	0.9
118305	University - University Of Canberra, Bruce	4.1
118306	City GPO	2.8
118306	Major Shopping Centre - Belconnen Mall	3.6
118306	Hospital - Calvary Private Hospital	5.4
118306	Primary School - Mt Rogers Primary School, Melba	0.8
118306	High School - Melba Copland High School, Melba	1.7
118306	College - Melba Copland College, Melba	0.9
118306	University - University Of Canberra, Bruce	4.1
118307	City GPO	2.8
118307	Major Shopping Centre - Belconnen Mall	3.6
118307	Hospital - Calvary Private Hospital	5.4
118307	Primary School - Mt Rogers Primary School, Melba	0.8
118307	High School - Melba Copland High School, Melba	1.7
118307	College - Melba Copland College, Melba	0.9
118307	University - University Of Canberra, Bruce	4.1
118308	City GPO	2.8
118308	Major Shopping Centre - Belconnen Mall	3.6
118308	Hospital - Calvary Private Hospital	5.4
118308	Primary School - Mt Rogers Primary School, Melba	0.8
118308	High School - Melba Copland High School, Melba	1.7
118308	College - Melba Copland College, Melba	0.9
118308	University - University Of Canberra, Bruce	4.0
118309	City GPO	2.8
118309	Major Shopping Centre - Belconnen Mall	3.5
118309	Hospital - Calvary Private Hospital	5.4
118309	Primary School - Miles Franklin Primary	0.8
118309	High School - Melba Copland High School, Melba	1.7
118309	College - Melba Copland College, Melba	0.9
118309	University - University Of Canberra, Bruce	4.0
118310	City GPO	2.8
118310	Major Shopping Centre - Belconnen Mall	3.6
118310	Hospital - Calvary Private Hospital	5.4
118310	Primary School - Miles Franklin Primary	0.8
118310	High School - Melba Copland High School, Melba	1.7
118310	College - Melba Copland College, Melba	0.9
118310	University - University Of Canberra, Bruce	4.0
118311	City GPO	2.8
118311	Major Shopping Centre - Belconnen Mall	3.5
118311	Hospital - Calvary Private Hospital	5.3
118311	Primary School - Miles Franklin Primary	0.8
118311	High School - Melba Copland High School, Melba	1.7
118311	College - Melba Copland College, Melba	0.9
118311	University - University Of Canberra, Bruce	4.0
118312	City GPO	2.8
