StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
66841	Sale	2011-12-07T00:00:00	660000	PRIVATE TREATY			
66841	Sale	2003-01-23T00:00:00	412500	PRIVATE TREATY			
66843	Sale	2007-02-05T00:00:00	495000	PRIVATE TREATY			
66843	Sale	2001-02-15T00:00:00	205000	PRIVATE TREATY			
66843	Sale	1994-07-14T00:00:00	169000	PRIVATE TREATY			
66844	Sale		McGrath - Projects	2014-12-13T00:00:00	936999.0	AUCTION - SOLD PRIOR	
66844	Sale		McGrath - Projects	2012-07-04T00:00:00	900000.0	PRIVATE TREATY	63.0
66844	Sale		Richard Luton Manuka	2004-10-18T00:00:00	640000.0	PRIVATE TREATY	
66844	Sale	2000-03-30T00:00:00	265000	PRIVATE TREATY			
66844	Sale	1997-11-07T00:00:00	215000	PRIVATE TREATY			
66844	Sale	1995-11-06T00:00:00	202000	PRIVATE TREATY			
66846	Sale		Colliers International - Canberra Projects and Land Sa	2018-11-06T00:00:00	800000.0	PRIVATE TREATY	
66848	Sale	1992-11-13T00:00:00	155000	PRIVATE TREATY			
66849	Sale	2018-02-07T00:00:00	850000	PRIVATE TREATY			
66849	Sale	2006-10-14T00:00:00	685000	PRIVATE TREATY			
66851	Sale	13392	Bertram Ellis	2014-11-24T00:00:00	830000.0	PRIVATE TREATY	373.0
66851	Sale		Bertram Ellis	2010-11-16T00:00:00	770000.0	PRIVATE TREATY	31.0
66852	Sale		RW Tuggeranong	2015-11-07T00:00:00	850000.0	AUCTION	
66852	Sale		Michael Potter Real Estate	2006-08-29T00:00:00	580000.0	PRIVATE TREATY	13.0
66852	Sale		Richard Luton Manuka	2005-05-07T00:00:00	580000.0	AUCTION	
66852	Sale	1993-04-19T00:00:00	162500	PRIVATE TREATY			
66853	Sale		Richard Luton Properties - Weston Creek	2006-02-17T00:00:00	650000.0	PRIVATE TREATY	
66855	Sale	31430	Hayman Partners	2018-10-05T00:00:00	760000.0	PRIVATE TREATY	55.0
66855	Sale	2010-05-21T00:00:00	535000	PRIVATE TREATY			
66856	Sale		Luton Properties - Weston Creek and Molonglo Valley	2018-10-27T00:00:00	632000.0	AUCTION	
66856	Rental	25465	Independent Property Management	2015-10-27T00:00:00	380.0	PER WEEK	23.0
66858	Sale	1992-11-18T00:00:00	148000	PRIVATE TREATY			
66858	Sale	1991-01-15T00:00:00	108000	PRIVATE TREATY			
66859	Sale	2010-12-04T00:00:00	520000	PRIVATE TREATY			
66859	Sale	1999-04-30T00:00:00	143500	PRIVATE TREATY			
66860	Sale		Independent Woden	2014-12-06T00:00:00	670000.0	PRIVATE TREATY	
66860	Sale	2001-05-24T00:00:00	237500	PRIVATE TREATY			
66861	Sale	2000-08-11T00:00:00	260000	PRIVATE TREATY			
66862	Rental	25201	EnVogue Property Management	2018-02-04T00:00:00	550.0	PER WEEK	26.0
66862	Sale	10310	Luton Properties - Manuka	2013-08-08T00:00:00	555000.0	PRIVATE TREATY	39.0
66862	Sale	2005-11-18T00:00:00	370000	PRIVATE TREATY			
66862	Sale	1996-10-03T00:00:00	165000	PRIVATE TREATY			
66863	Sale	11155	Luton Properties - Weston Creek and Molonglo Valley	2007-08-10T00:00:00	597500.0	Listed - not sold	7.0
66863	Sale		PBR Woden	2003-04-05T00:00:00		Listed - not sold	14.0
66864	Rental	17473	Ray White Canberra	2020-01-23T00:00:00	600.0	PER WEEK	9.0
66864	Sale		Luton Properties - Weston Creek and Molonglo Valley	2016-04-09T00:00:00	730000.0	AUCTION	
66864	Sale	2011-02-04T00:00:00	550000	PRIVATE TREATY			
66864	Sale	2002-01-14T00:00:00	282000	PRIVATE TREATY	51.0		
66866	Sale		Luton Properties - Weston Creek and Molonglo Valley	2013-06-01T00:00:00	472500.0	AUCTION	
66867	Sale	2007-12-11T00:00:00	615000	PRIVATE TREATY			
66868	Sale	30061	One Agency Kercher Properties	2018-10-08T00:00:00	352500.0	PRIVATE TREATY	162.0
