StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
134577	FT-2604-BO							False	False				House	House			
134578	VJ-9609-HZ							False	False	2	23		House	House			541
134579	QY-5600-WO							False	False	7	24		House	House			450
134580	FA-3709-WU	965000	2017-08-19					False	False	3	23	3	House	House	2	4	592
134581	EO-5599-CW							False	False	6	24		House	House			580
134582	BP-7747-LM							False	False				House	House			
134583	QK-9457-ZI							False	False				House	House			
134584	FZ-6115-EL	640000	2015-10-06					False	False	7	45		Land	Land			855
134585	LH-0649-KE	559000	2015-04-30					False	False	6	45		Land	Land			859
134586	EP-3719-LO		2018-03-21					False	False	5	45		Land	Land			888
134587	ES-1130-YT	692000	2017-09-21					False	False	4	45		Land	Land			829
134588	ZC-9669-MV							False	False	9	25		House	House			562
134589	GA-3071-MV							False	False				House	House			
134590	VL-4643-LG							False	False				House	House			
134591	LG-5730-TI	700000	2018-02-09					False	False	7	25		House	House			400
134592	BW-7928-UO	485000	2017-03-17					False	False	3	24		Land	Land			450
134593	EQ-2034-VW							False	False				House	House			
134594	US-5088-TT			Ray White Canberra	620	2019	22	False	True			2	House	Townhouse	3	3	
134596	BV-4873-EO	483000	2018-10-30	Peter Blackshaw Real Estate - Woden	560	2018		False	True	1	44	2	Unit	Unit	2	3	
134597	EG-2030-TY							False	True			2	House	Townhouse	3	3	
134598	AY-8478-HB	260000	2018-02-02					False	True	1	44	1	Unit	Unit	1	1	
134600	IE-2838-ZF	255900	2016-03-08	McGrath Estate Agents Property Management	460	2019	54	True	True	1	44	1	Unit	Unit	1	1	
134602	BI-2096-NY	319000	2019-03-22					False	True	1	44	1	Unit	Unit	1	1	
134604	ZG-6935-VX	220000	2017-12-18	Luton Properties Gungahlin	375	2018	69	True	True	1	44	1	Unit	Unit	1	1	
134605	OO-8826-BW							False	True			2	House	Townhouse	3	3	
134606	NC-3919-YR	255000	2016-06-20					False	True	1	44	1	Unit	Unit	1	1	
134607	IB-2736-GO	557000	2019-06-13					False	False			2	House	House	3	3	
134608	MM-9373-XL							False	True			1	Unit	Unit	1	1	
134611	MI-3036-HV	258000	2016-10-24	BORIS.	395	2018	15	True	True	1	44	0	Unit	Unit	1	1	
134612	LF-2254-NG			LJ Hooker Belconnen	640	2019		False	True			2	House	Townhouse	3	3	
134614	TL-3905-GP			LJ Hooker Belconnen	560	2017	139	False	True			2	House	Townhouse	3	3	
134617	ID-6082-DB	280000	2017-02-09	Azzopardi Residential Property Services	0	2019	6	True	True	1	44	0	Unit	Unit	1	1	
134619	QY-2750-JM							False	False				Unit	Unit			
134620	EX-0103-PY	435000	2018-09-16	Peter Blackshaw Real Estate Gungahlin	550	2018	21	False	True	1	44	2	Unit	Unit	2	3	
134622	LF-8389-QQ	529000	1956-12-15					False	True	1	44		Unit	Unit			
134623	LA-7281-PY	519900	2016-12-19					False	True	1	44		Unit	Unit			
134624	BC-1807-XL	524900	2017-03-09	LJ Hooker Kaleen	0	2019	33	True	True	1	44	2	Unit	Unit	2	3	
134625	QI-3821-LM	519000	2016-12-06	LJ Hooker Canberra City	580	2018	9	True	True	1	44	2	Unit	Unit	2	3	
134626	LA-9643-TJ	515000	2016-11-09					False	True	1	44		Unit	Unit			
134627	LF-4201-ZV	529000	2017-02-14					False	True	1	44	2	Unit	Unit	3	3	
134628	LB-5357-KJ	969000	2019-09-06					False	False	8	45	2	House	House	2	4	375
134629	WE-9319-TZ	741555	2019-12-17					False	False	9	45	2	House	House	2	4	350
134631	ZP-1159-KR							False	True			2	House	Townhouse	3	3	
134632	HP-3745-FG							False	False				Unit	Unit			
134633	QV-8893-YA	449900	2016-11-14					False	True	1	44		Unit	Unit			
134634	KK-1662-QM	720000	2019-02-23	Independent Property Management	0	2019	22	True	False	10	45	2	House	House	2	4	250
134636	IQ-2646-YR	300000	2015-09-08					False	False	11	45		House	House			250
134637	ZQ-0098-MS			McGrath Estate Agents	590	2017	18	False	False			2	House	Townhouse	2	3	
134639	NN-4115-ZC	300000	2016-02-26					False	False	12	45		Land	Land			250
134643	SX-0470-SD	300000	2015-09-15					False	False	13	45		Land	Land			250
134647	RP-9367-LP	300000	2015-11-16					False	False	14	45		House	House			250
134650	EO-5755-GA	565000	2019-11-07					False	True			2	House	Townhouse	3	3	
134651	BH-7037-AV							False	False				Unit	Unit			
134652	MZ-1601-SO	449900	2016-07-14	LJ Hooker Gungahlin	580	2020	8	True	True	1	44	2	Unit	Unit	2	3	
134654	EU-8219-YQ	300000	2016-03-10					False	False	15	45		Land	Land			250
134658	VP-9902-EY	315000	2015-11-02					False	False	16	45		House	House			250
134662	CV-3807-VC							False	False				House	House			
134666	ND-2718-TV							False	False				House	House			
134673	LH-8253-NX	449900	2016-02-26					False	True	1	44		Unit	Unit			
134675	MV-2796-OI							False	False				Unit	Unit			
134676	KP-0130-ZA							False	True	1	44		Unit	Unit			
134677	RX-4244-SQ			CIVIUM	0	2019	8	False	True			2	House	Townhouse	2	2	
134678	NC-8965-QN	439900	2016-06-02					False	True	1	44		Unit	Unit			
134680	MY-5826-YI	439900	2016-02-29					False	True	1	44		Unit	Unit			
134681	HR-8737-WE			At Home	430	2017	16	False	True			1	House	Townhouse	1	2	
134682	LA-5883-MV	445900	2016-06-27					False	True	1	44		Unit	Unit			
134683	JN-3361-PX			LJ Hooker Kaleen	0	2019	18	False	True			2	House	Townhouse	2	3	
134684	IC-7094-BI	449900	2016-06-06					False	True	1	44		Unit	Unit			
134686	FY-6760-JP			LJ Hooker Kaleen	560	2018	105	False	True			2	House	Townhouse	2	3	
134689	CH-8060-LB			RW Canberra	580	2019	23	False	True			2	House	Townhouse	3	3	
134694	MB-2273-IU			PRDnationwide Canberra	570	2018	6	False	True			2	House	Townhouse	3	3	
134695	VI-8909-PI							False	False				Unit	Unit			
134696	RA-6457-AP	399900	2016-09-14	Carter and Co Agents	0	2019	13	True	True	1	44	2	Unit	Unit	2	2	
134698	MZ-3748-AS			Independent Property Management	0	2019	2	False	True			1	Unit	Unit	1	2	
134704	VT-7967-DJ			PRDnationwide Canberra	550	2018	12	False	True			2	House	Townhouse	3	3	
134710	CP-1519-US			LJ Hooker Belconnen	525	2017	19	False	True			2	House	Townhouse	3	3	
134713	SC-3139-NQ							False	False				Unit	Unit			
134714	QZ-7348-WC	399900	2016-07-21					False	True	1	44		Unit	Unit			
134719	RQ-4928-VE			Independent Property Management	520	2018	22	False	True			2	House	Townhouse	3	3	
134721	OC-0194-XF		2018-01-31					False	True			2	House	Townhouse	3	3	
134722	SZ-0722-IG							False	True			2	House	Townhouse	3	3	
134724	TB-0292-ZN			McGrath Estate Agents	600	2018	3	False	True			2	House	Townhouse	3	3	
134725	FF-4634-PI			Sadil Quinlan	580	2018	19	False	False			2	House	Townhouse	2	3	
134728	JM-1153-UH							False	False				Unit	Unit			
134729	ZJ-2732-GP	339000	2017-12-18					False	True	1	44	2	Unit	Unit	2	2	
134731	JE-8981-TQ	538000	2019-07-02					False	False			2	House	House	2	3	
134732	JG-2335-SD			Fuse Property	550	2019	1	False	False			4	House	Townhouse	1	3	
134734	GQ-1368-EU							False	False				Unit	Unit			
134735	ZI-5698-EK	339000	2017-12-18					False	True	1	44	2	Unit	Unit	2	2	
