StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
114037	Rental	1570	Elders Real Estate Belconnen	2008-03-26T00:00:00	400.0	PER WEEK	20.0
114037	Sale	2001-05-31T00:00:00	150000	PRIVATE TREATY			
114038	Sale	2001-10-03T00:00:00	219000	PRIVATE TREATY			
114039	Sale	2011-09-22T00:00:00	410500	PRIVATE TREATY			
114039	Sale	2007-03-07T00:00:00	349000	PRIVATE TREATY			
114040	Sale	17473	Ray White Canberra	2018-09-03T00:00:00	727000.0	PRIVATE TREATY	44.0
114040	Sale	1999-07-13T00:00:00	186000	PRIVATE TREATY			
114042	Sale	17473	Ray White Canberra	2018-10-19T00:00:00	715000.0	PRIVATE TREATY	57.0
114042	Sale	2007-02-21T00:00:00	408000	PRIVATE TREATY			
114042	Sale	2000-04-13T00:00:00	170500	PRIVATE TREATY			
114043	Sale		LJH Kippax	2017-09-02T00:00:00	600000.0	AUCTION	
114043	Sale	2002-01-25T00:00:00	224000	PRIVATE TREATY	62.0		
114048	Sale		RW Belconnen	2011-07-13T00:00:00		Listed - not sold	105.0
114049	Sale	27147	Agent Team Belconnen	2017-01-30T00:00:00	679000.0	Listed - not sold	32.0
114049	Sale	2011-09-02T00:00:00	480000	PRIVATE TREATY			
114049	Sale	2001-06-13T00:00:00	155000	PRIVATE TREATY	25.0		
114050	Rental	17473	Ray White Canberra	2019-08-15T00:00:00	520.0	PER WEEK	28.0
114050	Rental		RW Canberra	2018-05-23T00:00:00	550.0	PER WEEK	13.0
114050	Rental	1570	Elders Real Estate Belconnen	2010-02-17T00:00:00	495.0	PER WEEK	14.0
114050	Sale		LJ Hooker Gungahlin	2009-12-23T00:00:00	490000.0	PRIVATE TREATY	
114050	Sale	1992-12-08T00:00:00	158000	PRIVATE TREATY			
114051	Sale		Luton Properties - Kippax	2019-03-04T00:00:00	650000.0	PRIVATE TREATY	88.0
114051	Sale	2013-07-29T00:00:00	460000	PRIVATE TREATY			
114051	Sale	1992-11-02T00:00:00	182500	PRIVATE TREATY			
114052	Sale		LJ Hooker Kaleen	2003-04-16T00:00:00	237000.0	AUCTION	
114053	Sale		LJH Kippax	2002-02-22T00:00:00	185000.0	PRIVATE TREATY	48.0
114053	Sale	1998-08-18T00:00:00	125000	PRIVATE TREATY			
114053	Sale	1992-08-18T00:00:00	138500	PRIVATE TREATY			
114054	Sale	19984	Peter Blackshaw Real Estate Belconnen	2014-03-27T00:00:00	475000.0	PRIVATE TREATY	49.0
114054	Sale	1997-05-08T00:00:00	145000	PRIVATE TREATY			
114054	Sale	1993-10-07T00:00:00	179500	PRIVATE TREATY			
114054	Sale	1992-04-29T00:00:00	179000	PRIVATE TREATY			
114057	Sale	2009-10-13T00:00:00	440000	PRIVATE TREATY			
114059	Sale	1993-05-21T00:00:00	160000	PRIVATE TREATY			
114060	Sale	2013-02-27T00:00:00	521500	PRIVATE TREATY			
114060	Sale	1993-01-18T00:00:00	178000	PRIVATE TREATY			
114063	Sale	2005-04-20T00:00:00	305000	PRIVATE TREATY			
114063	Sale		PBR Belconnen	2004-01-24T00:00:00	312000.0	Listed - not sold	
114063	Sale	2001-06-14T00:00:00	161500	PRIVATE TREATY			
114064	Sale		Luton Properties - Kippax	2017-02-11T00:00:00	400000.0	AUCTION	
114064	Sale	2001-07-19T00:00:00	172000	PRIVATE TREATY	19.0		
114064	Sale	1996-08-12T00:00:00	122000	PRIVATE TREATY			
114068	Sale		RW Tuggeranong	2015-09-02T00:00:00	520000.0	PRIVATE TREATY	
114068	Sale	2013-02-18T00:00:00	511500	PRIVATE TREATY			
114068	Sale	2004-03-12T00:00:00	349000	PRIVATE TREATY	20.0		
114068	Sale		Paradime Calwell	2002-01-26T00:00:00	199950.0	Listed - not sold	
114069	Rental	5795	Maloney's the Estate Agent	2006-01-19T00:00:00	310.0	PER WEEK	35.0
114069	Sale	2003-09-26T00:00:00	329000	PRIVATE TREATY			
114069	Sale	1999-01-27T00:00:00	144500	PRIVATE TREATY			
114069	Sale	1998-07-24T00:00:00	134500	PRIVATE TREATY			
114072	Sale	2011-02-10T00:00:00	518000	PRIVATE TREATY			
114072	Sale	2002-06-20T00:00:00	260000	PRIVATE TREATY	26.0		
114072	Sale	1995-09-15T00:00:00	160000	PRIVATE TREATY			
114072	Sale	1993-11-08T00:00:00	178000	PRIVATE TREATY			
114072	Sale	1993-03-16T00:00:00	184500	PRIVATE TREATY			
114075	Sale		LJ Hooker Gungahlin	2006-10-27T00:00:00	300000.0	PRIVATE TREATY	31.0
114075	Sale	2000-05-04T00:00:00	205000	PRIVATE TREATY			
114075	Sale	1993-07-27T00:00:00	158000	PRIVATE TREATY			
114076	Rental	19984	Peter Blackshaw Real Estate Belconn	2016-11-30T00:00:00	650.0	PER WEEK	41.0
114076	Sale	1999-06-07T00:00:00	260600	PRIVATE TREATY			
114076	Sale	1996-08-09T00:00:00	200000	PRIVATE TREATY			
114077	Rental		RW Canberra	2018-08-01T00:00:00	280.0	PER WEEK	14.0
114077	Rental		Elders Real Estate Belconnen	2011-08-10T00:00:00		PER WEEK	196.0
114077	Rental	11153	Luton Properties - Belconnen	2010-01-21T00:00:00	330.0	PER WEEK	4.0
114077	Rental		Richard Luton Belconnen	2009-02-05T00:00:00	310.0	PER WEEK	66.0
114078	Sale		LJ Hooker Dickson	2001-09-28T00:00:00	231000.0	PRIVATE TREATY	41.0
114078	Sale	1998-02-12T00:00:00	160000	PRIVATE TREATY			
114078	Sale	1994-12-16T00:00:00	145000	PRIVATE TREATY			
114078	Sale	1991-12-03T00:00:00	162000	PRIVATE TREATY			
114079	Sale		PBR Kippax	2006-02-16T00:00:00	463500.0	PRIVATE TREATY	68.0
114080	Sale	2001-06-21T00:00:00	224000	PRIVATE TREATY			
114080	Sale	1993-07-06T00:00:00	167000	PRIVATE TREATY			
114081	Sale		Peter Blackshaw Canberra	2013-01-23T00:00:00	565000.0	PRIVATE TREATY	42.0
114081	Sale		PBR Belconnen	2006-12-02T00:00:00	465500.0	PRIVATE TREATY	
114081	Sale	1998-02-17T00:00:00	182000	PRIVATE TREATY			
114082	Sale	2007-02-28T00:00:00	357500	PRIVATE TREATY			
114082	Sale	1997-11-19T00:00:00	116500	PRIVATE TREATY			
114083	Sale	2009-07-11T00:00:00	550000	PRIVATE TREATY			
114083	Sale	2004-02-09T00:00:00	425000	PRIVATE TREATY			
114084	Sale	14367	Wright Dunn Real Estate 	2008-09-30T00:00:00	410000.0	PRIVATE TREATY	84.0
114084	Sale	2001-09-25T00:00:00	215000	PRIVATE TREATY	38.0		
114084	Sale	1991-12-17T00:00:00	150000	PRIVATE TREATY			
114085	Rental	14099	LJ Hooker Belconnen	2018-05-09T00:00:00	700.0	PER WEEK	34.0
114085	Sale	17473	Ray White Canberra	2017-04-10T00:00:00	665000.0	PRIVATE TREATY	24.0
114085	Sale	2007-02-17T00:00:00	445000	PRIVATE TREATY			
114085	Sale	1993-09-24T00:00:00	215000	PRIVATE TREATY			
114085	Sale	1992-02-10T00:00:00	195000	PRIVATE TREATY			
114086	Sale	2001-06-22T00:00:00	210000	PRIVATE TREATY			
114087	Sale	17473	Ray White Canberra	2015-12-17T00:00:00	658000.0	PRIVATE TREATY	35.0
114087	Sale	2012-02-03T00:00:00	555000	PRIVATE TREATY	292.0		
114087	Sale	2002-10-03T00:00:00	295000	PRIVATE TREATY	33.0		
114087	Sale	2001-06-04T00:00:00	250000	PRIVATE TREATY			
114087	Sale	2000-03-07T00:00:00	210000	PRIVATE TREATY			
114088	Sale	1992-10-02T00:00:00	195000	PRIVATE TREATY			
114090	Sale	1996-08-23T00:00:00	168000	PRIVATE TREATY			
114091	Sale	2019-09-20T00:00:00	435600	PRIVATE TREATY			
114091	Sale		RW Belconnen	2017-05-17T00:00:00	655000.0	PRIVATE TREATY	54.0
114091	Sale	1994-07-08T00:00:00	189950	PRIVATE TREATY			
114092	Sale	27147	Agent Team Belconnen	2016-12-02T00:00:00	631472.0	PRIVATE TREATY	12.0
114093	Sale		PBR Kippax	2004-11-27T00:00:00	410000.0	Listed - not sold	
