StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
90840	Sale		Luton Properties - Belconnen	2019-06-29T00:00:00	695000.0	AUCTION	
90840	Rental	11153	Luton Properties - Belconnen	2014-03-26T00:00:00	440.0	PER WEEK	71.0
90840	Rental	11153	Luton Properties - Belconnen	2009-02-04T00:00:00	420.0	PER WEEK	58.0
90840	Sale	2008-11-18T00:00:00	405000	PRIVATE TREATY			
90840	Sale	2000-12-18T00:00:00	195000	PRIVATE TREATY			
90840	Sale	1994-08-24T00:00:00	138950	PRIVATE TREATY			
90841	Sale	1995-11-10T00:00:00	129950	PRIVATE TREATY			
90843	Sale	2011-01-20T00:00:00	508000	PRIVATE TREATY			
90843	Sale	1570	Elders Real Estate Belconnen	2009-03-28T00:00:00	440000.0	Listed - not sold	11.0
90843	Rental	1570	Elders Real Estate Belconnen	2008-05-07T00:00:00	400.0	PER WEEK	19.0
90843	Sale	2008-04-03T00:00:00	438000	PRIVATE TREATY	21.0		
90843	Sale	2005-01-12T00:00:00	330000	PRIVATE TREATY	46.0		
90843	Sale	2002-11-22T00:00:00	245000	PRIVATE TREATY	6.0		
90843	Sale	2001-03-29T00:00:00	165000	PRIVATE TREATY	54.0		
90843	Sale	1996-03-01T00:00:00	122000	PRIVATE TREATY			
90844	Sale		Elders Real Estate Belconnen	2010-11-06T00:00:00	505000.0	AUCTION	
90844	Sale	2004-02-13T00:00:00	350000	PRIVATE TREATY	20.0		
90844	Sale	1997-05-16T00:00:00	117000	PRIVATE TREATY			
90845	Rental	17473	Ray White Canberra	2019-12-19T00:00:00	550.0	PER WEEK	11.0
90845	Rental	17473	Ray White Canberra	2017-03-15T00:00:00	530.0	PER WEEK	17.0
90845	Rental		Elders Real Estate Belconnen	2008-10-29T00:00:00	460.0	PER WEEK	28.0
90845	Rental		Elders Real Estate Belconnen	2008-03-26T00:00:00	460.0	PER WEEK	20.0
90845	Sale		LJH Belconnen	2003-08-06T00:00:00	377000.0	AUCTION	
90845	Sale	1994-02-16T00:00:00	123000	PRIVATE TREATY			
