StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
57886	2020-01-15T12:14:29.21	Medium	330000	385000	440000			Unknown	Unknown
57887						405		Unknown	Unknown
57888	2020-02-05T19:29:12.873	High	685000	795000	905000			Unknown	Unknown
57889								Unknown	Unknown
57891	2020-02-05T19:29:12.873	Low	425000	500000	575000	405		Unknown	Unknown
57892						405		Unknown	Unknown
57893	2020-02-05T19:29:12.873	High	300000	350000	400000			Unknown	Unknown
57894								Unknown	Unknown
57895	2020-02-05T19:29:12.873	High	395000	460000	525000			Unknown	Unknown
57896						405		Unknown	Unknown
57898	2020-02-05T19:29:12.873	High	790000	920000	1050000	540	0.0355	Unknown	Unknown
57899	2020-02-05T19:29:12.873	High	675000	785000	895000	530		Unknown	Unknown
57900	2020-02-05T19:29:12.873	High	730000	855000	980000	530		Unknown	Unknown
57901	2020-02-05T19:29:12.873	High	715000	830000	945000	530		Unknown	Unknown
57902	2020-02-05T19:29:12.873	High	740000	865000	990000	530		Unknown	Unknown
57903	2020-02-05T19:29:12.873	High	695000	805000	915000	623	0.0405	Unknown	Unknown
57905								Unknown	Unknown
57906	2020-02-05T19:29:12.873	High	750000	870000	990000			Unknown	Unknown
57907						405		Unknown	Unknown
57908								Unknown	Unknown
57909	2020-02-05T19:29:12.873	High	730000	855000	980000			Unknown	Unknown
57910	2020-02-05T19:29:12.873	High	720000	835000	950000	530		Unknown	Unknown
57912	2020-02-05T19:29:12.873	High	770000	900000	1030000	623	0.0405	Unknown	Unknown
57913	2020-02-05T19:29:12.873	High	740000	865000	990000	540	0.0355	Unknown	Unknown
57914	2020-02-05T19:29:12.873	High	800000	920000	1040000	540	0.0355	Unknown	Unknown
57916	2020-02-05T19:29:12.873	High	790000	910000	1030000			Unknown	Unknown
57918	2020-01-15T12:14:29.21	Medium	380000	445000	510000			Unknown	Unknown
57919						405		Unknown	Unknown
57920	2020-02-05T19:29:12.873	Medium	860000	1010000	1160000	540	0.0355	Unknown	Unknown
57921	2020-02-05T19:29:12.873	Medium	860000	1010000	1160000	540	0.0355	Unknown	Unknown
