StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
46661	Sale		Peter Blackshaw Manuka Projects	2019-11-16T00:00:00	965000.0	AUCTION	
46662	Sale		PBR Belconnen	2008-07-05T00:00:00	684000.0	AUCTION	
46663	Sale	1997-01-31T00:00:00	172000	PRIVATE TREATY			
46664	Sale	2019-07-13T00:00:00	1201500	PRIVATE TREATY			
46664	Sale	2001-05-08T00:00:00	365000	PRIVATE TREATY	38.0		
46665	Sale	2002-03-25T00:00:00	260000	PRIVATE TREATY			
46666	Sale		Independent Woden	2015-12-09T00:00:00	650000.0	PRIVATE TREATY	
46667	Sale	1993-08-20T00:00:00	165000	PRIVATE TREATY			
46668	Rental	18961	Philip Kouvelis Real estate	2011-11-16T00:00:00	530.0	PER WEEK	21.0
46668	Sale	1991-12-31T00:00:00	129000	PRIVATE TREATY			
46671	Sale	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2017-05-19T00:00:00	810000.0	PRIVATE TREATY	41.0
46671	Sale	2009-07-17T00:00:00	575000	PRIVATE TREATY			
46671	Sale	2003-04-11T00:00:00	429000	PRIVATE TREATY			
46672	Rental	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2015-02-11T00:00:00	630.0	PER WEEK	77.0
46672	Sale	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2012-08-31T00:00:00	740000.0	PRIVATE TREATY	66.0
46673	Sale	2013-08-29T00:00:00	500000	PRIVATE TREATY			
46675	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2017-05-06T00:00:00	835000.0	AUCTION	
46675	Rental	19977	Archived Peter Blackshaw Real Estate Woden & Weston Cre	2014-05-07T00:00:00	450.0	PER WEEK	14.0
46675	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2014-04-05T00:00:00	630000.0	PRIVATE TREATY	
46675	Rental		Karen Rush Real Estate	2010-10-13T00:00:00	435.0	PER WEEK	32.0
