StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
128107	Sale	1997-12-22T00:00:00	173000	PRIVATE TREATY			
128107	Sale	1995-09-30T00:00:00	161000	PRIVATE TREATY			
128108	Sale	2010-09-24T00:00:00	547500	PRIVATE TREATY			
128109	Sale	14515	Gold Creek Quality Property	2011-05-09T00:00:00	598000.0	PRIVATE TREATY	67.0
128110	Sale		LJH Belconnen	2004-03-01T00:00:00	289000.0	PRIVATE TREATY	93.0
128110	Sale	2001-04-04T00:00:00	150000	PRIVATE TREATY	32.0		
128110	Sale	1991-01-31T00:00:00	104000	PRIVATE TREATY			
128116	Sale		LJH Belconnen	2004-08-16T00:00:00	310000.0	PRIVATE TREATY	23.0
128117	Sale		LJ Hooker Dickson	2013-06-19T00:00:00	580000.0	AUCTION	
128117	Sale	1997-09-14T00:00:00	206000	PRIVATE TREATY			
128120	Rental	14109	LJ Hooker Gungahlin	2018-05-01T00:00:00	500.0	PER WEEK	13.0
128120	Rental		LJ Hooker Gungahlin	2016-08-23T00:00:00	430.0	PER WEEK	13.0
128120	Rental		LJ Hooker Gungahlin	2016-01-13T00:00:00	430.0	PER WEEK	26.0
128120	Sale	2008-05-15T00:00:00	350000	PRIVATE TREATY			
128120	Sale	2000-08-07T00:00:00	181500	PRIVATE TREATY			
128120	Sale	1993-03-17T00:00:00	169000	PRIVATE TREATY			
128123	Sale	1998-01-13T00:00:00	115000	PRIVATE TREATY			
128123	Sale	1991-10-24T00:00:00	32000	PRIVATE TREATY			
128124	Sale		LJ Hooker Kaleen	2004-11-23T00:00:00	312000.0	PRIVATE TREATY	304.0
128125	Sale	2007-05-09T00:00:00	366000	PRIVATE TREATY			
128125	Sale	1992-11-26T00:00:00	145000	PRIVATE TREATY			
128126	Sale		McGrath - Projects	2017-01-25T00:00:00	758888.0	PRIVATE TREATY	57.0
128126	Sale	1992-03-17T00:00:00	185000	PRIVATE TREATY			
128128	Sale	2006-04-12T00:00:00	336000	PRIVATE TREATY			
128129	Sale	2012-04-27T00:00:00	482000	PRIVATE TREATY			
128130	Sale	1993-11-02T00:00:00	160000	PRIVATE TREATY			
128131	Rental	17473	Ray White Canberra	2018-06-06T00:00:00	485.0	PER WEEK	17.0
128131	Rental	1570	Elders Real Estate Belconnen	2015-10-07T00:00:00	445.0	PER WEEK	22.0
128131	Rental		Elders Real Estate Belconnen	2007-11-08T00:00:00	420.0	PER WEEK	27.0
128131	Sale	1570	Elders Real Estate Belconnen	2007-08-31T00:00:00	439950.0	PRIVATE TREATY	14.0
128132	Sale	1995-09-25T00:00:00	130800	PRIVATE TREATY			
128134	Sale	2006-03-24T00:00:00	371000	PRIVATE TREATY			
128135	Sale		Luton Properties - Belconnen	2016-11-12T00:00:00	1120000.0	AUCTION	
128135	Sale	2010-09-16T00:00:00	560000	PRIVATE TREATY			
128136	Sale		Realty World Lyneham	2001-05-09T00:00:00	210000.0	PRIVATE TREATY	39.0
128137	Sale	2015-07-22T00:00:00	440000	PRIVATE TREATY			
128137	Rental	1570	Elders Real Estate Belconnen	2007-08-10T00:00:00	375.0	PER WEEK	45.0
128137	Sale	1997-12-10T00:00:00	142000	PRIVATE TREATY			
128137	Sale	1992-03-13T00:00:00	144500	PRIVATE TREATY			
128138	Sale	28119	Belle Property Kingston	2019-02-11T00:00:00	696000.0	PRIVATE TREATY	5.0
128138	Sale	2005-10-20T00:00:00	315000	PRIVATE TREATY	182.0		
128138	Sale	1999-08-11T00:00:00	123900	PRIVATE TREATY			
128139	Sale	1999-06-11T00:00:00	135000	PRIVATE TREATY			
128140	Sale	11153	Luton Properties - Belconnen	2012-07-25T00:00:00	495000.0	PRIVATE TREATY	61.0
128140	Sale	1999-01-28T00:00:00	100000	PRIVATE TREATY			
128142	Sale	2000-01-14T00:00:00	148500	PRIVATE TREATY			
128142	Sale	1992-10-26T00:00:00	118600	PRIVATE TREATY			
128145	Sale		Rutherford Johnston Properties	2016-06-04T00:00:00	640000.0	AUCTION	
128145	Sale	2000-10-25T00:00:00	173000	PRIVATE TREATY			
128145	Sale	1993-03-29T00:00:00	151500	PRIVATE TREATY			
128145	Sale	1991-04-15T00:00:00	115000	PRIVATE TREATY			
128147	Sale		Rumbles Real Estate	2002-12-14T00:00:00	294500.0	Listed - not sold	
128147	Sale	1996-09-09T00:00:00	136400	PRIVATE TREATY			
128147	Sale	1991-08-20T00:00:00	139000	PRIVATE TREATY			
128152	Sale	2013-12-17T00:00:00	639000	PRIVATE TREATY			
128152	Sale	2011-07-01T00:00:00	630000	PRIVATE TREATY			
128152	Sale	2008-08-02T00:00:00	488500	PRIVATE TREATY			
128152	Sale	2002-03-14T00:00:00	205000	PRIVATE TREATY			
128153	Rental	17473	Ray White Canberra	2020-01-16T00:00:00	520.0	PER WEEK	30.0
128153	Rental		RW Canberra	2019-05-01T00:00:00	520.0	PER WEEK	14.0
128153	Sale	2017-10-06T00:00:00	375000	PRIVATE TREATY			
128154	Rental	14109	LJ Hooker Gungahlin	2019-11-07T00:00:00	0.0	PER WEEK	24.0
128154	Rental		LJ Hooker Gungahlin	2018-10-28T00:00:00	0.0	PER WEEK	7.0
128154	Sale	1994-06-23T00:00:00	2795	PRIVATE TREATY			
128154	Sale	1992-08-27T00:00:00	139950	PRIVATE TREATY			
128155	Sale	14238	PRD Leader Real Estate	2009-05-12T00:00:00	299950.0	Listed - not sold	25.0
128155	Rental	7750	Strictly Rentals	2007-05-11T00:00:00	490.0	PER WEEK	35.0
128155	Sale		FN Real Estate Gungahlin	2003-02-14T00:00:00	342000.0	PRIVATE TREATY	20.0
128155	Sale	1997-08-02T00:00:00	81000	PRIVATE TREATY			
128155	Sale	1993-04-06T00:00:00	134000	PRIVATE TREATY			
128156	Sale		Luton Properties - Belconnen	2018-05-27T00:00:00	575000.0	PRIVATE TREATY	71.0
128156	Rental	14110	LJ Hooker Kaleen	2018-05-18T00:00:00	500.0	PER WEEK	23.0
128156	Sale	2012-11-20T00:00:00	443000	PRIVATE TREATY			
128157	Sale	1992-01-07T00:00:00	203300	PRIVATE TREATY			
128157	Sale	1991-06-06T00:00:00	178500	PRIVATE TREATY			
128158	Rental	14099	LJ Hooker Belconnen	2019-08-25T00:00:00	0.0	PER WEEK	32.0
128158	Sale		Premier Capital Prop	2006-08-12T00:00:00		Listed - not sold	
128158	Sale		LJ Hooker Kaleen	2003-07-12T00:00:00		Listed - not sold	
128160	Sale		The Real Estate Shop	2010-04-06T00:00:00	515500.0	PRIVATE TREATY	51.0
128160	Rental		LJ Hooker Kaleen	2008-05-14T00:00:00	450.0	PER WEEK	
128160	Sale	14110	LJ Hooker Kaleen	2008-02-20T00:00:00		Listed - not sold	
128160	Sale	1998-03-19T00:00:00	175000	PRIVATE TREATY			
