StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
17226	Rental	17473	Ray White Canberra	2017-08-16T00:00:00	520.0	PER WEEK	21.0
17226	Rental	1570	Elders Real Estate Belconnen	2016-06-09T00:00:00	520.0	PER WEEK	267.0
17227	Rental		Wright Dunn Real Estate	2019-06-14T00:00:00	0.0	PER WEEK	32.0
17227	Rental		Wright Dunn Real Estate	2015-01-21T00:00:00	500.0	PER WEEK	7.0
17227	Sale	1997-01-10T00:00:00	153000	PRIVATE TREATY			
17228	Sale	10311	Luton Properties - Dickson	2012-01-31T00:00:00	540000.0	PRIVATE TREATY	70.0
17228	Rental	10311	Luton Properties - Dickson	2010-12-22T00:00:00	485.0	PER WEEK	3.0
17228	Rental		Richard Luton Dickson	2010-02-03T00:00:00	450.0	PER WEEK	3.0
17228	Sale	2009-06-19T00:00:00	440000	PRIVATE TREATY			
17229	Sale	1996-09-14T00:00:00	132000	PRIVATE TREATY			
17230	Sale	1993-11-01T00:00:00	179950	PRIVATE TREATY			
17231	Sale	1995-07-24T00:00:00	137600	PRIVATE TREATY			
17233	Sale		Richard Luton Manuka	2005-01-13T00:00:00	395000.0	PRIVATE TREATY	75.0
17233	Sale	1993-02-26T00:00:00	169500	PRIVATE TREATY			
17234	Sale	10311	Luton Properties - Dickson	2014-10-16T00:00:00	650000.0	PRIVATE TREATY	26.0
17234	Sale	1993-07-22T00:00:00	190000	PRIVATE TREATY			
17235	Sale	2000-08-22T00:00:00	170000	PRIVATE TREATY			
17236	Sale		LJ Hooker Kaleen	2017-10-14T00:00:00	985000.0	AUCTION	
17236	Sale	2003-04-15T00:00:00	356000	PRIVATE TREATY	199.0		
17237	Sale	10311	Luton Properties - Dickson	2010-12-23T00:00:00	767000.0	PRIVATE TREATY	26.0
17238	Sale	5795	Maloney's the Estate Agent	2012-04-26T00:00:00	545000.0	PRIVATE TREATY	35.0
17238	Sale	1993-04-22T00:00:00	142000	PRIVATE TREATY			
17239	Rental	14621	Taylors Real Estate	2014-06-11T00:00:00	410.0	PER WEEK	83.0
17240	Sale	2005-09-27T00:00:00	195000	PRIVATE TREATY			
17240	Sale	1998-12-18T00:00:00	185000	PRIVATE TREATY			
17240	Sale	1996-02-05T00:00:00	175000	PRIVATE TREATY			
17242	Sale	2017-12-01T00:00:00	365000	PRIVATE TREATY			
17242	Sale	1999-03-26T00:00:00	140500	PRIVATE TREATY			
17243	Sale		Rumbles Real Estate	2002-03-05T00:00:00	237000.0	PRIVATE TREATY	38.0
17244	Rental		Luton Properties - Dickson	2011-05-04T00:00:00	540.0	PER WEEK	28.0
17244	Rental	10311	Luton Properties - Dickson	2010-04-07T00:00:00	510.0	PER WEEK	18.0
17244	Sale	1998-12-22T00:00:00	139000	PRIVATE TREATY			
17244	Sale	1992-07-01T00:00:00	147000	PRIVATE TREATY			
17245	Sale	14106	LJ Hooker Dickson	2008-05-29T00:00:00	408000.0	PRIVATE TREATY	54.0
17245	Sale	2000-05-10T00:00:00	174000	PRIVATE TREATY			
17248	Sale		Raine & Horne Canberra City	2005-01-06T00:00:00	385000.0	PRIVATE TREATY	40.0
17248	Sale		Richard Luton Manuka	2004-03-20T00:00:00	415000.0	Listed - not sold	
17248	Sale	1999-06-01T00:00:00	159000	PRIVATE TREATY			
17248	Sale	1997-11-21T00:00:00	140000	PRIVATE TREATY			
17248	Sale	1992-06-04T00:00:00	157000	PRIVATE TREATY			
17249	Sale	10311	Luton Properties - Dickson	2014-11-12T00:00:00	560000.0	PRIVATE TREATY	26.0
17249	Sale	2001-05-08T00:00:00	212000	PRIVATE TREATY	38.0		
17250	Sale	10311	Luton Properties - Dickson	2012-09-28T00:00:00		PRIVATE TREATY	182.0
17250	Sale		Raine & Horne Canberra City	2000-11-21T00:00:00	172000.0	AUCTION	
17253	Sale		First National Capital	2000-07-03T00:00:00	160000.0	PRIVATE TREATY	46.0
17255	Sale	2011-04-01T00:00:00	565000	PRIVATE TREATY			
17255	Sale	2005-03-09T00:00:00	375000	PRIVATE TREATY			
17255	Sale	1992-10-30T00:00:00	143950	PRIVATE TREATY			
17257	Sale	10311	Luton Properties - Dickson	2015-01-29T00:00:00	610000.0	PRIVATE TREATY	76.0
17257	Sale	2007-02-21T00:00:00	430000	PRIVATE TREATY			
17258	Sale	2012-01-31T00:00:00	575000	PRIVATE TREATY			
17258	Rental		Elders Dickson	2003-12-01T00:00:00	300.0	PER WEEK	7.0
17258	Sale	2001-04-24T00:00:00	252000	PRIVATE TREATY	24.0		
17259	Sale	10311	Luton Properties - Dickson	2007-12-05T00:00:00	495000.0	PRIVATE TREATY	20.0
17261	Sale		Independent Woden	2006-09-19T00:00:00	398000.0	PRIVATE TREATY	17.0
17261	Sale	1992-10-20T00:00:00	155000	PRIVATE TREATY			
17262	Rental	14367	Wright Dunn Real Estate 	2014-09-24T00:00:00	410.0	PER WEEK	59.0
17265	Rental		First National Capital	2010-03-03T00:00:00	420.0	PER WEEK	
17265	Rental		First National Capital	2006-11-02T00:00:00	325.0	PER WEEK	
17266	Sale		LJ Hooker Dickson	2002-03-20T00:00:00	301300.0	PRIVATE TREATY	53.0
17266	Sale	1999-12-24T00:00:00	195000	PRIVATE TREATY			
17266	Sale	1994-02-16T00:00:00	181000	PRIVATE TREATY			
17267	Sale	2002-04-09T00:00:00	340000	PRIVATE TREATY			
17270	Sale	2017-05-29T00:00:00	710000	PRIVATE TREATY			
17270	Sale		Richard Luton Dickson	2010-12-04T00:00:00	735000.0	AUCTION	
17270	Sale	1992-02-10T00:00:00	171000	PRIVATE TREATY			
17272	Sale	2019-02-20T00:00:00	867500	PRIVATE TREATY			
17272	Sale	2017-05-17T00:00:00	705000	PRIVATE TREATY			
17272	Sale		LJ Hooker Dickson	2010-03-30T00:00:00	630156.0	PRIVATE TREATY	17.0
17273	Sale	10311	Luton Properties - Dickson	2008-09-16T00:00:00	511000.0	PRIVATE TREATY	18.0
17273	Sale		IPG Inner North	2008-02-09T00:00:00	535000.0	Listed - not sold	
17273	Sale	2000-12-01T00:00:00	189000	PRIVATE TREATY			
17273	Sale	1993-01-19T00:00:00	155000	PRIVATE TREATY			
17274	Sale	14621	Taylors Real Estate	2013-03-13T00:00:00	555000.0	PRIVATE TREATY	42.0
17274	Sale	1995-02-10T00:00:00	163500	PRIVATE TREATY			
17276	Sale		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2017-07-27T00:00:00	690000.0	PRIVATE TREATY	
17277	Sale	10311	Luton Properties - Dickson	2013-04-05T00:00:00	845000.0	PRIVATE TREATY	14.0
17277	Sale	2005-06-27T00:00:00	624995	PRIVATE TREATY	30.0		
17277	Sale	1999-05-07T00:00:00	170000	PRIVATE TREATY			
17278	Sale		LJ Hooker Dickson	2002-05-02T00:00:00	349950.0	PRIVATE TREATY	47.0
17278	Sale	1991-05-27T00:00:00	134000	PRIVATE TREATY			
17279	Sale		Luton Properties - Dickson	2017-03-25T00:00:00	832500.0	AUCTION	
17280	Sale	2000-02-18T00:00:00	235500	PRIVATE TREATY			
17281	Sale		Rumbles Real Estate	2002-08-16T00:00:00	350000.0	PRIVATE TREATY	13.0
17281	Sale	1996-08-30T00:00:00	137500	PRIVATE TREATY			
17281	Sale	1991-12-10T00:00:00	157500	PRIVATE TREATY			
17282	Sale	10311	Luton Properties - Dickson	2016-04-07T00:00:00	926400.0	PRIVATE TREATY	15.0
17283	Sale	1999-04-21T00:00:00	165000	PRIVATE TREATY			
17284	Sale	10311	Luton Properties - Dickson	2012-07-16T00:00:00	730000.0	PRIVATE TREATY	17.0
17284	Sale	2006-10-20T00:00:00	485000	PRIVATE TREATY			
17285	Sale	2003-06-18T00:00:00	400000	PRIVATE TREATY			
17285	Sale	1992-10-14T00:00:00	151000	PRIVATE TREATY			
17286	Sale	2017-05-29T00:00:00	810000	PRIVATE TREATY			
17286	Sale	2002-04-02T00:00:00	450000	PRIVATE TREATY	87.0		
17286	Sale		LJ Hooker Dickson	1999-05-05T00:00:00	307000.0	AUCTION	
17287	Sale	1991-03-20T00:00:00	117000	PRIVATE TREATY			
17288	Sale	2017-10-11T00:00:00	830000	PRIVATE TREATY			
17288	Sale	1998-04-20T00:00:00	240000	PRIVATE TREATY			
17288	Sale	1992-12-23T00:00:00	243000	PRIVATE TREATY			
17290	Sale	1995-04-13T00:00:00	172000	PRIVATE TREATY			
17291	Sale	10311	Luton Properties - Dickson	2011-09-23T00:00:00	650000.0	PRIVATE TREATY	21.0
17291	Sale	2004-05-04T00:00:00	421000	PRIVATE TREATY	73.0		
17291	Sale	1997-07-31T00:00:00	172000	PRIVATE TREATY			
17291	Sale	1993-06-10T00:00:00	92500	PRIVATE TREATY			
17291	Sale	1992-06-10T00:00:00	185000	PRIVATE TREATY			
17293	Sale	10311	Luton Properties - Dickson	2019-02-12T00:00:00	954000.0	PRIVATE TREATY	33.0
17293	Sale	1997-08-15T00:00:00	175000	PRIVATE TREATY			
17294	Sale	1993-08-04T00:00:00	214500	PRIVATE TREATY			
17296	Sale		PBR Dickson	2006-09-06T00:00:00	620000.0	PRIVATE TREATY	147.0
17297	Sale	1993-01-11T00:00:00	195000	PRIVATE TREATY			
17298	Sale	1999-08-31T00:00:00	245000	PRIVATE TREATY			
17299	Sale	1995-08-31T00:00:00	243000	PRIVATE TREATY			
17302	Rental	10311	Luton Properties - Dickson	2016-07-07T00:00:00	580.0	PER WEEK	53.0
17302	Rental		Luton Properties - Dickson	2011-10-19T00:00:00	680.0	PER WEEK	7.0
17302	Sale	10311	Luton Properties - Dickson	2011-07-25T00:00:00	730000.0	PRIVATE TREATY	52.0
17302	Sale	2008-12-08T00:00:00	580000	PRIVATE TREATY	82.0		
17303	Sale	1997-08-28T00:00:00	204500	PRIVATE TREATY			
17303	Sale	1991-03-25T00:00:00	168000	PRIVATE TREATY			
17305	Sale	2017-05-15T00:00:00	800000	PRIVATE TREATY			
17305	Sale	1994-03-31T00:00:00	169000	PRIVATE TREATY			
17305	Sale	1993-02-03T00:00:00	162500	PRIVATE TREATY			
17306	Sale		PBR Manuka	2004-04-17T00:00:00	477000.0	PRIVATE TREATY	28.0
17306	Sale	1993-08-30T00:00:00	205000	PRIVATE TREATY			
17309	Sale	1994-08-16T00:00:00	207000	PRIVATE TREATY			
17309	Sale	1993-07-09T00:00:00	194000	PRIVATE TREATY			
