StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
45263	2020-02-05T19:29:12.873	High	770000	910000	1050000	740	0.0366	Unknown	Unknown
45264	2020-02-05T19:29:12.873	Medium	745000	865000	985000	625	0.04	Unknown	Unknown
45265	2020-02-05T19:29:12.873	High	665000	775000	885000	578	0.0408	Unknown	Unknown
45266	2020-02-05T19:29:12.873	Medium	770000	900000	1030000	578	0.0408	Unknown	Unknown
45267	2020-02-05T19:29:12.873	Medium	745000	865000	985000	625	0.04	Unknown	Unknown
45268	2020-02-05T19:29:12.873	High	670000	765000	860000	578	0.0408	Unknown	Unknown
45269	2020-02-05T19:29:12.873	Medium	725000	845000	965000	625	0.04	Unknown	Unknown
45270	2020-02-05T19:29:12.873	Medium	725000	845000	965000	625	0.04	Unknown	Unknown
45271	2020-02-05T19:29:12.873	Medium	745000	865000	985000	625	0.04	Unknown	Unknown
45272	2020-02-05T19:29:12.873	High	770000	910000	1050000	740	0.0366	Unknown	Unknown
45273	2020-01-22T10:30:07.47	Low	340000	395000	450000	410	0.0341	Unknown	Unknown
45274	2020-01-22T10:30:07.47	Low	385000	450000	515000	410	0.0341	Unknown	Unknown
45275	2020-02-05T19:29:12.873	High	745000	865000	985000	625	0.04	Unknown	Unknown
45276	2020-02-05T19:29:12.873	Medium	715000	835000	955000	625	0.04	Unknown	Unknown
45277	2020-02-05T19:29:12.873	Medium	725000	845000	965000	625	0.04	Unknown	Unknown
45278	2020-02-05T19:29:12.873	Medium	735000	855000	975000	625	0.04	Unknown	Unknown
45279	2020-02-05T19:29:12.873	High	660000	770000	880000	578	0.0408	Unknown	Unknown
45280	2020-02-05T19:29:12.873	High	745000	865000	985000	578	0.0408	Unknown	Unknown
45281	2020-02-05T19:29:12.873	High	705000	820000	935000	625	0.04	Unknown	Unknown
45282	2020-02-05T19:29:12.873	Medium	735000	855000	975000	625	0.04	Unknown	Unknown
45283	2020-01-09T10:24:26.003	High	660000	755000	850000	578	0.0408	Unknown	Unknown
45284	2020-02-05T19:29:12.873	High	735000	855000	975000	625	0.04	Unknown	Unknown
45285	2020-02-05T19:29:12.873	High	660000	770000	880000	578	0.0408	Unknown	Unknown
45286	2020-02-05T19:29:12.873	High	760000	880000	1000000	625	0.04	Unknown	Unknown
45287	2020-02-05T19:29:12.873	High	655000	765000	875000	578	0.0408	Unknown	Unknown
45288	2020-02-05T19:29:12.873	High	760000	880000	1000000	625	0.04	Unknown	Unknown
45289	2020-02-05T19:29:12.873	High	690000	800000	910000	625	0.04	Unknown	Unknown
45290	2020-02-05T19:29:12.873	High	760000	880000	1000000	625	0.04	Unknown	Unknown
45291	2020-02-05T19:29:12.873	High	760000	880000	1000000	625	0.04	Unknown	Unknown
45292	2020-02-05T19:29:12.873	High	690000	800000	910000	625	0.04	Unknown	Unknown
45293	2020-02-05T19:29:12.873	High	760000	880000	1000000	625	0.04	Unknown	Unknown
45294	2020-02-05T19:29:12.873	High	800000	930000	1060000	740	0.0366	Unknown	Unknown
45295	2020-02-05T19:29:12.873	High	690000	800000	910000	625	0.04	Unknown	Unknown
45296	2020-02-05T19:29:12.873	High	720000	840000	960000	578	0.0408	Unknown	Unknown
45297	2020-02-05T19:29:12.873	High	1100000	1280000	1460000	740	0.0366	Unknown	Unknown
45298	2020-01-09T10:24:26.003	High	280000	325000	370000	578	0.0408	Unknown	Unknown
45299	2020-02-05T19:29:12.873	High	730000	850000	970000	578	0.0408	Unknown	Unknown
45300	2020-02-05T19:29:12.873	High	730000	850000	970000	578	0.0408	Unknown	Unknown
45301	2020-02-05T19:29:12.873	High	770000	910000	1050000	740	0.0366	Unknown	Unknown
45302	2020-02-05T19:29:12.873	High	665000	775000	885000	578	0.0408	Unknown	Unknown
45304	2020-01-22T10:30:07.47	Medium	440000	510000	580000	410	0.0341	Unknown	Unknown
45305	2020-01-29T09:57:42.103	High	565000	660000	755000	410	0.0341	Unknown	Unknown
45306	2020-01-22T10:30:07.47	Medium	440000	510000	580000	410	0.0341	Unknown	Unknown
45307	2019-10-18T12:32:42.017	High	455000	530000	605000	410	0.0341	Unknown	Unknown
45308	2020-02-05T19:29:12.873	High	470000	550000	630000	410	0.0341	Unknown	Unknown
45309	2019-10-18T12:32:42.017	Medium	510000	590000	670000	410	0.0341	Unknown	Unknown
45310	2020-02-05T19:29:12.873	High	280000	320000	360000	420	0.0689	Unknown	Unknown
45311	2020-02-05T19:29:12.873	Medium	570000	660000	750000	410	0.0341	Unknown	Unknown
45312	2020-02-05T19:29:12.873	High	630000	730000	830000	578	0.0408	Unknown	Unknown
45313	2020-01-22T10:30:07.47	Low	375000	435000	495000	410	0.0341	Unknown	Unknown
45314	2020-02-05T19:29:12.873	High	690000	800000	910000	625	0.04	Unknown	Unknown
45315	2020-02-05T19:29:12.873	High	670000	780000	890000	625	0.04	Unknown	Unknown
45316						625	0.04	Unknown	Unknown
45317	2020-02-05T19:29:12.873	High	280000	320000	360000	420	0.0689	Unknown	Unknown
45318	2020-02-05T19:29:12.873	High	690000	800000	910000	625	0.04	Unknown	Unknown
45319	2020-01-09T10:24:26.003	High	290000	340000	390000	420	0.0689	Unknown	Unknown
45320	2020-02-05T19:29:12.873	High	720000	840000	960000	740	0.0366	Unknown	Unknown
45321								Unknown	Unknown
45322	2020-02-05T19:29:12.873	High	630000	730000	830000	578	0.0408	Unknown	Unknown
45323	2020-02-05T19:29:12.873	Low	385000	450000	515000	410	0.0341	Unknown	Unknown
45324	2020-02-05T19:29:12.873	High	600000	700000	800000	578	0.0408	Unknown	Unknown
45325	2020-01-09T10:24:26.003	High	290000	340000	390000	420	0.0689	Unknown	Unknown
45326	2020-02-05T19:29:12.873	High	690000	800000	910000	625	0.04	Unknown	Unknown
45327	2020-01-22T10:30:07.47	Low	375000	435000	495000	410	0.0341	Unknown	Unknown
45328	2020-02-05T19:29:12.873	Medium	700000	810000	920000	740	0.0366	Unknown	Unknown
45329	2020-02-05T19:29:12.873	High	660000	770000	880000	625	0.04	Unknown	Unknown
45330	2020-02-05T19:29:12.873	High	600000	700000	800000	625	0.04	Unknown	Unknown
45331	2020-02-05T19:29:12.873	High	660000	770000	880000	625	0.04	Unknown	Unknown
45333	2020-01-22T10:30:07.47	Medium	440000	510000	580000	410	0.0341	Unknown	Unknown
45334	2020-01-22T10:30:07.47	Medium	440000	510000	580000	410	0.0341	Unknown	Unknown
45335	2020-01-22T10:30:07.47	Medium	440000	510000	580000	410	0.0341	Unknown	Unknown
45336	2020-01-22T10:30:07.47	Medium	440000	510000	580000	410	0.0341	Unknown	Unknown
45337	2020-01-22T10:30:07.47	Medium	440000	510000	580000	410	0.0341	Unknown	Unknown
45338	2020-02-05T19:29:12.873	Medium	570000	660000	750000	410	0.0341	Unknown	Unknown
45339	2020-01-09T10:24:26.003	High	290000	340000	390000	420	0.0689	Unknown	Unknown
45340	2020-02-05T19:29:12.873	Medium	570000	660000	750000	410	0.0341	Unknown	Unknown
45341	2020-02-05T19:29:12.873	High	640000	740000	840000	578	0.0408	Unknown	Unknown
45342	2020-02-05T19:29:12.873	High	630000	730000	830000	578	0.0408	Unknown	Unknown
45343	2020-02-05T19:29:12.873	High	600000	700000	800000	625	0.04	Unknown	Unknown
45344	2020-02-05T19:29:12.873	High	630000	730000	830000	578	0.0408	Unknown	Unknown
45345	2020-02-05T19:29:12.873	Medium	690000	800000	910000	578	0.0408	Unknown	Unknown
45346	2020-02-05T19:29:12.873	Medium	620000	720000	820000	625	0.04	Unknown	Unknown
45347	2020-02-05T19:29:12.873	Medium	650000	760000	870000	740	0.0366	Unknown	Unknown
45348	2017-07-20T01:00:34.4378946Z	Medium	665000	765000	865000	578	0.0408	Unknown	Unknown
45349	2020-02-05T19:29:12.873	Medium	680000	790000	900000	578	0.0408	Unknown	Unknown
45350	2020-02-05T19:29:12.873	Medium	620000	720000	820000	625	0.04	Unknown	Unknown
45351	2020-02-05T19:29:12.873	Medium	610000	710000	810000	625	0.04	Unknown	Unknown
45352	2020-02-05T19:29:12.873	Medium	620000	720000	820000	625	0.04	Unknown	Unknown
45353	2020-02-05T19:29:12.873	Medium	615000	715000	815000	625	0.04	Unknown	Unknown
45354	2020-02-05T19:29:12.873	Medium	640000	750000	860000	625	0.04	Unknown	Unknown
45355	2020-01-22T10:30:07.47	Low	220000	255000	290000	410	0.0341	Unknown	Unknown
45356	2020-02-05T19:29:12.873	High	610000	710000	810000	578	0.0408	Unknown	Unknown
45357	2020-02-05T19:29:12.873	High	630000	730000	830000	578	0.0408	Unknown	Unknown
45358	2020-02-05T19:29:12.873	Medium	615000	715000	815000	625	0.04	Unknown	Unknown
45359								Unknown	Unknown
45360						578	0.0408	Unknown	Unknown
45361	2020-02-05T19:29:12.873	High	620000	720000	820000	625	0.04	Unknown	Unknown
45362	2020-02-05T19:29:12.873	Medium	600000	700000	800000	625	0.04	Unknown	Unknown
45363	2020-02-05T19:29:12.873	High	470000	550000	630000	578	0.0408	Unknown	Unknown
45364	2020-02-05T19:29:12.873	Medium	595000	700000	805000	625	0.04	Unknown	Unknown
45365	2020-02-05T19:29:12.873	High	650000	760000	870000	625	0.04	Unknown	Unknown
45366	2020-02-05T19:29:12.873	Medium	600000	700000	800000	625	0.04	Unknown	Unknown
45367	2020-02-05T19:29:12.873	Medium	600000	700000	800000	625	0.04	Unknown	Unknown
45368	2020-02-05T19:29:12.873	Medium	600000	700000	800000	625	0.04	Unknown	Unknown
