StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
210769	BP-1988-QR			LJ Hooker Gungahlin	700	2018	9	False	False			2	House	House	2	4	
210772	KV-2838-HU	790500	2017-10-30					False	False	12	51	2	House	House	2	4	
210808	PK-7292-KJ							False	False			2	House	House	2	3	
210811	UT-0923-AT							False	False			2	House	House	2	4	
210816	PK-4959-XV	299950	2018-04-30					False	False	11	31		House	House			
210821	LA-6316-PF	306000	2018-12-06					False	False	12	31	1	House	House	2	3	
210823	UU-7134-CB	303550	2018-09-26					False	False	13	31		House	House			
210827	KP-3469-QD			Harcourts Prime Residential	0	2019	29	False	False			2	House	House	2	4	
210829	YL-6579-CP							False	False				Land	Land			
210854	WQ-6307-VL							False	False			2	House	House	2	3	
210858	NL-2199-WV	495000	2019-02-15					False	False	5	42		Land	Land			
210859	SG-4538-LZ	630000	2019-08-08					False	False	13	43		House	House			
210864	YJ-6922-CR	905000	2019-11-22					False	False	2	42	2	House	House	2	4	
210883	XB-9928-IF	545000	2019-01-07					False	False	30	51		Land	Land			
210887	IV-7444-YW							False	False			2	House	House	3	4	
210892	PL-8513-KR			Leader Capital Real Estate	860	2019	4	False	False			2	House	House	4	4	
210893	QZ-1833-IP	625000	2017-11-21					False	False	4	50		Land	Land			
210926	CK-3847-QV	290000	2017-08-04					False	False	17	36	2	Land	Land	2	3	
210928	RD-4581-WR	290000	2017-12-04	Capital Partner Real Estate	0	2019	20	True	False	18	36	2	House	House	2	4	
210930	HN-5093-HO	290000	2017-11-30	Capital Partner Real Estate	630	2018	48	True	False	19	36	1	House	House	2	4	
210932	QS-2394-EK			Peter Blackshaw Real Estate Gungahlin	570	2018	13	False	False			2	House	House	2	3	
210933	YU-1200-AZ	820000	2018-02-09					False	False	5	35	2	House	House	2	4	
210934	IA-3781-QC	640000	2019-12-04					False	False	21	36	2	House	House	2	3	
210935	CT-9151-JT	822500	2018-10-17					False	False	4	35	2	House	House	2	4	
210937	IK-3727-HW							False	False			2	House	House	3	5	
210938	FN-2895-PK							False	False			2	House	House	2	3	
210939	HA-5172-AC	765000	2019-07-18					False	False	23	36	2	House	House	3	5	
210941	EP-6486-MM			Harcourts Belconnen	0	2019	12	False	False			2	House	House	3	5	
210943	EV-1922-ZW	875000	2018-10-18					False	False	26	36	2	House	House	3	4	
210945	EK-9485-NM	555000	2019-01-15					False	False			0	Land	Land	2	4	
210949	YP-4222-PL	806000	2018-04-30					False	False	10	35	2	House	House	3	4	
210950	UX-0839-MF							False	False			2	House	House	3	4	
210951	KU-9867-PS	770000	2019-07-26					False	False	9	35	2	House	House	3	4	
210952	MJ-9778-US							False	False			2	House	House	2	3	
210953	DO-2731-VF							False	False				Land	Land			
210955	RH-4735-VA	350000	2018-12-20					False	False	23	38		Land	Land			
210956	VP-8119-VW	741500	2019-08-06					False	False	24	38	2	House	House	3	4	
210963	FP-5325-KZ		2019-12-17					False	False	3	49	2	House	House	2	4	
210964	ME-4269-BE							False	False			2	House	House	3	4	
210967	HF-4307-GI	973000	2019-08-28					False	False	9	49	2	House	House	2	4	
210997	EJ-8817-IX	840000	2018-11-28					False	False	33	53	2	House	House	2	4	
211000	CR-3854-HV	1360000	2019-05-17					False	False	26	53	2	House	House	3	5	
211002	FV-0015-JU	735000	2017-10-31					False	False	27	53		Land	Land			
211006	PP-2908-CO							False	False	1	30		House	House			
211007	QL-8735-PL	540000	2019-01-29					False	False	8	42		Land	Land			
211028	QN-7867-AY							False	False			2	House	House	4	5	
211031	RF-6849-AO							False	False	20	42		House	House			
211043	QW-0954-ID							False	False			2	House	House	2	3	
211049	BI-9616-LA	880000	2019-04-30					False	False	3	2	2	House	House	2	4	
211053	BL-9797-ND	340000	2018-08-08					False	False	14	2		Land	Land			
211055	UM-4789-SG	340000	2018-08-08					False	False	12	2	2	Land	Land	2	4	
211056	EG-1178-SG							False	False			2	House	House	2	4	
211109	SS-7112-JP	744991	2017-05-15					False	False			2	House	House	2	4	
211110	UT-8439-DX							False	False			2	House	House	2	4	
211111	UX-9498-HE							False	False			2	House	House	3	5	
211114	KT-5748-CK	415000	2018-05-09					False	False	1	33		Land	Land			
211134	TX-9189-VX							False	False			2	House	House	3	4	
211139	SY-0292-SQ	430000	2018-12-11					False	False	2	37	2	Land	Land	2	4	
211144	PM-7277-RN							False	False			2	House	House	3	4	
211146	VI-0246-VN	430000	2019-06-06					False	False	45	38	2	Land	Land	2	4	
211173	LG-0194-SK	279835	2017-06-29					False	False	3	59		Land	Land			
211178	MZ-5787-XO							False	False	4	59	2	House	House	2	4	
211182	RO-0903-FM	644950	2018-12-21	You Real Estate	0	2020	20	True	False	5	59	4	House	House	2	4	
211186	NT-9191-WF	275000	2017-10-19					False	False	6	59		Land	Land			
211189	BJ-7301-BR	275000	2018-01-17					False	False	7	59		Land	Land			
211191	TP-6671-OQ							False	False			2	House	House	2	4	
211194	MS-7980-RF							False	False				House	House			
211196	DE-9971-VH							False	False			1	House	House	2	3	
211199	CA-4177-VB	315000	2017-06-21					False	False	11	59		Land	Land			
211200	PQ-6636-UA	629000	2018-09-07					False	False	12	59		House	House			
211201	PS-3667-EV			McGrath Estate Agents Property Management	675	2019	34	False	False			2	House	House	3	4	
211202	HN-5316-VX	275000	2017-07-12					False	False	13	59		Land	Land			
211203	XT-3087-RG							False	False			2	House	House	3	4	
211206	UX-0269-TL		2017-09-05					False	False				House	House		4	
211207	SR-5971-XY	690000	2019-08-21					False	False	6	58		House	House			
211208	UQ-7156-VD	668900	2019-01-24					False	False	15	59	2	House	House	2	4	
211209	SG-4066-FT	700000	2019-08-22					False	False	5	58	2	House	House	3	4	
211210	NB-3886-VI	280000	2017-07-21					False	False	16	59		Land	Land			
211211	MW-7466-PN	684000	2019-09-24					False	False	4	58		House	House			
211212	NF-1196-JS	275000	2017-11-22					False	False	17	59		Land	Land			
211213	YI-2756-HI							False	False			2	House	House	3	4	
211214	LG-0827-FJ	610000	2017-11-29					False	False	18	59		House	House			
211217	UR-9561-ZB		2017-09-05					False	False			1	House	House	2	4	
211218	FJ-3961-MF			McGrath Estate Agents Property Management	670	2019	62	False	False			2	House	House	3	4	
211219	FN-4920-OC	614900	2017-11-02					False	False	20	59		House	House		4	
211228	ZS-7928-UB							False	False			2	House	House	3	4	
211229	UH-3624-TQ	812000	2019-09-02					False	False	6	33	2	House	House	2	4	
211230	KK-3706-TY							False	False			2	House	House	3	4	
