StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
64297	JN-9883-XF	498000	2018-04-06					False	False	20	24	2	Land	Land	2	4	692
64298	HL-5595-FI	480000	2017-10-01					False	False	8	23		Land	Land			539
64299	EY-3831-ML	545000	2015-10-17					False	False	1	24		Land	Land			805
64300	GQ-2540-CP	475000	2019-03-29					False	False	7	23		Land	Land			540
64302	WJ-0746-QC	503500	2017-12-21					False	False	5	23		Land	Land			540
64303	ML-3837-YS	500000	2018-04-16					False	False	24	25	2	Land	Land	3	4	590
64304	KE-4238-IX	470000	2017-06-28					False	False	4	23		Land	Land			540
64305	GE-3791-KS	487000	2015-10-17					False	False	1	25	2	Land	Land	3	5	641
64306	UO-6691-GO	400000	2016-03-16					False	False	3	23		House	House			525
64307	EC-2806-YH	405000	2016-02-12					False	False	2	23		Land	Land			615
64308	CO-6603-YZ	510000	2019-09-30					False	False	9	62		Land	Land			
64310	NT-2294-IN	425000	2019-01-16					False	False	4	62		Land	Land			
64312	YV-8779-HY	510000	2017-11-10					False	False	3	62		Land	Land			
64314	ZX-4647-SG	510000	2018-06-28					False	False	2	62		Land	Land			
64316	PA-6157-QN	520000	2018-06-28					False	False	1	62		Land	Land			
64318	XR-0050-MS	460000	2018-02-22					False	False	13	63		Land	Land			
64320	CH-2284-FL	450000	2017-09-07					False	False	8	62		Land	Land			
64322	TU-4195-CA	520000	2018-04-18					False	False	7	62		Land	Land			
64324	EO-3661-RW	425000	2019-03-06					False	False	6	62		Land	Land			
64326	OP-2909-XG	510000	2017-08-11					False	False	5	62		Land	Land			
64327	CB-0344-MY	555000	2017-02-22					False	False	10	22		Land	Land			579
64329	BJ-2997-FC	555000	2017-10-27					False	False	11	22		Land	Land			579
64331	FL-5562-OX	555000	2018-04-09					False	False	12	22	2	Land	Land	2	4	579
64332	GZ-3600-VT	585000	2017-03-15					False	False	9	21		Land	Land			639
64333	MN-0669-SL	595000	2016-06-02					False	False	13	22		Land	Land			653
64335	OF-0816-WQ	610000	2018-05-04					False	False	14	22		Land	Land			
64337	TU-8552-LY	485000	2016-05-16					False	False	6	22		Land	Land			638
64338	QO-6598-ZG	595000	2018-07-13					False	False	15	22		Land	Land			
64339	ER-0681-LR	999500	2017-05-25					False	False	6	21		House	House			508
64341	QJ-5524-IR	880000	2018-03-29					False	False	5	21	2	House	House	2	4	508
64345	UZ-5592-EQ	555000	2016-04-14					False	False	3	21		Land	Land			508
64346	XQ-9585-HC	520000	2017-03-20					False	False	19	22		Land	Land			
64347	MC-5907-MN							False	False			2	House	House	3	4	
64348	FJ-5963-SI	435000	2017-06-02					False	False	15	21	2	Land	Land	2	4	
64350	FT-8604-UI	570000	2016-04-14					False	False	1	21		Land	Land			592
64351	II-6102-DQ	1140000	2019-12-17					False	False	7	22	2	House	House	3	4	
64352	TJ-4963-CM	435000	2016-04-14					False	False	14	21	2	Land	Land	2	4	631
64353	HL-5857-QF	545000	2017-05-24					False	False	8	22		House	House			645
64354	JF-7365-OD	505000	2016-03-04					False	False	13	21		Land	Land			636
64355	FL-1605-QI	545000	2017-06-20					False	False	9	22		Land	Land			650
64357	FY-4981-OA	670000	2019-02-08					False	False	7	9		Land	Land			540
64358	BX-0528-QT	925000	2018-04-19					False	False	21	8	2	House	House	2	4	540
64359	MI-6864-NN							False	False	6	9		House	House			618
64360	JN-6808-XO	500000	2017-08-24					False	False	1	8		Land	Land			618
64361	DR-0725-VP	555000	2016-08-31					False	False	5	7		Land	Land			600
64362	TN-9169-UQ	395000	2016-03-29					False	False	11	8		Land	Land			618
64363	BY-7021-GU	510000	2015-10-17					False	False	4	7		Land	Land			600
64364	IZ-9965-RQ	485000	2018-06-29					False	False	12	8		Land	Land			563
64365	UQ-0531-FM	510000	2015-10-17					False	False	3	7	2	House	House	3	4	600
64366	FO-8215-HZ	465000	2017-03-17					False	False	13	8	2	Land	Land	3	4	640
64367	DH-1343-VF	500000	2018-12-07					False	False	2	7	2	Land	Land	3	4	600
64368	DG-7979-RH	490000	2016-11-25					False	False	14	8		Land	Land			640
64369	WG-5575-TX	470000	2016-04-13					False	False	15	8		Land	Land			640
64370	NV-8961-GA	490000	2016-09-23					False	False	16	8		House	House			640
64371	WB-4297-UF	508000	2017-09-25					False	False	17	8	2	House	House	2	4	640
64372	QF-9985-TO	495000	2018-06-12					False	False	15	6		Land	Land			579
64373	JZ-9161-TU	460000	2016-03-07					False	False	18	8		Land	Land			640
64374	DX-4954-QF	495000	2017-05-05					False	False	14	6		Land	Land			600
64375	PJ-1952-HP	445000	2016-09-06					False	False	19	8		Land	Land			548
64376	ZP-5807-TL	505000	2018-02-21					False	False	13	6		Land	Land			600
64377	NG-6429-EH	485000	2016-09-16					False	False	20	8	2	House	House	3	4	618
64379	DV-5295-NY	505000	2016-05-27					False	False	11	6		Land	Land			600
64380	JQ-9316-TW	560000	2019-10-10					False	False	8	9		Land	Land			618
64382	BW-6695-NB	1050000	2017-08-25					False	False	9	9		House	House			600
64384	JT-2460-WQ	385000	2016-03-15					False	False	10	9		Land	Land			600
64385	LL-0046-YI	920000	2019-10-24					False	False	8	6	2	House	House	3	4	480
64386	DY-9769-FX	385000	2016-02-29	Belle Property Kingston	850	2018	32	True	False	11	9	2	House	House	2	4	600
