StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
13746	CL-3274-VC							False	False				House	House			
13747	CL-2767-VA							False	False				House	House			
13748	CL-9005-SV							False	False				House	House			
13749	KZ-3780-QJ	180000	1998-12-01					False	False	17	16		House	House			895
13750	FF-0698-TT	846000	2016-06-22					False	False	18	15	1	House	House	2	4	885
13751	MU-9365-AX	168000	1999-04-09					False	False	18	16		House	House			571
13752	PS-6231-SN	925000	2018-10-27					False	False	17	15	1	House	House	3	4	749
13753	UH-2841-SV	425000	2006-10-03	Belle Property Kingston	610	2018	6	True	False	19	16	2	House	House	1	3	722
13754	UJ-5084-WB	652500	2009-06-10					False	False	16	15	4	House	House	1	4	727
13755	NA-1596-SC	183000	1999-06-18					False	False	20	16		House	House			673
13756	PU-0285-TB							False	False				House	House			
13757	FL-1799-VD							False	False				House	House			
13758	FL-2683-FN							False	False				House	House			
13759	LE-7218-NH	570000	2013-09-27					False	False	22	16	1	House	House	1	3	673
13760	XG-1384-RC	144000	1996-03-01					False	False	13	15		House	House			727
13761	TX-6516-DY			Laurrie Scheele	0	2019	23	False	False			1	House	House	1	3	
13762	FI-9803-SI							False	False				House	House			
13763	GM-9687-DP							False	False	24	16		House	House			652
13764	GM-5864-YO		2014-05-21					False	False	11	15	3	House	House	1	3	716
13765	DZ-7880-BQ	157500	1999-04-14					False	False	25	16		House	House			712
13766	MV-5924-KP	974000	2017-10-07					False	False	10	15	2	House	House	2	4	641
13767	QX-5117-IC							False	False				House	House			
13768	BQ-3080-ON	122000	1997-12-18					False	False	9	15		House	House			698
13769	PC-8607-BK	587500	2011-09-10	LJ Hooker Dickson	400	2010	4	False	False	16	13	1	House	House	1	3	612
13770	MT-8429-XO	875000	2018-10-06					False	False	27	16	5	House	House	1	3	701
13771	IJ-2779-XJ							False	False				House	House			
13772	IW-0839-QF							False	False			1	Unit	Duplex	1	2	
13773	FP-0118-YP							False	False				House	House			
13774	LX-7629-LR							False	False				House	House			
13775	MX-9139-ZB							False	False	6	15		House	House			708
13776	LX-4256-AQ							False	False				House	House			
13777	IN-6710-VW							False	False				House	House			
13778	DV-6583-ZW	693000	2014-07-12	Luton Properties - Dickson	540	2016	24	True	False	1	16	2	House	House	1	3	751
13779	RD-8627-YK	178000	1994-11-18					False	False	4	15		House	House			641
13780	RD-3874-FD	149000	1994-08-30					False	False	34	19		House	House			650
13781	RT-0821-KA	600000	2010-10-26	At Home	490	2016	12	True	False	3	15	2	House	House	1	3	689
13782	NZ-9009-CH							False	False				House	House			
13783	EQ-7498-YJ	500000	2009-01-08					False	False	19	15	2	House	House	1	3	791
13784	QF-1920-VY							False	False				Unit	Unit			
13785	HL-4322-IO							False	False				Unit	Unit			
13786	YQ-4938-YY							False	False				Unit	Unit			
13787	KY-3064-IG							False	False				Unit	Unit			
13788	XV-1097-EP							False	False				Unit	Unit			
13789	WS-5175-EH							False	False				Unit	Unit			
13790	GK-0159-QE							False	False				Unit	Unit			
13792	FG-4110-HT							False	False				House	House			
13793	PG-1083-TH							False	False				House	House			
13794	QS-1925-HM							False	False				House	House			
