StreetAddressID	POI	Distance
77608	City GPO	5.1
77608	Major Shopping Centre - Riverside Plaza	6.1
77608	Hospital - Queanbeyan District Hospital & Health Service	6.0
77608	Primary School - Campbell Primary	4.0
77608	High School - Campbell High School, Campbell	5.4
77608	College - St Clare's College	5.0
77608	University - Australian National University	7.7
77609	City GPO	5.1
77609	Major Shopping Centre - Riverside Plaza	6.1
77609	Hospital - Queanbeyan District Hospital & Health Service	6.0
77609	Primary School - Campbell Primary	4.0
77609	High School - Campbell High School, Campbell	5.4
77609	College - St Clare's College	5.0
77609	University - Australian National University	7.7
77610	City GPO	5.1
77610	Major Shopping Centre - Riverside Plaza	6.1
77610	Hospital - Queanbeyan District Hospital & Health Service	6.0
77610	Primary School - Campbell Primary	4.0
77610	High School - Campbell High School, Campbell	5.4
77610	College - St Clare's College	5.0
77610	University - Australian National University	7.7
77611	City GPO	5.1
77611	Major Shopping Centre - Riverside Plaza	6.1
77611	Hospital - Queanbeyan District Hospital & Health Service	6.0
77611	Primary School - Campbell Primary	4.0
77611	High School - Campbell High School, Campbell	5.4
77611	College - St Clare's College	5.0
77611	University - Australian National University	7.7
77612	City GPO	5.1
77612	Major Shopping Centre - Riverside Plaza	6.1
77612	Hospital - Queanbeyan District Hospital & Health Service	6.0
77612	Primary School - Campbell Primary	4.0
77612	High School - Campbell High School, Campbell	5.4
77612	College - St Clare's College	5.0
77612	University - Australian National University	7.7
77613	City GPO	5.1
77613	Major Shopping Centre - Riverside Plaza	6.1
77613	Hospital - Queanbeyan District Hospital & Health Service	6.0
77613	Primary School - Campbell Primary	4.0
77613	High School - Campbell High School, Campbell	5.4
77613	College - St Clare's College	5.0
77613	University - Australian National University	7.7
77614	City GPO	5.1
77614	Major Shopping Centre - Riverside Plaza	6.1
77614	Hospital - Queanbeyan District Hospital & Health Service	6.0
77614	Primary School - Campbell Primary	4.0
77614	High School - Campbell High School, Campbell	5.4
77614	College - St Clare's College	5.0
77614	University - Australian National University	7.7
77615	City GPO	5.1
