StreetAddressID	POI	Distance
170434	City GPO	1.0
170434	Major Shopping Centre - Erindale Shopping Centre	1.2
170434	Hospital - The Canberra Hospital	5.4
170434	Primary School - Wanniassa Hills Primary	0.3
170434	High School - Wanniassa School Senior Campus	1.1
170434	College - Erindale College	1.0
170434	University - Australian National University	12.9
170443	City GPO	1.0
170443	Major Shopping Centre - Erindale Shopping Centre	1.2
170443	Hospital - The Canberra Hospital	5.4
170443	Primary School - Wanniassa Hills Primary	0.3
170443	High School - Wanniassa School Senior Campus	1.1
170443	College - Erindale College	1.0
170443	University - Australian National University	12.9
170490	City GPO	1.0
170490	Major Shopping Centre - Lanyon Marketplace	1.0
170490	Hospital - The Canberra Hospital	11.4
170490	Primary School - Gordon Primary	1.0
170490	High School - Covenant College	1.0
170490	College - Mackillop College	2.6
170490	University - Australian National University	18.8
170491	City GPO	1.1
170491	Major Shopping Centre - Lanyon Marketplace	1.1
170491	Hospital - The Canberra Hospital	11.3
170491	Primary School - Gordon Primary	1.0
170491	High School - Covenant College	1.0
170491	College - Mackillop College	2.5
170491	University - Australian National University	18.8
170492	City GPO	1.1
170492	Major Shopping Centre - Lanyon Marketplace	1.1
170492	Hospital - The Canberra Hospital	11.3
170492	Primary School - Gordon Primary	1.0
170492	High School - Covenant College	1.0
170492	College - Mackillop College	2.5
170492	University - Australian National University	18.8
170493	City GPO	1.1
170493	Major Shopping Centre - Lanyon Marketplace	1.1
170493	Hospital - The Canberra Hospital	11.4
170493	Primary School - Gordon Primary	1.0
170493	High School - Covenant College	1.0
170493	College - Mackillop College	2.6
170493	University - Australian National University	18.8
170494	City GPO	1.0
170494	Major Shopping Centre - Lanyon Marketplace	1.0
170494	Hospital - The Canberra Hospital	11.4
170494	Primary School - Gordon Primary	1.0
170494	High School - Covenant College	1.0
170494	College - Mackillop College	2.6
170494	University - Australian National University	18.8
170495	City GPO	1.1
170495	Major Shopping Centre - Lanyon Marketplace	1.1
170495	Hospital - The Canberra Hospital	11.3
170495	Primary School - Gordon Primary	1.0
170495	High School - Covenant College	1.0
170495	College - Mackillop College	2.5
170495	University - Australian National University	18.8
170496	City GPO	1.0
170496	Major Shopping Centre - Lanyon Marketplace	1.0
170496	Hospital - The Canberra Hospital	11.4
170496	Primary School - Gordon Primary	1.0
170496	High School - Covenant College	1.0
170496	College - Mackillop College	2.6
170496	University - Australian National University	18.8
170497	City GPO	1.1
170497	Major Shopping Centre - Lanyon Marketplace	1.1
170497	Hospital - The Canberra Hospital	11.3
170497	Primary School - Gordon Primary	1.0
170497	High School - Covenant College	1.0
170497	College - Mackillop College	2.5
170497	University - Australian National University	18.8
170498	City GPO	1.0
170498	Major Shopping Centre - Lanyon Marketplace	1.0
170498	Hospital - The Canberra Hospital	11.4
170498	Primary School - Gordon Primary	1.0
170498	High School - Covenant College	1.0
170498	College - Mackillop College	2.6
170498	University - Australian National University	18.8
170499	City GPO	1.1
170499	Major Shopping Centre - Lanyon Marketplace	1.1
170499	Hospital - The Canberra Hospital	11.3
170499	Primary School - Gordon Primary	1.0
170499	High School - Covenant College	1.0
170499	College - Mackillop College	2.5
170499	University - Australian National University	18.8
170500	City GPO	1.1
170500	Major Shopping Centre - Lanyon Marketplace	1.1
170500	Hospital - The Canberra Hospital	11.3
170500	Primary School - Gordon Primary	1.0
170500	High School - Covenant College	1.0
170500	College - Mackillop College	2.5
170500	University - Australian National University	18.8
170501	City GPO	1.1
170501	Major Shopping Centre - Lanyon Marketplace	1.1
170501	Hospital - The Canberra Hospital	11.3
170501	Primary School - Gordon Primary	1.0
170501	High School - Covenant College	1.0
170501	College - Mackillop College	2.5
170501	University - Australian National University	18.8
170502	City GPO	1.1
170502	Major Shopping Centre - Lanyon Marketplace	1.1
170502	Hospital - The Canberra Hospital	11.3
170502	Primary School - Gordon Primary	1.0
170502	High School - Covenant College	1.0
170502	College - Mackillop College	2.5
170502	University - Australian National University	18.8
170515	City GPO	1.1
170515	Major Shopping Centre - Lanyon Marketplace	1.1
170515	Hospital - The Canberra Hospital	11.3
170515	Primary School - Gordon Primary	1.0
170515	High School - Covenant College	1.0
170515	College - Mackillop College	2.5
170515	University - Australian National University	18.8
170516	City GPO	1.1
170516	Major Shopping Centre - Lanyon Marketplace	1.1
170516	Hospital - The Canberra Hospital	11.3
170516	Primary School - Gordon Primary	1.0
170516	High School - Covenant College	1.0
170516	College - Mackillop College	2.5
170516	University - Australian National University	18.8
170574	City GPO	1.1
170574	Major Shopping Centre - Lanyon Marketplace	1.1
170574	Hospital - The Canberra Hospital	11.3
170574	Primary School - Gordon Primary	1.0
170574	High School - Covenant College	1.0
170574	College - Mackillop College	2.5
170574	University - Australian National University	18.8
170582	City GPO	1.1
170582	Major Shopping Centre - Lanyon Marketplace	1.1
170582	Hospital - The Canberra Hospital	11.3
170582	Primary School - Gordon Primary	1.0
170582	High School - Covenant College	1.0
170582	College - Mackillop College	2.5
170582	University - Australian National University	18.8
170605	City GPO	1.1
170605	Major Shopping Centre - Lanyon Marketplace	1.1
170605	Hospital - The Canberra Hospital	11.3
170605	Primary School - Gordon Primary	1.0
170605	High School - Covenant College	1.0
170605	College - Mackillop College	2.5
170605	University - Australian National University	18.8
170633	City GPO	1.1
170633	Major Shopping Centre - Lanyon Marketplace	1.1
170633	Hospital - The Canberra Hospital	11.3
170633	Primary School - Gordon Primary	1.0
170633	High School - Covenant College	1.0
170633	College - Mackillop College	2.5
170633	University - Australian National University	18.8
170639	City GPO	1.1
170639	Major Shopping Centre - Lanyon Marketplace	1.1
170639	Hospital - The Canberra Hospital	11.3
170639	Primary School - Gordon Primary	1.0
170639	High School - Covenant College	1.0
170639	College - Mackillop College	2.5
170639	University - Australian National University	18.8
170640	City GPO	1.1
170640	Major Shopping Centre - Lanyon Marketplace	1.1
170640	Hospital - The Canberra Hospital	11.3
170640	Primary School - Gordon Primary	1.0
170640	High School - Covenant College	1.0
170640	College - Mackillop College	2.5
170640	University - Australian National University	18.8
170641	City GPO	1.1
170641	Major Shopping Centre - Lanyon Marketplace	1.1
170641	Hospital - The Canberra Hospital	11.3
170641	Primary School - Gordon Primary	1.0
170641	High School - Covenant College	1.0
170641	College - Mackillop College	2.5
170641	University - Australian National University	18.8
170642	City GPO	1.1
170642	Major Shopping Centre - Lanyon Marketplace	1.1
170642	Hospital - The Canberra Hospital	11.3
170642	Primary School - Gordon Primary	1.0
170642	High School - Covenant College	1.0
170642	College - Mackillop College	2.5
170642	University - Australian National University	18.8
170643	City GPO	1.1
170643	Major Shopping Centre - Lanyon Marketplace	1.1
170643	Hospital - The Canberra Hospital	11.3
170643	Primary School - Gordon Primary	1.0
170643	High School - Covenant College	1.0
170643	College - Mackillop College	2.5
170643	University - Australian National University	18.8
170644	City GPO	1.1
170644	Major Shopping Centre - Lanyon Marketplace	1.1
170644	Hospital - The Canberra Hospital	11.3
170644	Primary School - Gordon Primary	1.0
170644	High School - Covenant College	1.0
170644	College - Mackillop College	2.5
170644	University - Australian National University	18.8
170645	City GPO	1.1
170645	Major Shopping Centre - Lanyon Marketplace	1.1
170645	Hospital - The Canberra Hospital	11.3
170645	Primary School - Gordon Primary	1.0
170645	High School - Covenant College	1.0
170645	College - Mackillop College	2.5
170645	University - Australian National University	18.8
170646	City GPO	1.1
170646	Major Shopping Centre - Lanyon Marketplace	1.1
170646	Hospital - The Canberra Hospital	11.3
170646	Primary School - Gordon Primary	1.0
170646	High School - Covenant College	1.0
170646	College - Mackillop College	2.5
170646	University - Australian National University	18.8
170647	City GPO	1.1
170647	Major Shopping Centre - Lanyon Marketplace	1.1
170647	Hospital - The Canberra Hospital	11.3
170647	Primary School - Gordon Primary	1.0
170647	High School - Covenant College	1.0
170647	College - Mackillop College	2.5
170647	University - Australian National University	18.8
170648	City GPO	1.1
170648	Major Shopping Centre - Lanyon Marketplace	1.1
170648	Hospital - The Canberra Hospital	11.3
170648	Primary School - Gordon Primary	1.0
170648	High School - Covenant College	1.0
170648	College - Mackillop College	2.5
170648	University - Australian National University	18.8
170649	City GPO	1.1
170649	Major Shopping Centre - Lanyon Marketplace	1.1
170649	Hospital - The Canberra Hospital	11.3
170649	Primary School - Gordon Primary	1.0
170649	High School - Covenant College	1.0
170649	College - Mackillop College	2.5
170649	University - Australian National University	18.8
170650	City GPO	1.1
170650	Major Shopping Centre - Lanyon Marketplace	1.1
170650	Hospital - The Canberra Hospital	11.3
170650	Primary School - Gordon Primary	1.0
170650	High School - Covenant College	1.0
170650	College - Mackillop College	2.5
170650	University - Australian National University	18.8
170651	City GPO	1.1
170651	Major Shopping Centre - Lanyon Marketplace	1.1
170651	Hospital - The Canberra Hospital	11.3
170651	Primary School - Gordon Primary	1.0
170651	High School - Covenant College	1.0
170651	College - Mackillop College	2.5
170651	University - Australian National University	18.8
170652	City GPO	1.1
170652	Major Shopping Centre - Lanyon Marketplace	1.1
170652	Hospital - The Canberra Hospital	11.3
170652	Primary School - Gordon Primary	1.0
170652	High School - Covenant College	1.0
170652	College - Mackillop College	2.5
170652	University - Australian National University	18.8
170653	City GPO	1.1
170653	Major Shopping Centre - Lanyon Marketplace	1.1
170653	Hospital - The Canberra Hospital	11.3
170653	Primary School - Gordon Primary	1.0
170653	High School - Covenant College	1.0
170653	College - Mackillop College	2.5
170653	University - Australian National University	18.8
170654	City GPO	1.1
170654	Major Shopping Centre - Lanyon Marketplace	1.1
170654	Hospital - The Canberra Hospital	11.3
170654	Primary School - Gordon Primary	1.0
170654	High School - Covenant College	1.0
170654	College - Mackillop College	2.5
170654	University - Australian National University	18.8
170655	City GPO	1.1
170655	Major Shopping Centre - Lanyon Marketplace	1.1
170655	Hospital - The Canberra Hospital	11.3
170655	Primary School - Gordon Primary	1.0
170655	High School - Covenant College	1.0
170655	College - Mackillop College	2.5
170655	University - Australian National University	18.8
170656	City GPO	1.1
170656	Major Shopping Centre - Lanyon Marketplace	1.1
170656	Hospital - The Canberra Hospital	11.3
170656	Primary School - Gordon Primary	1.0
170656	High School - Covenant College	1.0
170656	College - Mackillop College	2.5
170656	University - Australian National University	18.8
170657	City GPO	1.1
170657	Major Shopping Centre - Lanyon Marketplace	1.1
170657	Hospital - The Canberra Hospital	11.3
170657	Primary School - Gordon Primary	1.0
170657	High School - Covenant College	1.0
170657	College - Mackillop College	2.5
170657	University - Australian National University	18.8
170658	City GPO	1.1
170658	Major Shopping Centre - Lanyon Marketplace	1.1
170658	Hospital - The Canberra Hospital	11.3
170658	Primary School - Gordon Primary	1.0
170658	High School - Covenant College	1.0
170658	College - Mackillop College	2.5
170658	University - Australian National University	18.8
170659	City GPO	1.1
170659	Major Shopping Centre - Lanyon Marketplace	1.1
170659	Hospital - The Canberra Hospital	11.3
170659	Primary School - Gordon Primary	1.0
170659	High School - Covenant College	1.0
170659	College - Mackillop College	2.5
170659	University - Australian National University	18.8
170660	City GPO	1.1
170660	Major Shopping Centre - Lanyon Marketplace	1.1
170660	Hospital - The Canberra Hospital	11.3
170660	Primary School - Gordon Primary	1.0
170660	High School - Covenant College	1.0
170660	College - Mackillop College	2.5
170660	University - Australian National University	18.8
170661	City GPO	1.1
170661	Major Shopping Centre - Lanyon Marketplace	1.1
170661	Hospital - The Canberra Hospital	11.3
170661	Primary School - Gordon Primary	1.0
170661	High School - Covenant College	1.0
170661	College - Mackillop College	2.5
170661	University - Australian National University	18.8
170662	City GPO	1.1
170662	Major Shopping Centre - Lanyon Marketplace	1.1
170662	Hospital - The Canberra Hospital	11.3
170662	Primary School - Gordon Primary	1.0
170662	High School - Covenant College	1.0
170662	College - Mackillop College	2.5
170662	University - Australian National University	18.8
170663	City GPO	1.1
170663	Major Shopping Centre - Lanyon Marketplace	1.1
170663	Hospital - The Canberra Hospital	11.3
170663	Primary School - Gordon Primary	1.0
170663	High School - Covenant College	1.0
170663	College - Mackillop College	2.5
170663	University - Australian National University	18.8
170664	City GPO	1.1
170664	Major Shopping Centre - Lanyon Marketplace	1.1
170664	Hospital - The Canberra Hospital	11.3
170664	Primary School - Gordon Primary	1.0
170664	High School - Covenant College	1.0
170664	College - Mackillop College	2.5
170664	University - Australian National University	18.8
170665	City GPO	1.1
170665	Major Shopping Centre - Lanyon Marketplace	1.1
170665	Hospital - The Canberra Hospital	11.3
170665	Primary School - Gordon Primary	1.0
170665	High School - Covenant College	1.0
170665	College - Mackillop College	2.5
170665	University - Australian National University	18.8
170666	City GPO	1.1
