StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
55120	ED-9961-LT	407000	2018-09-24					False	True	21	15	2	Unit	Unit	1	2	
55121	MO-2152-ZN	621000	2011-12-21					False	False	18	13		Unit	Unit			
55122	UA-4556-QF	450000	2011-09-26					False	True	35	13	2	Unit	Unit	1	2	
55123	IR-4856-II							False	False				Unit	Unit			
55124	HX-4843-LQ	835000	2019-02-11	Belle Property Kingston	775	2018	24	False	True	39	6	2	Unit	Unit	2	3	
55125	TX-8655-QH	420000	2012-01-18					False	True	21	15	2	Unit	Unit	1	2	
55126	PC-9368-KF	428150	2009-04-17	Civium Property Group	450	2017	19	True	True	35	13	2	Unit	Unit	2	2	
55127	JL-3245-PB							False	True				Unit	Unit			
55128	GC-3470-HN	425000	2011-03-04	LJ Hooker Manuka	400	2019	8	True	True	21	15	0	Unit	Unit	1	2	
55129	XA-7119-BT							False	True				Unit	Unit			
55130	PF-0380-TR	350000	2009-03-20					False	True	21	15		Unit	Unit			
55131	VS-6057-UJ							False	True				Commercial	Commercial			
55132	DX-6124-DS	455000	2016-09-23					False	True	21	15		Unit	Unit			
55133	VI-4776-XZ	185000	1991-09-10					False	False	7	16		House	House			
55134	DU-7421-TU							False	True	21	15		Unit	Unit			
55135	AO-2256-XU							False	True				Unit	Unit			
55136	DU-0870-QT	470000	2011-02-10					False	True	21	15		Unit	Unit			
55137	OW-7031-TP							False	True				Unit	Unit			
55138	XE-3872-XD							False	False				House	House			
55139	FQ-5903-GX	465000	2016-11-07					False	True	21	15	2	Unit	Unit	2	3	
55140	QL-2957-YE							False	True				Unit	Unit			
55141	TX-7589-AO	450000	2018-03-02					False	True	21	15	2	Unit	Unit	2	3	
55142	RG-6298-WQ							False	False				House	House			
55143	UA-1171-ZT	460000	2015-08-07	LJH Tuggeranong	500	2011		False	True	21	15	1	Unit	Unit	1	3	
55144	VB-2837-KA							False	False	4	16		House	House			719
55145	EG-9445-RX	430000	2010-03-24					False	True	21	15		Unit	Unit			
55146	OE-7249-AR							False	False				Unit	Unit			
55147	OY-4151-TI	455500	2017-06-30	McGrath Woden Property Management	450	2018	21	True	True	35	13	2	Unit	Unit	1	2	
55148	AQ-2129-QE							False	False				Unit	Unit			
55149	CW-3036-DU			Hayman Partners	750	2020	23	False	True			2	House	Townhouse	3	3	
55150	II-7827-WK							False	True				Unit	Unit			
55151	JZ-3652-CL							False	True				Unit	Unit			
55152	ER-6997-CT			MMJ Real Estate Canberra		2019	302	False	True				Commercial	Commercial			
55153	SB-0102-IB							False	True				Unit	Unit			
55154	VJ-9034-CU			Philip Kouvelis Real estate	410	2012	14	False	False			2	House	House	1	4	
55155	WX-7891-OI							False	True				Unit	Unit			
55156	VP-4986-AE							False	True				Unit	Unit			
55157	VI-1825-HU	690000	2015-03-13					False	False	7	15	1	House	House	2	4	724
55158	LQ-3492-HA	495000	2007-11-07					False	False	6	15		House	House			803
55159	OZ-9388-XI	388000	2009-02-10					False	True	21	15	2	Unit	Unit	1	2	
55160	EE-3881-QQ	422000	2018-04-19					False	True	35	13	2	Unit	Unit	1	2	
55161	MZ-1357-ZH	719950	2014-01-24					False	True	39	6		Unit	Unit			
55162	LE-9981-CT	657500	2012-08-25	LJ Hooker Manuka	605	2009	70	False	False	5	15	1	House	House	2	4	750
55163	ON-3516-ON	870000	2018-10-05					False	False	4	15	0	House	House	2	4	997
55164	FZ-5948-ZD	860000	2016-09-23	Independent Property Management	450	2018	74	True	False	3	15	2	House	House	1	3	1386
55166	FX-9577-OB	800000	2007-06-08					False	False	1	15		House	House			
55167	OY-2828-VA	385000	2008-12-18	LJ Hooker Manuka	430	2019	19	True	True	21	15	2	Unit	Unit	1	2	
55168	IH-8929-NQ	430000	2019-09-13	Distinct Property Management	450	2017	22	False	True	35	13	2	Unit	Unit	1	2	
55169	MY-3691-JV	800000	2017-09-21					False	True	39	6		Unit	Unit			
55170	GP-2952-AM	435500	2006-10-21					False	False			0	House	House	1	3	862
55171	RH-4961-UB	621000	2011-12-21					False	False	18	13	2	House	House	2	3	862
55172	YO-4202-LS			karen rush real estate	600	2009	5	False	False			2	House	House	2	3	
55173	EF-7185-TF	375000	2018-05-15					False	True	21	15	2	Unit	Unit	1	2	
55174	PC-5418-YT	443000	2011-12-20					False	True	35	13	2	Unit	Unit	1	2	
55175	GA-0627-LW	770000	2014-05-02					False	True	39	6	2	Unit	Unit	2	4	
55177	OE-6656-CW	530000	2007-08-31					False	False	15	13		House	House			1041
55178	MA-5511-ZH							False	False				House	House			
55179	IW-3719-ED							False	False				House	House			
55180	BO-6072-UB							False	False				House	House			
55181	BQ-7372-QG							False	False				House	House			
55182	PF-3258-LZ	350000	2009-01-19					False	True	21	15		Unit	Unit			
55183	YP-4795-ZT	420000	2018-04-06	barrett ELTON Canberra	440	2013	42	False	True	35	13	2	House	Townhouse	1	2	
55184	HY-0305-IF	767500	2014-07-28					False	True	39	6		Unit	Unit			
55185	UG-9759-YN							False	False	12	13		House	House			941
55186	CN-3243-RA							False	False				House	House			
55187	UG-8455-BQ	768000	2017-02-18					False	False	11	13	1	House	House	2	3	949
55188	XK-2695-RG							False	False				House	House			
55189	BL-0831-DX	655500	2017-11-08					False	False	10	13	0	House	House	1	3	957
55190	UE-1617-OG	188000	1999-10-15					False	False	9	13		House	House			966
55191	UI-1263-GK	685000	2016-07-01	Element Property Services	450	2016	76	True	False			2	House	House	1	3	974
55192	PB-3347-MC	300000	2008-11-21	EnVogue Property Management	380	2018	14	True	True	21	15	1	Unit	Unit	1	1	
55193	PE-5942-FD	399900	2009-03-02	One Agency Sandy Morris	0	2019	5	True	True	35	13	2	Unit	Unit	1	2	
55194	IB-8245-CV	760000	2013-11-28					False	True	39	6		Unit	Unit			
55195	ZY-2396-PE	710000	2017-05-18		500	2017	35	True	False	7	13	2	House	House	1	3	982
55196	UX-2187-SG	98000	1991-05-31					False	False	6	13	0	House	House	1	3	
55197	DZ-0318-XL	195000	1999-12-07					False	False	5	13		House	House			999
55198	UC-9965-ZL	156500	1999-01-08					False	False	4	13		House	House			957
55199	UX-5360-EV	94000	1991-04-26					False	False	3	13		House	House			
55200	GJ-5430-UB	377000	2018-11-19	McGrath Woden Property Management	440	2019	1	True	True	21	15	2	Unit	Unit	1	2	
55201	PD-1865-SJ	399900	2009-03-05					False	True	35	13		Unit	Unit			
55203	RQ-9476-AJ							False	False				House	House			
55204	DT-7243-WU	501000	2010-02-13					False	False	8	6		House	House			807
55205	AR-2686-CP							False	False				House	House			
55206	ET-7255-BS							False	False				House	House			
55207	OY-3258-YZ	385000	2016-02-03					False	True	21	15	2	Unit	Unit	1	2	
55208	TK-9320-SI	425000	2018-05-03	CIVIUM - Build Develop Create	450	2016	14	False	True	35	13	2	Unit	Unit	1	2	
55209	TN-8385-KO							False	True				Unit	Unit			
