StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
86624	PI-2150-UI	7500000	1992-11-02					False	False	7	24		House	House			773
86626	YU-3223-CX	1800000	1997-06-26					False	False	22	24		Commercial	Commercial			1546
86627	ZX-2933-UK							False	False			0	Commercial	Commercial			
86628	AF-0399-VJ			CBRE Canberra		2020	1165	False	False				Commercial	Commercial			
86629	OT-3040-HW	2267000	2009-05-11	Civium Property Group - Commercial	18800	2019	115	True	False	11	24		Commercial	Commercial			
86630	OT-3040-HW	2267000	2009-05-11	Civium Property Group - Commercial	18800	2019	115	True	False	11	24		Commercial	Commercial			779
86631	OT-3040-HW	2267000	2009-05-11	Civium Property Group - Commercial	18800	2019	115	True	False	11	24		Commercial	Commercial			
86632	HP-5078-EJ							False	False			0	Commercial	Commercial			
86633	XN-3267-XJ							False	False				House	House			
86634	SM-8959-UV	8585000	2009-07-10					False	False	5	24		Commercial	Commercial			1011
86635	PQ-3255-EW	7500000	1992-11-02					False	False	6	24		House	House			779
86636	JM-6381-MA	1400000	2014-02-21					False	False	24	47		House	House		3	
86637	MZ-6868-DT	1430000	2019-06-15					False	False	20	48	0	House	House	2	3	1047
86638	UQ-1520-EL	245000	1998-05-01					False	False	21	48		House	House			975
86639	VD-4927-LT							False	False				House	House			
86640	UA-5704-LW							False	False				House	House			
86641	MX-0729-YN	790000	2013-10-12					False	False			1	House	House	1	2	
86642	EI-2873-BS							False	False	22	47	3	House	House	1	3	976
86643	KT-8523-HF							False	False				House	House			
86644	BL-2549-AZ	125000	2007-03-28	Badenoch Real Estate Sales	720	2011	45	True	False	24	28	2	Unit	Unit	2	3	
86645	RA-8588-WG	550000	2008-04-12					False	False	25	28		Unit	Unit			
86646	ZW-7364-VM	260000	1998-06-24					False	False	27	28		Unit	Unit			
86647	GA-4013-EY	650000	2004-03-13					False	False	28	28		Unit	Unit		3	
86648	ES-5959-DX	649000	2014-11-04					False	True	4	3	2	Unit	Unit	2	3	
86649	QB-4828-IY	590000	2012-08-27					False	False	31	28		Unit	Unit			
86650	GS-1136-LK							False	False				Unit	Unit			
86651	OY-1959-AH	599000	2002-01-15					False	False	7	31		Unit	Unit			
86652	LC-0381-FB	412000	2000-08-01					False	False	19	14		Unit	Unit			
86653	WM-6973-TU	692500	2011-07-23					False	True	4	3	2	Unit	Unit	2	3	
86654	EC-9730-QW	750500	2017-08-19	Distinct Property Management	650	2017	11	True	True	4	3	2	Unit	Unit	2	3	
86655	TU-4835-FO	695000	2011-07-29					False	True	4	3		Unit	Unit			
86656	CC-9063-FR	755500	2017-05-27					False	True	4	3	2	Unit	Unit	2	3	
86657	TZ-1252-QQ	665000	2012-08-17					False	True	4	3	0	Unit	Unit	2	3	
86658	LF-5536-HN	669000	2015-12-15	Dwyer Dunn Property Consultants	750	2016	10	True	True	4	3	2	Unit	Unit	2	3	
86659	IT-5417-MU	460000	2004-10-27					False	True	4	3		Unit	Unit			
86660	EX-9694-HZ	450000	2004-10-28					False	True	4	3		Unit	Unit			
86661	YW-2048-WN							False	True				Unit	Unit			
86662	WU-4609-AL							False	True				Unit	Unit			
86663	QL-2251-CV							False	False				Unit	Unit			
86664	EH-8742-XZ	540000	2007-11-14	Badenoch Real Estate Rentals	700	2010	41	True	False	24	28	3	Unit	Unit	2	3	
86665	UA-3160-VI	665000	2015-02-09					False	False	25	28	1	Unit	Unit	2	1	
86666	ZJ-0662-UY	536000	2015-03-26	LJ Hooker Manuka	0	2019	9	True	False	27	28	1	Unit	Unit	1	2	
86667	CM-2051-TG							False	False				Unit	Unit			
86668	TQ-4550-CE	625000	2004-07-27					False	False	28	28		Unit	Unit		3	
86669	CZ-3252-AC	455000	2005-02-11	PRDnationwide Canberra	590	2013	56	True	True	4	3	2	Unit	Unit	2	3	
86670	AP-4816-AW							False	False				Unit	Unit			
86671	AC-6095-MP	1325000	2017-03-04					False	False	8	15		Unit	Unit			
86672	YQ-2058-UJ							False	False				Unit	Unit			
86673	WR-0429-UW							False	False				Unit	Unit			
86674	TP-0665-SZ	1310000	2017-04-29	LJ Hooker Canberra City	1100	2017	7	True	False	7	31	2	Unit	Unit	2	4	
86675	UJ-2475-WW							False	False				Unit	Unit			
86676	DN-6986-FY	740000	2014-12-05					False	True	4	3	2	Unit	Unit	2	4	
86677	UA-8018-VR	687500	2017-05-19	Peter Blackshaw Real Estate Manuka	650	2015	169	False	True	4	3	2	Unit	Unit	2	3	
86678	IF-7198-RE	605000	2017-02-07					False	True	4	3	2	Unit	Unit	2	3	
86679	AH-6759-JF	335000	1995-11-27					False	False	17	27		House	House			1072
86680	IH-7726-OT	740000	2011-04-07					False	False	18	27	1	House	House	1	3	1072
86681	JZ-6204-OV	285000	2002-08-05					False	False	23	28		House	House			1028
86684	XY-2648-UV	755000	2018-05-22	Sadil Quinlan Properties	590	2014	26	False	True	4	3	2	Unit	Unit	2	3	
86685	FC-7303-WD	330000	2000-06-28					False	False	26	28		House	House			962
86687	SS-7196-CG							False	False				House	House			
86689	FU-6655-NV	850000	2015-01-23	First National Capital	450	2007	136	False	False	29	28	2	House	House	1	3	962
86690	PY-8725-OA	180000	1995-06-30					False	False	30	28		House	House			961
86691	CU-0076-LG							False	True				Unit	Unit			
86693	AA-4782-ZK							False	False			1	House	House	1	3	
86694	CN-8287-RM							False	False				House	House			
86695	QU-6376-GP			Blue Property Marketing	500	2014	12	False	False			1	House	House	1	2	
86696	DC-8092-OT	955000	2013-05-09	Luton Properties - Manuka		2009	6	False	False	10	15	4	House	House	1	3	1392
86697	WC-2476-HC	729000	2005-03-15					False	False	10	29	0	House	House	2	3	1354
86698	MD-7150-LV	1185000	2013-08-06	LJ Hooker Belconnen	800	2010	68	False	False	9	15	1	House	House	2	5	1603
86699	SN-1816-NO	630000	2006-06-24					False	False	11	29		House	House		2	1299
86700	WX-8526-QB	1325000	2017-03-04					False	False	8	15	2	House	House	2	4	1389
86701	OK-3905-IO	808000	2007-09-06	LJ Hooker Dickson	750	2018	26	True	False	12	29	1	House	House	2	3	1572
