StreetAddressID	POI	Distance
65433	City GPO	2.3
65433	Major Shopping Centre - Cooleman Court	2.4
65433	Hospital - The Canberra Hospital	6.7
65433	Primary School - Duffy Primary	0.4
65433	High School - Stromlo High	3.3
65433	College - Canberra College	5.4
65433	University - Australian National University	10.0
65434	City GPO	2.4
65434	Major Shopping Centre - Cooleman Court	2.4
65434	Hospital - The Canberra Hospital	6.7
65434	Primary School - Duffy Primary	0.5
65434	High School - Stromlo High	3.4
65434	College - Canberra College	5.5
65434	University - Australian National University	10.0
65435	City GPO	2.4
65435	Major Shopping Centre - Cooleman Court	2.4
65435	Hospital - The Canberra Hospital	6.7
65435	Primary School - Duffy Primary	0.4
65435	High School - Stromlo High	3.3
65435	College - Canberra College	5.4
65435	University - Australian National University	10.0
65436	City GPO	2.4
65436	Major Shopping Centre - Cooleman Court	2.4
65436	Hospital - The Canberra Hospital	6.7
65436	Primary School - Duffy Primary	0.5
65436	High School - Stromlo High	3.4
65436	College - Canberra College	5.5
65436	University - Australian National University	10.0
65437	City GPO	2.4
65437	Major Shopping Centre - Cooleman Court	2.4
65437	Hospital - The Canberra Hospital	6.7
65437	Primary School - Duffy Primary	0.4
65437	High School - Stromlo High	3.4
65437	College - Canberra College	5.4
65437	University - Australian National University	10.0
65438	City GPO	1.7
65438	Major Shopping Centre - Cooleman Court	1.7
65438	Hospital - The Canberra Hospital	5.9
65438	Primary School - Duffy Primary	0.4
65438	High School - Stromlo High	2.9
65438	College - Canberra College	4.6
65438	University - Australian National University	9.3
65439	City GPO	1.7
65439	Major Shopping Centre - Cooleman Court	1.7
65439	Hospital - The Canberra Hospital	6.0
65439	Primary School - Duffy Primary	0.3
65439	High School - Stromlo High	2.9
65439	College - Canberra College	4.7
65439	University - Australian National University	9.4
65440	City GPO	1.6
65440	Major Shopping Centre - Cooleman Court	1.6
65440	Hospital - The Canberra Hospital	5.9
65440	Primary School - Duffy Primary	0.4
65440	High School - Stromlo High	2.8
65440	College - Canberra College	4.7
65440	University - Australian National University	9.4
65441	City GPO	1.7
65441	Major Shopping Centre - Cooleman Court	1.7
65441	Hospital - The Canberra Hospital	6.0
65441	Primary School - Duffy Primary	0.3
65441	High School - Stromlo High	2.9
65441	College - Canberra College	4.7
65441	University - Australian National University	9.5
65442	City GPO	1.7
65442	Major Shopping Centre - Cooleman Court	1.7
65442	Hospital - The Canberra Hospital	5.9
65442	Primary School - Duffy Primary	0.3
65442	High School - Stromlo High	2.8
65442	College - Canberra College	4.7
65442	University - Australian National University	9.4
65443	City GPO	1.7
65443	Major Shopping Centre - Cooleman Court	1.7
65443	Hospital - The Canberra Hospital	6.0
65443	Primary School - Duffy Primary	0.3
65443	High School - Stromlo High	2.9
65443	College - Canberra College	4.7
65443	University - Australian National University	9.5
65444	City GPO	1.7
65444	Major Shopping Centre - Cooleman Court	1.7
65444	Hospital - The Canberra Hospital	5.9
65444	Primary School - Duffy Primary	0.3
65444	High School - Stromlo High	2.8
65444	College - Canberra College	4.7
65444	University - Australian National University	9.5
65445	City GPO	1.7
65445	Major Shopping Centre - Cooleman Court	1.7
65445	Hospital - The Canberra Hospital	6.0
65445	Primary School - Duffy Primary	0.3
65445	High School - Stromlo High	2.9
65445	College - Canberra College	4.8
65445	University - Australian National University	9.5
65446	City GPO	1.7
65446	Major Shopping Centre - Cooleman Court	1.7
65446	Hospital - The Canberra Hospital	6.0
65446	Primary School - Duffy Primary	0.3
65446	High School - Stromlo High	2.8
65446	College - Canberra College	4.7
65446	University - Australian National University	9.5
65447	City GPO	1.8
65447	Major Shopping Centre - Cooleman Court	1.8
65447	Hospital - The Canberra Hospital	6.0
65447	Primary School - Duffy Primary	0.2
65447	High School - Stromlo High	2.9
65447	College - Canberra College	4.8
65447	University - Australian National University	9.5
65448	City GPO	1.7
65448	Major Shopping Centre - Cooleman Court	1.7
65448	Hospital - The Canberra Hospital	5.9
65448	Primary School - Duffy Primary	0.4
65448	High School - Stromlo High	2.9
65448	College - Canberra College	4.7
65448	University - Australian National University	9.4
65449	City GPO	1.8
65449	Major Shopping Centre - Cooleman Court	1.8
65449	Hospital - The Canberra Hospital	6.1
65449	Primary School - Duffy Primary	0.2
65449	High School - Stromlo High	2.9
65449	College - Canberra College	4.8
65449	University - Australian National University	9.5
65450	City GPO	1.8
65450	Major Shopping Centre - Cooleman Court	1.8
65450	Hospital - The Canberra Hospital	6.1
65450	Primary School - Duffy Primary	0.2
65450	High School - Stromlo High	2.9
65450	College - Canberra College	4.8
65450	University - Australian National University	9.6
65451	City GPO	1.7
65451	Major Shopping Centre - Cooleman Court	1.7
65451	Hospital - The Canberra Hospital	6.0
65451	Primary School - Duffy Primary	0.2
65451	High School - Stromlo High	2.9
65451	College - Canberra College	4.8
