StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
108426	Sale	17473	Ray White Canberra	2011-11-07T00:00:00	462000.0	PRIVATE TREATY	39.0
108426	Sale	14515	Gold Creek Quality Property	2009-09-01T00:00:00	470000.0	Listed - not sold	58.0
108426	Sale	2001-09-13T00:00:00	168000	PRIVATE TREATY	138.0		
108427	Sale		Richard Luton Dickson	2007-07-26T00:00:00	406000.0	PRIVATE TREATY	110.0
108428	Sale		Elders Real Estate Belconnen	2003-11-25T00:00:00	340000.0	PRIVATE TREATY	24.0
108428	Sale	2002-09-04T00:00:00	240000	PRIVATE TREATY	102.0		
108428	Sale	1994-04-19T00:00:00	149500	PRIVATE TREATY			
108428	Sale	1992-06-09T00:00:00	138000	PRIVATE TREATY			
108428	Sale	1991-05-08T00:00:00	120000	PRIVATE TREATY			
108429	Sale	2019-06-21T00:00:00	580000	PRIVATE TREATY			
108429	Sale		RW Belconnen	2011-09-06T00:00:00	468000.0	PRIVATE TREATY	25.0
108429	Sale	2006-06-05T00:00:00	285000	PRIVATE TREATY	44.0		
108430	Sale	1996-07-29T00:00:00	175000	PRIVATE TREATY			
108431	Sale	1999-11-02T00:00:00	116000	PRIVATE TREATY			
108431	Sale	1996-06-14T00:00:00	118000	PRIVATE TREATY			
108431	Sale	1991-09-19T00:00:00	125500	PRIVATE TREATY			
108434	Sale	2018-04-19T00:00:00	500000	PRIVATE TREATY			
108436	Sale		LJH Kippax	2009-05-29T00:00:00	399950.0	PRIVATE TREATY	19.0
108436	Sale		LJH Manuka	2006-06-01T00:00:00	317000.0	PRIVATE TREATY	
108436	Sale	2003-02-05T00:00:00	8000	PRIVATE TREATY			
108436	Sale	1998-04-27T00:00:00	109950	PRIVATE TREATY			
108436	Sale	14112	LJH Kippax	1901-01-01T00:00:00	399950.0	PRIVATE TREATY	
108437	Sale	1993-04-21T00:00:00	50000	PRIVATE TREATY			
108438	Sale	30387	Peter Blackshaw Real Estate Belconnen	2018-06-08T00:00:00	542000.0	PRIVATE TREATY	90.0
108438	Rental	1570	Elders Real Estate Belconnen	2015-11-10T00:00:00	430.0	PER WEEK	11.0
108438	Sale	2009-09-30T00:00:00	395000	PRIVATE TREATY			
108438	Sale	1999-12-10T00:00:00	128950	PRIVATE TREATY			
108438	Sale	1996-10-21T00:00:00	108000	PRIVATE TREATY			
108438	Sale	1991-04-29T00:00:00	102950	PRIVATE TREATY			
108440	Sale	1570	Elders Real Estate Belconnen	2009-11-05T00:00:00	395000.0	PRIVATE TREATY	20.0
108440	Sale	2007-08-03T00:00:00	365000	PRIVATE TREATY	27.0		
108440	Sale	2000-02-04T00:00:00	65000	PRIVATE TREATY			
108440	Sale	1996-02-19T00:00:00	114000	PRIVATE TREATY			
108440	Sale	1993-02-10T00:00:00	5000	PRIVATE TREATY			
108441	Sale	2010-02-02T00:00:00	156660	PRIVATE TREATY			
108441	Sale	2000-10-10T00:00:00	223000	PRIVATE TREATY	87.0		
108443	Sale		Sadil Quinlan	2004-08-10T00:00:00	240000.0	PRIVATE TREATY	115.0
108443	Sale	2001-11-30T00:00:00	200000	PRIVATE TREATY			
108444	Sale	20068	McGrath Dickson	2018-03-24T00:00:00	663000.0	PRIVATE TREATY	182.0
108444	Sale	1996-08-09T00:00:00	135000	PRIVATE TREATY			
108444	Sale	1992-03-03T00:00:00	154000	PRIVATE TREATY			
108445	Rental	17473	Ray White Canberra	2019-05-24T00:00:00	485.0	PER WEEK	10.0
108445	Rental	1570	Elders Real Estate Belconnen	2009-12-18T00:00:00	395.0	PER WEEK	6.0
108445	Rental		Elders Real Estate Belconnen	2008-12-04T00:00:00	375.0	PER WEEK	12.0
108445	Rental		Elders Real Estate Belconnen	2004-11-08T00:00:00	295.0	PER WEEK	49.0
108446	Sale	1993-09-06T00:00:00	135000	PRIVATE TREATY			
108447	Sale		LJ Hooker Dickson	2008-09-17T00:00:00	343000.0	AUCTION	
108447	Sale	2001-09-21T00:00:00	166500	PRIVATE TREATY			
108448	Sale	2002-08-28T00:00:00	265000	PRIVATE TREATY			
108448	Sale	1994-06-20T00:00:00	137500	PRIVATE TREATY			
108449	Sale	2007-11-19T00:00:00	368000	PRIVATE TREATY			
108449	Sale	1994-06-09T00:00:00	140000	PRIVATE TREATY			
108450	Rental	25428	Key Real Estate ACT	2019-09-22T00:00:00	0.0	PER WEEK	303.0
108450	Sale		Agent Team	2018-08-29T00:00:00	680000.0	PRIVATE TREATY	81.0
108451	Sale	16565	McIntyre Property	2013-04-02T00:00:00	460000.0	PRIVATE TREATY	26.0
108451	Sale	1993-10-28T00:00:00	142000	PRIVATE TREATY			
108452	Sale	2001-11-12T00:00:00	140000	PRIVATE TREATY			
108455	Rental	25486	At Home	2018-02-16T00:00:00	480.0	PER WEEK	16.0
108455	Rental	25462	Property Management Warehouse	2015-10-28T00:00:00	430.0	PER WEEK	27.0
108455	Sale	20150	Morrissey Property Pty Ltd	2015-09-02T00:00:00	470500.0	PRIVATE TREATY	6.0
108455	Sale		Richard Luton Properties - Kippax	2012-09-26T00:00:00	430000.0	PRIVATE TREATY	34.0
108455	Rental	14061	Hodgkinson RE Belconnen	2008-05-01T00:00:00	420.0	PER WEEK	43.0
108456	Sale		LJ Hooker Kaleen	2011-06-03T00:00:00	448000.0	PRIVATE TREATY	43.0
108456	Sale	2007-10-05T00:00:00	385000	PRIVATE TREATY			
108456	Sale		LJ Hooker Kaleen	2001-05-19T00:00:00	174950.0	Listed - not sold	
108456	Sale	1992-07-20T00:00:00	146000	PRIVATE TREATY			
108457	Sale	2002-03-26T00:00:00	222500	PRIVATE TREATY			
108461	Sale		Independent Property Group Ngunnawal	2005-08-12T00:00:00	274950.0	PRIVATE TREATY	48.0
108461	Sale	2002-05-31T00:00:00	185000	PRIVATE TREATY	62.0		
108461	Sale	1994-11-16T00:00:00	115500	PRIVATE TREATY			
108462	Sale	1998-12-23T00:00:00	114000	PRIVATE TREATY			
108462	Sale	1994-06-21T00:00:00	129000	PRIVATE TREATY			
108464	Rental		LJH Belconnen	2015-11-04T00:00:00	340.0	PER WEEK	
108464	Rental		LJH Belconnen	2013-09-08T00:00:00	340.0	PER WEEK	
108464	Rental	14099	LJ Hooker Belconnen	2010-04-23T00:00:00	340.0	PER WEEK	29.0
