StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
15495	Rental	17473	Ray White Canberra	2017-04-12T00:00:00	0.0	PER WEEK	8.0
15495	Rental		RW Belconnen	2016-03-30T00:00:00	580.0	PER WEEK	10.0
15495	Sale	20068	McGrath Dickson	2016-02-19T00:00:00	661500.0	PRIVATE TREATY	19.0
15497	Sale		Elders Dickson	2003-06-13T00:00:00	454500.0	PRIVATE TREATY	55.0
15497	Sale	2002-02-01T00:00:00	290000	PRIVATE TREATY			
15497	Sale	2000-10-26T00:00:00	193000	PRIVATE TREATY			
15497	Sale	1998-12-09T00:00:00	146000	PRIVATE TREATY			
15497	Sale	1995-06-23T00:00:00	144500	PRIVATE TREATY			
15497	Sale	1991-04-11T00:00:00	112000	PRIVATE TREATY			
15498	Sale	2016-09-12T00:00:00	620000	PRIVATE TREATY			
15499	Sale	1992-04-02T00:00:00	64000	PRIVATE TREATY			
15501	Rental	14367	Wright Dunn Real Estate 	2015-10-14T00:00:00	475.0	PER WEEK	19.0
15501	Rental		Wright Dunn Real Estate	2014-05-07T00:00:00	525.0	PER WEEK	48.0
15501	Sale	2000-06-19T00:00:00	185000	PRIVATE TREATY			
15501	Sale	1991-12-09T00:00:00	154000	PRIVATE TREATY			
15503	Sale	2001-01-10T00:00:00	145000	PRIVATE TREATY			
15503	Sale	1994-02-17T00:00:00	135000	PRIVATE TREATY			
15504	Sale		LJ Hooker Dickson	2015-04-11T00:00:00	462500.0	PRIVATE TREATY	18.0
15505	Rental	25201	EnVogue Property Management	2019-01-16T00:00:00	475.0	PER WEEK	6.0
15505	Sale		LJH Project Marketing ACT	2008-03-08T00:00:00	395000.0	PRIVATE TREATY	
15506	Sale		LJ Hooker Dickson	2011-12-07T00:00:00	680000.0	AUCTION	
15506	Rental	14106	LJ Hooker Dickson	2011-07-20T00:00:00	437.0	PER WEEK	27.0
15506	Rental	14106	LJ Hooker Dickson	2008-11-06T00:00:00	390.0	PER WEEK	10.0
15506	Sale	1992-08-05T00:00:00	159950	PRIVATE TREATY			
15507	Rental		LJ Hooker Dickson	2009-03-30T00:00:00	395.0	PER WEEK	
15507	Rental	14106	LJ Hooker Dickson	2008-06-11T00:00:00	370.0	PER WEEK	7.0
15508	Sale		Luton Properties - Dickson	2015-03-14T00:00:00	778000.0	AUCTION	
15509	Sale	1996-08-23T00:00:00	145000	PRIVATE TREATY			
15510	Rental	14106	LJ Hooker Dickson	2017-09-10T00:00:00	580.0	PER WEEK	177.0
15510	Rental		LJ Hooker Dickson	2014-12-17T00:00:00	530.0	PER WEEK	
15510	Rental		LJ Hooker Dickson	2011-07-20T00:00:00	540.0	PER WEEK	5.0
15511	Sale		LJH Project Marketing ACT	2008-07-07T00:00:00	529950.0	PRIVATE TREATY	
15513	Sale		LJH Project Marketing ACT	2008-03-17T00:00:00	440000.0	PRIVATE TREATY	
15515	Sale		LJ Hooker Dickson	2017-10-04T00:00:00	420000.0	AUCTION	
15515	Rental	14101	LJ Hooker Canberra City	2014-05-22T00:00:00	395.0	PER WEEK	35.0
15515	Rental		LJ Hooker Canberra City	2012-03-16T00:00:00	425.0	PER WEEK	
15515	Rental	14106	LJ Hooker Dickson	2008-11-29T00:00:00	395.0	PER WEEK	19.0
15515	Sale		LJH Project Marketing ACT	2007-12-21T00:00:00	365000.0	PRIVATE TREATY	
15517	Rental		LJ Hooker Canberra City	2012-09-07T00:00:00	410.0	PER WEEK	2.0
15517	Rental		LJ Hooker Canberra City	2011-10-06T00:00:00	410.0	PER WEEK	
15517	Rental		LJ Hooker Canberra City	2010-05-05T00:00:00	410.0	PER WEEK	186.0
15517	Rental	14101	LJ Hooker Canberra City	2008-12-02T00:00:00	395.0	PER WEEK	20.0
15517	Sale		LJH Project Marketing ACT	2008-02-06T00:00:00	350000.0	PRIVATE TREATY	
15518	Rental	25428	Key Real Estate ACT	2017-07-19T00:00:00	550.0	PER WEEK	24.0
15519	Rental	20095	For Sale By Owner	2014-12-31T00:00:00	390.0	PER WEEK	8.0
15519	Rental	14101	LJ Hooker Canberra City	2008-10-15T00:00:00	395.0	PER WEEK	8.0
15519	Sale		LJH Project Marketing ACT	2008-01-08T00:00:00	355000.0	PRIVATE TREATY	
15520	Sale	2000-03-21T00:00:00	187000	PRIVATE TREATY			
15528	Sale		Hodgkinson Real Estate	2019-06-21T00:00:00	590000.0	PRIVATE TREATY	45.0
15528	Sale		Hodgkinson Real Estate	2014-10-02T00:00:00	475000.0	PRIVATE TREATY	49.0
15528	Sale	2013-09-13T00:00:00	490000	PRIVATE TREATY			
15531	Sale	2011-05-11T00:00:00	540000	PRIVATE TREATY			
15531	Sale	2010-10-14T00:00:00	520000	PRIVATE TREATY			
15531	Sale	2003-03-26T00:00:00	340000	PRIVATE TREATY	46.0		
15534	Rental		First National Capital	2008-09-17T00:00:00	370.0	PER WEEK	7.0
15535	Sale	1997-04-24T00:00:00	145000	PRIVATE TREATY			
15536	Sale		Peter Blackshaw Manuka	2018-03-24T00:00:00	735000.0	AUCTION	
15536	Sale	1998-12-21T00:00:00	139000	PRIVATE TREATY			
15537	Sale	15984	Maria Selleck Properties	2012-03-07T00:00:00	510000.0	PRIVATE TREATY	130.0
15538	Sale		Luton Properties - Dickson	2017-10-07T00:00:00	835000.0	PRIVATE TREATY	
15539	Sale	1995-12-18T00:00:00	129000	PRIVATE TREATY			
