StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
172705	LH-7674-VW	60000	1991-08-07					False	False	3	483		Land	Land			
172706	LB-6032-SG							False	False				House	House			
172707	PL-2733-QI	527000	2004-03-25					False	False	7	483		House	House			1123
172708	DK-4384-EK	500000	2007-02-03					False	False	25	482		House	House			1036
172709	NW-5812-VQ							False	False	6	483		House	House			885
172710	NQ-1286-VF	220000	1998-07-06					False	False	24	482		House	House			912
172711	NX-4297-TA	606000	2013-04-20					False	False	5	483	2	House	House	2	4	
172712	NO-8731-GP	75000	1991-11-25					False	False	23	482		House	House			
172713	LI-5784-IG	222500	1999-08-09					False	False	4	483	1	House	House	2	4	852
172714	NP-9768-HG	560000	2009-11-10	LJ Hooker Tuggeranong	0	2019	40	True	False	22	482	2	House	House	2	4	1088
172715	QF-8102-NF	615000	2017-06-01					False	False	5	473	4	House	House	2	4	764
172716	DA-2511-OR	112970	1991-02-25					False	False	6	473		House	House			792
172717	UF-6992-OZ	520000	2011-11-08					False	False	7	473	2	House	House	2	4	806
172718	AY-8618-BY	610000	2010-08-15					False	False	8	473	2	House	House	2	4	798
172719	CW-6633-KE	520000	2015-06-29	McIntyre Property	570	2017	20	True	False	9	473	3	House	House	2	4	737
172720	BW-6063-QM	183000	1991-01-21					False	False	1	473		House	House			
172721	NY-6057-KM	605000	2018-01-22					False	False	10	473	0	House	House	3	4	723
172722	LQ-2888-SG							False	False				House	House			
172723	RW-1718-RE	185000	1999-06-24					False	False	2	473	2	House	House	2	4	872
172724	DB-6975-ZS	415000	2006-12-07					False	False	3	473		House	House			795
172725	CZ-1121-PN	147000	1991-04-12					False	False	4	473		House	House			
172726	YY-5573-HM	433000	2008-11-29					False	False	3	558		House	House			733
172727	JL-6855-FF	147500	1998-03-03					False	False	5	559		House	House			551
172728	TS-5117-AI	425000	2011-05-16					False	False	8	558	1	House	House	2	3	269
172729	PS-2834-BF	125000	1998-07-01	LJH Tuggeranong	440	2010	11	True	False	9	558	1	House	House	2	3	302
172730	SP-2248-QN	210000	2014-06-23	Element Property Services	490	2020	142	True	False	10	558	1	House	House	2	3	290
172731	EV-0212-BO	387500	2008-01-23					False	False	11	558	2	House	House	2	3	449
172732	WI-0137-JG	382500	2007-11-21					False	False	12	558	1	House	House	1	3	448
172733	WF-6068-WG	160000	2005-06-05					False	False	13	558		Land	Land			293
