StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
46661	2019-11-16T00:00:00	RecentlySold	965000	965000	965000	550	0.0388	Unknown	Unknown
46662	2020-01-09T10:24:26.003	High	880000	1030000	1180000	770		Unknown	Unknown
46663	2020-02-05T19:29:12.873	High	780000	900000	1020000	555	0.0356	Unknown	Unknown
46664	2020-02-05T19:29:12.873	High	910000	1060000	1210000			Unknown	Unknown
46665	2020-02-05T19:29:12.873	High	675000	790000	905000	555	0.0356	Unknown	Unknown
46666	2020-02-05T19:29:12.873	High	750000	870000	990000			Unknown	Unknown
46667	2020-02-05T19:29:12.873	High	685000	800000	915000	555	0.0356	Unknown	Unknown
46668	2020-02-05T19:29:12.873	High	660000	770000	880000	550	0.0388	Unknown	Unknown
46669	2020-02-05T19:29:12.873	High	685000	800000	915000	555	0.0356	Unknown	Unknown
46670	2020-02-05T19:29:12.873	High	700000	810000	920000	555	0.0356	Unknown	Unknown
46671	2020-02-05T19:29:12.873	High	720000	840000	960000	550	0.0388	Unknown	Unknown
46672	2020-02-05T19:29:12.873	High	820000	950000	1080000			Unknown	Unknown
46673	2020-02-05T19:29:12.873	High	690000	800000	910000	555	0.0356	Unknown	Unknown
46674	2020-02-05T19:29:12.873	High	700000	820000	940000	555	0.0356	Unknown	Unknown
46675	2020-02-05T19:29:12.873	High	700000	810000	920000	550	0.0388	Unknown	Unknown
46676	2020-02-05T19:29:12.873	Medium	770000	890000	1010000	555	0.0356	Unknown	Unknown
46677	2020-02-05T19:29:12.873	High	770000	890000	1010000	770		Unknown	Unknown
46678	2020-02-05T19:29:12.873	High	680000	790000	900000	555	0.0356	Unknown	Unknown
46679	2020-02-05T19:29:12.873	High	730000	850000	970000	550	0.0388	Unknown	Unknown
46680	2020-02-05T19:29:12.873	High	660000	770000	880000	555	0.0356	Unknown	Unknown
46681	2020-02-05T19:29:12.873	High	690000	800000	910000	550	0.0388	Unknown	Unknown
46682	2020-01-09T10:24:26.003	High	680000	790000	900000	555	0.0356	Unknown	Unknown
46683	2020-02-05T19:29:12.873	High	710000	830000	950000	555	0.0356	Unknown	Unknown
46684								Unknown	Unknown
46685	2020-02-05T19:29:12.873	Medium	700000	820000	940000	555	0.0356	Unknown	Unknown
46686	2020-02-05T19:29:12.873	Medium	700000	820000	940000	555	0.0356	Unknown	Unknown
46687	2020-02-05T19:29:12.873	Medium	700000	810000	920000	555	0.0356	Unknown	Unknown
46688	2020-02-05T19:29:12.873	Medium	700000	820000	940000	555	0.0356	Unknown	Unknown
46689	2020-02-05T19:29:12.873	Medium	700000	810000	920000	555	0.0356	Unknown	Unknown
46690	2020-01-09T10:24:26.003	High	760000	880000	1000000	550	0.0388	Unknown	Unknown
46691	2020-02-05T19:29:12.873	Medium	710000	830000	950000	770		Unknown	Unknown
46692	2020-02-05T19:29:12.873	Medium	710000	830000	950000	555	0.0356	Unknown	Unknown
46693	2020-02-05T19:29:12.873	High	730000	850000	970000	555	0.0356	Unknown	Unknown
46694	2020-02-05T19:29:12.873	High	735000	860000	985000	555	0.0356	Unknown	Unknown
46695	2020-02-05T19:29:12.873	Medium	790000	920000	1050000			Unknown	Unknown
46696	2020-02-05T19:29:12.873	High	800000	930000	1060000	770		Unknown	Unknown
46697	2020-02-05T19:29:12.873	High	685000	800000	915000	550	0.0388	Unknown	Unknown
46698	2020-02-05T19:29:12.873	High	790000	920000	1050000	550	0.0388	Unknown	Unknown
46699	2020-01-09T10:24:26.003	High	695000	810000	925000	550	0.0388	Unknown	Unknown
46700	2020-02-05T19:29:12.873	Medium	710000	830000	950000	555	0.0356	Unknown	Unknown
46701	2020-02-05T19:29:12.873	High	850000	990000	1130000	770		Unknown	Unknown
46702	2020-02-05T19:29:12.873	High	800000	930000	1060000	555	0.0356	Unknown	Unknown
46703	2020-01-09T10:24:26.003	High	670000	780000	890000	550	0.0388	Unknown	Unknown
46704	2020-02-05T19:29:12.873	High	830000	970000	1110000	770		Unknown	Unknown
46705	2020-02-05T19:29:12.873	High	675000	790000	905000	550	0.0388	Unknown	Unknown
46706	2020-01-01T10:13:00.68	High	910000	1050000	1190000			Unknown	Unknown
46707	2020-02-05T19:29:12.873	High	800000	930000	1060000	770		Unknown	Unknown
46708	2020-02-05T19:29:12.873	Medium	830000	970000	1110000	555	0.0356	Unknown	Unknown
46709	2020-02-05T19:29:12.873	High	715000	810000	905000	550	0.0388	Unknown	Unknown
46710	2020-01-09T10:24:26.003	High	670000	780000	890000	555	0.0356	Unknown	Unknown
46711	2020-02-05T19:29:12.873	Medium	720000	840000	960000	555	0.0356	Unknown	Unknown
46712	2020-02-05T19:29:12.873	High	710000	830000	950000	550	0.0388	Unknown	Unknown
46713	2020-02-05T19:29:12.873	Medium	710000	830000	950000	555	0.0356	Unknown	Unknown
46714	2020-02-05T19:29:12.873	Medium	780000	910000	1040000	770		Unknown	Unknown
46715	2020-01-09T10:24:26.003	High	670000	780000	890000	555	0.0356	Unknown	Unknown
46716	2020-01-01T10:13:00.68	High	670000	780000	890000	555	0.0356	Unknown	Unknown
46717	2020-01-09T10:24:26.003	High	670000	780000	890000	555	0.0356	Unknown	Unknown
46718	2020-02-05T19:29:12.873	Medium	720000	840000	960000	555	0.0356	Unknown	Unknown
46719	2020-01-01T10:13:00.68	High	670000	780000	890000	555	0.0356	Unknown	Unknown
46720	2020-02-05T19:29:12.873	High	650000	760000	870000	770		Unknown	Unknown
46721						343	0.0432	Unknown	Unknown
46722	2020-02-05T19:29:12.873	Medium	820000	950000	1080000	555	0.0356	Unknown	Unknown
46723						343	0.0432	Unknown	Unknown
46725	2020-02-05T19:29:12.873	High	705000	820000	935000	550	0.0388	Unknown	Unknown
46726	2020-02-05T19:29:12.873	High	705000	820000	935000	555	0.0356	Unknown	Unknown
46727	2020-02-05T19:29:12.873	Medium	760000	880000	1000000	555	0.0356	Unknown	Unknown
46728	2020-01-09T10:24:26.003	High	880000	1020000	1160000	770		Unknown	Unknown
46729	2020-02-05T19:29:12.873	Medium	800000	930000	1060000	555	0.0356	Unknown	Unknown
46730	2020-02-05T19:29:12.873	High	740000	860000	980000	770		Unknown	Unknown
46731	2020-02-05T19:29:12.873	High	820000	960000	1100000	770		Unknown	Unknown
46732	2020-02-05T19:29:12.873	Medium	700000	810000	920000	770		Unknown	Unknown
46733	2020-01-22T10:30:07.47	Low	285000	335000	385000	343	0.0432	Unknown	Unknown
46734	2020-01-09T10:24:26.003	High	670000	780000	890000	555	0.0356	Unknown	Unknown
46735	2020-02-05T19:29:12.873	High	670000	780000	890000	555	0.0356	Unknown	Unknown
46736	2020-01-09T10:24:26.003	High	670000	780000	890000	555	0.0356	Unknown	Unknown
46737	2020-02-05T19:29:12.873	High	740000	860000	980000	770		Unknown	Unknown
46738	2020-01-09T10:24:26.003	High	670000	780000	890000	555	0.0356	Unknown	Unknown
46739	2020-02-05T19:29:12.873	High	625000	730000	835000	550	0.0388	Unknown	Unknown
46740						555	0.0356	Unknown	Unknown
46741	2020-01-09T10:24:26.003	High	670000	780000	890000	555	0.0356	Unknown	Unknown
46742	2020-02-05T19:29:12.873	High	415000	480000	545000	343	0.0432	Unknown	Unknown
46743	2020-02-05T19:29:12.873	High	400000	465000	530000	355	0.0492	Unknown	Unknown
46744	2020-02-05T19:29:12.873	Low	305000	355000	405000	343	0.0432	Unknown	Unknown
46745	2020-02-05T19:29:12.873	High	415000	480000	545000	343	0.0432	Unknown	Unknown
46746	2020-02-05T19:29:12.873	High	340000	395000	450000	320		Unknown	Unknown
46747	2020-02-05T19:29:12.873	High	415000	480000	545000	343	0.0432	Unknown	Unknown
46748	2020-02-05T19:29:12.873	High	425000	490000	555000	343	0.0432	Unknown	Unknown
46749	2020-02-05T19:29:12.873	High	750000	870000	990000	555	0.0356	Unknown	Unknown
46750	2020-02-05T19:29:12.873	High	415000	480000	545000	343	0.0432	Unknown	Unknown
46751	2020-02-05T19:29:12.873	High	425000	495000	565000	343	0.0432	Unknown	Unknown
46752	2020-02-05T19:29:12.873	High	670000	780000	890000	550	0.0388	Unknown	Unknown
46753	2020-02-05T19:29:12.873	High	415000	480000	545000	343	0.0432	Unknown	Unknown
46754	2020-01-22T10:30:07.47	Medium	455000	530000	605000	343	0.0432	Unknown	Unknown
46755	2020-02-05T19:29:12.873	Low	700000	810000	920000	555	0.0356	Unknown	Unknown
46756	2020-02-05T19:29:12.873	High	415000	480000	545000	343	0.0432	Unknown	Unknown
46757	2020-02-05T19:29:12.873	High	415000	475000	535000	343	0.0432	Unknown	Unknown
46758	2020-02-05T19:29:12.873	Medium	810000	950000	1090000	555	0.0356	Unknown	Unknown
46759	2020-02-05T19:29:12.873	High	415000	480000	545000	343	0.0432	Unknown	Unknown
46760	2020-02-05T19:29:12.873	Medium	350000	410000	470000	320		Unknown	Unknown
46761	2020-02-05T19:29:12.873	Medium	750000	880000	1010000	555	0.0356	Unknown	Unknown
46762	2020-02-05T19:29:12.873	High	415000	480000	545000	343	0.0432	Unknown	Unknown
46763	2020-02-05T19:29:12.873	High	415000	475000	535000	343	0.0432	Unknown	Unknown
46764	2020-02-05T19:29:12.873	High	415000	480000	545000	343	0.0432	Unknown	Unknown
46765	2020-02-05T19:29:12.873	High	415000	475000	535000	343	0.0432	Unknown	Unknown
46766	2020-02-05T19:29:12.873	Medium	740000	865000	990000	555	0.0356	Unknown	Unknown
46767	2020-02-05T19:29:12.873	High	415000	480000	545000	343	0.0432	Unknown	Unknown
46768	2020-02-05T19:29:12.873	High	335000	395000	455000	320		Unknown	Unknown
46769	2020-02-05T19:29:12.873	High	910000	1050000	1190000	770		Unknown	Unknown
46770	2020-02-05T19:29:12.873	High	415000	480000	545000	343	0.0432	Unknown	Unknown
46771	2020-02-05T19:29:12.873	Medium	350000	410000	470000	320		Unknown	Unknown
