StreetAddressID	date	priceConfidence	lowerPrice	midPrice	upperPrice	rentPerWeek	rentYield	demotionType	guideType
1682	2020-02-05T19:29:12.873	High	1940000	2120000	2300000			Unknown	Unknown
1683	2020-02-05T19:29:12.873	Medium	1130000	1310000	1490000			Unknown	Unknown
1684	2019-09-15T15:00:37.4189077Z	Medium	1135000	1320000	1505000			Unknown	Unknown
1685								Unknown	Unknown
1686	2020-02-05T19:29:12.873	Low	1040000	1200000	1360000	800	0.0308	Unknown	Unknown
1687	2020-02-05T19:29:12.873	Medium	1060000	1230000	1400000	800	0.0308	Unknown	Unknown
1688	2020-02-05T19:29:12.873	Low	1100000	1280000	1460000	800	0.0308	Unknown	Unknown
1689	2020-02-05T19:29:12.873	Low	1300000	1510000	1720000			Unknown	Unknown
1690	2020-02-05T19:29:12.873	Low	1030000	1210000	1390000	800	0.0308	Unknown	Unknown
1691	2020-02-05T19:29:12.873	Low	1210000	1400000	1590000	750	0.0322	Unknown	Unknown
1692	2020-02-05T19:29:12.873	Low	1290000	1490000	1690000	800	0.0308	Unknown	Unknown
1693	2020-02-05T19:29:12.873	Medium	1410000	1630000	1850000	750	0.0322	Unknown	Unknown
1694	2020-01-09T10:24:26.003	Medium	720000	840000	960000	665		Unknown	Unknown
1695	2020-02-05T19:29:12.873	Medium	730000	850000	970000	665		Unknown	Unknown
1696	2020-01-29T09:57:42.103	Medium	1050000	1220000	1390000			Unknown	Unknown
1698	2020-02-05T19:29:12.873	Medium	1280000	1480000	1680000	750	0.0322	Unknown	Unknown
1699	2020-02-05T19:29:12.873	High	970000	1120000	1270000	750	0.0322	Unknown	Unknown
1700	2020-02-05T19:29:12.873	Medium	1180000	1370000	1560000	750	0.0322	Unknown	Unknown
1701	2020-02-05T19:29:12.873	Medium	1180000	1370000	1560000	800	0.0308	Unknown	Unknown
1702	2020-02-05T19:29:12.873	Medium	1140000	1320000	1500000	800	0.0308	Unknown	Unknown
1703	2020-02-05T19:29:12.873	High	1120000	1290000	1460000	800	0.0308	Unknown	Unknown
1704	2020-02-05T19:29:12.873	High	1210000	1400000	1590000	995	0.0376	Unknown	Unknown
1705	2020-02-05T19:29:12.873	Medium	970000	1130000	1290000	750	0.0322	Unknown	Unknown
1706	2020-01-09T10:24:26.003	Medium	720000	840000	960000	665		Unknown	Unknown
1707								Unknown	Unknown
1708	2020-02-05T19:29:12.873	High	1150000	1340000	1530000	800	0.0308	Unknown	Unknown
1709	2020-01-09T10:24:26.003	Medium	720000	840000	960000	665		Unknown	Unknown
1710	2020-01-29T09:57:42.103	High	930000	1090000	1250000	750	0.0322	Unknown	Unknown
1711	2020-01-09T10:24:26.003	Medium	720000	840000	960000	665		Unknown	Unknown
1712	2020-02-05T19:29:12.873	Medium	860000	1000000	1140000			Unknown	Unknown
1713	2020-01-09T10:24:26.003	Medium	720000	840000	960000	665		Unknown	Unknown
1714	2020-02-05T19:29:12.873	Medium	1350000	1570000	1790000	995	0.0376	Unknown	Unknown
1715	2020-01-09T10:24:26.003	Medium	720000	840000	960000	665		Unknown	Unknown
1716	2020-01-09T10:24:26.003	Medium	720000	840000	960000	665		Unknown	Unknown
1717	2020-02-05T19:29:12.873	Low	1100000	1280000	1460000	800	0.0308	Unknown	Unknown
1718						800	0.0308	Unknown	Unknown
1719						800	0.0308	Unknown	Unknown
1720						800	0.0308	Unknown	Unknown
1722						800	0.0308	Unknown	Unknown
1724						800	0.0308	Unknown	Unknown
1725						800	0.0308	Unknown	Unknown
1726						800	0.0308	Unknown	Unknown
1727						800	0.0308	Unknown	Unknown
1728						800	0.0308	Unknown	Unknown
1729						800	0.0308	Unknown	Unknown
1730						800	0.0308	Unknown	Unknown
1731						800	0.0308	Unknown	Unknown
1734						800	0.0308	Unknown	Unknown
1735						800	0.0308	Unknown	Unknown
1736						800	0.0308	Unknown	Unknown
1737						800	0.0308	Unknown	Unknown
1738						800	0.0308	Unknown	Unknown
1739						800	0.0308	Unknown	Unknown
1740						800	0.0308	Unknown	Unknown
1741						800	0.0308	Unknown	Unknown
1742								Unknown	Unknown
1743	2020-02-05T19:29:12.873	High	1120000	1310000	1500000	995	0.0376	Unknown	Unknown
1744	2020-02-05T19:29:12.873	Medium	1050000	1220000	1390000	995	0.0376	Unknown	Unknown
1745	2020-02-05T19:29:12.873	High	1220000	1420000	1620000	800	0.0308	Unknown	Unknown
1746	2020-02-05T19:29:12.873	High	1260000	1460000	1660000	800	0.0308	Unknown	Unknown
1747	2020-02-05T19:29:12.873	Medium	1070000	1250000	1430000	995	0.0376	Unknown	Unknown
1748	2020-02-05T19:29:12.873	Medium	1240000	1440000	1640000			Unknown	Unknown
1749	2020-02-05T19:29:12.873	High	1850000	2150000	2450000	995	0.0376	Unknown	Unknown
1750	2020-01-09T10:24:26.003	Medium	1280000	1490000	1700000	995	0.0376	Unknown	Unknown
1751	2020-02-05T19:29:12.873	Medium	1090000	1270000	1450000	995	0.0376	Unknown	Unknown
1752	2020-02-05T19:29:12.873	Medium	1320000	1540000	1760000	995	0.0376	Unknown	Unknown
1753	2020-02-05T19:29:12.873	High	1250000	1460000	1670000	995	0.0376	Unknown	Unknown
1754	2020-02-05T19:29:12.873	High	1020000	1180000	1340000	800	0.0308	Unknown	Unknown
1755	2020-01-09T10:24:26.003	High	1170000	1360000	1550000	800	0.0308	Unknown	Unknown
