StreetAddressID	DomainPropertyId	LastSalePrice	LastSaleDate	LastRentalAgency	LastRentalPrice	LastRentalYear	RentDaysOnMarket	isPotentialInvestment	isPropertyInBuilding	lotNumber	planNumber	parking	propertyCategory	propertyType	bathrooms	bedrooms	BlockSize
31973	DC-6693-OV							False	False				House	House			
31974	FG-1996-YM							False	False				House	House			
31975	FD-6346-CX							False	False				House	House			
31976	FE-2090-VR							False	False				House	House			
31977	FE-2135-RV							False	False				House	House			
31978	DA-3366-SW							False	False				House	House			
31979	FA-2595-SR							False	False				House	House			
31980	FA-2844-NT							False	False				House	House			
31981	LP-3182-OQ							False	False				House	House			
31982	VS-4124-BS							False	False				House	House			
31983	EZ-8957-FD							False	False				House	House			
31984	EN-3843-VJ							False	False				House	House			
31985	RP-6573-UA							False	False				House	House			
31986	VA-1047-AK							False	False				House	House			
31987	YR-5286-CZ							False	False				House	House			
31988	KQ-9756-MK							False	False				House	House			
31989	SR-0938-MN							False	False				House	House			
31990	IZ-7441-PR							False	False				House	House			
31991	PM-4346-OO							False	False				House	House			
31992	FH-0332-DR							False	False				House	House			
31993	DA-7174-UP							False	False				House	House			
31994	EZ-7902-LD							False	False				House	House			
31995	DA-0066-BC							False	False				House	House			
31996	PD-1870-ZD							False	False				House	House			
31997	VY-0054-CT	394800	2014-04-15					False	True	5	14	1	Unit	Unit	1	1	
31998	KH-1355-BQ	425000	2011-12-20	Manage Me - Property Sales	0	2019	28	True	True	5	14	1	Unit	Unit	1	1	
32000	MM-5196-UX	299950	2005-11-14	Ray White Canberra	460	2019	2	True	True	5	14	1	Unit	Unit	1	1	
32001	EW-5581-RA							False	False				House	House			
32002	KG-0550-XF	580000	2019-09-02	Luton Properties - Manuka	550	2019	17	True	True	5	14	1	Unit	Unit	2	2	
32003	RQ-2933-RP	595000	2018-09-13					False	True	5	14		Unit	Unit			
32004	BU-0717-PX	605000	2018-10-24					False	True	5	14		Unit	Unit			
32005	GQ-5642-WY	392500	2016-10-21	Maloney's the Estate Agent	475	2019	5	True	True	5	14	1	Unit	Unit	1	1	
32006	UA-9742-LS	590000	2019-11-20					False	True	5	14		Unit	Unit			
32007	KA-3997-JK	580000	2019-04-26					False	True	5	14	2	Unit	Unit	2	2	
