StreetAddressID	Year	UnImprovedValue	YearlyGrowthRation
204001	2009-2010	173000.0	0.0
204001	2010-2011	191000.0	10.404624277456648
204001	2011-2012	200000.0	4.712041884816754
204001	2012-2013	211000.0	5.5
204001	2013-2014	211000.0	0.0
204001	2014-2015	219000.0	3.7914691943127963
204001	2015-2016	230000.0	5.0228310502283104
204001	2016-2017	259000.0	12.608695652173912
204001	2017-2018	277000.0	6.94980694980695
204001	2018-2019	318000.0	14.801444043321299
204001	2019-2020	318000.0	0.0
204002	2009-2010	194000.0	0.0
204002	2010-2011	214000.0	10.309278350515463
204002	2011-2012	225000.0	5.14018691588785
204002	2012-2013	237000.0	5.333333333333334
204002	2013-2014	237000.0	0.0
204002	2014-2015	246000.0	3.79746835443038
204002	2015-2016	258000.0	4.878048780487805
204002	2016-2017	291000.0	12.790697674418606
204002	2017-2018	311000.0	6.872852233676976
204002	2018-2019	357000.0	14.790996784565916
204002	2019-2020	357000.0	0.0
204004	2009-2010	200000.0	0.0
204004	2010-2011	220000.0	10.0
204004	2011-2012	231000.0	5.0
204004	2012-2013	243000.0	5.194805194805195
204004	2013-2014	243000.0	0.0
204004	2014-2015	253000.0	4.11522633744856
204004	2015-2016	265000.0	4.743083003952568
204004	2016-2017	299000.0	12.830188679245284
204004	2017-2018	319000.0	6.688963210702341
204004	2018-2019	367000.0	15.047021943573668
204004	2019-2020	367000.0	0.0
204009	2009-2010	168000.0	0.0
204009	2010-2011	185000.0	10.119047619047619
204009	2011-2012	194000.0	4.864864864864865
204009	2012-2013	204000.0	5.154639175257731
204009	2013-2014	204000.0	0.0
204009	2014-2015	212000.0	3.9215686274509802
204009	2015-2016	222000.0	4.716981132075472
204009	2016-2017	250000.0	12.612612612612612
204009	2017-2018	267000.0	6.800000000000001
204009	2018-2019	307000.0	14.981273408239701
204009	2019-2020	307000.0	0.0
204012	2009-2010	189000.0	0.0
204012	2010-2011	208000.0	10.052910052910052
204012	2011-2012	218000.0	4.807692307692308
204012	2012-2013	230000.0	5.5045871559633035
204012	2013-2014	230000.0	0.0
204012	2014-2015	239000.0	3.91304347826087
204012	2015-2016	251000.0	5.02092050209205
204012	2016-2017	283000.0	12.749003984063744
204012	2017-2018	302000.0	6.713780918727916
204012	2018-2019	347000.0	14.90066225165563
204012	2019-2020	347000.0	0.0
204013	2009-2010	179000.0	0.0
204013	2010-2011	197000.0	10.05586592178771
204013	2011-2012	207000.0	5.0761421319796955
204013	2012-2013	218000.0	5.314009661835748
204013	2013-2014	218000.0	0.0
204013	2014-2015	227000.0	4.128440366972478
204013	2015-2016	238000.0	4.845814977973569
204013	2016-2017	269000.0	13.025210084033615
204013	2017-2018	287000.0	6.691449814126393
204013	2018-2019	330000.0	14.982578397212542
204013	2019-2020	330000.0	0.0
204016	2009-2010	221000.0	0.0
204016	2010-2011	244000.0	10.407239819004525
204016	2011-2012	256000.0	4.918032786885246
204016	2012-2013	270000.0	5.46875
204016	2013-2014	270000.0	0.0
